@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute class {'1','2'}
@data
-1.76995169379265,0.990229203500418,-0.557609141582492,1.22581497258037,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,-1.99236117595668,2.15360552217893,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.76995169379265,-1.96480184532144,-0.465276228248078,0.461467990738102,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.64194042737813,-0.714596401589118,-1.38860536159222,1.94769823320917,-0.644974155215207,1.61885308510732,-1.61885308510732,-0.846670923642639,-0.749607896731411,-0.473534258399063,5.06357235525551,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,-1.99236117595668,2.15360552217893,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.64194042737813,0.421954001803906,-1.28088362936874,0.461467990738102,-0.644974155215207,1.61885308510732,-1.61885308510732,1.17707908896659,-0.749607896731411,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.64194042737813,-0.714596401589118,0.88893983399,1.73537962714188,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,6.91641053537726,-1.99236117595668,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.64194042737813,0.990229203500418,0.211831802870961,1.22581497258037,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.51392916096361,-0.714596401589118,-1.29627244825781,1.73537962714188,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.51392916096361,-1.16921656294633,1.38138203844021,1.90523451199571,0.455562128204821,-0.615620187294334,0.615620187294334,-0.846670923642639,-0.749607896731411,2.10459670399584,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,1.49103372876821,-0.205933126870835,-1.34933652320387,-0.187327257464812,6.39222529465968,-0.196817300027599,-3.07696068789153,'1'
-1.51392916096361,-0.146321199892606,-0.634553236027838,1.65045218471496,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,-0.749607896731411,2.10459670399584,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.51392916096361,0.990229203500418,-1.38860536159222,1.3956698574342,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,-0.749607896731411,2.10459670399584,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.38591789454908,-0.714596401589118,0.150276527314685,-0.387806433531081,-0.644974155215207,1.61885308510732,-1.61885308510732,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.38591789454908,-0.146321199892606,-0.6037755982497,0.121758221030429,-0.644974155215207,1.61885308510732,-1.61885308510732,-0.846670923642639,-0.749607896731411,2.10459670399584,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.38591789454908,-0.146321199892606,-1.18855071603432,1.90523451199571,-0.644974155215207,1.61885308510732,-1.61885308510732,1.17707908896659,-0.749607896731411,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,-1.99236117595668,2.15360552217893,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.38591789454908,-0.146321199892606,0.504219361763273,-1.74664551236178,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,-1.99236117595668,2.15360552217893,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.38591789454908,-0.146321199892606,-0.865385519363874,0.461467990738102,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,-0.749607896731411,2.10459670399584,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.38591789454908,-0.714596401589118,-0.419109771580871,1.22581497258037,-0.644974155215207,-0.615620187294334,0.615620187294334,1.17707908896659,-0.749607896731411,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,6.39222529465968,-0.196817300027599,-3.07696068789153,'1'
-1.38591789454908,-0.146321199892606,0.996661566213483,0.801177760445776,-0.644974155215207,-0.615620187294334,0.615620187294334,1.17707908896659,-0.749607896731411,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.25790662813456,-0.714596401589118,0.381108810650721,-0.43027015474454,-0.644974155215207,1.61885308510732,-1.61885308510732,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,-3.07696068789153,-0.269711746569645,5.96895312098732,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.25790662813456,0.421954001803906,0.71966282621024,0.461467990738102,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.25790662813456,0.706091602652162,0.642718731764895,-0.387806433531081,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,-0.749607896731411,2.10459670399584,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.12989536172003,-1.28287160328563,-1.0500513460327,1.73537962714188,-0.644974155215207,1.61885308510732,-1.61885308510732,-0.846670923642639,-0.749607896731411,2.10459670399584,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,-1.99236117595668,2.15360552217893,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.12989536172003,-0.714596401589118,-0.11133339379949,0.291613105884266,1.55609841162485,-0.615620187294334,0.615620187294334,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,-1.99236117595668,2.15360552217893,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,4.83942848146461,-1.34933652320387,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.12989536172003,-0.714596401589118,-0.773052606029459,0.886105202872694,0.455562128204821,-0.615620187294334,0.615620187294334,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,-1.50298267325335,1.51510270015101,-0.0583211843519804,-0.0583211843519804,1.49103372876821,-0.205933126870835,-1.34933652320387,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.12989536172003,-0.714596401589118,-0.711497330473183,0.249149384670806,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.12989536172003,-0.146321199892606,-0.11133339379949,-0.812443645665673,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.12989536172003,3.26333001028646,-0.142111031577628,-1.4069357426541,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.12989536172003,-0.714596401589118,1.36599321955114,1.31074241500729,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,-0.749607896731411,2.10459670399584,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.12989536172003,1.55850440519693,-1.58866000715012,0.886105202872694,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,-0.749607896731411,2.10459670399584,-0.196817300027599,-3.07696068789153,3.69505092800414,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.12989536172003,-1.28287160328563,0.350331172872582,-0.302878991104163,-0.644974155215207,-0.615620187294334,0.615620187294334,1.17707908896659,-0.749607896731411,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.12989536172003,-0.146321199892606,0.873551015100931,0.0368307786035106,-0.644974155215207,-0.615620187294334,0.615620187294334,1.17707908896659,-0.749607896731411,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.00188409530551,-0.146321199892606,0.381108810650721,0.461467990738102,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.00188409530551,0.421954001803906,0.596552275097687,1.3956698574342,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.00188409530551,-0.146321199892606,-0.542220322693423,-0.0480966638234078,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,-0.749607896731411,2.10459670399584,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.00188409530551,-0.146321199892606,0.473441723985135,1.18335125136691,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,-0.749607896731411,2.10459670399584,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-1.00188409530551,0.421954001803906,-0.11133339379949,2.07508939684955,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,-0.749607896731411,2.10459670399584,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-0.873872828890986,-1.28287160328563,-0.00361166157600606,0.121758221030429,-0.644974155215207,1.61885308510732,-1.61885308510732,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,-1.99236117595668,2.15360552217893,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-0.873872828890986,-0.430458800740862,-1.01927370825456,1.73537962714188,-0.644974155215207,1.61885308510732,-1.61885308510732,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-0.873872828890986,-0.146321199892606,-0.0805557560213514,0.461467990738102,-0.644974155215207,1.61885308510732,-1.61885308510732,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-0.873872828890986,-0.714596401589118,0.627329912875826,0.886105202872694,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,-1.99236117595668,2.15360552217893,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-0.873872828890986,-0.714596401589118,0.688885188432102,1.31074241500729,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
-0.873872828890986,-0.430458800740862,0.288775897316306,0.206685663457347,-0.644974155215207,-0.615620187294334,0.615620187294334,-0.846670923642639,1.32949325080665,-0.473534258399063,-0.196817300027599,0.323890598725424,-0.269711746569645,-0.166963723663981,-0.144091886153693,0.500209827155081,-0.462758211377292,-0.0583211843519804,0.663080591141182,-0.657776294211903,-0.0583211843519804,-0.0583211843519804,-0.668394430137474,-0.205933126870835,0.73858420217475,-0.187327257464812,-0.15590793401609,-0.196817300027599,0.323890598725424,'1'
