@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 numeric
@attribute V56 numeric
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 numeric
@attribute V64 numeric
@attribute V65 numeric
@attribute V66 numeric
@attribute V67 numeric
@attribute V68 numeric
@attribute V69 numeric
@attribute V70 numeric
@attribute class {'1','2','3','4'}
@data
0.52177637833083,-0.231182722866361,-0.552769393944467,-0.298949535681357,0.250390166728258,-0.316147371311184,0.17263751417527,-0.544532481298235,0.488223801152546,-0.433537776966007,1.10115108977868,-0.985664911156716,-0.213927799726798,-0.609735066504395,-0.413520198124895,-0.449971539661295,-0.172723096657786,-0.941967078117117,1.31504492210975,-0.487064996772736,1.58486606041469,-0.250909355078737,0.829314724020688,1.18476566052552,0.313387144030772,-0.0847133865623025,0.259061653710993,0.227927347155192,0.577490738655498,0.466499130685138,-0.703816940106755,-0.877306664840339,-0.503775037400826,-0.407908617692032,-0.208666010681614,0.172137020915237,-0.038484463728623,0.458307942347401,-0.386024290667088,0.547544185428305,-0.791039319752697,0.701018264285572,-0.497150985638968,-0.461245585637774,-0.606923352232609,-0.734172928882811,1.29853142803363,0.661587075842914,0.261248093025978,-0.423073517452023,-0.558716472312712,-0.884199395114926,0.414529622891625,0.743128552386184,1.50023171472218,-0.520118314809637,0.488235543820401,-0.784025699895207,-0.0606425685418274,0.0914096048283772,0.103233770197214,0.519408518022553,-0.656685912816668,2.27846607710632,-0.891883018482742,-0.0133112277416402,0.27003324767818,1.28134260582151,-0.392648568362155,-1.34263458301635,'1'
-0.450772234648399,0.243602795889706,-0.552769393944467,-0.0697639755099613,-0.641350251619749,0.420362155760023,-0.619297846305105,-0.544532481298235,-0.655498251129602,0.72271572333551,0.850116102924829,-0.489588196445287,1.46488973903125,-0.149423404987163,0.10207726165722,-0.449971539661295,-0.172723096657786,1.95101276131013,1.95089358797462,0.290697653137145,0.3463463843802,0.190544133668581,1.15915803586812,1.31016845714021,-0.949517996289326,-0.40419301929278,0.124987284005796,-0.693644282448253,-0.249683951968569,-0.742686483763787,-0.116021461824947,0.0619866580504632,-1.2971735513598,-0.0513065932855882,-0.303166880354871,-0.416347672538887,1.15044984632014,0.0905245649483892,0.396427662216617,-0.0920178422733677,-0.0571572812397152,0.701018264285572,1.09692736537226,-0.24880991339168,1.15619422713742,-0.250286225755504,3.32556610269958,-0.107445033049817,0.696316699431616,-1.02536692105279,0.0849555183927551,0.709091648362751,-0.933225839164522,-1.02332456394163,-0.744776954461724,-0.303036675725317,-0.0557165088803372,-0.784025699895207,-0.541778418953873,-0.23995021267449,0.103233770197214,-0.26860572790102,-0.288504011030789,0.286288771904344,-0.891883018482742,-0.209710219508647,0.457407803204046,1.79073004685005,-0.22146274877036,-1.34263458301635,'1'
0.716286100926675,0.0062100365116727,-0.552769393944467,-0.184356755595659,-0.832437484122893,0.420362155760023,2.28446514212294,0.187897453562725,-0.198009430216743,0.465770501046284,-0.154023844490594,1.24668030504472,0.625480969652224,2.152134902599,2.6800645605678,-0.905906557559064,-0.966494267637012,0.986686148167716,1.73894403268633,-0.487064996772736,-0.892173291654292,1.07345111116322,1.15915803586812,-0.508172093772699,-1.04666454554472,0.87372551162913,0.259061653710993,1.14949897675864,1.75916886811845,-0.41290858891408,0.471774016456862,0.0619866580504632,-0.107075780421336,0.305295431120855,-0.208666010681614,-0.122105325811825,0.622034597409578,0.458307942347401,0.96548362795022,-1.15795455510949,1.41060679578625,2.17368194521188,0.641476407940477,-0.461245585637774,0.715414832294914,1.68526058675372,-1.23526191529881,1.43061918473565,-0.608889119785298,1.38380669335027,-0.301247676030525,1.16431766078494,-0.0347221977937572,1.80300042218287,0.75189549166088,0.131126602443323,0.33282067162019,-0.784025699895207,-0.541778418953873,-0.968941811180797,0.295738428148117,-0.531277143208877,1.18422359611272,-0.567501501753647,2.23505233761517,0.57588574755938,-0.104715863373552,0.771955164792962,0.292094710005025,-1.34263458301635,'1'
0.230011794437061,-0.705968241622428,-0.552769393944467,-0.184356755595659,-0.832437484122893,0.420362155760023,1.2285513281491,0.737219904708445,1.17445703252183,0.337297889901671,-0.154023844490594,0.998641947689001,0.0658751233995427,-0.609735066504395,1.64886964100357,0.461898496134245,-0.966494267637012,1.46884945473892,0.89114581153317,-1.00557343004599,-0.10402440690507,-0.250909355078737,-0.819901835216481,0.808557270681474,-1.14381109480011,0.87372551162913,-0.813533303930584,0.688713161956915,0.577490738655498,3.2146482544327,0.471774016456862,1.94057330383207,0.289623476558153,0.305295431120855,-0.114165141008358,0.466379367642299,1.15044984632014,0.458307942347401,-1.52413622213429,0.547544185428305,-0.791039319752697,1.68279405156978,-0.497150985638968,-0.24880991339168,1.59697362197993,0.959430532062764,0.285014090700653,-0.107445033049817,-0.17382051337966,-0.874793570152595,-0.655267270918532,-0.65658638890383,0.414529622891625,1.09641917565175,0.00355926859957817,-0.303036675725317,0.488235543820401,2.39172680395485,-0.0606425685418274,-0.173678249173916,-0.281775545704591,-0.531277143208877,-0.656685912816668,-0.567501501753647,-0.501016098970503,1.1650827228604,-0.854214085477015,1.53603632633578,-0.392648568362155,-1.34263458301635,'1'
-0.0617527894567074,-0.943361001000462,-0.552769393944467,-0.184356755595659,-0.38656727494889,0.420362155760023,-0.619297846305105,-0.910747448728714,0.488223801152546,0.72271572333551,0.0970111423632618,-0.737626553801002,1.1850868159049,-1.07004672802163,0.617674721439335,0.00596347823647499,1.41481924530067,-0.941967078117117,0.255297145668298,-0.746319213409362,0.571531780022835,0.190544133668581,1.32407969179184,0.557751677452107,-0.65807834852315,-0.0847133865623025,-0.00908708569940101,-0.23285846764653,0.341155112762907,0.246647200785334,1.64736497302048,0.0619866580504632,0.686322733537642,-0.0513065932855882,-0.208666010681614,-0.416347672538887,1.81096890745834,0.826091319746412,-0.243760299233687,1.61348089826443,-0.791039319752697,1.68279405156978,-0.497150985638968,-0.673681257883868,-0.166143957390101,1.68526058675372,-1.23526191529881,-0.107445033049817,1.56645391224289,-0.423073517452023,-0.751818069524352,1.16431766078494,-0.0347221977937572,-0.316743317410505,0.00355926859957817,-0.954281592978278,-0.366546253280759,1.20081961501108,-1.02291426936592,0.223953531829524,0.680747744049923,0.256737102714695,-0.656685912816668,0.00169201401834712,1.84418541810293,0.57588574755938,-1.22896319652875,0.262567723764417,-0.392648568362155,-1.34263458301635,'1'
0.424521517032907,-1.1807537603785,-0.552769393944467,-0.298949535681357,-1.02352471662604,0.420362155760023,-0.883276299798564,0.371004937277965,1.86069026389112,0.72271572333551,0.0970111423632618,1.49471866240043,1.1850868159049,-0.609735066504395,0.10207726165722,-0.449971539661295,-0.172723096657786,0.0223595350252998,0.467246700956589,-0.487064996772736,0.3463463843802,-0.250909355078737,0.829314724020688,1.24746705883286,0.313387144030772,-0.40419301929278,-0.00908708569940101,0.227927347155192,-1.07685864259264,0.0267952708855292,0.471774016456862,-0.877306664840339,-0.107075780421336,-0.407908617692032,-0.303166880354871,1.05486406109642,1.81096890745834,-0.277258812450622,-0.314892294950387,-0.731579869975041,0.676724757273267,1.68279405156978,-0.497150985638968,-0.461245585637774,-0.166143957390101,-0.734172928882811,0.285014090700653,1.81513523918201,0.696316699431616,-0.423073517452023,-0.236880476959978,-0.201360376481636,-0.0347221977937572,0.0365473058550584,-0.744776954461724,-0.737199953893957,0.643650416020611,-0.387056636913949,0.420493281870218,1.21803298433813,1.06575705995173,-0.531277143208877,0.0796778907550891,0.286288771904344,0.671584659566213,-0.995306186576674,-0.292090418899418,0.262567723764417,-0.22146274877036,-1.34263458301635,'1'
0.327266655734984,-0.705968241622428,-0.552769393944467,-0.528135095852753,-0.705045995787464,0.788616919295626,0.436615967668729,-1.09385493244395,-0.655498251129602,0.72271572333551,0.850116102924829,1.24668030504472,1.46488973903125,-0.609735066504395,2.16446710078568,-0.905906557559064,-0.172723096657786,-0.941967078117117,-0.804450630773156,-1.26482764668262,0.233753686558883,0.190544133668581,0.994236379944405,1.62367544867691,-0.852371447033934,1.51268477709008,-0.545384564520189,0.688713161956915,-0.367851764914865,0.246647200785334,-0.116021461824947,0.0619866580504632,1.08302199051713,1.01849947993374,-0.397667750028127,1.64334875455055,2.73569559305182,1.56165807454443,-0.88394826068399,-0.518392527407816,0.676724757273267,3.15545773249609,-0.952601943070747,-0.24880991339168,1.15619422713742,1.20137388362642,-1.23526191529881,1.04610313028928,0.261248093025978,-1.02536692105279,-0.977103266271265,-0.428973382692733,0.414529622891625,0.0365473058550584,-0.744776954461724,0.348208241527643,0.643650416020611,-0.784025699895207,1.38276498269431,0.290225495330097,0.48824308609902,-0.531277143208877,0.0796778907550891,-0.28290474386765,1.06245157907845,-0.0133112277416402,-0.666839529951149,2.80950492890714,-0.392648568362155,-1.34263458301635,'1'
-1.03430140243594,-0.943361001000462,-0.552769393944467,-0.0697639755099613,-0.513958763284319,-0.316147371311184,0.436615967668729,1.28654235585417,0.0307349802396869,0.851188334480123,1.6032210634864,0.254526875621857,2.02449558528393,-1.07004672802163,1.64886964100357,-0.905906557559064,-0.172723096657786,0.504522841596508,-0.804450630773156,-0.487064996772736,1.69745875823601,0.631997622415898,0.499471412173254,2.5014950249797,-0.852371447033934,1.83216440982056,-0.143161455404598,0.227927347155192,-0.249683951968569,0.0267952708855292,-0.703816940106755,-0.407660003394938,-0.503775037400826,0.305295431120855,-0.397667750028127,1.93759110127761,2.9999032175071,-0.277258812450622,0.254163670783216,-0.518392527407816,0.676724757273267,1.68279405156978,-1.18032742178664,-0.673681257883868,1.59697362197993,-0.976116280446464,-0.221744577965836,0.661587075842914,-1.47902633259657,-0.573646868352213,-0.526532872777438,-0.201360376481636,0.414529622891625,-1.37661518720719,0.00355926859957817,-1.1713632320626,1.10989503262124,-1.18099476287646,-1.02291426936592,0.0914096048283772,-0.8592895195573,1.04475134863827,-0.288504011030789,-0.567501501753647,-1.28274993799498,-0.406109211275654,0.0826586921523141,3.06419864942142,-0.22146274877036,-1.34263458301635,'1'
-0.0617527894567074,0.48099555526774,-0.552769393944467,-0.184356755595659,-0.513958763284319,0.788616919295626,2.5484435956164,2.20207977443037,1.17445703252183,1.49355139020319,-0.154023844490594,-0.241549839089572,-1.05333656910582,2.152134902599,0.617674721439335,0.00596347823647499,-0.172723096657786,1.46884945473892,0.255297145668298,-1.00557343004599,-0.10402440690507,-0.250909355078737,0.994236379944405,-0.382769297158016,-1.3381041933109,1.83216440982056,0.661284762826585,1.14949897675864,0.931994177494383,2.11538860493367,-0.116021461824947,1.00127998094127,-1.2971735513598,1.01849947993374,-0.397667750028127,-0.416347672538887,0.754138409637219,0.458307942347401,0.89435163223352,0.334356842861081,-0.791039319752697,2.17368194521188,0.869201886656366,-0.24880991339168,1.15619422713742,-0.250286225755504,-0.728503246632324,-0.876477141942548,-0.608889119785298,0.329793237048932,-0.526532872777438,0.709091648362751,-0.483974018479139,-1.72990581047276,0.00355926859957817,-0.737199953893957,0.33282067162019,-0.784025699895207,-0.541778418953873,-0.968941811180797,-0.0892708877536885,-0.793948558516735,-0.288504011030789,1.14007904556234,-0.110149179458265,-0.798907194809667,0.457407803204046,-0.246819717264129,-0.0502769291785652,-1.34263458301635,'1'
0.327266655734984,-0.705968241622428,-0.552769393944467,0.388607144832831,-0.513958763284319,0.788616919295626,-0.355319392811647,-0.178317513867755,-0.426753840673172,0.594243112190897,0.599081116070973,-0.489588196445287,0.345678046525883,0.310888256530069,0.617674721439335,-0.449971539661295,-0.966494267637012,-0.459803771545908,-1.44029929663803,0.549951869773772,0.121160988737565,0.631997622415898,0.664393068096971,0.68315447406679,-0.949517996289326,-0.40419301929278,1.06350787194218,-0.23285846764653,0.813826364548088,-0.193056659014275,1.05956949473867,0.531633319495864,1.87642050447611,0.661897455527299,-0.492168619701384,1.34910640782348,0.225723160726658,-0.645042189849634,1.67680358511722,-0.0920178422733677,-0.791039319752697,0.701018264285572,-0.269425506923079,-0.673681257883868,-0.606923352232609,-0.250286225755504,0.791772759367141,1.04610313028928,2.00152251864853,0.781513289749504,0.213689916533848,-0.201360376481636,-1.3824776598499,-0.316743317410505,-0.744776954461724,-0.303036675725317,1.34301734092156,-0.784025699895207,-1.02291426936592,-0.23995021267449,-0.666784861606397,0.256737102714695,-0.656685912816668,0.00169201401834712,-0.110149179458265,-0.209710219508647,-0.666839529951149,-0.246819717264129,0.46328052959682,-1.34263458301635,'1'
