@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute class {'1','2'}
@data
0.289983933154178,0.477601175496563,-1.04694655910498,-0.0718992841048539,-0.550872207427636,-0.709956932138675,-0.679880524872302,0.679880524872301,1.05602483016315,-0.443820030373874,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,1.07723868626032,-0.937590916950741,3.97254051053111,-1.09894489947258,-0.791805685766084,-0.0813792920171706,'1'
0.179877251768569,0.477601175496563,0.920997143345967,0.146392129560182,0.224271502404749,-0.709956932138675,1.4659923817559,-1.4659923817559,-0.943822191958318,2.2457293536918,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,1.02845617249375,-1.00164880573632,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,1.07723868626032,-0.937590916950741,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
0.179877251768569,-0.0925846250371596,0.187841646354439,-0.333848980502897,-0.378618049687106,0.360276652130074,-0.679880524872302,0.679880524872301,-0.943822191958318,-0.443820030373874,1.57307491806624,-0.286132414459515,-2.39048351618331,2.39048351618331,1.02845617249375,-1.00164880573632,-0.115471965641262,-1.43311038672464,1.43311038672464,-0.272437728386885,1.07723868626032,-0.937590916950741,3.97254051053111,-1.09894489947258,-0.791805685766084,-0.0813792920171706,'2'
-1.14140292485874,-0.662770425570882,0.322896606326562,1.01955778422032,-0.895380522908696,-0.709956932138675,-0.679880524872302,0.679880524872301,-0.943822191958318,2.2457293536918,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,-1.09894489947258,1.25876801326916,-0.0813792920171706,'1'
-0.260549473773866,2.30219573720448,-0.911891599132854,0.539316674157246,-0.464745128557371,-0.709956932138675,-0.679880524872302,0.679880524872301,-0.943822191958318,-0.443820030373874,1.57307491806624,-0.286132414459515,-2.39048351618331,2.39048351618331,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,-1.09894489947258,1.25876801326916,-0.0813792920171706,'1'
0.289983933154178,1.04778697603029,-1.50999213615226,1.06321606695333,0.482652739015545,-0.709956932138675,-0.679880524872302,0.679880524872301,-0.943822191958318,-0.443820030373874,1.57307491806624,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
-0.700976199316302,-1.2329562261046,-0.333084627823752,0.801266370555288,-0.0341097342060456,-0.709956932138675,-0.679880524872302,0.679880524872301,-0.943822191958318,2.2457293536918,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,3.65844949548103,-0.925235681450582,-0.937590916950741,-0.250897295401965,-1.09894489947258,1.25876801326916,-0.0813792920171706,'2'
-0.0403361110026487,0.477601175496563,-0.140148970720719,0.452000108691231,0.138144423534484,-0.709956932138675,-0.679880524872302,0.679880524872301,1.05602483016315,-0.443820030373874,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
-0.700976199316302,-0.0925846250371596,0.554419394850203,-0.464823828701918,-0.723126365168166,-0.709956932138675,1.4659923817559,-1.4659923817559,-0.943822191958318,-0.443820030373874,1.57307491806624,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
-0.590869517930693,-0.0925846250371596,0.380777303457473,0.93224121875431,-0.378618049687106,-0.709956932138675,-0.679880524872302,0.679880524872301,-0.943822191958318,2.2457293536918,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
1.06073070285344,-1.2329562261046,-0.680368810609213,-0.246532415036882,0.654906896756075,-0.709956932138675,-0.679880524872302,0.679880524872301,-0.943822191958318,-0.443820030373874,-0.633599619776678,3.48335113255062,0.416944799334298,-0.416944799334298,1.02845617249375,-1.00164880573632,-0.115471965641262,-1.43311038672464,1.43311038672464,-0.272437728386885,1.07723868626032,-0.937590916950741,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
0.400090614539787,1.04778697603029,0.70876792053263,0.539316674157246,-0.0341097342060456,-0.709956932138675,1.4659923817559,-1.4659923817559,-0.943822191958318,-0.443820030373874,-0.633599619776678,3.48335113255062,-2.39048351618331,2.39048351618331,1.02845617249375,-1.00164880573632,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
0.400090614539787,-0.662770425570882,0.728061486242933,0.452000108691231,0.654906896756075,-0.709956932138675,-0.679880524872302,0.679880524872301,-0.943822191958318,2.2457293536918,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,1.02845617249375,-1.00164880573632,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,1.07723868626032,-0.937590916950741,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'2'
0.400090614539787,0.0214525350695849,-0.429552456375269,1.01955778422032,1.86068600093978,1.43051023639882,-0.679880524872302,0.679880524872301,-0.943822191958318,-0.443820030373874,1.57307491806624,-0.286132414459515,0.416944799334298,-0.416944799334298,1.02845617249375,-1.00164880573632,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,-1.09894489947258,1.25876801326916,-0.0813792920171706,'2'
0.620303977311005,-0.0925846250371596,-0.77683663916073,-0.770431807832968,1.17166936997766,1.43051023639882,-0.679880524872302,0.679880524872301,1.05602483016315,-0.443820030373874,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,1.02845617249375,-1.00164880573632,-0.115471965641262,-1.43311038672464,1.43311038672464,-0.272437728386885,1.07723868626032,-0.937590916950741,-0.250897295401965,-1.09894489947258,1.25876801326916,-0.0813792920171706,'2'
-0.480762836545084,-0.662770425570882,-0.526020284926786,0.364683543225217,0.482652739015545,-0.709956932138675,1.4659923817559,-1.4659923817559,-0.943822191958318,-0.443820030373874,1.57307491806624,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,1.07723868626032,-0.937590916950741,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
0.400090614539787,-0.662770425570882,1.80850116601992,0.975899501487317,-0.895380522908696,-0.709956932138675,1.4659923817559,-1.4659923817559,-0.943822191958318,-0.443820030373874,1.57307491806624,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
1.28094406562466,1.04778697603029,-0.390965324954663,-1.5562808970271,1.34392352771819,-0.709956932138675,1.4659923817559,-1.4659923817559,-0.943822191958318,-0.443820030373874,-0.633599619776678,3.48335113255062,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,3.65844949548103,-0.925235681450582,-0.937590916950741,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
-1.25150960624435,1.04778697603029,0.0141995549617083,0.93224121875431,0.39652566014528,-0.709956932138675,-0.679880524872302,0.679880524872301,1.05602483016315,-0.443820030373874,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
-1.58182965040117,-1.2329562261046,-1.52928570186256,-1.5562808970271,0.827161054496605,-0.709956932138675,-0.679880524872302,0.679880524872301,1.05602483016315,-0.443820030373874,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,1.02845617249375,-1.00164880573632,-0.115471965641262,-1.43311038672464,1.43311038672464,-0.272437728386885,1.07723868626032,-0.937590916950741,-0.250897295401965,-1.09894489947258,1.25876801326916,-0.0813792920171706,'2'
1.61126410978148,0.477601175496563,-0.140148970720719,0.0590755640941674,0.654906896756075,1.43051023639882,1.4659923817559,-1.4659923817559,-0.943822191958318,-0.443820030373874,-0.633599619776678,3.48335113255062,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
0.620303977311005,-0.833826165730999,-0.313791062113449,0.452000108691231,0.310398581275014,1.43051023639882,-0.679880524872302,0.679880524872301,1.05602483016315,-0.443820030373874,-0.633599619776678,-0.286132414459515,-2.39048351618331,2.39048351618331,-0.969122162542184,0.995059010961743,-0.115471965641262,-1.43311038672464,1.43311038672464,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,-1.09894489947258,1.25876801326916,-0.0813792920171706,'2'
1.06073070285344,0.477601175496563,1.71203333746841,0.364683543225217,-0.895380522908696,-0.709956932138675,-0.679880524872302,0.679880524872301,-0.943822191958318,-0.443820030373874,1.57307491806624,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'2'
0.510197295925396,0.192508275229702,-0.236616799272236,0.495658391424239,-0.464745128557371,-0.709956932138675,-0.679880524872302,0.679880524872301,1.05602483016315,-0.443820030373874,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,1.07723868626032,-0.937590916950741,-0.250897295401965,-1.09894489947258,1.25876801326916,-0.0813792920171706,'1'
-1.14140292485874,-0.0925846250371596,-0.255910364982539,1.28150748061837,-0.550872207427636,-0.709956932138675,-0.679880524872302,0.679880524872301,-0.943822191958318,-0.443820030373874,1.57307491806624,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,-1.43311038672464,1.43311038672464,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
-1.36161628762996,0.477601175496563,-0.390965324954663,1.23784919788536,-0.895380522908696,-0.709956932138675,-0.679880524872302,0.679880524872301,1.05602483016315,-0.443820030373874,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
-1.25150960624435,-0.662770425570882,-1.33635004475953,-1.29433120062905,1.25779644884793,-0.709956932138675,-0.679880524872302,0.679880524872301,1.05602483016315,-0.443820030373874,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,1.02845617249375,-1.00164880573632,-0.115471965641262,-1.43311038672464,1.43311038672464,-0.272437728386885,1.07723868626032,-0.937590916950741,-0.250897295401965,-1.09894489947258,1.25876801326916,-0.0813792920171706,'2'
0.289983933154178,1.04778697603029,0.573712960560506,-1.64359746249311,-0.378618049687106,0.360276652130074,-0.679880524872302,0.679880524872301,1.05602483016315,-0.443820030373874,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,1.02845617249375,-1.00164880573632,-0.115471965641262,-1.43311038672464,1.43311038672464,-0.272437728386885,1.07723868626032,-0.937590916950741,3.97254051053111,-1.09894489947258,-0.791805685766084,-0.0813792920171706,'2'
0.0697705703829601,0.0214525350695849,2.05931752025387,-0.770431807832968,0.138144423534484,0.360276652130074,-0.679880524872302,0.679880524872301,1.05602483016315,-0.443820030373874,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,-1.43311038672464,1.43311038672464,-0.272437728386885,1.07723868626032,-0.937590916950741,-0.250897295401965,-1.09894489947258,1.25876801326916,-0.0813792920171706,'2'
0.730410658696613,1.04778697603029,-0.0629747078795052,-0.552140394167932,-0.0341097342060456,-0.709956932138675,-0.679880524872302,0.679880524872301,-0.943822191958318,-0.443820030373874,1.57307491806624,-0.286132414459515,-2.39048351618331,2.39048351618331,-0.969122162542184,0.995059010961743,-0.115471965641262,-1.43311038672464,1.43311038672464,-0.272437728386885,1.07723868626032,-0.937590916950741,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
1.17083738423905,1.04778697603029,-0.410258890664966,-1.5562808970271,-0.0341097342060456,2.50074382066757,1.4659923817559,-1.4659923817559,1.05602483016315,-0.443820030373874,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,1.02845617249375,-1.00164880573632,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,1.07723868626032,-0.937590916950741,-0.250897295401965,-1.09894489947258,1.25876801326916,-0.0813792920171706,'2'
-1.58182965040117,0.477601175496563,-0.911891599132854,1.23784919788536,0.310398581275014,-0.709956932138675,-0.679880524872302,0.679880524872301,-0.943822191958318,-0.443820030373874,-0.633599619776678,3.48335113255062,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,-1.43311038672464,1.43311038672464,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,-1.09894489947258,1.25876801326916,-0.0813792920171706,'1'
1.8314774725527,1.61797277656401,1.07534566902839,0.539316674157246,-0.550872207427636,1.43051023639882,1.4659923817559,-1.4659923817559,-0.943822191958318,2.2457293536918,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
0.510197295925396,1.04778697603029,-0.66107524489891,0.32102526049221,0.482652739015545,-0.709956932138675,-0.679880524872302,0.679880524872301,-0.943822191958318,-0.443820030373874,1.57307491806624,-0.286132414459515,-2.39048351618331,2.39048351618331,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
0.730410658696613,-0.0925846250371596,1.61556550891689,0.844924653288296,-0.895380522908696,-0.709956932138675,1.4659923817559,-1.4659923817559,1.05602483016315,-0.443820030373874,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,1.02845617249375,-1.00164880573632,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'2'
0.400090614539787,-1.11891906599786,-0.313791062113449,0.670291522356267,1.25779644884793,0.360276652130074,-0.679880524872302,0.679880524872301,-0.943822191958318,-0.443820030373874,1.57307491806624,-0.286132414459515,0.416944799334298,-0.416944799334298,1.02845617249375,-1.00164880573632,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,1.07723868626032,-0.937590916950741,-0.250897295401965,-1.09894489947258,1.25876801326916,-0.0813792920171706,'2'
-0.370656155159475,-1.2329562261046,-1.37493717618014,-1.16335635243003,-0.378618049687106,-0.709956932138675,-0.679880524872302,0.679880524872301,-0.943822191958318,-0.443820030373874,1.57307491806624,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
-0.480762836545084,1.04778697603029,-0.0629747078795052,-0.945064938764996,1.34392352771819,-0.709956932138675,-0.679880524872302,0.679880524872301,1.05602483016315,-0.443820030373874,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,1.02845617249375,-1.00164880573632,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,1.07723868626032,-0.937590916950741,-0.250897295401965,-1.09894489947258,1.25876801326916,-0.0813792920171706,'2'
1.17083738423905,0.477601175496563,3.29410572571328,0.32102526049221,-0.206363891946576,0.360276652130074,1.4659923817559,-1.4659923817559,-0.943822191958318,-0.443820030373874,1.57307491806624,-0.286132414459515,-2.39048351618331,2.39048351618331,1.02845617249375,-1.00164880573632,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
-0.150442792388258,-0.0925846250371596,-0.950478730553461,0.102733846827175,0.138144423534484,-0.709956932138675,-0.679880524872302,0.679880524872301,-0.943822191958318,-0.443820030373874,1.57307491806624,-0.286132414459515,-2.39048351618331,2.39048351618331,1.02845617249375,-1.00164880573632,-0.115471965641262,0.69548004061637,-0.695480040616371,3.65844949548103,-0.925235681450582,-0.937590916950741,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
-1.47172296901556,-1.51804912637147,-0.931185164843157,0.801266370555288,-0.895380522908696,0.360276652130074,1.4659923817559,-1.4659923817559,-0.943822191958318,2.2457293536918,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
1.17083738423905,-0.662770425570882,-1.33635004475953,-0.421165545968911,-0.550872207427636,-0.709956932138675,-0.679880524872302,0.679880524872301,1.05602483016315,-0.443820030373874,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,-1.09894489947258,1.25876801326916,-0.0813792920171706,'1'
-1.14140292485874,-1.11891906599786,0.843822880504754,0.146392129560182,-0.895380522908696,0.360276652130074,-0.679880524872302,0.679880524872301,1.05602483016315,-0.443820030373874,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,1.02845617249375,-1.00164880573632,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'2'
-1.14140292485874,-0.0925846250371596,-0.526020284926786,1.67443202521543,-0.895380522908696,-0.709956932138675,-0.679880524872302,0.679880524872301,-0.943822191958318,2.2457293536918,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,1.02845617249375,-1.00164880573632,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,0.90696054956472,-0.791805685766084,-0.0813792920171706,'1'
0.620303977311005,-0.0925846250371596,0.129960949223529,-0.246532415036882,0.310398581275014,0.360276652130074,-0.679880524872302,0.679880524872301,1.05602483016315,-0.443820030373874,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,-1.43311038672464,1.43311038672464,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,-1.09894489947258,1.25876801326916,-0.0813792920171706,'2'
-0.0403361110026487,-0.434696105357393,0.380777303457473,-1.77457231069213,0.999415212237135,0.360276652130074,-0.679880524872302,0.679880524872301,1.05602483016315,-0.443820030373874,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,1.02845617249375,-1.00164880573632,-0.115471965641262,-1.43311038672464,1.43311038672464,-0.272437728386885,1.07723868626032,-0.937590916950741,-0.250897295401965,-1.09894489947258,1.25876801326916,-0.0813792920171706,'2'
-0.480762836545084,0.477601175496563,-0.255910364982539,0.582974956890253,-0.378618049687106,0.360276652130074,-0.679880524872302,0.679880524872301,-0.943822191958318,-0.443820030373874,1.57307491806624,-0.286132414459515,0.416944799334298,-0.416944799334298,-0.969122162542184,0.995059010961743,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,1.07723868626032,-0.937590916950741,-0.250897295401965,-1.09894489947258,1.25876801326916,-0.0813792920171706,'2'
-1.47172296901556,-1.2329562261046,-1.43281787331105,0.364683543225217,-0.895380522908696,-0.709956932138675,-0.679880524872302,0.679880524872301,1.05602483016315,-0.443820030373874,-0.633599619776678,-0.286132414459515,0.416944799334298,-0.416944799334298,1.02845617249375,-1.00164880573632,-0.115471965641262,0.69548004061637,-0.695480040616371,-0.272437728386885,-0.925235681450582,1.06304322273992,-0.250897295401965,-1.09894489947258,1.25876801326916,-0.0813792920171706,'2'
