@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 numeric
@attribute V56 numeric
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute class {'1','2','3','4','5','6'}
@data
1.49940507394787,1.14664457685926,-0.154479319206518,-0.337181138466868,-1.39581800953367,-0.908528986167344,-1.09941995981361,0.860689072862482,-0.689676462386703,-0.352826078447615,0.923529094500719,-0.084843444096493,-0.571399507627699,0.983730235478314,-0.0983997953994906,0.0815487224527864,-1.17246851477801,0.360158592559211,0.501450385595152,0.628730381387067,0.247039184646597,-0.643060226856593,0.334316735718615,0.604751637074731,-0.352162349120683,0.433476962131377,-0.44971146895226,0.554497489494118,-0.0037406391133997,-0.0928611793716626,0.249943482311036,0.2740403611217,-0.10132693140098,-0.368591177060778,-0.155829812314509,0.171385373024341,-0.118554576505567,0.102442889003499,0.312549062636947,-0.429139014640362,-0.206825948206927,0.164331390549436,-0.447236909251819,0.044345422965685,-0.198485872734739,-0.330542578803802,-0.376808778805697,-0.440095789361747,-0.0478271496309176,-0.261081918699869,0.0566071302707072,-0.331749650882832,0.0205181881276646,-0.0992742808193056,0.108137843984334,-0.254608952068694,0.255477847724111,-0.121847396902425,0.0182095221951904,-0.0485741526266399,'5'
-0.946820630373461,-1.63941998526126,-0.356944480302446,-0.391349705781196,-0.0385026978598691,0.568855048676392,-0.860113081255217,-0.0896626100853419,-0.45244063501286,1.26580650952325,0.99676013096344,-0.737565587500695,0.580758517380283,-0.89078398722201,0.370003312741605,-0.866251963530383,0.501593159034271,0.177221764312261,-0.159105603704017,0.926824860746914,-0.175913489348594,-0.0446482028411967,-0.0285443808165491,0.0276113920005282,-0.496979501647401,-0.0852558972983107,0.615066546405618,-0.588898491952657,-0.063994883686382,-0.394267400829902,-0.229964543378097,0.430055939134809,-0.575496387187643,0.13171995350075,0.388418247672194,-0.445148068933567,0.20330872499005,0.218539895954975,0.479651067122469,0.339301713626846,-0.170580368800607,-0.360583028869818,-0.018664580372428,0.0593245818483705,0.375565786544786,0.127773580471258,0.343171447444386,-0.116983104107984,0.0918178374229653,-0.00650193749173696,0.192794820738785,-0.0967023718741206,0.159825314652237,0.400274288110308,-0.383789768384806,0.0306405031996498,-0.087342455507647,0.36143119431896,-0.335886578377576,0.241515013486111,'5'
1.2039687071924,0.472664975010603,-1.45617157602123,-0.911255029527407,-1.07870076170813,0.632272134303773,0.156223158341863,-0.0898131591434713,-0.303721710101853,-0.553508559486158,1.31407695924438,0.730721426113869,0.330162181300322,0.0893949117328636,-0.543220077634176,-0.650837275223712,0.214066770600598,0.409524713513384,-0.25719568482175,0.936323770657038,-0.156719770246049,0.262742692366252,-0.178553038674699,-0.63969631272696,0.369287106226528,0.403836679299443,0.260800318849164,-0.220337672208153,-0.421113910098563,-0.119319984424782,-0.00321360459750989,0.188899403351659,-0.478690921246317,0.0482731579896564,0.348460593298201,-0.354426588742395,0.474410795805055,0.521403464247234,0.269145524869989,-0.0362953902578478,0.0294949056841754,0.152391617657957,0.0485844080722033,0.0677953958531646,-0.372410867045624,0.303319934363754,-0.428110166281008,-0.348125616368254,0.0175105928329681,-0.164600629052349,0.201323360756145,0.0334323871035567,0.407794769391354,0.289131321428147,-0.378543583462896,-0.292339729743369,0.0368524104053433,-0.162024873575132,0.148889981584039,0.168521240381669,'5'
0.0354688136970006,-0.651949193258599,-1.02299738288875,-1.00581904454519,0.680218236874521,0.504466392099289,0.535815072387105,1.4560890907571,0.720521130906614,0.123659565877018,0.675946017294266,-0.101245949942821,-0.605647368808127,-0.175222964474612,0.510972688182154,-0.237862212248999,0.100590440395329,-0.257243512502387,0.366949018037196,-0.60408797709591,-0.113045799080009,0.187805233566855,-0.258005368317678,-0.616833338626839,-0.46394177806311,0.568225818546234,0.373187515376972,0.561537039234048,0.138427371094273,-0.401693882533252,0.448317976084002,-0.566506572394917,-0.318877052271092,-0.556517426619316,-0.118379478603008,-0.498035976304532,0.19960729702285,0.437271455550121,-0.020968181496012,0.186143984351845,0.263888922876884,-0.181323090070456,-0.452921346179782,0.0250886946579541,0.0952401536562152,0.391042270413136,-0.0053590225085081,-0.304992602359906,-0.241237978687696,-0.00788820398496906,0.185802125687207,0.189688934053069,0.321627911061418,-0.202205212441942,-0.214590189900783,-0.0643630477596831,0.264216533791484,0.0410876223009266,0.343878712948968,0.235824830339018,'5'
-1.70699639656173,0.502874038600707,0.684348421923578,-0.627272123563027,-0.547747823635504,0.29226646421658,-0.067398306799896,-1.03865935151,-0.757963078730165,0.997714637121739,0.389645518012009,0.886263724116573,0.0147819839484687,0.47772252632297,0.399758824623516,-0.315419024845915,-0.175934592620576,-0.844644535891144,-0.386745986576453,-0.832591262376502,0.780738716749895,-0.246785217372292,0.222884012303023,-0.58075901512697,0.614092204196601,-0.11034128920918,-0.0416256982351829,-0.598649999379281,0.524933632307284,-0.330917102745474,-0.629017423042576,-0.213174028858776,-0.370368712853039,-0.066500839822944,-0.0183347262324691,-0.00230631878020453,-0.464278112746267,0.107949499336085,-0.131601957118304,-0.312479364177102,-0.114928791217619,0.359645851334473,-0.169127193394534,0.176459457860364,-0.151440649444449,0.231685110679778,-0.421305101097548,0.175057387814591,-0.27785430806805,-0.337783900856326,0.0883644406921948,-0.219543113174665,0.185498814908356,0.388980205324739,-0.184852817785585,0.298490550971392,-0.297591944671272,0.126341784798543,0.246643939114907,-0.269901538340019,'5'
-0.522590371574507,-0.0273479413705188,0.381450035117628,-0.943044416157231,-0.772757999537592,-0.686767916893043,0.563135675098716,0.988935363380674,-0.455148033898724,0.745818193014566,1.0900387377072,0.234986652737734,-0.00906169516486754,0.447889703989546,0.821136968951236,-0.601293265059817,0.291937810455286,-0.355743187886138,-0.282447672476585,-0.671670385308923,0.138064516565172,0.373558714022756,0.0834734308842802,-0.174583417470254,0.267022349944939,-0.0190871755111646,0.558890109985833,0.42635460373644,0.188421842532761,0.410914049856279,0.20051926270004,-0.1595707211228,-0.551614400563355,0.301154836745036,0.0387932017949164,-0.153403326329059,0.465390153276297,0.310411149733741,0.2699454039167,-0.11819838917594,0.446104526115221,-0.381639032268667,-0.0551351811824791,-0.0644566251519996,0.254349006676611,0.017034844112181,-0.21600573799653,-0.285929907064699,-0.321261727485207,-0.192861886684992,0.0228185410235083,0.178420164869277,0.401494099155898,0.340059456550385,-0.398355011869801,0.293037896391824,0.329390643767172,0.268326412303866,-0.335489178510884,0.226803492137706,'5'
-1.13958234618622,-0.622990823384008,-0.776491576673818,-1.0529385121332,0.746275934041575,-0.977620929387427,0.0311080532016273,0.911553147502013,-0.257131887607607,0.503006989170072,0.0296724058291229,0.910173097627122,-0.114474893085405,0.0664266069761607,0.311494690973802,-0.447804313999768,-0.815090146764049,0.552320559615122,0.835779252265579,0.19494163816358,-0.712151158015531,-0.322066868064025,0.0733540630418857,-0.0332219788929442,-0.248183993102948,-0.297035997231189,0.443482428892889,0.409990535652471,0.130458508841307,0.382182259570964,-0.16339144351819,0.323277216540286,0.291167083503336,0.389693457762952,0.365932099822705,0.114331817914287,-0.260479352291371,-0.401774343038558,0.0635362119337375,0.191631876701083,0.459778589911797,0.464078027778118,-0.255109162084669,0.0722722785489109,0.290605777570914,0.374903917150864,-0.00962391489814231,0.358653138925085,-0.363565320642346,0.0557157035215171,-0.00298648545225361,-0.0184485799307332,-0.328656647745133,0.372427716550438,0.120046279166973,0.16364016782293,-0.357338176433036,0.200483590149048,0.057398276791199,0.293277533754705,'5'
1.56211413910987,-0.966378403699236,0.543243260768735,0.64960727589002,-1.01412688968543,-0.179740368085267,-1.35055840216985,0.0437453624258681,0.965484325933861,0.132229575122909,0.195652157310113,-0.104961849436611,-0.595371181950999,0.0567606241181299,0.474815872325645,0.219201376166695,-0.583034447997077,0.77054548186072,-0.932077171727195,0.604718382892951,0.0683033074639833,-0.708126262183793,-0.674003139121184,-0.275650240378331,0.307417767501212,0.496196023882716,0.0714365308280153,0.530182192277671,-0.430124095479496,0.111005694242298,-0.0691403636820777,-0.134821008098842,-0.507749721737667,0.177463213498525,0.462335478368918,0.264101794221364,0.183683533685698,0.411912723549527,0.164765349067433,-0.404024118649094,0.312885627493156,-0.212942097760268,0.0369900230385602,-0.120218345578128,0.272004214387097,-0.158910973969975,-0.285434722227782,0.271206690161264,-0.399457949362157,-0.271371731845509,0.169481118815812,0.443424518391336,0.379019400711625,0.393420787245816,0.0972880862216689,-0.138484656363201,0.0131887080583723,0.0218407292029903,-0.222294313256466,0.0817491878117172,'5'
-0.835763791432364,0.145945293634819,-0.208017061090598,-0.6221735028872,-0.926544568510809,0.294783716222681,-1.3549768284844,0.350177216744701,1.31095970459881,1.10222066169337,1.16514205826665,0.119418425047018,-0.338685930882741,-0.0533313956123032,-0.348261682407888,-0.436192169401465,0.809216903072994,0.424843095266751,-0.165438001345794,-0.420930307648565,-0.210876695976702,-0.566759768163545,-0.384331248084757,0.0741447004418648,-0.169322455595432,0.05438276848769,-0.657678695999594,-0.0625248153334912,-0.402797584342432,-0.346765151852905,0.222880568556523,0.0420543476888806,-0.32426360813645,0.392641356740586,0.311435529522388,-0.0207002021513294,0.204672408977965,0.319308365823306,-0.276097279051341,-0.385779073342459,-0.108986362072156,0.375467022709892,-0.410338614828857,-0.100823631159912,0.0397231561686551,0.396700135935778,0.231952290914705,-0.295329282206413,0.0645949964142934,0.160836148789231,-0.196672814178447,-0.350570447929277,0.00640745632562311,-0.271747293699104,0.0852043286637474,0.0946063768137291,-0.100592282156216,-0.130457327811416,0.326720012253267,-0.199312159253312,'5'
-0.150083648274138,-0.669001921033587,-0.466456093100526,-0.126957137648435,0.141040144606659,0.807176986411883,0.692669206553499,-1.00074249586962,0.798603266830182,-0.108366135349402,0.0613246048983936,-0.772434987801011,0.526909104045334,0.270692386759117,-0.909061634182297,-0.756167464591828,0.0848339810545186,-0.275414710290795,0.558395402623785,0.435388634757394,0.795847387655341,-0.262810791879457,-0.432720708766063,0.483867790067032,0.347202041095643,0.159122931775527,-0.505167107919,0.250273538274385,-0.566340121913633,-0.292642964319465,0.0721997690928386,0.357955989288197,0.426660414403289,0.462614682943244,-0.25193195798961,0.384993461518638,0.323270565492219,0.181768068408777,0.438412858492061,-0.435353833050416,0.208472127916809,0.0163404335245007,-0.366418368906646,0.0268058551439938,-0.0997317863815777,-0.150217180605916,0.25710144485358,0.383126706961779,0.235139808641017,-0.0881058722995194,0.320616756600623,-0.253523751932474,0.320208529305079,-0.200468181157747,0.018716689422058,0.254769813338872,-0.0694232026434551,0.219783304909003,-0.017094969187671,-0.161042761208233,'5'
-1.20912875923769,0.721192247364545,-1.24936706009076,-1.3344747645518,-0.874610688458508,-1.2830695872856,-1.20641951706421,0.208015891853665,-0.567881115285122,0.271479344593213,0.150770328161109,-0.848779831946161,0.977927653899278,0.118689704310274,-0.92706969811083,0.0271648935535155,-0.628299060950908,0.0443487565932709,0.254673124555284,-0.513100877743688,-0.434683270363334,0.0456402143563868,0.169454813892063,0.440612853513781,0.45717200458242,0.0861553654517898,-0.197203535798568,-0.589960194536384,0.585472870578447,0.260247600179291,-0.164340104978768,-0.490186042802766,0.163386537904401,0.158084705172195,-0.00652462572680779,-0.12332102208665,-0.180640313346695,0.394809741684473,-0.13053545172269,0.408295783816601,0.367290428388949,-0.323970318120508,-0.204283608375822,-0.10648106168981,0.299418239738584,0.0936084977774099,-0.124631681418615,0.0245794038765786,0.230249346601596,-0.180892833199612,0.400615169726113,-0.0705317711644848,-0.167504889799834,-0.326778066912808,0.274781761690203,0.38128864642415,0.125538532328342,0.210229186791434,0.133404206133605,-0.211476707962984,'5'
0.985373831780517,-0.0328077004747806,0.762704228299959,0.550098625384607,-0.708587141751627,-1.58690632065356,-0.380370170746925,-0.990720229999843,1.02907059698936,-0.54770362336369,0.184365463557176,0.285094994396423,0.44384021277855,0.567517837326557,-0.531015393682612,-1.12404499397932,0.473791540975512,0.185144530583487,-0.679588336343763,0.49675782157018,0.682397188828565,0.694799890977805,0.540919387712417,-0.0877921915524612,-0.432821368868912,0.0579440680068565,0.55473694370877,-0.150969256656154,0.552139569187427,0.190968686235772,-0.614579004109602,-0.0266224591383078,-0.284774910093415,-0.385520803791268,0.261794124321171,0.385670159569081,-0.107636634515361,-0.0417703204782039,-0.14020671656019,0.326656395448036,0.165158781965546,0.0779838864007024,-0.175068246490244,-0.358236720270299,0.316399642352057,-0.467340906299257,-0.435239969463679,0.064860345396528,-0.142529594654372,0.0249391582310515,-0.403629692724184,0.33085537177379,0.439249653874511,-0.305555194413296,-0.385967811739275,0.350887775453152,-0.171339365510719,-0.280682134591602,-0.106304829584669,0.240964141541347,'5'
0.480468589515851,0.104263520385097,0.465096809230863,0.244420917349928,0.539419717621615,-0.466287554779741,-0.596357577089662,-1.03029312527965,0.40525957175266,1.24607316158031,0.280099235295705,-0.610605688129521,0.262946411039109,-1.14469692655984,-0.886199834273027,-0.219956593111409,-0.947901690482172,0.349848143302136,0.435906965886261,-0.449629473163908,0.746992013445187,-0.649379589999882,0.49965736614218,0.167847419332675,-0.375661433614262,-0.41186836981472,-0.28778374906444,-0.317679642792269,-0.705614349955167,-0.632176679995185,0.471481995484051,-0.509548195506381,-0.317752072462043,-0.357317080657286,-0.067984991224012,0.254258913487651,-0.326512149619261,-0.403457149827034,0.248970797802958,0.266409402583484,-0.323780078227854,0.453966168000318,0.412753855094698,-0.311283113230151,0.0741402120228004,-0.417226307960067,-0.183755646474914,0.0874203120978175,0.211001833074251,-0.0852976107951885,0.116462618176774,0.425377751901452,0.404872920117329,0.378632365262079,0.0209486781227679,0.260295435315489,-0.356124653235755,0.211833644775241,-0.281468435341902,-0.0753918950670359,'5'
0.640874487491826,-0.861103665376077,-0.228914480425373,-0.837804094757852,0.359473860918349,-0.17527997417972,0.619200595667737,0.374974797319492,0.504831686332774,0.897742645497831,-0.425592901654384,0.181594056475946,1.05057407806897,-0.539506214795988,0.00919135217352285,0.205896150102659,-0.162978177053264,-0.684995368973707,0.0153457430939782,0.248400257379082,0.211355087160176,0.492470128987002,0.0855212398826097,-0.23989396788253,-0.559424034689745,0.414531741805278,0.240343400658009,0.20802469958933,0.119552019237865,0.364061225231337,0.187696695705414,0.431592463558301,0.288898056430849,0.347304703498346,0.256035260608733,0.12516777500774,0.473072522077784,-0.373049997461012,0.0946022213741606,-0.283905578248104,0.279943196712652,-0.326140478795898,-0.311448075276315,0.368505460075838,-0.136571512247454,-0.345903792642553,0.348894052630477,-0.335492914832238,-0.18564460976424,0.293031664896409,0.251687751431274,0.313729074053869,0.431294192225568,0.395759358546717,-0.346425872944826,-0.0189109927971534,0.282379810342086,-0.242353416089537,-0.384330904062337,-0.144289773240997,'5'
