@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 numeric
@attribute V56 numeric
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 numeric
@attribute V64 numeric
@attribute V65 numeric
@attribute V66 numeric
@attribute V67 numeric
@attribute V68 numeric
@attribute V69 numeric
@attribute V70 numeric
@attribute V71 numeric
@attribute V72 numeric
@attribute V73 numeric
@attribute V74 numeric
@attribute V75 numeric
@attribute V76 numeric
@attribute V77 numeric
@attribute V78 numeric
@attribute V79 numeric
@attribute V80 numeric
@attribute V81 numeric
@attribute V82 numeric
@attribute V83 numeric
@attribute V84 numeric
@attribute V85 numeric
@attribute V86 numeric
@attribute V87 numeric
@attribute V88 numeric
@attribute V89 numeric
@attribute V90 numeric
@attribute V91 numeric
@attribute class {'1','2','3','4','5'}
@data
-0.928828122433139,0.472452282643098,2.09944469452208,1.18461786242058,-1.34776597187471,-0.871423127634367,-0.0255155071573004,0.981353933385799,0.100383631702219,0.965080431135395,-0.77921885586812,0.447550280473596,-1.69504600058574,-2.47112510388808,5.4430100767546,-0.205998016748459,-0.311028496216075,-0.216513045949001,-0.255018681236347,-0.266885164978051,-0.278376355866947,-0.305750731669871,-0.175415108693796,-0.283996214476876,-0.358691105478107,-0.0826477578432961,-0.295009793684967,-0.323978856186291,-0.331596110833718,-0.0905980723893564,-0.38005001165609,-0.323978856186291,-0.0905980723893564,-0.59368479585437,5.4430100767546,-0.631424657971162,-0.363494052800599,-0.283996214476876,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.175415108693796,-0.283996214476876,-0.295009793684967,-0.0826477578432961,-0.255018681236347,-0.499235870671956,-0.331596110833718,-0.278376355866947,-0.358691105478107,-0.0905980723893564,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.283996214476876,-0.175415108693796,-0.308396977371981,-0.59368479585437,-0.278376355866947,-0.331596110833718,-0.358691105478107,-0.0905980723893564,-0.111188228691841,-0.263955771182496,-0.198731700723646,-0.15366139722939,-0.195012983609534,-0.123092644379954,-0.128654832081503,-0.275536021530663,-0.275536021530663,-0.111188228691841,-0.16267543810494,-0.0639312803923907,-0.0639312803923907,-0.0905980723893564,-0.363494052800599,-0.209551633593097,-0.269791154563572,3.29487441419694,-0.104757244463371,-0.236385414895405,-0.0979241968415929,-0.229914857229629,-0.353852944966335,-0.0521641013757297,-0.111188228691841,-0.139155437617,-0.1340007687501,'3'
-0.928828122433139,0.472452282643098,2.09944469452208,1.18461786242058,-1.34776597187471,-0.868179237186026,-0.0256251332759682,0.740018985641106,0.100383631702219,0.965080431135395,1.4048282598626,0.741917578443719,1.09871473489988,-0.207675814001721,5.4430100767546,-0.205998016748459,-0.311028496216075,-0.216513045949001,-0.255018681236347,-0.266885164978051,-0.278376355866947,-0.305750731669871,-0.175415108693796,-0.283996214476876,-0.358691105478107,-0.0826477578432961,-0.295009793684967,-0.323978856186291,-0.331596110833718,-0.0905980723893564,-0.38005001165609,-0.323978856186291,-0.0905980723893564,-0.59368479585437,5.4430100767546,-0.631424657971162,-0.363494052800599,-0.283996214476876,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.175415108693796,-0.283996214476876,-0.295009793684967,-0.0826477578432961,-0.255018681236347,-0.499235870671956,-0.331596110833718,-0.278376355866947,-0.358691105478107,-0.0905980723893564,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.283996214476876,-0.175415108693796,-0.308396977371981,-0.59368479585437,-0.278376355866947,-0.331596110833718,-0.358691105478107,-0.0905980723893564,-0.111188228691841,-0.263955771182496,-0.198731700723646,-0.15366139722939,-0.195012983609534,-0.123092644379954,-0.128654832081503,-0.275536021530663,-0.275536021530663,-0.111188228691841,-0.16267543810494,-0.0639312803923907,-0.0639312803923907,-0.0905980723893564,-0.363494052800599,-0.209551633593097,-0.269791154563572,-0.303089337804466,-0.104757244463371,4.22463164569481,-0.0979241968415929,-0.229914857229629,-0.353852944966335,-0.0521641013757297,-0.111188228691841,-0.139155437617,-0.1340007687501,'3'
-0.928828122433139,0.472452282643098,2.09944469452208,1.18461786242058,-1.34776597187471,-0.866557291961856,-0.0387415759448094,-0.115623101817351,0.100383631702219,-0.589865272270145,0.12009466237394,0.447550280473596,1.09871473489988,1.52319717238196,5.4430100767546,-0.205998016748459,-0.311028496216075,-0.216513045949001,-0.255018681236347,-0.266885164978051,-0.278376355866947,-0.305750731669871,-0.175415108693796,-0.283996214476876,-0.358691105478107,-0.0826477578432961,-0.295009793684967,-0.323978856186291,-0.331596110833718,-0.0905980723893564,-0.38005001165609,-0.323978856186291,-0.0905980723893564,-0.59368479585437,5.4430100767546,-0.631424657971162,-0.363494052800599,-0.283996214476876,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.175415108693796,-0.283996214476876,-0.295009793684967,-0.0826477578432961,-0.255018681236347,-0.499235870671956,-0.331596110833718,-0.278376355866947,-0.358691105478107,-0.0905980723893564,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.283996214476876,-0.175415108693796,-0.308396977371981,-0.59368479585437,-0.278376355866947,-0.331596110833718,-0.358691105478107,-0.0905980723893564,-0.111188228691841,-0.263955771182496,-0.198731700723646,-0.15366139722939,-0.195012983609534,-0.123092644379954,-0.128654832081503,-0.275536021530663,-0.275536021530663,-0.111188228691841,-0.16267543810494,-0.0639312803923907,-0.0639312803923907,-0.0905980723893564,-0.363494052800599,-0.209551633593097,-0.269791154563572,-0.303089337804466,-0.104757244463371,-0.236385414895405,-0.0979241968415929,4.34352662712191,-0.353852944966335,-0.0521641013757297,-0.111188228691841,-0.139155437617,-0.1340007687501,'4'
-0.0233744825512974,0.472452282643098,2.09944469452208,1.18461786242058,-1.34776597187471,-0.873045072858537,-0.030274570426526,0.688826723998292,0.100383631702219,0.239439102879476,0.12009466237394,1.47783582336902,0.400274551028478,0.857476793003622,5.4430100767546,-0.205998016748459,-0.311028496216075,-0.216513045949001,-0.255018681236347,-0.266885164978051,-0.278376355866947,-0.305750731669871,-0.175415108693796,-0.283996214476876,-0.358691105478107,-0.0826477578432961,-0.295009793684967,-0.323978856186291,-0.331596110833718,-0.0905980723893564,-0.38005001165609,-0.323978856186291,-0.0905980723893564,-0.59368479585437,5.4430100767546,-0.631424657971162,-0.363494052800599,-0.283996214476876,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.175415108693796,-0.283996214476876,-0.295009793684967,-0.0826477578432961,-0.255018681236347,-0.499235870671956,-0.331596110833718,-0.278376355866947,-0.358691105478107,-0.0905980723893564,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.283996214476876,-0.175415108693796,-0.308396977371981,-0.59368479585437,-0.278376355866947,-0.331596110833718,-0.358691105478107,-0.0905980723893564,-0.111188228691841,-0.263955771182496,-0.198731700723646,-0.15366139722939,5.12089649552443,-0.123092644379954,-0.128654832081503,-0.275536021530663,-0.275536021530663,-0.111188228691841,-0.16267543810494,-0.0639312803923907,-0.0639312803923907,-0.0905980723893564,-0.363494052800599,-0.209551633593097,-0.269791154563572,-0.303089337804466,-0.104757244463371,-0.236385414895405,-0.0979241968415929,-0.229914857229629,-0.353852944966335,-0.0521641013757297,-0.111188228691841,-0.139155437617,-0.1340007687501,'3'
-0.0233744825512974,0.472452282643098,2.09944469452208,1.18461786242058,-1.34776597187471,-0.926569265256158,-0.0296168137145192,0.154964566866092,0.100383631702219,0.239439102879476,1.4048282598626,0.00599933351841313,0.400274551028478,0.191756413625282,5.4430100767546,-0.205998016748459,-0.311028496216075,-0.216513045949001,-0.255018681236347,-0.266885164978051,-0.278376355866947,-0.305750731669871,-0.175415108693796,-0.283996214476876,-0.358691105478107,-0.0826477578432961,-0.295009793684967,-0.323978856186291,-0.331596110833718,-0.0905980723893564,-0.38005001165609,-0.323978856186291,-0.0905980723893564,-0.59368479585437,5.4430100767546,-0.631424657971162,-0.363494052800599,-0.283996214476876,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.175415108693796,-0.283996214476876,-0.295009793684967,-0.0826477578432961,-0.255018681236347,-0.499235870671956,-0.331596110833718,-0.278376355866947,-0.358691105478107,-0.0905980723893564,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.283996214476876,-0.175415108693796,-0.308396977371981,-0.59368479585437,-0.278376355866947,-0.331596110833718,-0.358691105478107,-0.0905980723893564,-0.111188228691841,-0.263955771182496,-0.198731700723646,-0.15366139722939,-0.195012983609534,-0.123092644379954,-0.128654832081503,-0.275536021530663,3.62435843705718,-0.111188228691841,-0.16267543810494,-0.0639312803923907,-0.0639312803923907,-0.0905980723893564,-0.363494052800599,-0.209551633593097,-0.269791154563572,-0.303089337804466,-0.104757244463371,-0.236385414895405,-0.0979241968415929,-0.229914857229629,-0.353852944966335,-0.0521641013757297,-0.111188228691841,-0.139155437617,-0.1340007687501,'3'
-0.0233744825512974,0.472452282643098,2.09944469452208,1.18461786242058,-1.34776597187471,-1.12931241827745,-0.0393283981094429,-0.259448979766208,0.100383631702219,-1.10818050673866,1.4048282598626,1.47783582336902,1.09871473489988,1.52319717238196,5.4430100767546,-0.205998016748459,-0.311028496216075,-0.216513045949001,-0.255018681236347,-0.266885164978051,-0.278376355866947,-0.305750731669871,-0.175415108693796,-0.283996214476876,-0.358691105478107,-0.0826477578432961,-0.295009793684967,-0.323978856186291,-0.331596110833718,-0.0905980723893564,-0.38005001165609,-0.323978856186291,-0.0905980723893564,-0.59368479585437,5.4430100767546,-0.631424657971162,-0.363494052800599,-0.283996214476876,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.175415108693796,-0.283996214476876,-0.295009793684967,-0.0826477578432961,-0.255018681236347,-0.499235870671956,-0.331596110833718,-0.278376355866947,-0.358691105478107,-0.0905980723893564,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.283996214476876,-0.175415108693796,-0.308396977371981,-0.59368479585437,-0.278376355866947,-0.331596110833718,-0.358691105478107,-0.0905980723893564,-0.111188228691841,-0.263955771182496,-0.198731700723646,-0.15366139722939,-0.195012983609534,-0.123092644379954,-0.128654832081503,-0.275536021530663,-0.275536021530663,-0.111188228691841,-0.16267543810494,-0.0639312803923907,15.6205428425408,-0.0905980723893564,-0.363494052800599,-0.209551633593097,-0.269791154563572,-0.303089337804466,-0.104757244463371,-0.236385414895405,-0.0979241968415929,-0.229914857229629,-0.353852944966335,-0.0521641013757297,-0.111188228691841,-0.139155437617,-0.1340007687501,'4'
-0.0233744825512974,0.472452282643098,2.09944469452208,1.18461786242058,-1.34776597187471,-0.749777235821593,-0.0312418597088889,0.286601811090471,0.100383631702219,1.48339566560391,1.4048282598626,1.91938677032421,0.679650624577041,0.591188641252286,5.4430100767546,-0.205998016748459,-0.311028496216075,-0.216513045949001,-0.255018681236347,-0.266885164978051,-0.278376355866947,-0.305750731669871,-0.175415108693796,-0.283996214476876,-0.358691105478107,-0.0826477578432961,-0.295009793684967,-0.323978856186291,-0.331596110833718,-0.0905980723893564,-0.38005001165609,-0.323978856186291,-0.0905980723893564,-0.59368479585437,5.4430100767546,-0.631424657971162,-0.363494052800599,-0.283996214476876,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.175415108693796,-0.283996214476876,-0.295009793684967,-0.0826477578432961,-0.255018681236347,-0.499235870671956,-0.331596110833718,-0.278376355866947,-0.358691105478107,-0.0905980723893564,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.283996214476876,-0.175415108693796,-0.308396977371981,-0.59368479585437,-0.278376355866947,-0.331596110833718,-0.358691105478107,-0.0905980723893564,-0.111188228691841,-0.263955771182496,-0.198731700723646,-0.15366139722939,-0.195012983609534,-0.123092644379954,-0.128654832081503,-0.275536021530663,-0.275536021530663,-0.111188228691841,-0.16267543810494,-0.0639312803923907,-0.0639312803923907,-0.0905980723893564,2.74733877116732,-0.209551633593097,-0.269791154563572,-0.303089337804466,-0.104757244463371,-0.236385414895405,-0.0979241968415929,-0.229914857229629,-0.353852944966335,-0.0521641013757297,-0.111188228691841,-0.139155437617,-0.1340007687501,'2'
-0.0233744825512974,0.472452282643098,2.09944469452208,1.18461786242058,-1.34776597187471,0.048219814470205,-0.0265214880109578,0.584004473967769,0.100383631702219,0.965080431135395,-0.522272136370388,0.00599933351841313,-0.298165632842929,-1.1396843451314,5.4430100767546,-0.205998016748459,-0.311028496216075,-0.216513045949001,-0.255018681236347,-0.266885164978051,-0.278376355866947,-0.305750731669871,-0.175415108693796,-0.283996214476876,-0.358691105478107,-0.0826477578432961,-0.295009793684967,-0.323978856186291,-0.331596110833718,-0.0905980723893564,-0.38005001165609,-0.323978856186291,-0.0905980723893564,-0.59368479585437,5.4430100767546,-0.631424657971162,-0.363494052800599,-0.283996214476876,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.175415108693796,-0.283996214476876,-0.295009793684967,-0.0826477578432961,-0.255018681236347,-0.499235870671956,-0.331596110833718,-0.278376355866947,-0.358691105478107,-0.0905980723893564,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.283996214476876,-0.175415108693796,-0.308396977371981,-0.59368479585437,-0.278376355866947,-0.331596110833718,-0.358691105478107,-0.0905980723893564,-0.111188228691841,-0.263955771182496,-0.198731700723646,-0.15366139722939,-0.195012983609534,-0.123092644379954,-0.128654832081503,-0.275536021530663,-0.275536021530663,-0.111188228691841,-0.16267543810494,-0.0639312803923907,-0.0639312803923907,-0.0905980723893564,-0.363494052800599,4.76560973171398,-0.269791154563572,-0.303089337804466,-0.104757244463371,-0.236385414895405,-0.0979241968415929,-0.229914857229629,-0.353852944966335,-0.0521641013757297,-0.111188228691841,-0.139155437617,-0.1340007687501,'3'
-0.0233744825512974,0.472452282643098,2.09944469452208,1.18461786242058,-1.34776597187471,-0.869801182410196,-0.0213755090287871,1.10324027063059,0.100383631702219,2.00171090007242,1.4048282598626,0.447550280473596,-0.298165632842929,-1.1396843451314,5.4430100767546,-0.205998016748459,-0.311028496216075,-0.216513045949001,-0.255018681236347,-0.266885164978051,-0.278376355866947,-0.305750731669871,-0.175415108693796,-0.283996214476876,-0.358691105478107,-0.0826477578432961,-0.295009793684967,-0.323978856186291,-0.331596110833718,-0.0905980723893564,-0.38005001165609,-0.323978856186291,-0.0905980723893564,-0.59368479585437,5.4430100767546,-0.631424657971162,-0.363494052800599,-0.283996214476876,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.175415108693796,-0.283996214476876,-0.295009793684967,-0.0826477578432961,-0.255018681236347,-0.499235870671956,-0.331596110833718,-0.278376355866947,-0.358691105478107,-0.0905980723893564,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.283996214476876,-0.175415108693796,-0.308396977371981,-0.59368479585437,-0.278376355866947,-0.331596110833718,-0.358691105478107,-0.0905980723893564,-0.111188228691841,-0.263955771182496,-0.198731700723646,-0.15366139722939,-0.195012983609534,-0.123092644379954,-0.128654832081503,-0.275536021530663,-0.275536021530663,-0.111188228691841,-0.16267543810494,-0.0639312803923907,-0.0639312803923907,-0.0905980723893564,-0.363494052800599,-0.209551633593097,3.70153464061221,-0.303089337804466,-0.104757244463371,-0.236385414895405,-0.0979241968415929,-0.229914857229629,-0.353852944966335,-0.0521641013757297,-0.111188228691841,-0.139155437617,-0.1340007687501,'2'
-0.0233744825512974,0.472452282643098,2.09944469452208,1.18461786242058,-1.34776597187471,-0.871423127634367,-0.0267536374387249,0.981353933385799,0.100383631702219,1.2760695718165,-0.265325416872657,1.47783582336902,0.400274551028478,0.591188641252286,5.4430100767546,-0.205998016748459,-0.311028496216075,-0.216513045949001,-0.255018681236347,-0.266885164978051,-0.278376355866947,-0.305750731669871,-0.175415108693796,-0.283996214476876,-0.358691105478107,-0.0826477578432961,-0.295009793684967,-0.323978856186291,-0.331596110833718,-0.0905980723893564,-0.38005001165609,-0.323978856186291,-0.0905980723893564,-0.59368479585437,5.4430100767546,-0.631424657971162,-0.363494052800599,-0.283996214476876,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.175415108693796,-0.283996214476876,-0.295009793684967,-0.0826477578432961,-0.255018681236347,-0.499235870671956,-0.331596110833718,-0.278376355866947,-0.358691105478107,-0.0905980723893564,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.283996214476876,-0.175415108693796,-0.308396977371981,-0.59368479585437,-0.278376355866947,-0.331596110833718,-0.358691105478107,-0.0905980723893564,-0.111188228691841,-0.263955771182496,-0.198731700723646,-0.15366139722939,-0.195012983609534,-0.123092644379954,-0.128654832081503,-0.275536021530663,-0.275536021530663,-0.111188228691841,-0.16267543810494,-0.0639312803923907,-0.0639312803923907,-0.0905980723893564,-0.363494052800599,-0.209551633593097,-0.269791154563572,3.29487441419694,-0.104757244463371,-0.236385414895405,-0.0979241968415929,-0.229914857229629,-0.353852944966335,-0.0521641013757297,-0.111188228691841,-0.139155437617,-0.1340007687501,'2'
-0.0233744825512974,0.472452282643098,2.09944469452208,1.18461786242058,-1.34776597187471,-0.868179237186026,-0.0265343852013893,0.16227774710078,0.100383631702219,1.48339566560391,1.4048282598626,0.741917578443719,0.400274551028478,0.191756413625282,5.4430100767546,-0.205998016748459,-0.311028496216075,-0.216513045949001,-0.255018681236347,-0.266885164978051,-0.278376355866947,-0.305750731669871,-0.175415108693796,-0.283996214476876,-0.358691105478107,-0.0826477578432961,-0.295009793684967,-0.323978856186291,-0.331596110833718,-0.0905980723893564,-0.38005001165609,-0.323978856186291,-0.0905980723893564,-0.59368479585437,5.4430100767546,-0.631424657971162,-0.363494052800599,-0.283996214476876,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.175415108693796,-0.283996214476876,-0.295009793684967,-0.0826477578432961,-0.255018681236347,-0.499235870671956,-0.331596110833718,-0.278376355866947,-0.358691105478107,-0.0905980723893564,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.283996214476876,-0.175415108693796,-0.308396977371981,-0.59368479585437,-0.278376355866947,-0.331596110833718,-0.358691105478107,-0.0905980723893564,-0.111188228691841,-0.263955771182496,-0.198731700723646,-0.15366139722939,-0.195012983609534,-0.123092644379954,-0.128654832081503,-0.275536021530663,-0.275536021530663,-0.111188228691841,-0.16267543810494,-0.0639312803923907,-0.0639312803923907,-0.0905980723893564,-0.363494052800599,-0.209551633593097,-0.269791154563572,-0.303089337804466,-0.104757244463371,4.22463164569481,-0.0979241968415929,-0.229914857229629,-0.353852944966335,-0.0521641013757297,-0.111188228691841,-0.139155437617,-0.1340007687501,'2'
-0.0233744825512974,0.472452282643098,2.09944469452208,1.18461786242058,-1.34776597187471,-0.866557291961856,-0.0319254108017587,0.252473636661928,0.100383631702219,0.239439102879476,0.12009466237394,0.00599933351841313,1.09871473489988,1.52319717238196,5.4430100767546,-0.205998016748459,-0.311028496216075,-0.216513045949001,-0.255018681236347,-0.266885164978051,-0.278376355866947,-0.305750731669871,-0.175415108693796,-0.283996214476876,-0.358691105478107,-0.0826477578432961,-0.295009793684967,-0.323978856186291,-0.331596110833718,-0.0905980723893564,-0.38005001165609,-0.323978856186291,-0.0905980723893564,-0.59368479585437,5.4430100767546,-0.631424657971162,-0.363494052800599,-0.283996214476876,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.175415108693796,-0.283996214476876,-0.295009793684967,-0.0826477578432961,-0.255018681236347,-0.499235870671956,-0.331596110833718,-0.278376355866947,-0.358691105478107,-0.0905980723893564,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.283996214476876,-0.175415108693796,-0.308396977371981,-0.59368479585437,-0.278376355866947,-0.331596110833718,-0.358691105478107,-0.0905980723893564,-0.111188228691841,-0.263955771182496,-0.198731700723646,-0.15366139722939,-0.195012983609534,-0.123092644379954,-0.128654832081503,-0.275536021530663,-0.275536021530663,-0.111188228691841,-0.16267543810494,-0.0639312803923907,-0.0639312803923907,-0.0905980723893564,-0.363494052800599,-0.209551633593097,-0.269791154563572,-0.303089337804466,-0.104757244463371,-0.236385414895405,-0.0979241968415929,4.34352662712191,-0.353852944966335,-0.0521641013757297,-0.111188228691841,-0.139155437617,-0.1340007687501,'3'
0.882079157330544,0.472452282643098,2.09944469452208,1.18461786242058,-1.34776597187471,-0.873045072858537,-0.037967744518919,-0.903008840418723,0.100383631702219,-1.10818050673866,1.4048282598626,0.00599933351841313,1.09871473489988,0.191756413625282,5.4430100767546,-0.205998016748459,-0.311028496216075,-0.216513045949001,-0.255018681236347,-0.266885164978051,-0.278376355866947,-0.305750731669871,-0.175415108693796,-0.283996214476876,-0.358691105478107,-0.0826477578432961,-0.295009793684967,-0.323978856186291,-0.331596110833718,-0.0905980723893564,-0.38005001165609,-0.323978856186291,-0.0905980723893564,-0.59368479585437,5.4430100767546,-0.631424657971162,-0.363494052800599,-0.283996214476876,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.175415108693796,-0.283996214476876,-0.295009793684967,-0.0826477578432961,-0.255018681236347,-0.499235870671956,-0.331596110833718,-0.278376355866947,-0.358691105478107,-0.0905980723893564,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.283996214476876,-0.175415108693796,-0.308396977371981,-0.59368479585437,-0.278376355866947,-0.331596110833718,-0.358691105478107,-0.0905980723893564,-0.111188228691841,-0.263955771182496,-0.198731700723646,-0.15366139722939,5.12089649552443,-0.123092644379954,-0.128654832081503,-0.275536021530663,-0.275536021530663,-0.111188228691841,-0.16267543810494,-0.0639312803923907,-0.0639312803923907,-0.0905980723893564,-0.363494052800599,-0.209551633593097,-0.269791154563572,-0.303089337804466,-0.104757244463371,-0.236385414895405,-0.0979241968415929,-0.229914857229629,-0.353852944966335,-0.0521641013757297,-0.111188228691841,-0.139155437617,-0.1340007687501,'4'
0.882079157330544,0.472452282643098,2.09944469452208,1.18461786242058,-1.34776597187471,-0.926569265256158,-0.0450083207754779,0.154964566866092,0.100383631702219,-0.0715500378016318,1.4048282598626,-1.4658371563322,-1.69504600058574,-2.47112510388808,5.4430100767546,-0.205998016748459,-0.311028496216075,-0.216513045949001,-0.255018681236347,-0.266885164978051,-0.278376355866947,-0.305750731669871,-0.175415108693796,-0.283996214476876,-0.358691105478107,-0.0826477578432961,-0.295009793684967,-0.323978856186291,-0.331596110833718,-0.0905980723893564,-0.38005001165609,-0.323978856186291,-0.0905980723893564,-0.59368479585437,5.4430100767546,-0.631424657971162,-0.363494052800599,-0.283996214476876,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.175415108693796,-0.283996214476876,-0.295009793684967,-0.0826477578432961,-0.255018681236347,-0.499235870671956,-0.331596110833718,-0.278376355866947,-0.358691105478107,-0.0905980723893564,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.283996214476876,-0.175415108693796,-0.308396977371981,-0.59368479585437,-0.278376355866947,-0.331596110833718,-0.358691105478107,-0.0905980723893564,-0.111188228691841,-0.263955771182496,-0.198731700723646,-0.15366139722939,-0.195012983609534,-0.123092644379954,-0.128654832081503,-0.275536021530663,3.62435843705718,-0.111188228691841,-0.16267543810494,-0.0639312803923907,-0.0639312803923907,-0.0905980723893564,-0.363494052800599,-0.209551633593097,-0.269791154563572,-0.303089337804466,-0.104757244463371,-0.236385414895405,-0.0979241968415929,-0.229914857229629,-0.353852944966335,-0.0521641013757297,-0.111188228691841,-0.139155437617,-0.1340007687501,'3'
0.882079157330544,0.472452282643098,2.09944469452208,1.18461786242058,-1.34776597187471,-1.12931241827745,-0.0299005519040123,0.408488148335265,0.100383631702219,0.446765196666881,0.762461461118268,1.03628487641384,1.09871473489988,1.12376494475496,5.4430100767546,-0.205998016748459,-0.311028496216075,-0.216513045949001,-0.255018681236347,-0.266885164978051,-0.278376355866947,-0.305750731669871,-0.175415108693796,-0.283996214476876,-0.358691105478107,-0.0826477578432961,-0.295009793684967,-0.323978856186291,-0.331596110833718,-0.0905980723893564,-0.38005001165609,-0.323978856186291,-0.0905980723893564,-0.59368479585437,5.4430100767546,-0.631424657971162,-0.363494052800599,-0.283996214476876,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.175415108693796,-0.283996214476876,-0.295009793684967,-0.0826477578432961,-0.255018681236347,-0.499235870671956,-0.331596110833718,-0.278376355866947,-0.358691105478107,-0.0905980723893564,5.4430100767546,-0.205998016748459,-0.305750731669871,-0.323978856186291,-0.283996214476876,-0.175415108693796,-0.308396977371981,-0.59368479585437,-0.278376355866947,-0.331596110833718,-0.358691105478107,-0.0905980723893564,-0.111188228691841,-0.263955771182496,-0.198731700723646,-0.15366139722939,-0.195012983609534,-0.123092644379954,-0.128654832081503,-0.275536021530663,-0.275536021530663,-0.111188228691841,-0.16267543810494,-0.0639312803923907,15.6205428425408,-0.0905980723893564,-0.363494052800599,-0.209551633593097,-0.269791154563572,-0.303089337804466,-0.104757244463371,-0.236385414895405,-0.0979241968415929,-0.229914857229629,-0.353852944966335,-0.0521641013757297,-0.111188228691841,-0.139155437617,-0.1340007687501,'3'
