@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute class {'1','2'}
@data
0.347936582538846,0.720619323395068,0.0502409884084097,0.767381500592023,-0.650526071340383,0.913227412698021,-0.753836675854573,0.962699854307513,-1.26571098548594,0.929584263238301,-1.14897010363567,0.902493292152511,-1.23699235865813,0.862326676215162,-1.44272392659152,0.825783477321504,-1.33086510878598,0.541894275066136,-1.32147349873336,0.60632561029335,-1.48889750764348,0.444433504664017,-1.41819183597022,0.280983798524294,-1.61278663451469,-0.134696182317829,-1.44622888423879,0.0426904520273915,-1.59229163031601,-0.0744618903769569,-1.72737641739033,-0.228471427180382,-1.93463186188797,'2'
0.347936582538846,0.720619323395068,-1.32855838981495,0.767381500592023,-2.42158089120693,0.913227412698021,-2.14951626392452,0.962699854307513,0.373719713593276,0.929584263238301,-1.14432192478928,0.963053948431983,1.83195887181956,1.00461534010962,-2.33682563239885,1.00004958242174,-0.583625963050672,1.02290331995951,-1.75690098917009,1.08769059300973,1.91387377630248,1.05591061519531,2.00472668066175,1.04393534639304,-0.664103807739822,0.88794083630637,-1.01433961530036,1.07930265914618,-1.91366628381959,1.13299231368187,-1.9397507264254,1.244847806654,-2.16613171850249,'1'
0.347936582538846,0.720619323395068,-0.470130333651374,0.767381500592023,-0.472166276647408,0.913207114467122,-0.521037781438338,0.962699854307513,-0.773203880964513,0.824082251125815,-1.02371178846227,0.89450532873136,-0.790635090593672,0.908403143110902,-0.905931293758649,0.910829219977664,-0.558503267633709,0.865414533284984,-0.789489837069786,0.858822902198201,-0.928999591979689,0.774129958041299,-0.862240585406836,0.768717512978804,-0.786995992327637,0.427348331147928,-0.93479781140199,0.484097596523088,-1.29934362303963,0.585539814867534,-1.24923728356202,0.569977482194029,-1.46633681897435,'2'
0.347936582538846,0.720619323395068,-2.06459010915866,0.767381500592023,0.232006612754266,0.618740678811829,-0.995334563850826,0.962699854307513,-0.624666383683963,0.929584263238301,0.396973761724795,0.963053948431983,-0.0317125537338358,1.00461534010962,-0.47734802726803,1.00004958242174,-2.00575572300801,1.02290331995951,-1.88021624296557,0.461793130045957,0.288969433094684,1.05591061519531,1.29090453719694,1.04393534639304,-0.194560872995278,0.88794083630637,0.779559870150563,1.07930265914618,-1.25406572392427,1.13299231368187,1.72920190059041,1.244847806654,-0.432893445044974,'1'
0.347936582538846,0.720619323395068,0.0666647056385409,0.767381500592023,-0.17727258519068,0.913227412698021,-0.336035344021362,0.962699854307513,-0.193665831535836,0.929584263238301,0.0838077643180586,0.963053948431983,0.222009292335129,1.00461534010962,0.123737549639558,1.00004958242174,0.219877552628873,1.02290331995951,0.568114589577268,1.08769059300973,0.847767314938237,1.05591061519531,0.90036982807284,1.04393534639304,0.533962247192846,0.88794083630637,0.794450095840337,1.00295068375878,1.01248684766134,1.13299231368187,0.640050956225684,1.244847806654,0.966482832653038,'2'
0.347936582538846,-0.265259546021934,-2.22984668459839,0.767381500592023,0.328098250532645,-1.18804544999144,-2.14951626392452,0.962699854307513,-2.44154844656599,-0.0698010710114359,-2.33427591893655,-0.644182152403263,-0.188763062466553,-2.0589795332773,-0.90272428229649,-1.22772494091211,0.080213080831687,1.02290331995951,-1.88021624296557,-0.552115173355059,-0.0160101188574369,-0.600356105277322,0.108835088234435,-0.965794476967829,1.953898941671,-0.279193132855212,0.608240460291296,-0.657153456100463,0.0549380255438623,1.13299231368187,0.458889264535727,-0.668429556938471,-0.0309181360037647,'1'
0.347936582538846,0.713486630017652,0.0460048020331897,0.767381500592023,-0.278312030876347,0.868794585259582,-0.181239345680252,0.886023373772916,-0.327012698441932,0.916700417856692,-0.155533027324171,0.791449349945804,0.0203008288546887,0.9159549044738,-0.0402345466161557,0.818971403946648,0.231130426617721,0.801017060238411,0.212559781883242,0.786507467901513,0.212295145939981,0.785409134407717,0.382639752012788,0.721159456463568,0.403754349264231,0.490346599434236,0.374378466338229,0.716556976671156,0.357689682280868,0.732665705362674,0.317566010205793,0.688868537567665,0.225627775933457,'2'
-2.86589869301734,-1.28859007869387,-0.100517409062656,-3.07979692751201,-2.42158089120693,0.913227412698021,1.69109900319146,-2.98156354767792,1.69195641723114,-2.61968443692946,1.70761873009206,0.963053948431983,-2.20948499675267,1.00461534010962,2.02645526849827,-2.23608978805618,-2.00575572300801,-2.17062373417255,1.97278340694802,1.08769059300973,-1.94589401401735,-2.25662282574995,2.00472668066175,-2.41357512363503,2.10658495881611,0.88794083630637,-1.69167216483946,-2.3936095713471,2.02354233490731,-2.36667206536522,-1.9397507264254,1.244847806654,-2.16613171850249,'1'
0.347936582538846,0.0588862068170747,-0.0432496060864197,0.125402836294303,-0.142312416161555,0.0444022355177962,0.131060284765283,-0.836357568606081,0.329573881647923,0.283990033021287,-0.0681674744854171,0.353895393854416,0.0998970658462188,0.677377453708794,0.0842716738909437,0.326495714547318,0.372667022352229,-0.344006097385368,0.84046386983141,0.331543358023601,0.395556920624366,0.251296242389704,0.537780561021116,0.159469593055158,0.606549069614614,-0.154920718631146,0.57400566789344,0.0970415284346114,0.553113032071377,0.0946943873842842,0.509592730266665,1.244847806654,0.674471023110513,'2'
-2.86589869301734,0.720619323395068,-2.36585771666696,-1.15620771345999,-0.251489703799997,-1.11659567722611,-0.229208630366531,0.962699854307513,1.69195641723114,0.929584263238301,-2.33427591893655,-1.7993830998786,1.83195887181956,-0.527182096583843,-0.15518518195029,-2.23608978805618,2.02031726047963,1.02290331995951,1.97278340694802,-2.19192093971985,1.91387377630248,1.05591061519531,1.1752741089748,-2.41357512363503,2.10658495881611,0.88794083630637,1.94452458480008,1.07930265914618,-1.91366628381959,1.13299231368187,1.95452467533634,1.244847806654,2.10429544649496,'1'
0.347936582538846,0.720619323395068,-0.114381291745195,0.767381500592023,-0.464896471169595,0.913227412698021,-0.376092961257381,0.962699854307513,-0.59397511007027,0.929584263238301,-0.537108091665716,0.963053948431983,-0.986725947096796,1.00461534010962,-0.495870154692338,0.87261041401232,-0.634555786291791,0.806909117653285,-0.619013867559359,0.951471927997811,-0.866548549132314,0.990653706408685,-0.779693465472551,0.730581172494395,-0.653956205363872,0.55243437614322,-0.641374914689828,0.658802446278053,-0.697679087968879,0.790865123986227,-0.782664147676945,0.754168693987076,-0.992596981425364,'2'
-2.86589869301734,0.720619323395068,2.16482289854164,-1.15620771345999,-0.251489703799997,-1.11659567722611,-0.229208630366531,-2.98156354767792,-2.44154844656599,-0.845050086845579,-0.313328594422247,-0.644182152403263,-0.188763062466553,-2.0589795332773,-2.33682563239885,-2.23608978805618,-2.00575572300801,-2.17062373417255,1.97278340694802,-2.19192093971985,1.91387377630248,-0.600356105277322,0.108835088234435,-0.684819888620998,0.139995351073837,0.88794083630637,-1.69167216483946,-2.3936095713471,2.02354233490731,-2.36667206536522,1.95452467533634,-2.58170692053094,2.10429544649496,'1'
0.347936582538846,0.641677485986993,0.0600499119403364,0.767381500592023,-0.158262586388996,0.913227412698021,-0.0503703804532755,0.768819586782919,-0.481109759764289,0.739041773069795,-0.261188153449778,0.693841901542079,-0.312875803670406,0.813661471651411,0.0592918907333077,0.62051515705209,0.0129172709126912,0.627001771058755,-0.0557245837402417,0.529517108196823,-0.168567440769828,0.462271497243507,-0.00357232428058021,0.277699163577768,-0.0115303782027045,0.0752980453031962,0.0863371408155331,0.20524010897563,0.0303107856337255,0.280999020602856,0.0070949038003379,0.328368816719571,-0.0348042247239123,'2'
-2.86589869301734,-3.29779948078282,2.16482289854164,-1.15620771345999,-0.251489703799997,-1.11659567722611,-0.229208630366531,-2.98156354767792,1.69195641723114,0.929584263238301,1.70761873009206,-0.644182152403263,-0.188763062466553,-0.527182096583843,-0.15518518195029,1.00004958242174,-2.00575572300801,-2.17062373417255,1.97278340694802,1.08769059300973,1.91387377630248,-0.600356105277322,0.108835088234435,-2.41357512363503,-1.82659425666843,0.88794083630637,-1.69167216483946,1.07930265914618,2.02354233490731,-2.36667206536522,1.95452467533634,-0.668429556938471,-0.0309181360037647,'1'
0.347936582538846,0.720619323395068,-0.240560746878754,0.767381500592023,-0.187645621066486,0.913227412698021,-0.327739615044391,0.962699854307513,-0.410075478679935,0.929584263238301,-0.550304877694795,0.713819846275461,-0.293881017488116,0.903394165492914,-0.299129818870887,0.501198698462568,-0.141261193989968,0.475708426869249,-0.34608663735773,1.00422447950177,-0.625042878492002,0.738768663559208,-0.491290436432507,0.783446507581124,-0.545125136471415,0.355768195441315,-0.40398580988961,0.612091776777918,-0.704470772836183,0.334298909095743,-0.504398698844059,0.560028439903348,-0.874049923325035,'2'
0.347936582538846,0.720619323395068,1.20930235679415,0.767381500592023,-2.42158089120693,0.913227412698021,-2.14951626392452,0.962699854307513,-2.44154844656599,0.929584263238301,-2.33427591893655,0.963053948431983,-2.20948499675267,1.00461534010962,-2.33682563239885,1.00004958242174,-2.00575572300801,1.02290331995951,-1.88021624296557,1.08769059300973,-1.22790000966206,1.05591061519531,-1.78705650419288,1.04393534639304,-1.82659425666843,0.88794083630637,-1.69167216483946,1.07930265914618,-1.91366628381959,1.13299231368187,-1.9397507264254,1.244847806654,-2.16613171850249,'1'
0.347936582538846,0.720619323395068,-0.297919163467295,0.767381500592023,-0.626112545482055,0.641941556729661,-1.79961701001392,0.860484268245061,0.887018347579604,0.849246566210004,-1.14963701625276,0.777996783781813,-0.830059375531594,0.819834615321286,-0.666408988703902,0.69344155776581,-1.2444253218305,-0.378336513217288,-1.88021624296557,0.928367064749731,0.197299948074588,0.432442133607795,-1.38033088086945,0.272720348500927,-1.48967812507003,-0.116776933189651,-1.44773790588989,0.0487159547472973,-1.71038820283472,-0.0396752264492288,-1.78647204661206,-0.923679890015343,-2.16613171850249,'2'
-2.86589869301734,-3.29779948078282,-2.36585771666696,-1.15620771345999,-0.251489703799997,-3.14641876715024,1.69109900319146,0.962699854307513,-1.14982817662939,-0.845050086845579,-0.313328594422247,-0.644182152403263,-0.188763062466553,-0.527182096583843,-0.15518518195029,1.00004958242174,-2.00575572300801,-2.17062373417255,-1.88021624296557,1.08769059300973,-1.94589401401735,-0.600356105277322,0.108835088234435,1.04393534639304,-1.82659425666843,-2.98649140762399,1.94452458480008,-2.3936095713471,-1.91366628381959,-0.616839875841675,0.00738697445547003,-2.58170692053094,2.10429544649496,'1'
0.347936582538846,0.720619323395068,0.0893181087145839,0.767381500592023,0.125824050954445,0.913227412698021,-0.484763170240428,0.926649286813366,0.958672654393527,0.929584263238301,0.654786011913085,0.963053948431983,1.005746294548,1.00461534010962,1.3884999679781,1.00004958242174,1.67361198550659,1.02290331995951,1.87836565052688,1.08769059300973,1.91387377630248,1.02348091280845,2.00472668066175,0.899134807908263,2.10658495881611,0.576029668508756,1.94452458480008,0.64209773844938,2.02354233490731,0.509317124691888,1.95452467533634,0.335639270701223,2.10429544649496,'2'
-2.86589869301734,-3.29779948078282,-2.36585771666696,0.767381500592023,1.91860148360693,0.913227412698021,-2.14951626392452,-2.98156354767792,1.69195641723114,0.929584263238301,-2.33427591893655,-2.25141825323851,-2.20948499675267,-0.527182096583843,-0.15518518195029,1.00004958242174,2.02031726047963,-2.17062373417255,-1.88021624296557,1.08769059300973,-1.94589401401735,1.05591061519531,-1.78705650419288,1.04393534639304,2.10658495881611,0.88794083630637,-1.69167216483946,1.07930265914618,-1.91366628381959,-2.36667206536522,1.95452467533634,1.244847806654,-2.16613171850249,'1'
0.347936582538846,0.720619323395068,-0.423011255253204,0.767381500592023,-0.604259727224868,0.913227412698021,-0.683476604161009,0.962699854307513,-0.530091792400285,0.929584263238301,-0.818767520283275,0.963053948431983,-0.717404127695143,1.00461534010962,-0.634600670936362,1.00004958242174,-0.76987209926681,1.02290331995951,-0.843027267205335,1.08769059300973,-0.701485579579286,1.05591061519531,-1.02227279472363,1.04393534639304,-0.796946935742812,0.86508168606718,-0.77693232951639,1.07930265914618,-1.43765776181551,1.13299231368187,-1.46778401910889,1.244847806654,-1.83382842865821,'2'
0.347936582538846,0.720619323395068,-2.36585771666696,0.767381500592023,1.91860148360693,0.913227412698021,-2.14951626392452,0.962699854307513,-2.44154844656599,0.929584263238301,-2.33427591893655,0.963053948431983,-0.225944346057417,1.00461534010962,-2.33682563239885,1.00004958242174,2.02031726047963,1.02290331995951,-1.60247276320155,1.08769059300973,1.91387377630248,1.05591061519531,-1.78705650419288,-0.684819888620998,0.139995351073837,0.88794083630637,1.94452458480008,1.07930265914618,-1.50303511092947,1.13299231368187,1.95452467533634,1.244847806654,2.10429544649496,'1'
0.347936582538846,0.48369335070074,-0.43214057669285,0.640578499601714,-0.491436686391581,0.752871388594015,-0.54509923608682,0.732098494510435,-0.726887958965666,0.724826951925623,-0.956171728877002,0.726291998417943,-0.824542804650993,0.730668686531359,-0.938917697369432,0.687454699930425,-0.669743664167473,0.62759257356377,-0.859595165699964,0.604849785103621,-0.926008271942191,0.495264330315322,-0.840722215832786,0.374855207785556,-0.805658927705111,0.0511409602622905,-0.866782751199983,0.21418285796915,-1.12335039778254,0.206893627376534,-1.10982222417895,0.138763029987557,-1.27117829753397,'2'
0.347936582538846,0.14303189657656,-0.159302990044988,-0.362015434654338,-0.752064637999153,0.873016617286624,-0.411119372493479,0.956960951057624,-0.586348793596564,0.929584263238301,-0.534642535929809,0.30352461445424,1.83195887181956,0.755330625262124,-2.33682563239885,0.713165827228872,-0.35230793978439,0.715686017352003,-0.498087473546821,-0.977054439650831,1.77357121712435,0.259792890665728,0.21227493351727,0.447393777446745,-0.261031601736966,0.754737855760044,-0.624575685706493,0.450896555599572,-0.376206004249827,0.890395578926326,-1.69351569277201,-1.11204204646102,-2.16613171850249,'1'
0.347936582538846,0.720619323395068,-0.460683864568664,0.234816590789582,0.349321742345485,0.577149603699283,-1.35043785144837,0.962699854307513,-0.957764873133055,0.929584263238301,-1.32103355884481,0.640995978546616,-0.441898899174574,0.649805099848312,0.16416334718637,1.00004958242174,0.799148933493074,1.02290331995951,0.558539885447233,1.02790327476807,-0.0525042233149108,0.933330315213128,-1.62283437445683,1.04393534639304,0.431109610707926,0.88794083630637,-0.0841459437913166,1.07930265914618,-0.164147948045196,1.13299231368187,1.04661330816961,1.244847806654,-1.26417479698338,'2'
0.347936582538846,0.0407229538221908,-2.36585771666696,0.767381500592023,1.91860148360693,0.913227412698021,-1.5219789323541,0.585884650198835,-1.21071470327312,0.929584263238301,-2.33427591893655,0.963053948431983,-1.99478329123477,1.00461534010962,1.44598619384742,-0.33341782588054,1.43617433130541,1.02290331995951,1.54964698539451,1.08769059300973,1.62956328086752,1.05591061519531,-1.78705650419288,1.04393534639304,1.81861724255441,0.88794083630637,-0.0294030017254934,1.00953185243557,-0.658681036600389,1.13299231368187,1.2782448090664,1.244847806654,0.710684245469691,'1'
0.347936582538846,0.720619323395068,-0.0907084855307298,0.767381500592023,-0.277726106255747,0.913227412698021,-0.286049736319847,0.962699854307513,-0.519758030240792,0.891234414932989,-0.439759059043862,0.963053948431983,-0.320999105846236,0.962659408318584,-0.327905656412303,0.879681378536814,-0.267800667860984,0.930035553225347,-0.22972604793034,1.08095099130998,-0.290979976239821,0.970033185738801,-0.14834260627833,0.861880132593711,-0.270058248036503,0.676144997691916,-0.199177027966163,0.830017019241372,-0.310277445929245,0.849117037575466,-0.384007174798595,0.936178769585628,-0.474316588545449,'2'
-2.86589869301734,0.720619323395068,2.16482289854164,0.767381500592023,-2.42158089120693,-1.11659567722611,-0.229208630366531,-1.0094318466852,-0.374796014667427,-2.61968443692946,-2.33427591893655,-0.644182152403263,-0.188763062466553,-0.527182096583843,-0.15518518195029,-2.23608978805618,2.02031726047963,1.02290331995951,1.97278340694802,-2.19192093971985,1.91387377630248,-2.25662282574995,2.00472668066175,1.04393534639304,-1.82659425666843,0.88794083630637,1.94452458480008,-2.3936095713471,2.02354233490731,1.13299231368187,1.95452467533634,-0.668429556938471,-0.0309181360037647,'1'
0.347936582538846,0.544632671866097,-0.00204306589109749,0.655640203147741,-0.202011624727119,0.805748280086538,-0.126568187352856,0.836128441737801,-0.347494215042047,0.786034090660016,-0.185038858262079,0.846786488897561,0.0550774533437528,0.882806807943754,-0.0196834935729303,0.820427666663363,0.263379271215457,0.763333440999653,0.324450891716732,0.775848730420142,0.212661823880061,0.675648338841996,0.378468790509448,0.624798639663886,0.362200310852636,0.37554717204658,0.367906036123871,0.495627665128326,0.35613448487647,0.6242286045779,0.216782162808199,0.580136984994705,0.213499762784864,'2'
0.347936582538846,0.720619323395068,-0.0447673840925146,0.761072127969933,-0.146001571180147,0.863395255840384,-0.0920410561014838,0.20826087209275,-2.44154844656599,0.770506040096782,-0.0880535961586379,0.777611047117612,0.895152183084519,0.730071285531049,0.153233328529623,0.62674472534026,0.313040881466777,1.02290331995951,0.836206305218255,0.527696923796158,0.299931173619193,0.395689575080508,0.421960543639731,0.256418186634745,0.462319387782795,-0.102615883338086,0.417667388642688,0.0978750273699297,0.358811786737205,0.0542557654843951,0.293168374813756,1.244847806654,2.10429544649496,'1'
0.347936582538846,0.720619323395068,0.0475905402485127,0.767381500592023,0.198717413939444,0.913227412698021,0.275467418808844,0.825656422405529,0.290966946220058,0.694853377752706,0.475629031594892,0.56886322234113,0.823254896662619,0.69143935417764,0.986270918128901,0.449161577385284,1.23032121965968,0.346178969553653,1.25995920671575,0.231826769370958,1.27961743415817,0.0713097378759431,1.4139668604614,-0.0904046886137713,1.55755247212662,-0.51243395393982,1.44247489957735,-0.322086884102471,1.44638692348814,-0.417848959249057,1.42272242647176,-0.534691469223357,1.49456385587662,'2'
0.347936582538846,-3.29779948078282,-2.36585771666696,0.767381500592023,1.91860148360693,0.913227412698021,-0.505252852690492,-1.0094318466852,-0.374796014667427,-2.61968443692946,1.70761873009206,0.963053948431983,1.83195887181956,-0.252729949851476,-2.33682563239885,-2.23608978805618,-2.00575572300801,-0.434143398488246,-1.88021624296557,1.08769059300973,-1.94589401401735,-2.25662282574995,2.00472668066175,-2.41357512363503,-1.82659425666843,0.88794083630637,-1.69167216483946,-2.3936095713471,-1.91366628381959,1.13299231368187,1.95452467533634,-0.668429556938471,-0.0309181360037647,'1'
0.347936582538846,0.538424214813643,0.0986286573788376,0.508235561674935,0.114995295929285,0.913227412698021,0.0895240306514239,0.0789284751416477,1.03377843776872,0.400867451317811,0.42874305366616,-0.382427681021235,0.674873285027989,0.355439586438929,0.850245636043434,0.208279543343759,1.00610921520926,-0.068660194778102,0.296092814293368,0.0681249597147609,1.03504324812456,-0.0823752511167122,1.16723552862291,-0.255120487405909,1.25164945864231,-0.688449410781576,1.15556079504704,-0.437752225939049,1.15934472913985,-0.495629000073379,1.07950046393749,-0.436215083319252,1.41545419264504,'2'
0.347936582538846,-2.58023043492077,-2.36585771666696,0.767381500592023,1.54658275134976,0.913227412698021,-2.14951626392452,0.962699854307513,-0.858271411061458,0.929584263238301,1.63003456230395,0.963053948431983,-0.950150880086217,1.00461534010962,-2.33682563239885,1.00004958242174,0.285864888828236,1.02290331995951,-1.88021624296557,1.08769059300973,-0.0814910794202127,-1.99635707329488,2.00472668066175,0.244386050199047,1.82563796745405,0.88794083630637,1.94452458480008,1.07930265914618,-1.91366628381959,1.13299231368187,-1.9397507264254,1.244847806654,-2.16613171850249,'1'
0.347936582538846,0.701029531724701,-0.231567345857565,0.763399670918935,-0.533796866369765,0.886088677985736,-0.602324403566848,0.950354309859299,-0.908906845642973,0.80071031673521,-0.922240023298407,0.844938167381601,-0.955930144818276,0.848555817259288,-1.11065643362874,0.75607703528141,-1.04078655032569,0.822238047513119,-1.05326619310287,0.743593750995746,-1.17083334288218,0.63728920159585,-1.11619526421248,0.495608760951287,-1.20670554641199,0.214700117439811,-1.20394909481031,0.402258419811514,-1.42846437969078,0.341228244566257,-1.55573622905768,0.272807242080846,-1.80837668275482,'2'
-2.86589869301734,-1.28859007869387,-0.100517409062656,-1.15620771345999,-0.251489703799997,-1.11659567722611,-0.229208630366531,0.962699854307513,1.69195641723114,0.929584263238301,1.70761873009206,-0.644182152403263,-0.188763062466553,-0.527182096583843,-0.15518518195029,-1.22479623478183,-2.00575572300801,-2.17062373417255,-1.88021624296557,-0.552115173355059,-0.0160101188574369,-0.600356105277322,0.108835088234435,-2.41357512363503,-1.82659425666843,-2.98649140762399,-1.69167216483946,-2.3936095713471,2.02354233490731,1.13299231368187,0.00738697445547003,-0.668429556938471,-0.0309181360037647,'1'
