@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute class {'1','2'}
@data
-0.121639043633391,2.4531890856799,1.81939043367562,-0.214861136552452,-0.222231021315813,1.91560751264447,2.52033148774832,-1.09762325562268,1.67419287799687,1.61304826649725,-2.39315367924844,2.0272973852317,2.10955936263151,-0.111863244124689,2.23856668957825,-0.223894670427866,2.82257841697508,-0.901267191827309,0.353808387154462,2.34480162828373,0.0625248821138482,0.990230542403558,1.08447092881876,-1.32001843978292,0.0625247994992862,0.979052370790924,-1.69588531957904,2.13247667460635,1.91450824933169,1.94206664449677,-0.661519936663943,1.06520128982089,1.09301573781212,1.78162058248267,4.84822398536085,1.24954764330038,-0.454619870722815,1.97139410935369,'1'
-0.340086242842967,-0.251688336603016,-0.496894401593827,-0.214861136552452,-0.222231021315813,-0.257271468514071,-0.231162950101935,-1.15248036843359,-0.252253336446499,-0.175462770203863,0.417814521243647,-0.283140294168766,-0.18248895125339,-0.111863244124689,-0.133401272312664,-0.223894670427866,0.0382797989946005,1.109431662247,-0.264724884304595,-0.219679623288285,-0.0275701197966641,-0.189605531791037,-0.224587596392809,0.100582997255888,-0.0275702677329959,-0.196446992755978,0.589600220730641,-0.260862887515203,-0.257272544457592,-0.2922144590728,-0.874900052688402,-0.203397234197287,-0.238874546858917,-0.288601830680056,-0.428707164296376,-0.223625877473932,-0.454619870722815,-0.161797855591772,'1'
-0.340086242842967,-0.251688336603016,-0.110846929048918,-0.214861136552452,-0.222231021315813,-0.257271468514071,-0.231162950101935,0.904661361975438,-0.252253336446499,-0.175462770203863,0.417814521243647,-0.233982045670884,-0.18248895125339,-0.111863244124689,-0.370598068501756,-0.223894670427866,-0.359477146431183,-0.901267191827309,-0.426708485440061,-0.199539718171228,-0.0275885917342138,-0.189605531791037,-0.242158851764776,-0.0967227578883913,-0.0275884109882993,-0.203817388060312,0.589600220730641,-0.260862887515203,-0.257272544457592,-0.230151095084756,-0.0925062939320534,-0.265787325542443,-0.223739429987656,-0.485765870028887,-0.0647808781131194,-0.367350123403133,-0.454619870722815,-0.375117052086318,'1'
-0.340086242842967,-0.251688336603016,-0.110846929048918,-0.214861136552452,-0.222231021315813,-0.257271468514071,-0.231162950101935,0.904661361975438,-0.252253336446499,-0.175462770203863,0.417814521243647,-0.233982045670884,-0.18248895125339,-0.111863244124689,-0.370598068501756,-0.223894670427866,-0.359477146431183,-0.901267191827309,-0.468313862444034,-0.260569733677463,-0.0276668838253943,-0.228933400930857,-0.259730107136744,0.574116809602157,-0.0276669002884163,-0.214361512303523,0.589600220730641,-0.260862887515203,-0.257272544457592,-0.230151095084756,1.09293879509272,-0.265787325542443,-0.254009663730179,-0.485765870028887,-0.428707164296376,-0.403281184885433,-0.454619870722815,-0.375117052086318,'1'
-0.340086242842967,-0.251688336603016,-0.496894401593827,-0.214861136552452,-0.222231021315813,-0.257271468514071,-0.231162950101935,0.904661361975438,-0.252253336446499,-0.175462770203863,0.417814521243647,-0.283140294168766,-0.18248895125339,-0.111863244124689,-0.370598068501756,-0.223894670427866,-0.359477146431183,-0.901267191827309,-0.790062111274754,-0.382629764689934,-0.0277177638241968,-0.228933400930857,-0.303658245566662,-1.39894074184063,-0.0277177802869846,-0.229587542460696,0.589600220730641,-0.260862887515203,-0.257272544457592,-0.2922144590728,1.09293879509272,-0.286584022657495,-0.314550131215226,-0.584347889703303,-1.15655973666289,-0.403281184885433,-0.454619870722815,-0.375117052086318,'1'
-0.340086242842967,-0.251688336603016,-0.496894401593827,-0.214861136552452,-0.222231021315813,-0.257271468514071,-0.231162950101935,0.904661361975438,-0.252253336446499,-0.175462770203863,0.417814521243647,-0.283140294168766,-0.18248895125339,-0.111863244124689,-0.370598068501756,-0.223894670427866,-0.359477146431183,-0.901267191827309,-0.360139882233705,-0.260569733677463,-0.0276497923529284,-0.189605531791037,-0.25094447945076,0.574116809602157,-0.0276499402888935,-0.209246825170622,0.589600220730641,-0.260862887515203,-0.257272544457592,-0.2922144590728,-0.0925062939320534,-0.244990628427391,-0.254009663730179,-0.387183850354471,-0.428707164296376,-0.367350123403133,-0.454619870722815,-0.375117052086318,'1'
0.533702553995338,0.263526410498492,0.27520054349599,-0.214861136552452,-0.0844320662669798,0.363551097531228,0.269108765870839,-1.37190881967722,0.389895401701292,0.420707575363174,0.417814521243647,0.306758687805822,-0.18248895125339,-0.111863244124689,0.696787514349157,-0.223894670427866,-0.359477146431183,-0.901267191827309,0.775409540794715,0.120867863236509,-0.0235094488844849,0.0856895521877017,0.161980021790473,-0.925406929494363,-0.023509333893777,0.0757068210439094,-1.69588531957904,0.337472003015185,0.363236253767917,0.328419180807638,-0.993444561590879,0.170943313873649,0.154638491793889,0.598636346389685,0.481108551161766,0.459064290689774,-0.152774710671111,0.584819332139138,'1'
4.02885774134856,2.32438539890452,4.90777021403489,0.880976966144481,1.98255225946551,2.6916357202011,2.27019562976194,-1.07019469921723,2.63741598521856,2.5073037848478,-2.39315367924844,2.71551286420205,7.45767209502961,8.93854247283517,1.76417309720007,-0.223894670427866,3.61809230782665,-0.901267191827309,2.42686563867239,1.02472239288386,0.0398816173237876,1.54082071036104,1.84882053749934,-1.24109613772521,0.0398816224620176,1.52456653997077,0.589600220730641,2.73081156513674,2.69014424711358,2.87301710431743,-0.946026758029888,2.00105265999823,1.72869064640512,2.47169472020358,1.20896112352828,2.36341054925169,1.5945988869666,1.75807491285914,'1'
-0.340086242842967,-0.251688336603016,-0.496894401593827,-0.214861136552452,-0.222231021315813,-0.257271468514071,-0.231162950101935,0.904661361975438,-0.252253336446499,-0.175462770203863,0.417814521243647,-0.283140294168766,-0.18248895125339,-0.111863244124689,-0.370598068501756,-0.223894670427866,0.0382797989946005,1.109431662247,-0.360694620593758,-0.291084741430581,-0.0276796147811671,-0.228933400930857,-0.259730107136744,1.24495637709271,-0.02767952168341,-0.214361512303523,0.589600220730641,-0.260862887515203,-0.257272544457592,-0.2922144590728,1.09293879509272,-0.244990628427391,-0.269144780601441,-0.387183850354471,-0.610670307388005,-0.403281184885433,-0.454619870722815,-0.375117052086318,'1'
0.533702553995338,1.55156327825226,0.27520054349599,0.333057914796015,0.191165843830686,1.76040187113315,-0.231162950101935,-1.67362294013721,1.67419287799687,-0.175462770203863,0.417814521243647,1.24076540926559,-0.18248895125339,-0.111863244124689,0.518889917207339,-0.223894670427866,-0.359477146431183,-0.901267191827309,0.752110529672491,0.990545584200365,0.00312127834402565,0.596951851005359,0.715474566007444,-1.24109613772521,0.00312141512430974,0.590742700744622,0.589600220730641,1.83330922934115,1.75938104977531,1.19730627664025,-1.20682467761534,0.649267347519845,0.760043166644361,1.48587452345943,2.66466626826131,0.746512782548176,0.980005414694029,0.531489533015502,'1'
0.315255354785762,-0.251688336603016,-0.496894401593827,-0.214861136552452,0.191165843830686,-0.257271468514071,-0.231162950101935,-0.466766458297245,-0.252253336446499,-0.175462770203863,0.417814521243647,-0.283140294168766,-0.18248895125339,-0.111863244124689,-0.25199967040721,-0.223894670427866,-0.359477146431183,-0.901267191827309,-0.790062111274754,-0.382629764689934,-0.0277177638241968,-0.228933400930857,-0.277301362508711,-1.39894074184063,-0.0277177802869846,-0.223358115824471,0.589600220730641,-0.260862887515203,-0.257272544457592,-0.2922144590728,-1.04086236515187,-0.286584022657495,-0.269144780601441,-0.584347889703303,-0.610670307388005,-0.0799016315447308,2.98848081427761,-0.268457453839045,'1'
0.0968081555761856,1.29395590470151,1.04729548858581,0.0590983891217815,0.88016061907485,1.60519622962182,1.26965219781639,-1.48162304529903,1.67419287799687,1.31496309371373,-2.39315367924844,1.14244891226982,3.63759157188811,-0.111863244124689,2.83155868005098,-0.223894670427866,1.62930758069773,-0.901267191827309,0.602885910818243,2.05857085555949,0.0603283430440994,1.0688862806832,1.31289724865433,-1.28055728875407,0.0603282823517911,1.08782471715061,-1.69588531957904,1.53414178407596,1.60425385021894,1.13524291265221,-1.04086236515187,1.37715174654667,1.259502023396,1.58445654313384,2.84662941135294,2.00409993442869,0.365411942421453,2.55802189971369,'1'
0.0968081555761856,-0.251688336603016,-0.110846929048918,1.42889601749295,0.191165843830686,-0.257271468514071,-0.231162950101935,-1.6187658273263,-0.252253336446499,-0.175462770203863,0.417814521243647,-0.184823797173001,-0.18248895125339,-0.111863244124689,-0.0148028742181181,-0.223894670427866,-0.359477146431183,-0.901267191827309,2.54391543264357,-0.161090808402299,-0.0259809415394937,0.0463616830478819,0.109266255674571,-0.29402851303267,-0.0259807608009784,0.0566513328282561,0.589600220730641,-0.260862887515203,-0.257272544457592,-0.168087731096712,-1.15940687405435,0.191740010988701,0.0486926736950567,1.28871048411059,-0.0647808781131194,0.243477921795972,2.98848081427761,0.264840537397319,'1'
-0.340086242842967,-0.251688336603016,-0.110846929048918,-0.214861136552452,-0.222231021315813,-0.257271468514071,-0.231162950101935,0.904661361975438,-0.252253336446499,-0.175462770203863,0.417814521243647,-0.233982045670884,-0.18248895125339,-0.111863244124689,-0.370598068501756,-0.223894670427866,0.0382797989946005,1.109431662247,-0.132142416251937,-0.16902471041811,-0.0273993803691581,-0.189605531791037,-0.198230713334858,-0.254567362003815,-0.0273994844819875,-0.175148910951284,0.589600220730641,-0.260862887515203,-0.257272544457592,-0.230151095084756,-0.0925062939320534,-0.203397234197287,-0.193469196245132,-0.19001981100564,0.117182264978509,-0.367350123403133,-0.454619870722815,-0.375117052086318,'1'
0.0968081555761856,0.521133784049245,-0.110846929048918,-0.214861136552452,-0.222231021315813,0.673962380553877,0.519244623857226,-0.850766247973596,0.710969770775187,0.122622402579656,-2.39315367924844,0.355916936303704,1.34554325800321,-0.111863244124689,0.281693121018247,-0.223894670427866,1.23155063527195,1.109431662247,-0.104960236609341,0.593850483409834,-0.0207881139614548,0.0463616830478819,0.0916950003026033,-1.1621738356675,-0.0207882400168567,0.0296221785182346,-1.69588531957904,0.636639448280379,0.673490652880672,0.328419180807638,-0.590393231322457,0.0461631311833375,0.124368258051366,0.105726248017607,1.39092426661991,0.0638226143844704,-0.454619870722815,0.211510738273683,'1'
-0.340086242842967,-0.251688336603016,-0.496894401593827,-0.214861136552452,-0.222231021315813,-0.257271468514071,-0.231162950101935,0.904661361975438,-0.252253336446499,-0.175462770203863,0.417814521243647,-0.283140294168766,-0.18248895125339,-0.111863244124689,-0.370598068501756,-0.223894670427866,-0.359477146431183,-0.901267191827309,-0.494386565366523,-0.291084741430581,-0.0276914692511723,-0.228933400930857,-0.268515734822727,1.24495637709271,-0.0276913542412166,-0.219095876547054,0.589600220730641,-0.260862887515203,-0.257272544457592,-0.2922144590728,-0.495557624200475,-0.265787325542443,-0.269144780601441,-0.485765870028887,-0.610670307388005,-0.331419061920833,-0.454619870722815,-0.375117052086318,'1'
-0.121639043633391,0.778741157599999,1.43334296113072,-0.214861136552452,-0.222231021315813,0.829168022065201,0.769380481843614,-0.686194909540874,0.710969770775187,0.420707575363174,-2.39315367924844,0.70002467578888,1.34554325800321,-0.111863244124689,0.34099232006552,-0.223894670427866,-0.359477146431183,-0.901267191827309,0.178511065377724,0.627416991938264,-0.0172455118742916,0.164345290467341,0.249836298650309,-1.1621738356675,-0.0172455722095661,0.14922716993376,-1.69588531957904,0.935806893545573,0.82861785243705,0.7007993647359,-0.590393231322457,0.295723496563962,0.215178959278936,0.50005432671527,1.20896112352828,0.171615798831371,-0.454619870722815,0.264840537397319,'1'
1.18904415162407,1.03634853115075,4.13567526894507,-0.214861136552452,0.0533668887818531,1.29478494659917,-0.231162950101935,-1.75590860935357,1.35311850892298,-0.175462770203863,0.417814521243647,1.24076540926559,-0.18248895125339,-0.111863244124689,1.46767710196371,-0.223894670427866,0.0382797989946005,1.109431662247,3.2983596023156,0.2118025863408,-0.0123880496630365,0.714935458424819,0.838473353611216,-1.00432923155207,-0.0123879128113707,0.712118160783074,0.589600220730641,1.23497433881077,1.29399945110618,1.32143300461634,-1.23053357939583,1.00281119847573,0.714637816030576,2.86602279890125,0.845034837345023,1.06989233588888,-0.106866701537772,1.27810672074641,'1'
-0.121639043633391,0.00591903694773808,-0.110846929048918,-0.214861136552452,-0.222231021315813,0.0531398145085784,0.0189729078844524,-1.28962315046085,0.0688210326273963,0.122622402579656,0.417814521243647,-0.0865073001772368,-0.18248895125339,-0.111863244124689,0.222393921970974,6.47772414465571,0.436036744420383,1.109431662247,0.788168523075934,0.471790452397363,-0.0154974486596204,0.282328897886801,0.416763224683999,-1.12271268463864,-0.0154975090029404,0.292831847126742,-1.69588531957904,0.038304557749991,0.0529818546551625,-0.106024367108668,-1.01715346337137,0.337316890794065,0.472475946090387,0.894382405412932,1.39092426661991,0.207546860313672,-0.454619870722815,0.158180939150046,'1'
-0.340086242842967,-0.251688336603016,-0.496894401593827,-0.214861136552452,-0.222231021315813,-0.257271468514071,-0.231162950101935,0.904661361975438,-0.252253336446499,-0.175462770203863,0.417814521243647,-0.283140294168766,-0.18248895125339,-0.111863244124689,-0.370598068501756,-0.223894670427866,-0.359477146431183,-0.901267191827309,-0.790062111274754,-0.382629764689934,-0.0277177638241968,-0.228933400930857,-0.303658245566662,-1.39894074184063,-0.0277177802869846,-0.229587542460696,0.589600220730641,-0.260862887515203,-0.257272544457592,-0.2922144590728,-0.0925062939320534,-0.286584022657495,-0.314550131215226,-0.584347889703303,-1.15655973666289,-0.367350123403133,-0.454619870722815,-0.375117052086318,'1'
0.0968081555761856,0.00591903694773808,-0.496894401593827,0.880976966144481,-0.222231021315813,0.0531398145085784,0.0189729078844524,-1.15248036843359,0.0688210326273963,-0.175462770203863,-2.39315367924844,-0.0865073001772368,-0.18248895125339,-0.111863244124689,-0.133401272312664,1.45151003334303,-0.359477146431183,-0.901267191827309,-0.304111307868356,0.227670390372421,-0.0257989392698755,-0.110949793511397,-0.101588808789038,-1.00432923155207,-0.0257989338293506,-0.114743144453487,-1.69588531957904,0.038304557749991,0.0529818546551625,-0.106024367108668,-0.874900052688402,-0.120210445737079,-0.0875233781462995,-0.19001981100564,0.663071694253394,-0.00803950858013018,2.41463070011087,0.0515213409027736,'1'
-0.340086242842967,-0.251688336603016,0.27520054349599,-0.214861136552452,-0.222231021315813,-0.257271468514071,-0.231162950101935,0.904661361975438,-0.252253336446499,-0.175462770203863,0.417814521243647,-0.184823797173001,-0.18248895125339,-0.111863244124689,-0.370598068501756,-0.223894670427866,0.0382797989946005,1.109431662247,-0.38343889335593,-0.107994694911874,-0.0273923684830182,-0.189605531791037,-0.207016341020842,-0.530795419205805,-0.0273923849473036,-0.186309420566921,0.589600220730641,-0.260862887515203,-0.257272544457592,-0.168087731096712,1.09293879509272,-0.224193931312339,-0.193469196245132,-0.387183850354471,-0.0647808781131194,-0.403281184885433,-0.454619870722815,-0.375117052086318,'1'
0.533702553995338,0.521133784049245,-0.110846929048918,0.0590983891217815,0.88016061907485,0.673962380553877,0.519244623857226,-1.37190881967722,0.710969770775187,-0.175462770203863,-2.39315367924844,0.650866427290998,-0.18248895125339,-0.111863244124689,0.993283509585522,-0.223894670427866,-0.359477146431183,-0.901267191827309,0.500259314208445,0.93989067133019,-0.00379369038211104,0.43964037444608,0.689117682949493,-1.20163498669635,-0.00379353165785671,0.431282493439647,-1.69588531957904,0.636639448280379,0.673490652880672,0.7007993647359,-1.01715346337137,0.79484422732521,0.608691997931743,0.598636346389685,0.663071694253394,0.926168089959678,1.15962050042822,0.904798126880957,'1'
2.06283294846237,2.32438539890452,4.90777021403489,1.42889601749295,2.12035121451435,2.6916357202011,2.27019562976194,-1.12505181202813,2.63741598521856,2.5073037848478,-2.39315367924844,2.8629876096957,7.45767209502961,8.93854247283517,1.76417309720007,-0.223894670427866,3.22033536240086,-0.901267191827309,2.3996834590298,1.15288542544695,0.0520469987428869,1.65880431778049,2.02453309121901,-1.24109613772521,0.052047069561558,1.6677646651096,0.589600220730641,2.73081156513674,2.69014424711358,3.05920719628156,-0.922317856249393,2.20901963114875,1.88004181511773,2.47169472020358,1.20896112352828,2.14782418035789,1.78224787429913,1.86473451110641,'1'
-0.340086242842967,-0.251688336603016,-0.110846929048918,-0.214861136552452,-0.222231021315813,-0.257271468514071,-0.231162950101935,0.904661361975438,-0.252253336446499,-0.175462770203863,0.417814521243647,-0.233982045670884,-0.18248895125339,-0.111863244124689,-0.370598068501756,-0.223894670427866,0.0382797989946005,1.109431662247,-0.354037760273123,-0.230054725924345,-0.0276101094598055,-0.189605531791037,-0.242158851764776,0.179505299313599,-0.0276101040109447,-0.203817388060312,0.589600220730641,-0.260862887515203,-0.257272544457592,-0.230151095084756,-0.0925062939320534,-0.244990628427391,-0.238874546858917,-0.387183850354471,-0.246744021204748,-0.367350123403133,-0.454619870722815,-0.375117052086318,'1'
-0.340086242842967,-0.251688336603016,-0.496894401593827,-0.214861136552452,-0.222231021315813,-0.257271468514071,-0.231162950101935,-0.466766458297245,-0.252253336446499,-0.175462770203863,0.417814521243647,-0.283140294168766,-0.18248895125339,-0.111863244124689,-0.25199967040721,-0.223894670427866,-0.359477146431183,-0.901267191827309,-0.494386565366523,-0.291084741430581,-0.0276914692511723,-0.228933400930857,-0.268515734822727,1.24495637709271,-0.0276913542412166,-0.219095876547054,0.589600220730641,-0.260862887515203,-0.257272544457592,-0.2922144590728,-0.685228838444439,-0.265787325542443,-0.269144780601441,-0.485765870028887,-0.610670307388005,-0.295488000438533,-0.454619870722815,-0.268457453839045,'1'
0.0968081555761856,0.00591903694773808,-0.110846929048918,-0.214861136552452,-0.0844320662669798,0.0531398145085784,0.0189729078844524,-1.23476603764995,0.0688210326273963,0.122622402579656,0.417814521243647,-0.0373490516793545,-0.18248895125339,-0.111863244124689,0.163094722923701,-0.223894670427866,-0.359477146431183,-0.901267191827309,-0.0838801789273284,0.0293228399771556,-0.0264464869548931,-0.110949793511397,-0.110374436475021,-0.807023476407796,-0.0264469635785577,-0.116867706800999,-1.69588531957904,0.038304557749991,0.0529818546551625,-0.0439610031206247,-0.946026758029888,-0.0994137486220265,-0.117793611888823,0.00714422834319135,0.481108551161766,0.0638226143844704,0.119230243443923,0.10485114002641,'1'
-0.340086242842967,0.00591903694773808,-0.496894401593827,-0.214861136552452,-0.222231021315813,0.208345456019903,0.0189729078844524,0.904661361975438,0.0688210326273963,-0.175462770203863,-2.39315367924844,-0.0865073001772368,-0.18248895125339,-0.111863244124689,-0.370598068501756,-0.223894670427866,0.436036744420383,1.109431662247,-0.360139882233705,-0.260569733677463,-0.0276497923529284,-0.189605531791037,-0.25094447945076,0.574116809602157,-0.0276499402888935,-0.209246825170622,-1.69588531957904,0.337472003015185,0.20810905421154,-0.106024367108668,3.46382897314226,-0.244990628427391,-0.254009663730179,-0.387183850354471,-0.428707164296376,-0.403281184885433,-0.454619870722815,-0.375117052086318,'1'
0.0968081555761856,0.00591903694773808,0.27520054349599,0.0590983891217815,-0.222231021315813,0.0531398145085784,0.0189729078844524,-1.48162304529903,0.0688210326273963,0.122622402579656,0.417814521243647,-0.0373490516793545,-0.18248895125339,-0.111863244124689,0.518889917207339,-0.223894670427866,0.436036744420383,1.109431662247,2.32701273386286,0.52549686604285,-0.000476147927893693,0.872246934984098,1.06689967344679,-1.12271268463864,-0.000476076867484708,0.866503024702324,-1.69588531957904,0.038304557749991,0.0529818546551625,-0.0439610031206247,-1.06457126693237,0.586877256174689,1.41085319210862,1.78162058248267,1.93681369589479,0.351271106242873,-0.095963549368604,0.478159733891865,'1'
