@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute class {'1','2','3','4','5','6','7','8','9','10'}
@data
0.319991682998175,-0.982501709586313,-0.541268528172833,1.7982342295123,1.7982342295123,-0.764559971042157,-0.195050180049386,-0.934259704574569,0.989359739658873,0.642197558165075,-0.0460219564435459,3.44909738586717,-0.22810423097028,-0.0574620848045749,-0.271466161038185,1.52876480098017,-1.2712862708145,1.22460855717834,-0.701231871194931,-0.458335984184067,0.765994496094548,0.858651429483875,0.892379654001508,-0.338471030128487,1.11271822746075,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,-0.366617603513991,-0.23015561067009,-0.183107121996499,3.12846166627354,'2'
0.319991682998175,-0.918749363790702,-0.675544422028784,1.69661693186881,1.69661693186881,-0.764559971042157,-0.195050180049386,-0.934259704574569,0.989359739658873,0.75541689713671,-0.10037900055409,3.78668031953371,-0.22810423097028,-0.0574620848045749,-0.271466161038185,1.52876480098017,-1.2712862708145,1.22460855717834,0.315929119135128,-0.458335984184067,0.765994496094548,0.858651429483875,0.892379654001508,-0.303961658842607,1.11271822746075,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,-0.366617603513991,-0.23015561067009,-0.183107121996499,3.12846166627354,'2'
-1.32023957858472,-0.924341674825405,-0.926908895327123,-0.234111723357375,-0.234111723357375,0.358767256625864,1.34029057465959,0.821917246730058,-1.10453836156424,0.0761008633068987,-0.535235353438439,0.837271530657591,0.172019197282868,-0.0574620848045749,-0.271466161038185,-0.11412729361249,-0.188750065641996,-0.55869914781667,0.315929119135128,-0.458335984184067,-0.149684346371064,-0.0391530090448286,-0.0753674866273951,-0.407489772700246,1.11271822746075,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,2.3240208210179,-0.366617603513991,-0.23015561067009,-0.183107121996499,-0.319495566747479,'7'
-1.32023957858472,-0.388598277700885,-0.548787978228766,-0.234111723357375,-0.234111723357375,0.920430870459874,3.76451281893692,0.119446466208207,-1.10453836156424,0.189320202278534,-0.535235353438439,-0.495292681184031,-0.22810423097028,-0.0574620848045749,-0.271466161038185,0.424946674925726,-0.76384742463989,-0.335785684692294,-0.701231871194931,-0.458335984184067,0.216587190615181,0.153233656354179,0.201131696409434,-0.303961658842607,1.11271822746075,-0.469395988703659,1.63419437796926,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,-0.366617603513991,-0.23015561067009,-0.183107121996499,-0.319495566747479,'3'
-1.32023957858472,-0.982501709586313,-0.541268528172833,-0.335729021000859,-0.335729021000859,1.20126267737688,12.9765573471908,0.470681856469133,-1.51168521457985,1.09507491405162,-0.535235353438439,-0.0511046105701569,1.77251291029546,-0.0574620848045749,1.88203032540652,0.93835045448593,-0.899164450286453,0.555868167805212,0.994036446021833,-0.458335984184067,0.338677702943929,-0.616313005241853,-0.21361707814581,1.97365684602545,-0.52440215425659,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,2.3240208210179,-0.366617603513991,-0.23015561067009,-0.183107121996499,-0.319495566747479,'7'
-1.32023957858472,-0.982501709586313,-1.05796216773053,-0.335729021000859,-0.335729021000859,0.358767256625864,7.15842396092517,-0.231788924052718,-1.62801288687002,1.09507491405162,-0.535235353438439,0.0910355720262825,0.572142625536015,-0.0574620848045749,1.88203032540652,0.93835045448593,-0.899164450286453,0.555868167805212,-0.362178207751578,-0.458335984184067,-0.210729602535438,-0.488055228309181,-0.351866669664225,0.834847593591422,-0.52440215425659,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,2.3240208210179,-0.366617603513991,-0.23015561067009,-0.183107121996499,-0.319495566747479,'7'
-1.32023957858472,-0.381887504459241,-0.546639563927071,-0.335729021000859,-0.335729021000859,0.358767256625864,7.61633260706645,-0.231788924052718,-1.33719370614459,0.868636236108346,-0.535235353438439,0.481921074166492,0.572142625536015,-0.0574620848045749,-0.271466161038185,1.40041385609011,-1.37277404004942,0.778781630929589,0.315929119135128,-0.458335984184067,0.338677702943929,-0.423926339842845,-0.00624269086818777,1.76660061831017,1.11271822746075,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,2.3240208210179,-0.366617603513991,-0.23015561067009,-0.183107121996499,-0.319495566747479,'7'
-1.32023957858472,-0.981383247379372,-1.12348880393224,-0.234111723357375,-0.234111723357375,-0.483728164125152,6.56583630121294,-0.583024314313643,-1.68617672301511,1.20829425302325,-0.535235353438439,1.01494675890314,0.572142625536015,-0.0574620848045749,1.88203032540652,0.93835045448593,-0.899164450286453,0.555868167805212,0.315929119135128,-0.458335984184067,-0.210729602535438,-0.616313005241853,-0.420991465423432,0.903866336163181,-0.52440215425659,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,2.72635471819531,-0.23015561067009,-0.183107121996499,-0.319495566747479,'8'
-1.32023957858472,-0.973554011930788,-1.06548161778646,-0.335729021000859,-0.335729021000859,-0.202896357208147,8.34359928034965,0.119446466208207,-1.39535754228967,0.642197558165075,-0.535235353438439,0.108803094850838,0.572142625536015,-0.0574620848045749,1.88203032540652,0.732988942661848,-1.16979850157958,-0.335785684692294,0.654982782578481,-0.458335984184067,-0.271774858699812,-0.680441893708189,-0.628365852701054,0.593281994590264,1.11271822746075,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,2.3240208210179,-0.366617603513991,-0.23015561067009,-0.183107121996499,-0.319495566747479,'7'
-1.32023957858472,-0.974672474137729,-0.546639563927071,-0.335729021000859,-0.335729021000859,0.920430870459874,14.8081919317559,0.821917246730058,-1.04637452541916,0.415758880221804,-0.535235353438439,-0.0688721333947119,1.37238948204231,-0.0574620848045749,1.88203032540652,1.06670139937598,-0.966822963109734,0.723053265148495,0.654982782578481,0.957975501826582,-0.271774858699812,-0.359797451376509,-0.351866669664225,0.282697653017347,-0.52440215425659,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,2.3240208210179,-0.366617603513991,-0.23015561067009,-0.183107121996499,-0.319495566747479,'7'
-1.32023957858472,-0.649199971918031,-0.548787978228766,-0.437346318644342,-0.437346318644342,-0.764559971042157,7.99343384506514,0.119446466208207,-0.988210689274069,0.868636236108346,-0.535235353438439,0.0555005263771728,0.172019197282868,-0.0574620848045749,6.18902329829593,1.47742442302415,-1.33894478363778,1.00169509405397,3.02835842668195,-0.458335984184067,-0.515955883357309,-1.96301966303491,-1.25048901453392,4.11323786574999,-0.52440215425659,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,-0.366617603513991,4.34284278451319,-0.183107121996499,-0.319495566747479,'9'
-1.32023957858472,-0.979146322965491,-1.1385277040441,-0.538963616287826,-0.538963616287826,0.0779354497088585,7.13148815821098,-0.583024314313643,-1.22086603385441,0.415758880221804,-0.535235353438439,-0.264314884464816,0.172019197282868,-0.0574620848045749,1.88203032540652,1.81113687973828,-1.23745701440286,1.89334894655147,1.67214377290854,-0.458335984184067,-0.515955883357309,-0.616313005241853,-0.420991465423432,0.524263252018505,-0.52440215425659,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,2.3240208210179,-0.366617603513991,-0.23015561067009,-0.183107121996499,-0.319495566747479,'7'
-1.32023957858472,-0.380769042252301,-0.546639563927071,-0.538963616287826,-0.538963616287826,-0.764559971042157,5.70389061435878,-0.583024314313643,-0.755555344693723,1.32151359199489,-0.535235353438439,-0.7440380007278,0.172019197282868,-0.0574620848045749,4.03552681185123,1.91381763565032,-1.33894478363778,1.94907731233257,2.35025109979524,0.957975501826582,-3.81239971623351,-2.28366410536659,-2.49473533819965,4.45833157860879,-2.16152253597393,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,-0.366617603513991,4.34284278451319,-0.183107121996499,-0.319495566747479,'9'
1.30413043994791,-0.412085984046636,-1.1159693538763,-0.538963616287826,-0.538963616287826,-0.764559971042157,-0.195050180049386,-1.28549509483549,1.91998111798026,-0.942873187437818,-0.535235353438439,-0.246547361640261,-0.628227659223427,-0.0574620848045749,-0.271466161038185,-1.397636742513,0.690810601060665,-1.89617992656293,-1.37933919808164,-0.458335984184067,-0.699091651850431,-0.680441893708189,-0.904865035737883,-0.614546000415524,1.11271822746075,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,-0.366617603513991,-0.23015561067009,5.45871521662026,-0.319495566747479,'10'
1.30413043994791,-0.973554011930788,-1.17182812572038,-0.538963616287826,-0.538963616287826,-0.764559971042157,-0.195050180049386,-0.583024314313643,2.26896413485078,-1.16931186538109,3.75897113129451,-0.939480751797904,-0.628227659223427,-0.0574620848045749,-0.271466161038185,-1.397636742513,0.690810601060665,-1.89617992656293,-1.37933919808164,-0.458335984184067,-0.577001139521683,-0.552184116775516,-0.628365852701054,-0.649055371701404,1.11271822746075,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,-0.366617603513991,-0.23015561067009,5.45871521662026,-0.319495566747479,'10'
1.30413043994791,-0.982501709586313,-0.541268528172833,-0.94543280686176,-0.94543280686176,-0.764559971042157,-0.195050180049386,-1.28549509483549,2.26896413485078,-1.16931186538109,3.37847182252071,-0.7440380007278,-0.628227659223427,-0.0574620848045749,-0.271466161038185,-1.50031749842504,0.826127626707228,-1.89617992656293,-1.04028553463828,-0.458335984184067,-0.82118216417918,-0.680441893708189,-0.904865035737883,-0.649055371701404,-0.52440215425659,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,-0.366617603513991,-0.23015561067009,5.45871521662026,-0.319495566747479,'10'
1.30413043994791,-0.669332291642961,-1.3168460910848,-0.94543280686176,-0.94543280686176,-0.764559971042157,-0.195050180049386,-1.28549509483549,2.26896413485078,-1.05609252640945,0.225763264109172,-0.60189781813136,-0.628227659223427,-0.0574620848045749,-0.271466161038185,-1.19227523068892,0.961444652353792,-1.00452607406542,-1.04028553463828,-0.458335984184067,-0.699091651850431,-0.552184116775516,-0.766615444219469,-0.649055371701404,-2.16152253597393,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,-0.366617603513991,-0.23015561067009,5.45871521662026,-0.319495566747479,'10'
1.30413043994791,-0.448995236875674,-0.549862185379614,-0.94543280686176,-0.94543280686176,-0.764559971042157,-0.195050180049386,-1.28549509483549,2.32712797099586,-1.28253120435272,3.32411477841016,-0.85064313767513,-0.628227659223427,-0.0574620848045749,-0.271466161038185,-1.55165787638106,0.826127626707228,-2.00763665812512,-1.37933919808164,-0.458335984184067,-0.82118216417918,-0.744570782174525,-0.904865035737883,-0.649055371701404,-0.52440215425659,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,-0.366617603513991,-0.23015561067009,5.45871521662026,-0.319495566747479,'10'
0.319991682998175,-0.982501709586313,-0.541268528172833,-0.132494425713892,-0.132494425713892,-0.764559971042157,4.1685498596498,-0.934259704574569,-1.04637452541916,3.47268103245596,-0.535235353438439,0.410850982868272,3.37300662330805,-0.0574620848045749,1.88203032540652,1.81113687973828,-1.47426180928435,1.50325038608381,0.994036446021833,0.957975501826582,-0.271774858699812,-1.00108633603987,-0.628365852701054,1.87012873216781,-0.52440215425659,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,2.72635471819531,-0.23015561067009,-0.183107121996499,-0.319495566747479,'8'
0.319991682998175,-0.58544762612242,-0.741071058230487,-0.132494425713892,-0.132494425713892,-0.764559971042157,1.55577699637313,-1.28549509483549,-1.22086603385441,5.28419045600212,-0.535235353438439,-0.566362772482251,2.57275976680175,-0.0574620848045749,-0.271466161038185,1.8624772576943,-1.47426180928435,1.614707117646,2.01119743635189,-0.458335984184067,-0.271774858699812,-1.38585966683788,-1.45786340181154,2.42227867274189,-0.52440215425659,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,2.72635471819531,-0.23015561067009,-0.183107121996499,-0.319495566747479,'8'
0.319991682998175,-0.982501709586313,-0.541268528172833,-0.132494425713892,-0.132494425713892,-0.764559971042157,3.27966837008145,-0.583024314313643,-1.22086603385441,3.58590037142759,-0.535235353438439,0.766201439359371,4.17325347981434,-0.0574620848045749,-0.271466161038185,2.01649839156236,-1.47426180928435,1.94907731233257,1.67214377290854,-0.458335984184067,-0.271774858699812,-0.936957447573532,-0.835740239978676,1.28346942030786,-0.52440215425659,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,2.72635471819531,-0.23015561067009,-0.183107121996499,-0.319495566747479,'8'
0.319991682998175,-0.97690939855161,-1.06548161778646,-0.132494425713892,-0.132494425713892,-0.764559971042157,1.93287823437182,-0.231788924052718,-1.45352137843476,6.30316450674684,-0.535235353438439,-0.335384975763036,3.37300662330805,-0.0574620848045749,-0.271466161038185,2.01649839156236,-1.47426180928435,1.94907731233257,2.01119743635189,-0.458335984184067,-0.882227420343554,-1.44998855530422,-1.59611299332996,1.62856313316665,-0.52440215425659,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,2.72635471819531,-0.23015561067009,-0.183107121996499,-0.319495566747479,'8'
0.319991682998175,-0.454587547910377,-0.546639563927071,-0.132494425713892,-0.132494425713892,-0.764559971042157,1.52884119365894,-0.934259704574569,-1.04637452541916,1.77439094788143,-0.535235353438439,1.2281570327978,2.17263633854861,-0.0574620848045749,-0.271466161038185,1.88814744667231,-1.47426180928435,1.67043548342709,2.35025109979524,0.957975501826582,-0.271774858699812,-0.680441893708189,-0.559241056941847,0.558772623304384,-0.52440215425659,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,2.72635471819531,-0.23015561067009,-0.183107121996499,-0.319495566747479,'8'
0.319991682998175,-0.982501709586313,-0.541268528172833,-1.35190199743569,-1.35190199743569,1.76292629121089,3.1180535537963,-0.934259704574569,-1.10453836156424,2.3404876427396,-0.535235353438439,2.40081353921843,-0.22810423097028,-0.0574620848045749,-0.271466161038185,1.42608404506813,-1.30511552722614,0.945966728272871,3.02835842668195,-0.458335984184067,-1.0043179326723,-0.680441893708189,-0.835740239978676,0.213678910445588,-0.52440215425659,-0.469395988703659,1.63419437796926,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,-0.366617603513991,-0.23015561067009,-0.183107121996499,-0.319495566747479,'3'
0.319991682998175,-0.381887504459241,-0.544491149625375,-1.35190199743569,-1.35190199743569,0.920430870459874,1.3133547719454,-0.934259704574569,-1.10453836156424,2.11404896479633,-0.535235353438439,0.748433916534816,-0.22810423097028,-0.0574620848045749,-0.271466161038185,1.47742442302415,-1.37277404004942,0.945966728272871,1.67214377290854,0.957975501826582,-0.515955883357309,-0.616313005241853,-0.766615444219469,0.213678910445588,-0.52440215425659,-0.469395988703659,1.63419437796926,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,-0.366617603513991,-0.23015561067009,-0.183107121996499,-0.319495566747479,'3'
0.319991682998175,-0.971317087516907,-0.932279931081361,-1.35190199743569,-1.35190199743569,0.639599063542869,2.22917206422794,0.821917246730058,-1.16270219770933,2.68014565965451,-0.535235353438439,2.8450016098323,-0.628227659223427,-0.0574620848045749,-0.271466161038185,1.88814744667231,-1.44043255287271,1.72616384920819,2.35025109979524,-0.458335984184067,-0.760136908014806,-0.680441893708189,-0.835740239978676,0.179169539159708,-0.52440215425659,-0.469395988703659,1.63419437796926,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,-0.366617603513991,-0.23015561067009,-0.183107121996499,-0.319495566747479,'3'
0.319991682998175,-0.982501709586313,-0.541268528172833,-1.85998848565311,-1.85998848565311,0.920430870459874,2.3638510777989,0.821917246730058,-1.39535754228967,2.3404876427396,-0.535235353438439,1.88555537730633,0.572142625536015,-0.0574620848045749,-0.271466161038185,1.52876480098017,-1.40660329646106,1.00169509405397,1.67214377290854,-0.458335984184067,-1.12640844500105,-1.19347300143888,-1.38873860605233,0.0756414253020692,-0.52440215425659,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,2.3240208210179,-0.366617603513991,-0.23015561067009,-0.183107121996499,-0.319495566747479,'7'
0.319991682998175,-0.981383247379372,-1.12134038963054,-1.9616057832966,-1.9616057832966,0.0779354497088585,-0.195050180049386,-0.231788924052718,-1.33719370614459,2.11404896479633,-0.535235353438439,1.4235997838679,0.172019197282868,-0.0574620848045749,-0.271466161038185,1.63144555689221,-1.40660329646106,1.22460855717834,1.33309010946519,-0.458335984184067,-1.2484989573298,-1.25760188990521,-1.45786340181154,0.00662268273030986,-0.52440215425659,-0.469395988703659,-0.611634482769362,-0.159858642565883,-0.198972790318549,-0.187181906203117,2.3240208210179,-0.366617603513991,-0.23015561067009,-0.183107121996499,-0.319495566747479,'7'
0.319991682998175,-0.542946062258679,-0.546639563927071,-1.85998848565311,-1.85998848565311,0.639599063542869,1.20561156108863,-0.231788924052718,-1.45352137843476,2.56692632068287,-0.535235353438439,2.02769555990277,-0.22810423097028,-0.0574620848045749,-0.271466161038185,1.73412631280425,-1.47426180928435,1.33606528874053,1.33309010946519,-0.458335984184067,-1.2484989573298,-1.12934411297254,-1.31961381029313,0.0756414253020692,-0.52440215425659,-0.469395988703659,1.63419437796926,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,-0.366617603513991,-0.23015561067009,-0.183107121996499,-0.319495566747479,'3'
0.319991682998175,-0.953421692205859,-0.73999685107964,-1.85998848565311,-1.85998848565311,1.76292629121089,1.25948316651701,0.470681856469133,-1.16270219770933,1.09507491405162,-0.535235353438439,0.748433916534816,-0.628227659223427,-0.0574620848045749,-0.271466161038185,1.50309461200216,-1.37277404004942,1.00169509405397,0.994036446021833,-0.458335984184067,-1.12640844500105,-0.936957447573532,-1.25048901453392,-0.165924173699088,-0.52440215425659,-0.469395988703659,1.63419437796926,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,-0.366617603513991,-0.23015561067009,-0.183107121996499,-0.319495566747479,'3'
0.319991682998175,-0.982501709586313,-0.541268528172833,-1.9616057832966,-1.9616057832966,2.0437580981279,1.6635202072299,1.52438802725191,-1.10453836156424,0.981855575079981,-0.535235353438439,0.712898870885706,-0.22810423097028,-0.0574620848045749,-0.271466161038185,0.707318753683838,-1.30511552722614,-0.614427513597764,0.994036446021833,0.957975501826582,-1.12640844500105,-1.00108633603987,-1.25048901453392,-0.200433544984968,-0.52440215425659,-0.469395988703659,1.63419437796926,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,-0.366617603513991,-0.23015561067009,-0.183107121996499,-0.319495566747479,'3'
0.319991682998175,-0.386361353287003,-0.548787978228766,-1.9616057832966,-1.9616057832966,0.358767256625864,0.639959704090583,0.821917246730058,-1.16270219770933,1.20829425302325,-0.535235353438439,0.94387666760492,-0.628227659223427,-0.0574620848045749,-0.271466161038185,1.47742442302415,-1.33894478363778,1.00169509405397,0.654982782578481,-0.458335984184067,-1.12640844500105,-1.0652152245062,-1.31961381029313,-0.200433544984968,-0.52440215425659,-0.469395988703659,1.63419437796926,-0.159858642565883,-0.198972790318549,-0.187181906203117,-0.430086350377895,-0.366617603513991,-0.23015561067009,-0.183107121996499,-0.319495566747479,'3'
