@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute class {'1','2','3','4','5'}
@data
-0.344978082875678,-1.18748988021101,-1.36877845499757,-0.587635069996934,-0.511140793397091,'2'
-0.25064630963718,-1.28028411385039,-0.233720870122128,-1.59716766717158,0.800824138611347,'3'
-0.392143969494927,-1.09469564657162,-0.355334182787354,-0.548806893182525,0.463461727523463,'3'
-0.203480423017931,-1.18748988021101,-0.193183099233719,-0.0440405945952024,1.10070183735613,'1'
-0.297812196256429,-0.955504296112545,-0.517485266340988,0.887835648950624,-1.41077388963145,'4'
-0.25064630963718,-0.723518712014083,0.252732380538776,-0.509978716368115,0.276038165807972,'3'
-0.344978082875678,-0.909107179292853,0.941874485641722,-0.393494185924887,1.21315597438543,'1'
-0.4628927994238,-0.816312945653468,0.171656838761958,-0.121696948224021,-1.33580446494525,'4'
-0.415726912804551,-1.37307834748978,0.455421234980819,1.23728924028031,-1.33580446494525,'2'
-0.368561026185302,-1.18748988021101,1.06348779830695,-1.2865422526563,-0.586110218083288,'2'
-0.510058686043049,-1.18748988021101,1.02295002741854,-0.665291423625753,-0.96095734151427,'4'
-0.274229252946805,-0.723518712014083,1.63101659074467,0.0336157590336165,-0.661079642769484,'2'
-0.156314536398682,-1.09469564657162,1.34725219452581,1.27611741709472,-0.811018492141877,'2'
-0.274229252946805,-0.49153312791562,-0.801249662559848,-1.20888589902748,0.800824138611347,'3'
-0.179897479708307,-0.166753310177773,-0.679636349894623,-0.548806893182525,0.613400576895856,'3'
-0.486475742733425,-0.305944660636851,-1.24716514233234,0.188928466291254,-0.73604906745568,'2'
-0.392143969494927,-1.18748988021101,-1.44985399677439,1.04314835620826,-0.773533779798779,'2'
-0.495908920057274,-0.259547543817158,-0.598560808117805,-0.89826048451221,-1.59819745134694,'4'
-0.132731593089058,-0.49153312791562,-0.314796411898945,-0.471150539553706,1.25064068672853,'1'
-0.392143969494927,-0.213150426997466,-0.558023037229397,-0.0828687714096119,-0.661079642769484,'2'
-0.297812196256429,-0.305944660636851,-0.233720870122128,1.35377377072354,-1.03592676620047,'2'
-0.297812196256429,-0.259547543817158,0.252732380538776,-1.32537042947071,0.800824138611347,'3'
-0.448743033438025,-0.352341777456543,0.739185631199679,-0.548806893182525,0.388492302837267,'3'
-0.156314536398682,-0.468334569505774,0.374345693204002,1.35377377072354,-0.436171368710895,'3'
-0.4817591540715,-0.421937452686082,0.455421234980819,0.654866588064167,-1.37328917728835,'4'
-0.307245373580279,-0.213150426997466,1.34725219452581,-0.781775954068981,-0.811018492141877,'2'
-0.142164770412907,-0.166753310177773,1.75262990340989,-0.432322362739297,1.28812539907162,'1'
-0.4628927994238,-0.236348985407312,1.63101659074467,0.732522941692986,-1.14838090322976,'2'
-0.274229252946805,-0.49153312791562,1.10402556919536,1.31494559390913,-0.998442053857368,'2'
-0.448743033438025,-0.49153312791562,-0.659367464450418,-0.393494185924887,1.17567126204233,'1'
-0.297812196256429,-0.49153312791562,-0.679636349894623,-0.548806893182525,0.425977015180364,'3'
-0.519491863366899,-0.398738894276235,-1.5309295385512,-0.0440405945952024,-0.623594930426386,'2'
-0.392143969494927,-0.352341777456543,-1.12555182966712,0.188928466291254,-0.73604906745568,'2'
-0.255362898299105,-0.166753310177773,-0.598560808117805,-0.393494185924887,1.55051838547331,'1'
-0.25064630963718,-0.398738894276235,-0.598560808117805,-0.471150539553706,0.31352287815107,'3'
-0.510058686043049,-0.445136011095928,-0.314796411898945,0.227756643105664,-0.698564355112582,'2'
-0.274229252946805,-0.305944660636851,-0.598560808117805,1.27611741709472,-1.33580446494525,'2'
-0.297812196256429,-0.259547543817158,0.41488346409241,-0.704119600440163,0.800824138611347,'3'
-0.439309856114176,-0.352341777456543,0.577034547646045,-0.548806893182525,0.500946439866561,'3'
-0.227063366327556,-0.468334569505774,0.69864786031127,-0.121696948224021,0.31352287815107,'3'
-0.156314536398682,-0.398738894276235,0.252732380538776,1.47025830116677,-0.586110218083288,'3'
-0.255362898299105,-0.282746102227004,1.38778996541422,-0.238181478667249,1.43806424844402,'1'
-0.363844437523377,-0.468334569505774,1.42832773630263,-0.626463246811344,-0.473656081053993,'2'
-0.448743033438025,-0.213150426997466,1.71209213252149,-0.121696948224021,-0.586110218083288,'2'
-0.156314536398682,-0.352341777456543,1.06348779830695,1.78088371568204,0.463461727523463,'1'
-0.113865238441358,0.900380376675154,-1.77415616388165,-0.121696948224021,1.25064068672853,'1'
-0.274229252946805,1.08596884395392,-0.679636349894623,-0.471150539553706,0.351007590494168,'3'
-0.321395139566053,1.31795442805239,-1.12555182966712,0.693694764878577,-0.0238395329368141,'3'
-0.415726912804551,1.13236596077362,-0.720174120783031,0.887835648950624,-1.44825860197455,'4'
-0.179897479708307,1.54994001215085,-0.720174120783031,1.43143012435236,0.913278275640641,'1'
-0.344978082875678,1.96751406352808,-0.0715697865684932,-1.01474501495544,0.763339426268249,'3'
-0.132731593089058,1.17876307759331,0.00950575520832408,-0.432322362739297,1.32561011141472,'1'
-0.344978082875678,1.36435154487208,-0.233720870122128,0.849007472136214,-1.22335032791596,'2'
-0.4628927994238,1.828322713069,-0.436409724564171,1.12080470983708,-0.773533779798779,'2'
-0.227063366327556,0.900380376675154,0.171656838761958,-1.24771407584189,-0.462410667351063,'2'
-0.25064630963718,2.29229388126593,0.333807922315593,-0.704119600440163,1.40057953610092,'3'
-0.132731593089058,2.52427946536439,0.252732380538776,0.227756643105664,1.13818654969923,'1'
-0.194047245694081,2.06030829716747,0.860798943864905,1.89736824612527,0.163584028778677,'1'
-0.255362898299105,1.59633712897054,1.99585652874035,-0.820604130883391,0.763339426268249,'1'
-0.415726912804551,1.8747198298887,1.38778996541422,-0.587635069996934,-0.661079642769484,'2'
-0.4628927994238,1.68913136260993,1.06348779830695,0.771351118507395,-1.18586561557286,'2'
-0.274229252946805,1.13236596077362,1.06348779830695,1.74205553886763,-0.661079642769484,'3'
0.17384666993606,-1.41947546430947,-1.77415616388165,-1.44185495991394,-0.436171368710895,'2'
0.221012556555309,-0.816312945653468,-0.801249662559848,-0.665291423625753,0.800824138611347,'3'
0.456841989651554,-1.46587258112916,-1.12555182966712,0.46072570399212,-1.44825860197455,'4'
0.5983396495093,-1.09469564657162,-0.720174120783031,1.04314835620826,0.95076298798374,'1'
0.221012556555309,-1.09469564657162,-0.193183099233719,-1.2865422526563,0.72585471392515,'3'
0.268178443174558,-0.816312945653468,-0.517485266340988,-0.471150539553706,0.163584028778677,'3'
0.126680783316811,-1.18748988021101,-0.233720870122128,0.188928466291254,-0.73604906745568,'2'
0.0795148966975624,-1.37307834748978,-0.558023037229397,1.35377377072354,-1.33580446494525,'2'
0.268178443174558,-1.2338869970307,0.495959005869227,-0.975916838141028,0.463461727523463,'3'
0.126680783316811,-1.60506393158824,0.293270151427184,-0.626463246811344,-0.586110218083288,'2'
-0.109148649779433,-1.46587258112916,0.171656838761958,0.46072570399212,-1.33580446494525,'4'
0.315344329793807,-0.955504296112545,0.820261172976496,1.35377377072354,-0.211263094652305,'3'
0.409676103032305,-1.28028411385039,1.38778996541422,-0.820604130883391,0.388492302837267,'3'
0.17384666993606,-0.955504296112545,1.42832773630263,-0.820604130883391,-0.623594930426386,'2'
0.315344329793807,-0.67712159519439,1.67155436163308,0.49955388080653,0.0886146040924805,'3'
0.504007876270803,-0.723518712014083,1.22563888186058,2.0138527765685,0.72585471392515,'1'
0.0559319533879379,-0.524011109689405,-1.08501405877871,-0.742947777254572,-0.398686656367796,'2'
-0.109148649779433,-0.398738894276235,-1.0444762878903,-0.393494185924887,-1.33580446494525,'4'
-0.03839981985056,-0.264187255499127,-1.44985399677439,0.810179295321805,-1.22335032791596,'2'
0.5983396495093,-0.259547543817158,-1.24716514233234,0.849007472136214,1.17567126204233,'1'
0.645505536128549,-0.514731686325467,-0.314796411898945,-1.13122954539867,1.51303367313021,'1'
-0.0902822951317336,-0.282746102227004,-0.517485266340988,-0.432322362739297,-0.586110218083288,'2'
0.0323490100783134,-0.305944660636851,-0.355334182787354,0.188928466291254,-1.22335032791596,'4'
0.17384666993606,-0.445136011095928,-0.274258641010536,1.31494559390913,-1.18586561557286,'2'
0.362510216413056,-0.236348985407312,0.212194609650367,-1.32537042947071,0.688370001582052,'3'
0.409676103032305,-0.166753310177773,0.374345693204002,-0.393494185924887,0.238553453464873,'3'
0.456841989651554,-0.264187255499127,0.69864786031127,-0.277009655481659,0.201068741121775,'3'
0.669088479438174,-0.37090062418442,0.495959005869227,1.31494559390913,1.40057953610092,'1'
0.527590819580427,-0.454415434459866,1.10402556919536,-0.975916838141028,0.500946439866561,'3'
0.574756706199676,-0.166753310177773,1.34725219452581,-0.471150539553706,0.31352287815107,'3'
-0.0242500538647853,-0.12499590504005,1.50940327807944,0.693694764878577,-1.03592676620047,'2'
0.150263726626436,-0.445136011095928,1.22563888186058,1.58674283160999,-0.586110218083288,'3'
0.433259046341929,0.158026507560074,-1.77415616388165,-0.742947777254572,1.58800309781641,'1'
0.362510216413056,0.436409208478229,-0.76071189167144,-0.626463246811344,1.62548781015951,'1'
-0.109148649779433,-0.0739590765383882,-1.44985399677439,0.227756643105664,-1.26083504025906,'4'
0.221012556555309,-0.120356193358081,-1.36877845499757,-0.509978716368115,1.66297252250261,'1'
-0.0619827631601842,0.204423624379767,-0.314796411898945,-0.89826048451221,0.575915864552757,'3'
0.126680783316811,0.0188351571009966,0.00950575520832408,0.227756643105664,1.21315597438543,'1'
-0.0148168765409355,0.111629390740382,-0.558023037229397,0.654866588064167,-1.11089619088666,'2'
0.268178443174558,0.621997675756999,-0.476947495452579,-0.8594323076978,1.7379419471888,'1'
0.315344329793807,0.0188351571009966,0.69864786031127,-1.51951131354276,-0.773533779798779,'2'
0.362510216413056,0.111629390740382,0.658110089422862,-0.393494185924887,0.126099316435579,'3'
0.409676103032305,-0.120356193358081,0.536496776757636,0.383069350363301,1.47554896078711,'1'
0.221012556555309,0.297217858019151,0.495959005869227,1.23728924028031,-1.11089619088666,'2'
0.504007876270803,0.390012091658536,1.75262990340989,-1.20888589902748,0.763339426268249,'3'
0.126680783316811,0.158026507560074,1.34725219452581,-0.393494185924887,-0.586110218083288,'2'
0.17384666993606,0.297217858019151,1.50940327807944,0.849007472136214,-0.998442053857368,'2'
0.645505536128549,-0.0739590765383882,1.71209213252149,1.23728924028031,0.95076298798374,'1'
0.504007876270803,1.31795442805239,-0.963400746113483,-0.820604130883391,0.538431152209659,'3'
0.409676103032305,0.900380376675154,-1.40931622588598,-0.665291423625753,1.40057953610092,'1'
0.0559319533879379,1.50354289533116,-1.44985399677439,0.771351118507395,-1.03592676620047,'2'
0.456841989651554,1.36435154487208,-1.08501405877871,2.16916548382613,0.351007590494168,'1'
0.504007876270803,1.96751406352808,-0.314796411898945,-0.742947777254572,1.62548781015951,'1'
0.0795148966975624,0.900380376675154,-0.193183099233719,-0.548806893182525,-0.586110218083288,'2'
0.126680783316811,1.08596884395392,-0.598560808117805,0.732522941692986,-0.96095734151427,'2'
0.645505536128549,1.31795442805239,-0.476947495452579,1.35377377072354,-0.923472629171172,'2'
0.669088479438174,2.15310253080685,0.860798943864905,-1.63599584398599,1.7754266595319,'1'
0.409676103032305,1.54994001215085,0.617572318534453,-0.548806893182525,0.425977015180364,'3'
0.0559319533879379,0.993174610314538,0.536496776757636,0.46072570399212,-0.773533779798779,'2'
0.645505536128549,2.52427946536439,0.252732380538776,1.81971189249645,0.0511298917493822,'1'
0.433259046341929,1.59633712897054,1.46886550719103,-1.05357319176985,0.688370001582052,'3'
0.315344329793807,1.59633712897054,1.06348779830695,-0.509978716368115,1.28812539907162,'1'
0.0795148966975624,1.13236596077362,1.26617665274899,-0.121696948224021,0.163584028778677,'3'
0.221012556555309,1.17876307759331,1.02295002741854,1.74205553886763,0.800824138611347,'1'
1.16433028894029,-1.00190141293224,-0.963400746113483,-1.24771407584189,0.763339426268249,'3'
0.928500855844043,-1.18748988021101,-0.76071189167144,-0.704119600440163,-0.623594930426386,'2'
1.54165738189428,-0.769915828833775,-1.08501405877871,0.188928466291254,-1.33580446494525,'4'
1.77748681499052,-0.723518712014083,-1.57146730943961,1.12080470983708,-0.73604906745568,'2'
2.01331624808677,-0.955504296112545,-0.314796411898945,-0.975916838141028,0.650885289238954,'3'
0.928500855844043,-1.18748988021101,-0.476947495452579,-0.509978716368115,-1.33580446494525,'4'
1.11716440232104,-0.816312945653468,-0.598560808117805,0.46072570399212,-1.37328917728835,'4'
1.35299383541728,-1.2338869970307,-0.517485266340988,0.849007472136214,0.163584028778677,'3'
1.16433028894029,-0.769915828833775,0.374345693204002,-1.36419860628512,-1.33580446494525,'4'
1.58882326851353,-1.55866681476855,0.658110089422862,-0.509978716368115,-0.623594930426386,'2'
2.01331624808677,-0.67712159519439,0.901336714753314,0.849007472136214,1.10070183735613,'1'
1.25866206217879,-1.00190141293224,0.252732380538776,1.47025830116677,-1.14838090322976,'2'
1.63598915513278,-0.816312945653468,1.71209213252149,-1.32537042947071,0.763339426268249,'3'
1.87181858822902,-1.58186537317839,1.3067144236374,-0.471150539553706,0.276038165807972,'3'
0.928500855844043,-0.86271006247316,1.02295002741854,0.188928466291254,-1.29831975260215,'4'
2.34347745442151,-1.41947546430947,1.83370544518671,1.43143012435236,0.838308850954445,'1'
2.01331624808677,-0.398738894276235,-1.32824068410916,-1.13122954539867,0.613400576895856,'3'
2.10764802132527,-0.305944660636851,-1.61200508032802,-0.471150539553706,0.201068741121775,'3'
2.57930688751776,-0.445136011095928,-1.08501405877871,0.577210234435348,1.25064068672853,'1'
1.91898447484827,-0.454415434459866,-1.57146730943961,1.54791465479558,-0.436171368710895,'3'
1.73032092837127,-0.166753310177773,0.0905812969851412,-0.89826048451221,0.538431152209659,'3'
1.16433028894029,-0.486893416233651,-0.274258641010536,-0.548806893182525,-0.586110218083288,'2'
0.787003195986296,-0.315224084000789,-0.558023037229397,0.266584819920073,-0.586110218083288,'2'
1.16433028894029,-0.213150426997466,-0.598560808117805,1.70322736205322,0.463461727523463,'1'
0.739837309367047,-0.468334569505774,0.374345693204002,-1.01474501495544,0.688370001582052,'3'
1.06999851570179,-0.282746102227004,0.658110089422862,-0.587635069996934,-0.586110218083288,'2'
1.21149617555954,-0.454415434459866,0.41488346409241,0.732522941692986,-0.811018492141877,'2'
1.96615036146752,-0.412658029322143,0.536496776757636,1.35377377072354,-0.661079642769484,'3'
2.06048213470602,-0.352341777456543,1.71209213252149,-0.89826048451221,0.763339426268249,'3'
1.54165738189428,-0.398738894276235,1.3067144236374,-0.471150539553706,0.425977015180364,'3'
1.06999851570179,-0.264187255499127,1.10402556919536,0.771351118507395,-0.923472629171172,'2'
1.96615036146752,-0.305944660636851,1.14456334008377,1.50908647798117,0.838308850954445,'1'
1.68315504175203,0.55240200052746,-1.32824068410916,-0.781775954068981,0.500946439866561,'3'
1.06999851570179,-0.0368413830826344,-1.61200508032802,-0.548806893182525,-0.548625505740189,'2'
2.48497511427926,-0.0971576349482344,-1.08501405877871,0.46072570399212,1.21315597438543,'1'
3.003799867091,0.621997675756999,-1.57146730943961,1.04314835620826,0.875793563297543,'1'
1.77748681499052,0.343614974838844,-0.558023037229397,-1.20888589902748,0.72585471392515,'3'
1.21149617555954,-0.120356193358081,-0.395871953675762,-0.587635069996934,-0.661079642769484,'2'
0.739837309367047,0.204423624379767,-0.233720870122128,0.616038411249758,-0.848503204484975,'2'
2.24914568118301,0.390012091658536,0.13111906787355,1.85854006931086,0.763339426268249,'1'
1.44732560865578,0.111629390740382,0.374345693204002,-1.09240136858426,0.613400576895856,'3'
1.06999851570179,-0.0275619597186959,0.212194609650367,-0.626463246811344,-0.586110218083288,'2'
0.801152961972071,0.250820741199459,0.374345693204002,0.654866588064167,-0.885987916828073,'2'
1.44732560865578,0.0188351571009966,0.41488346409241,-0.121696948224021,1.40057953610092,'1'
1.25866206217879,0.0652322739206891,1.42832773630263,-1.17005772221308,0.688370001582052,'3'
0.787003195986296,0.390012091658536,1.46886550719103,-0.509978716368115,0.238553453464873,'3'
0.692671422747798,0.204423624379767,1.10402556919536,0.732522941692986,-0.96095734151427,'2'
1.68315504175203,0.482806325297921,1.99585652874035,1.35377377072354,1.51303367313021,'1'
1.35299383541728,0.900380376675154,-1.24716514233234,-0.975916838141028,0.650885289238954,'3'
0.787003195986296,2.29229388126593,-1.61200508032802,-0.626463246811344,-0.773533779798779,'2'
1.25866206217879,1.225160194413,-0.882325204336666,0.849007472136214,-0.773533779798779,'3'
2.626472774137,1.03957172713423,-0.801249662559848,1.78088371568204,1.58800309781641,'1'
1.25866206217879,1.45714577851146,-0.274258641010536,-1.2865422526563,0.763339426268249,'3'
1.06999851570179,1.03957172713423,-0.598560808117805,-0.548806893182525,-0.623594930426386,'2'
2.53214100089851,1.50354289533116,0.13111906787355,0.849007472136214,1.66297252250261,'1'
1.73032092837127,1.13236596077362,-0.0310320156800846,1.39260194753795,-0.0238395329368141,'3'
1.54165738189428,1.27155731123269,0.779723402088088,-1.32537042947071,0.763339426268249,'3'
0.975666742463292,1.13236596077362,0.577034547646045,-0.471150539553706,0.163584028778677,'3'
0.881334969224794,0.714791909396384,0.374345693204002,0.810179295321805,-0.998442053857368,'2'
1.21149617555954,1.96751406352808,0.941874485641722,1.89736824612527,0.463461727523463,'1'
2.01331624808677,1.17876307759331,1.02295002741854,-0.937088661326619,0.538431152209659,'3'
0.881334969224794,2.15310253080685,1.02295002741854,-0.548806893182525,1.17567126204233,'1'
0.692671422747798,1.828322713069,1.42832773630263,0.693694764878577,-0.73604906745568,'3'
1.44732560865578,2.52427946536439,1.22563888186058,1.70322736205322,1.06321712501303,'1'
-1.66562290821465,-1.18748988021101,0.171656838761958,-0.665291423625753,-1.52322802666074,'5'
-1.4297934751184,-1.41947546430947,0.374345693204002,0.654866588064167,-1.18586561557286,'2'
-1.28829581526066,-0.816312945653468,0.69864786031127,0.654866588064167,1.47554896078711,'1'
-0.722305175829669,-0.723518712014083,0.901336714753314,0.926663825765033,1.47554896078711,'1'
-0.627973402591171,-0.630724478374698,1.7931676742983,-0.509978716368115,1.66297252250261,'1'
-1.00530049554516,-1.00190141293224,0.982412256530131,0.266584819920073,-0.586110218083288,'2'
-0.910968722306665,-0.909107179292853,1.38778996541422,0.266584819920073,0.163584028778677,'3'
-1.09963226878366,-1.09469564657162,1.18510111097217,0.965492002579443,-1.14838090322976,'2'
-0.722305175829669,-0.723518712014083,1.71209213252149,1.31494559390913,1.28812539907162,'1'
-0.910968722306665,-0.49153312791562,-1.81469393477006,-1.2865422526563,-1.44825860197455,'5'
-1.14679815540291,-0.305944660636851,-1.0444762878903,-1.48068313672835,0.763339426268249,'3'
-0.816636949068167,-0.445136011095928,-1.65254285121643,-0.121696948224021,-1.56071273900384,'5'
-0.67513928921042,-0.166753310177773,-0.841787433448257,0.266584819920073,1.28812539907162,'1'
-1.05246638216441,-0.352341777456543,-1.12555182966712,1.23728924028031,-0.511140793397091,'3'
-0.580807515971922,-0.305944660636851,-0.0310320156800846,-0.975916838141028,1.58800309781641,'1'
-1.19396404202216,-0.398738894276235,-0.436409724564171,0.0724439358480259,-1.52322802666074,'5'
-0.627973402591171,-0.213150426997466,-0.152645328345311,1.74205553886763,1.28812539907162,'1'
-1.66562290821465,-0.49153312791562,0.171656838761958,-1.32537042947071,-1.44825860197455,'5'
-1.4297934751184,-0.305944660636851,0.495959005869227,-1.13122954539867,-0.511140793397091,'2'
-1.19396404202216,-0.259547543817158,0.495959005869227,-0.587635069996934,0.351007590494168,'3'
-0.722305175829669,-0.166753310177773,0.779723402088088,-0.471150539553706,1.62548781015951,'1'
-0.769471062448918,-0.352341777456543,0.455421234980819,0.577210234435348,-1.07341147854356,'2'
-1.14679815540291,-0.445136011095928,0.41488346409241,0.965492002579443,-0.698564355112582,'2'
-1.09963226878366,-0.352341777456543,0.982412256530131,-1.05357319176985,-0.511140793397091,'2'
-0.816636949068167,-0.305944660636851,1.3067144236374,-1.09240136858426,0.575915864552757,'3'
-0.722305175829669,-0.49153312791562,0.982412256530131,-0.704119600440163,-1.59819745134694,'5'
-0.910968722306665,-0.352341777456543,1.06348779830695,-0.626463246811344,-0.511140793397091,'2'
-1.14679815540291,-0.259547543817158,1.34725219452581,1.43143012435236,-0.511140793397091,'3'
-0.816636949068167,-0.213150426997466,1.42832773630263,1.04314835620826,-0.211263094652305,'3'
-1.19396404202216,-0.120356193358081,-1.77415616388165,-1.6748240208004,-0.773533779798779,'5'
-0.816636949068167,0.0652322739206891,-1.40931622588598,-0.587635069996934,-0.586110218083288,'2'
-1.05246638216441,0.204423624379767,-1.16608960055553,-0.704119600440163,-0.286232519338502,'2'
-1.14679815540291,0.297217858019151,-0.314796411898945,1.50908647798117,-0.548625505740189,'3'
-0.627973402591171,0.575600558937306,0.0500435260967325,1.35377377072354,1.32561011141472,'1'
-1.00530049554516,0.111629390740382,0.536496776757636,-1.24771407584189,-0.511140793397091,'2'
-0.958134608925914,0.297217858019151,0.577034547646045,-1.09240136858426,0.613400576895856,'3'
