@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute class {'1','2'}
@data
5.13541993994127,10.7806447482519,6.41294706974735,4.90404002191973,5.38641813710541,4.99257548533238,-0.871833763852323,5.58728731580173,-0.375324328506801,6.35143801515855,0.946701629977024,6.6874519326129,-0.228725333092564,-0.379735993469591,2.03841187757547,-0.0796029109550835,8.57401409207674,1.07525715061335,4.08324211308112,7.36341886382681,6.81340835119319,-0.922242518749165,4.0832433872729,7.36609406960206,-1.88456823972826,5.15562290176829,5.38568260098203,7.04822387024002,-0.604793974886426,7.43108914384645,6.3396218034237,9.15636250160154,1.86219338495045,6.09728038426452,1.07246077281212,5.89037013949656,'1'
-0.338270706172881,-0.664234608903626,-0.343967779401292,-0.411122467740498,-0.316735548655515,-0.340719478750206,-0.0254583927962562,-0.294991224327903,-0.375324328506801,-0.377696755588748,-0.900678312222365,-0.372780915828708,-0.228725333092564,-0.379735993469591,-0.338140311460093,-0.639076200214868,-0.37608802039754,-0.832635500987208,-0.245454430140965,-0.377646545679334,-0.456903402110025,1.91383529151052,-0.245452632245843,-0.366536084432813,-0.0161680779386621,-0.334482959639855,-0.317255150057848,-0.377307416003667,0.096280048321412,-0.444724269105927,-0.461840528286642,-0.476044049167073,-1.36745089682016,-0.415690548007194,0.0252198811732338,-0.347246295510323,'1'
-0.0423955361126563,-0.300905105501863,-0.175044908172576,-0.411122467740498,0.000106322775648057,-0.0524332644754719,-0.179344823897359,0.0318020279015211,-0.375324328506801,-0.0235317676546797,0.0230116588773294,-0.0834271105647077,-0.228725333092564,-0.379735993469591,-0.12209011245686,0.479870378304701,-0.348504311929073,0.226774227540259,-0.180726469532462,-0.201713240917831,-0.224197012334073,-0.675627056987454,-0.180727622122404,-0.209273851283251,-1.009997951231,-0.0294770784505135,-0.000425275000077537,-0.0903303614628483,0.183914301222392,-0.185651459469336,-0.248925185728753,-0.250724597687105,0.247371244065148,-0.277116698384392,0.145622813755847,-0.169873316315814,'1'
-0.190333121142769,-0.119240353800981,-0.343967779401292,-0.411122467740498,-0.158314612939933,-0.196576371612839,0.743973762709259,-0.131594598213191,-0.375324328506801,-0.0235317676546797,0.946701629977024,-0.112362491091108,-0.228725333092564,-0.379735993469591,-0.338140311460093,-0.639076200214868,-0.407241385256044,0.248264883190328,-0.189234755709585,-0.231035458378082,-0.273558973801699,-0.675627056987454,-0.189233549216743,-0.236778120236852,-0.691972391777451,-0.181980019045184,-0.158840212528963,-0.0903303614628483,0.709719818628271,-0.323823624608851,-0.237096555586648,-0.363384323427089,0.852929546897137,-0.415690548007194,0.0252198811732338,-0.347246295510323,'1'
-0.0423955361126563,-0.119240353800981,0.129016260039113,2.54174558207074,-0.316735548655515,0.0917098426618954,-0.641004117200669,-0.294991224327903,-0.375324328506801,0.330633220279389,0.946701629977024,-0.112362491091108,-0.228725333092564,-0.379735993469591,0.0939600865463725,-1.19854948947465,0.0522707464068855,-0.145730470394267,-0.175566733744104,-0.113746588537079,-0.104317963055553,-0.429011595225742,-0.175565331094683,-0.113932889119524,-1.20876392588947,-0.334482959639855,-0.317255150057848,-0.162074625098053,-0.823879607138876,-0.151108418184457,-0.0714957335971793,0.0309247166628546,0.449224011675811,0.877665381805629,1.02284417971489,0.125748315675033,'1'
-0.0423955361126563,0.0624243978999003,0.230369982776343,3.13231919203299,-0.316735548655515,0.0917098426618954,-0.756418940526496,-0.294991224327903,-0.375324328506801,0.330633220279389,0.946701629977024,-0.0834271105647077,-0.228725333092564,-0.379735993469591,0.0939600865463725,-1.19854948947465,0.115875532992997,-0.136179067883126,-0.168169061579105,-0.0844243710768288,-0.0690594191501054,-0.429011595225742,-0.168170411116659,-0.0872010472001695,-1.20876392588947,-0.334482959639855,-0.317255150057848,-0.126202493280451,-0.867696733589366,-0.116565376899578,-0.0360098431708644,0.0872545795328465,0.449224011675811,1.13171743944743,1.07246077281212,0.214434805272287,'1'
-0.190333121142769,-0.119240353800981,-0.377752353647035,-0.411122467740498,-0.237525080797724,-0.196576371612839,1.3210478793384,-0.294991224327903,2.06205908099082,-0.200614261621714,-0.272569131874573,-0.285974774249508,-0.228725333092564,-0.379735993469591,-0.338140311460093,0.479870378304701,-0.352398482536386,-0.414761641124759,-0.229830351532186,-0.289679893298583,-0.358179479174773,-0.0590884025831751,-0.229831306072171,-0.303685945494403,-0.691972391777451,-0.181980019045184,-0.238047681293406,-0.305563152368462,0.490634186375821,-0.34109514525129,-0.367211487149803,-0.363384323427089,-0.560039826377504,-0.392594906403394,-0.305557406141638,-0.376808458709408,'1'
-0.0423955361126563,-0.482569857202744,-0.343967779401292,-0.411122467740498,0.000106322775648057,-0.0524332644754719,1.51340591821477,0.0318020279015211,-0.375324328506801,-0.377696755588748,-1.82436828332206,-0.141297871617508,-0.228725333092564,-0.379735993469591,-0.338140311460093,-0.639076200214868,-0.197929715112972,-0.474457906819394,-0.226447794732077,-0.260357675838332,-0.322920935269325,0.0642193282976805,-0.226448749374089,-0.273923060782437,-1.009997951231,-0.0294770784505135,-0.000425275000077537,-0.162074625098053,1.32315958893513,-0.34109514525129,-0.308068336439278,-0.250724597687105,-0.156334291156178,-0.415690548007194,0.0252198811732338,-0.347246295510323,'1'
-0.190333121142769,-0.664234608903626,-0.073691185435346,-0.411122467740498,-0.158314612939933,-0.196576371612839,-0.756418940526496,-0.131594598213191,-0.375324328506801,-0.377696755588748,-1.52878749257016,-0.257039393723108,-0.228725333092564,-0.379735993469591,-0.12209011245686,1.59881695682427,-0.37446544931116,0.370045265207384,-0.171336965193154,-0.201713240917831,-0.203041885990805,-0.798934787868309,-0.171337135222081,-0.203309541271983,-0.691972391777451,-0.181980019045184,-0.158840212528963,-0.26969102055086,-0.385708342633977,-0.168379938826896,-0.225267925444543,-0.307054460557097,0.045518476454485,-0.18473413196919,0.402967543286817,-0.0811868267185602,'1'
-0.190333121142769,-0.482569857202744,-0.242614056664062,-0.411122467740498,-0.158314612939933,-0.196576371612839,-0.294759647223187,-0.131594598213191,-0.375324328506801,-0.200614261621714,-0.272569131874573,-0.257039393723108,-0.228725333092564,-0.379735993469591,-0.12209011245686,0.479870378304701,-0.1012244783647,-0.772939235292572,-0.240746016436118,-0.319002110758833,-0.38638631429913,1.29729663710624,-0.24074677407801,-0.321207328347177,-0.691972391777451,-0.181980019045184,-0.158840212528963,-0.26969102055086,-0.0789884574805476,-0.392909707178609,-0.379040117291908,-0.307054460557097,-0.96374536159883,-0.300212339988192,-0.121645234394569,-0.228997642713984,'1'
-0.0423955361126563,0.970748156404308,-0.107475759681089,-0.115835662759374,0.000106322775648057,-0.0524332644754719,-0.294759647223187,0.0318020279015211,-0.375324328506801,0.153550726312354,0.946701629977024,0.0323144115408924,-0.228725333092564,-0.379735993469591,-0.338140311460093,-0.0796029109550835,0.173639063668139,-0.31845166580408,-0.191210469238054,-0.113746588537079,-0.125473089398821,-0.182396133464031,-0.191211424942923,-0.127885463522933,-1.009997951231,-0.0294770784505135,-0.000425275000077537,0.0531581658075611,-0.210439836832017,-0.168379938826896,-0.0951529938813891,0.0872545795328465,0.247371244065148,-0.16163849036539,0.934857421289131,-0.14031115311673,'1'
-0.0423955361126563,1.51574241150695,0.0952316857933702,0.17945114222175,0.000106322775648057,-0.0524332644754719,-0.756418940526496,0.0318020279015211,-0.375324328506801,0.153550726312354,0.946701629977024,0.148055933646493,-0.228725333092564,-0.379735993469591,-0.12209011245686,1.03934366756449,0.953446727782559,-0.687772562901559,-0.21678604253316,-0.113746588537079,-0.13252479817991,0.804065713582815,-0.216785818053523,-0.123759334302023,-1.009997951231,-0.0294770784505135,-0.000425275000077537,0.196646693077971,-0.560976848435937,-0.0992938562571384,-0.154296144591914,0.48156361962279,-0.560039826377504,0.0924135672764148,0.858117090632081,0.0666239892768635,'1'
0.105542048917456,0.244089149600782,0.129016260039113,-0.263479065249936,0.158527258491229,0.0917098426618954,-0.641004117200669,0.195198654016233,-0.375324328506801,0.153550726312354,0.207749653097268,0.0901851725936925,0.3521850299323,-0.379735993469591,0.0939600865463725,0.479870378304701,-0.146980983000628,0.0890748413379661,-0.16508823796636,-0.14306880599733,-0.104317963055553,-0.552319326106598,-0.165088604752612,-0.136264830210894,1.17642777001214,0.123025862144157,0.157989662528808,0.0890302976251635,-0.298074089732997,-0.151108418184457,-0.0714957335971793,-0.194394734817113,0.045518476454485,3.10008612131185e-05,0.485661865115535,0.125748315675033,'1'
-0.0423955361126563,-0.664234608903626,-0.445321502138521,-0.411122467740498,-0.0791041450821426,-0.0524332644754719,6.12999885124787,-0.294991224327903,6.93682589998607,-0.377696755588748,-1.82436828332206,-0.285974774249508,0.158548242257345,-0.379735993469591,-0.338140311460093,0.479870378304701,-0.501025994048831,-0.281837956178037,-0.232534352656216,-0.319002110758833,-0.39343802308022,-0.305703864344886,-0.232534520839257,-0.332412409122444,0.977661795353675,0.123025862144157,0.0787821937643652,-0.341435284186065,3.2072960263062,-0.410181227821048,-0.379040117291908,-0.532373912037064,-0.761892593988167,-0.484977472818596,-1.959443842716,-0.435932785107577,'1'
0.105542048917456,0.0624243978999003,-0.073691185435346,-0.411122467740498,0.158527258491229,0.0917098426618954,-0.102401608346808,0.195198654016233,-0.375324328506801,-0.200614261621714,-1.27015430066224,0.148055933646493,-0.228725333092564,-0.379735993469591,-0.338140311460093,-0.0796029109550835,-0.126861101529511,-0.364616777941265,-0.214489921776415,-0.231035458378082,-0.224197012334073,-0.182396133464031,-0.21448950079719,-0.23110713694745,-1.20876392588947,0.123025862144157,0.157989662528808,0.160774561260368,0.271548554123372,-0.168379938826896,-0.260753815870858,-0.250724597687105,-0.96374536159883,-0.230925415176791,0.839593562542448,-0.110748989917645,'1'
-0.190333121142769,-0.119240353800981,-0.107475759681089,0.105629440976469,-0.158314612939933,-0.196576371612839,-0.679475724975944,-0.131594598213191,-0.375324328506801,-0.200614261621714,-0.272569131874573,-0.141297871617508,-0.228725333092564,-0.379735993469591,-0.12209011245686,-1.19854948947465,0.161632037628924,-0.115484362442319,-0.160233380466994,-0.0551021536165782,-0.0479042928068371,-0.429011595225742,-0.160234140537373,-0.0629038170722994,-0.691972391777451,-0.181980019045184,-0.158840212528963,-0.126202493280451,-0.560976848435937,-0.0129362530449412,-0.0714957335971793,0.256244168142822,0.449224011675811,-0.0692559239501881,0.686774455802977,-0.110748989917645,'2'
3.36016891957993,0.789083404703427,1.78446039808053,-0.411122467740498,2.9308936335139,3.26285819968397,-0.256288039447911,2.31935479350749,0.916488878526938,2.27854065391676,-0.568149922626475,2.6364986589169,3.06310005738166,-0.379735993469591,2.03841187757547,-0.0796029109550835,0.157413352804335,3.84357197842592,1.857573205337,1.2643976320947,1.6656609409979,-1.16885798051088,1.85757415352351,1.26929815562485,0.659636235900127,3.47809055522691,2.9302510692843,2.45659099758692,0.271548554123372,1.61058668734436,1.69097015757646,0.537893482492782,2.06404615256112,1.31648257227784,0.343427631570141,1.84035378122195,'1'
-0.486208291202993,-0.664234608903626,-0.445321502138521,-0.411122467740498,-0.316735548655515,-0.484862585887574,0.359257684956501,-0.294991224327903,-0.375324328506801,-0.377696755588748,0.946701629977024,-0.517457818460708,-0.228725333092564,-0.379735993469591,-0.338140311460093,-0.0796029109550835,-0.473117771363088,-0.892331766681844,-0.247076712874072,-0.377646545679334,-0.492161946015472,2.65368167679565,-0.247076684049629,-0.383363260710505,1.97149166864601,-0.334482959639855,-0.317255150057848,-0.520795943274077,-0.0789884574805476,-0.513810351675685,-0.473669158428747,-0.588703774907056,-1.16559812920949,-0.484977472818596,-1.959443842716,-0.435932785107577,'1'
0.105542048917456,-0.300905105501863,-0.107475759681089,-0.115835662759374,0.158527258491229,0.0917098426618954,-0.102401608346808,0.195198654016233,-0.375324328506801,-0.0235317676546797,-0.531202323782487,0.234862075225693,-0.228725333092564,-0.379735993469591,-0.12209011245686,-1.19854948947465,-0.0772104262862705,0.437701032994638,-0.094276667966494,-0.0257799361563276,0.0719747564716834,-0.798934787868309,-0.0942778231640046,-0.0176141712162455,-1.20876392588947,0.123025862144157,0.157989662528808,0.268390956713175,-0.0351713310300576,0.194321994664332,-0.0123525828866546,-0.0254051462071373,-0.156334291156178,-0.138542848761589,0.570340850668142,-0.110748989917645,'1'
0.845229974068017,-0.119240353800981,-0.0399066111896027,-0.411122467740498,0.316948194206811,0.812425378348732,0.859388586035086,0.0318020279015211,2.86639560612504,0.153550726312354,-1.27015430066224,0.379538977857693,1.51400575598203,2.62987374200749,0.0939600865463725,0.479870378304701,-0.406916871038768,1.02431633722059,-0.103756987115289,-0.14306880599733,-0.0972662542744632,-0.922242518749165,-0.103756766044926,-0.141006945547722,1.97149166864601,0.580534683928169,0.316404600057693,0.268390956713175,1.27934246248464,-0.116565376899578,-0.0833243637392842,-0.363384323427089,0.247371244065148,-0.16163849036539,0.107914203001952,-0.0220625003203908,'1'
-0.338270706172881,-0.482569857202744,0.264154557022086,0.253272843467031,-0.316735548655515,-0.340719478750206,-1.21807823382981,-0.294991224327903,-0.375324328506801,-0.200614261621714,0.946701629977024,-0.285974774249508,-0.228725333092564,-0.379735993469591,-0.338140311460093,0.479870378304701,0.083099597048113,0.495009448061488,-0.0422787027631433,0.0915089336846746,0.213008932093472,-0.798934787868309,-0.0422798595290586,0.0952775064724416,-0.0161680779386621,-0.334482959639855,-0.317255150057848,-0.26969102055086,-0.911513860039856,0.211593515306771,0.212391389813339,0.0872545795328465,0.247371244065148,0.254083058503018,1.14192400314824,0.184872642073202,'1'
-0.338270706172881,-0.664234608903626,-0.445321502138521,-0.411122467740498,-0.237525080797724,-0.340719478750206,2.28283807372029,-0.294991224327903,2.06205908099082,-0.377696755588748,-0.900678312222365,-0.401716296355108,-0.228725333092564,-0.379735993469591,-0.338140311460093,-0.639076200214868,-0.475713885101297,-0.812736745755663,-0.245999515566739,-0.377646545679334,-0.478058528453293,1.6672198297488,-0.246001059325553,-0.375834541515954,-0.0161680779386621,-0.181980019045184,-0.238047681293406,-0.413179547821269,1.0164397037817,-0.479267310390806,-0.473669158428747,-0.532373912037064,-1.16559812920949,-0.484977472818596,-1.959443842716,-0.435932785107577,'1'
0.105542048917456,-0.119240353800981,-0.073691185435346,-0.115835662759374,0.158527258491229,0.0917098426618954,-0.371702862773738,0.195198654016233,-0.375324328506801,0.330633220279389,0.946701629977024,0.148055933646493,0.545821817607254,2.62987374200749,0.310010285549606,-0.0796029109550835,-0.142113269741486,-0.0167865364938544,-0.178374719790685,-0.17239102345758,-0.174835050866447,-0.552319326106598,-0.178374693038487,-0.157707013579272,1.97149166864601,0.123025862144157,0.157989662528808,0.160774561260368,-0.254256963282507,-0.185651459469336,-0.166124774734019,-0.0254051462071373,0.852929546897137,-0.0230646407425873,0.0252198811732338,-0.0220625003203908,'1'
-0.338270706172881,-0.482569857202744,-0.310183205155549,-0.411122467740498,-0.316735548655515,-0.340719478750206,-0.44864607832429,-0.294991224327903,-0.375324328506801,-0.200614261621714,0.946701629977024,-0.343845535302308,-0.228725333092564,-0.379735993469591,-0.12209011245686,0.479870378304701,-0.501350508266107,-0.0565840469569448,-0.222960663302862,-0.319002110758833,-0.365231187955862,-0.552319326106598,-0.22296004549929,-0.312759518757447,-0.0161680779386621,-0.334482959639855,-0.317255150057848,-0.341435284186065,-0.298074089732997,-0.34109514525129,-0.379040117291908,-0.476044049167073,-0.560039826377504,-0.346403623195793,-0.541732389284456,-0.288121969112153,'1'
-0.338270706172881,-0.482569857202744,-0.411536927892778,-0.115835662759374,-0.316735548655515,-0.340719478750206,1.01327501713619,-0.294991224327903,-0.375324328506801,-0.200614261621714,0.946701629977024,-0.401716296355108,-0.228725333092564,-0.379735993469591,-0.338140311460093,-1.19854948947465,-0.473117771363088,-0.892331766681844,-0.247076712874072,-0.377646545679334,-0.492161946015472,2.65368167679565,-0.247076684049629,-0.383363260710505,-0.0161680779386621,-0.334482959639855,-0.317255150057848,-0.413179547821269,-0.210439836832017,-0.513810351675685,-0.473669158428747,-0.588703774907056,-1.16559812920949,-0.369499264799594,0.402967543286817,-0.406370621908492,'1'
-0.338270706172881,-0.300905105501863,-0.242614056664062,-0.263479065249936,-0.316735548655515,-0.340719478750206,-0.71794733275122,-0.294991224327903,-0.375324328506801,-0.200614261621714,0.946701629977024,-0.285974774249508,-0.228725333092564,-0.379735993469591,-0.12209011245686,-1.19854948947465,0.145081812547844,-0.580319284651215,-0.223003515312533,-0.231035458378082,-0.252403847458431,0.310834790059392,-0.223002504369977,-0.223695748441645,-0.0161680779386621,-0.334482959639855,-0.317255150057848,-0.26969102055086,-0.517159721985447,-0.202922980111775,-0.284411076155068,0.0309247166628546,-0.560039826377504,-0.277116698384392,0.145622813755847,-0.228997642713984,'1'
-0.190333121142769,-0.119240353800981,-0.276398630909805,-0.411122467740498,-0.158314612939933,-0.196576371612839,-0.102401608346808,-0.131594598213191,-0.375324328506801,-0.0235317676546797,0.946701629977024,-0.257039393723108,-0.228725333092564,-0.379735993469591,-0.12209011245686,-0.0796029109550835,0.0133290403337558,-0.777714936548143,-0.239564637637382,-0.319002110758833,-0.372282896736952,1.42060436798709,-0.239565002177216,-0.306912539434925,-0.691972391777451,-0.181980019045184,-0.158840212528963,-0.26969102055086,0.140097174771902,-0.375638186536169,-0.367211487149803,-0.194394734817113,-0.761892593988167,-0.346403623195793,-0.305557406141638,-0.258559805913069,'1'
-0.0423955361126563,0.0624243978999003,-0.175044908172576,-0.189657364004655,0.000106322775648057,-0.0524332644754719,-0.179344823897359,0.0318020279015211,-0.375324328506801,-0.200614261621714,-0.900678312222365,-0.0834271105647077,-0.228725333092564,-0.379735993469591,-0.12209011245686,0.479870378304701,0.362506338122818,-0.308900263292938,-0.177645056213162,-0.0551021536165782,-0.0690594191501054,-0.182396133464031,-0.177645815758357,-0.0657979740613737,-1.009997951231,-0.0294770784505135,-0.000425275000077537,-0.0903303614628483,-0.210439836832017,-0.0129362530449412,-0.106981624023494,0.48156361962279,0.449224011675811,-0.16163849036539,0.402967543286817,-0.169873316315814,'1'
0.845229974068017,0.607418653002545,1.04119976467418,1.1391332584104,0.792211001353554,0.812425378348732,-0.833362156077048,0.68538853236037,0.331516860247509,0.507715714246423,-0.531202323782487,0.668892783121693,0.739458605282209,-0.379735993469591,1.17421108156254,-1.19854948947465,2.53253290904796,-0.434660396356304,-0.0970581172180946,0.443375543207681,0.551490953585766,-0.0590884025831751,-0.0970588791940174,0.454025864871508,0.381363871378273,0.885540565117511,0.79164941264435,0.627112274889199,-0.604793974886426,0.660653052010197,0.472621252939648,1.55183101415264,-0.358187058766841,1.17790872265503,0.633188535257968,1.07173753804574,'1'
-0.338270706172881,-0.664234608903626,-0.208829482418319,-0.411122467740498,-0.316735548655515,-0.340719478750206,-0.794890548301772,-0.294991224327903,-0.375324328506801,-0.377696755588748,-0.900678312222365,-0.314910154775908,-0.228725333092564,-0.379735993469591,-0.12209011245686,-0.639076200214868,-0.206042570544874,-0.370188429406097,-0.219296030200559,-0.260357675838332,-0.280610682582789,-0.182396133464031,-0.219294429663293,-0.254964376992521,-0.0161680779386621,-0.334482959639855,-0.317255150057848,-0.305563152368462,-0.560976848435937,-0.254737542039093,-0.296239706297173,-0.250724597687105,-0.560039826377504,-0.254021056780592,0.0252198811732338,-0.199435479514899,'1'
