@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute class {'1','2','3','4'}
@data
-0.735187284375337,-0.538476692968841,'3'
-1.39573986768704,-0.538476692968841,'2'
-0.669132026044167,-0.538476692968841,'2'
-0.0746347010636364,-0.538476692968841,'2'
-1.13151883436236,-0.538476692968841,'2'
-0.867297801037677,-0.538476692968841,'2'
-1.13151883436236,-0.19535277660288,'2'
-0.669132026044167,-0.19535277660288,'2'
-0.338855734388316,-0.538476692968841,'2'
-0.933353059368847,-0.538476692968841,'2'
-1.32968460935587,-0.538476692968841,'2'
-0.999408317700017,-0.538476692968841,'2'
-0.735187284375337,-0.538476692968841,'2'
-0.206745217725976,-0.538476692968841,'2'
-0.669132026044167,-0.538476692968841,'1'
-0.735187284375337,-0.538476692968841,'1'
-0.404910992719486,-0.538476692968841,'1'
-1.13151883436236,-0.538476692968841,'1'
-1.06546357603119,-0.538476692968841,'1'
-0.933353059368847,-0.538476692968841,'1'
-0.999408317700017,-0.538476692968841,'1'
-0.537021509381826,-0.538476692968841,'1'
-0.801242542706507,-0.538476692968841,'1'
-0.603076767712997,-0.538476692968841,'1'
-0.669132026044167,-0.881600609334754,'1'
-0.867297801037677,-0.881600609334754,'1'
-0.735187284375337,-0.881600609334754,'1'
-0.933353059368847,-1.22472452570067,'1'
-0.735187284375337,-1.22472452570067,'1'
-0.867297801037677,-1.22472452570067,'1'
-0.669132026044167,-1.22472452570067,'1'
-0.801242542706507,-1.22472452570067,'1'
-0.999408317700017,-1.22472452570067,'1'
-1.19757409269353,-1.22472452570067,'1'
-0.999408317700017,-1.56784844206663,'1'
-1.13151883436236,-1.56784844206663,'1'
-0.933353059368847,-1.56784844206663,'1'
-1.59390564268055,-1.56784844206663,'1'
-1.46179512601821,-1.56784844206663,'1'
-1.39573986768704,-1.56784844206663,'1'
-1.32968460935587,-1.56784844206663,'1'
-0.867297801037677,-1.56784844206663,'1'
-0.735187284375337,-1.56784844206663,'1'
-1.52785038434938,-1.91097235843254,'3'
-1.13151883436236,-1.56784844206663,'3'
-0.338855734388316,-1.56784844206663,'3'
-0.999408317700017,-1.91097235843254,'3'
-1.59390564268055,-1.56784844206663,'3'
-1.32968460935587,-1.91097235843254,'3'
-1.39573986768704,-1.56784844206663,'3'
-1.13151883436236,-1.91097235843254,'3'
-1.2636293510247,-1.91097235843254,'4'
0.387752107254554,-1.56784844206663,'4'
-0.272800476057146,-1.56784844206663,'4'
-0.801242542706507,-1.56784844206663,'4'
-0.735187284375337,-1.56784844206663,'4'
-1.85812667600523,-1.56784844206663,'4'
-1.06546357603119,-1.56784844206663,'4'
-0.537021509381826,-1.56784844206663,'4'
-1.13151883436236,-1.56784844206663,'4'
-0.999408317700017,-1.56784844206663,'4'
-0.140689959394806,-1.56784844206663,'4'
0.519862623916894,-1.56784844206663,'4'
-1.2636293510247,-1.56784844206663,'4'
-0.404910992719486,-1.56784844206663,'4'
-1.46179512601821,-1.56784844206663,'4'
0.255641590592214,-1.56784844206663,'4'
-1.65996090101172,-1.56784844206663,'4'
-1.39573986768704,-1.22472452570067,'4'
-0.669132026044167,-1.22472452570067,'4'
-0.404910992719486,-1.22472452570067,'4'
-0.801242542706507,-1.22472452570067,'4'
-0.735187284375337,-1.22472452570067,'4'
-1.32968460935587,-1.22472452570067,'4'
-0.0746347010636364,-1.22472452570067,'4'
-1.19757409269353,-1.22472452570067,'4'
-0.999408317700017,-1.22472452570067,'4'
-1.52785038434938,-1.22472452570067,'3'
-1.39573986768704,-1.22472452570067,'3'
-0.867297801037677,-1.22472452570067,'3'
-0.669132026044167,-0.881600609334754,'3'
-1.46179512601821,-0.881600609334754,'3'
-0.801242542706507,-0.881600609334754,'3'
-1.06546357603119,-0.881600609334754,'3'
-0.470966251050656,-0.881600609334754,'3'
-1.2636293510247,-0.881600609334754,'3'
-0.999408317700017,-1.22472452570067,'3'
-0.735187284375337,-1.22472452570067,'3'
-1.19757409269353,-0.881600609334754,'3'
-0.669132026044167,-1.22472452570067,'3'
-0.140689959394806,-1.22472452570067,'3'
-1.19757409269353,-1.22472452570067,'3'
-0.537021509381826,-1.22472452570067,'1'
-1.32968460935587,-1.22472452570067,'1'
-0.603076767712997,-1.22472452570067,'1'
-0.470966251050656,-1.22472452570067,'1'
-1.13151883436236,-1.22472452570067,'1'
-0.404910992719486,-1.22472452570067,'1'
-0.272800476057146,-1.22472452570067,'1'
-1.06546357603119,-1.22472452570067,'1'
-1.39573986768704,-1.22472452570067,'1'
-0.801242542706507,-1.56784844206663,'1'
-1.2636293510247,-1.56784844206663,'1'
-1.06546357603119,-1.56784844206663,'1'
-2.12234770932991,-1.56784844206663,'1'
-1.52785038434938,-1.56784844206663,'1'
-0.272800476057146,-1.56784844206663,'1'
0.387752107254554,-1.56784844206663,'1'
-0.801242542706507,-1.56784844206663,'2'
-1.32968460935587,-1.56784844206663,'2'
-1.06546357603119,-1.56784844206663,'2'
-0.603076767712997,-1.56784844206663,'3'
-0.537021509381826,-1.56784844206663,'3'
-0.735187284375337,-1.56784844206663,'3'
-0.470966251050656,-1.56784844206663,'3'
-1.32968460935587,-1.56784844206663,'3'
-0.801242542706507,-1.56784844206663,'3'
-0.669132026044167,-1.56784844206663,'3'
-0.00857944273246642,-1.56784844206663,'4'
-0.0746347010636364,-1.56784844206663,'4'
-0.933353059368847,-1.56784844206663,'3'
-0.470966251050656,-1.22472452570067,'3'
0.189586332261044,-1.56784844206663,'3'
0.387752107254554,-1.56784844206663,'3'
-0.933353059368847,-1.22472452570067,'3'
-0.537021509381826,-1.22472452570067,'3'
-0.867297801037677,-1.56784844206663,'3'
0.0574758155987036,-1.56784844206663,'3'
0.850138915572744,-1.56784844206663,'4'
1.51069149888444,-1.22472452570067,'4'
1.97307830720263,-1.22472452570067,'4'
1.3785809822221,-1.22472452570067,'4'
1.11435994889742,-1.22472452570067,'4'
1.24647046555976,-1.22472452570067,'4'
0.916194173903914,-1.22472452570067,'4'
1.18041520722859,-1.22472452570067,'4'
1.04830469056625,-1.22472452570067,'4'
0.651973140579234,-0.881600609334754,'4'
0.387752107254554,-0.881600609334754,'4'
0.916194173903914,-0.881600609334754,'4'
0.123531073929874,-0.881600609334754,'4'
-0.140689959394806,-0.881600609334754,'4'
0.189586332261044,-0.881600609334754,'4'
0.784083657241574,-0.881600609334754,'4'
1.11435994889742,-0.881600609334754,'4'
0.123531073929874,-0.538476692968841,'4'
0.189586332261044,-0.538476692968841,'4'
0.585917882248064,-0.538476692968841,'4'
-0.0746347010636364,-0.538476692968841,'4'
-0.404910992719486,-0.538476692968841,'4'
-0.140689959394806,-0.538476692968841,'4'
0.850138915572744,-0.538476692968841,'4'
1.18041520722859,-0.538476692968841,'4'
-0.272800476057146,-0.538476692968841,'4'
-0.338855734388316,-0.538476692968841,'4'
0.387752107254554,-0.19535277660288,'4'
-0.140689959394806,-0.19535277660288,'4'
-0.338855734388316,-0.19535277660288,'4'
1.44463624055327,0.147771139763033,'4'
1.51069149888444,0.147771139763033,'4'
1.57674675721561,0.147771139763033,'4'
1.77491253220912,0.147771139763033,'4'
1.90702304887146,0.147771139763033,'4'
1.64280201554678,0.490895056128995,'4'
1.51069149888444,0.490895056128995,'4'
1.44463624055327,0.490895056128995,'4'
1.3785809822221,0.490895056128995,'4'
1.97307830720263,0.490895056128995,'4'
0.850138915572744,0.490895056128995,'4'
-0.140689959394806,0.490895056128995,'4'
0.0574758155987036,0.490895056128995,'4'
0.189586332261044,0.490895056128995,'4'
-0.404910992719486,0.490895056128995,'4'
-0.0746347010636364,0.834018972494908,'4'
-0.272800476057146,0.834018972494908,'4'
-0.140689959394806,1.17714288886082,'4'
0.387752107254554,1.17714288886082,'4'
0.651973140579234,1.17714288886082,'4'
1.84096779054029,1.17714288886082,'4'
0.585917882248064,1.17714288886082,'4'
1.57674675721561,1.17714288886082,'4'
1.51069149888444,1.17714288886082,'4'
1.3785809822221,1.17714288886082,'4'
0.850138915572744,1.17714288886082,'2'
0.387752107254554,1.17714288886082,'2'
-0.404910992719486,1.17714288886082,'3'
-0.206745217725976,1.52026680522678,'3'
-0.669132026044167,1.52026680522678,'3'
-0.272800476057146,1.52026680522678,'3'
0.255641590592214,1.52026680522678,'3'
0.0574758155987036,1.52026680522678,'3'
-0.00857944273246642,1.52026680522678,'3'
0.387752107254554,1.52026680522678,'3'
0.321696848923384,1.52026680522678,'3'
-0.470966251050656,1.52026680522678,'3'
-0.338855734388316,1.52026680522678,'3'
0.850138915572744,1.52026680522678,'3'
0.189586332261044,1.52026680522678,'3'
0.453807365585724,1.52026680522678,'3'
0.651973140579234,1.52026680522678,'3'
0.916194173903914,1.52026680522678,'3'
1.31252572389093,1.52026680522678,'1'
0.123531073929874,1.52026680522678,'1'
-0.272800476057146,1.52026680522678,'1'
-0.140689959394806,1.52026680522678,'1'
-0.206745217725976,1.52026680522678,'1'
-0.206745217725976,1.17714288886082,'1'
0.321696848923384,1.17714288886082,'1'
0.123531073929874,1.17714288886082,'1'
-0.0746347010636364,1.17714288886082,'1'
-0.00857944273246642,1.17714288886082,'1'
-0.140689959394806,1.17714288886082,'1'
-0.669132026044167,1.17714288886082,'1'
-0.338855734388316,1.17714288886082,'1'
-0.669132026044167,0.834018972494908,'1'
-0.470966251050656,0.834018972494908,'1'
-0.470966251050656,0.490895056128995,'1'
-0.537021509381826,-0.19535277660288,'1'
-0.470966251050656,-0.19535277660288,'1'
-0.338855734388316,-0.19535277660288,'1'
-0.338855734388316,-0.538476692968841,'1'
-0.470966251050656,-0.538476692968841,'1'
-0.470966251050656,-0.881600609334754,'1'
-1.06546357603119,-0.881600609334754,'1'
-0.933353059368847,-0.881600609334754,'1'
0.0574758155987036,-1.22472452570067,'1'
0.0574758155987036,-1.22472452570067,'3'
-0.338855734388316,-1.22472452570067,'3'
-0.206745217725976,-1.22472452570067,'3'
-1.13151883436236,-1.22472452570067,'3'
0.123531073929874,-1.22472452570067,'3'
0.189586332261044,-1.22472452570067,'3'
-0.801242542706507,-1.22472452570067,'3'
0.255641590592214,-0.881600609334754,'3'
0.718028398910404,-0.881600609334754,'3'
-0.404910992719486,-0.881600609334754,'3'
-0.603076767712997,-0.881600609334754,'3'
0.519862623916894,-0.538476692968841,'3'
-0.272800476057146,-0.538476692968841,'3'
-0.0746347010636364,-0.538476692968841,'3'
0.0574758155987036,-0.538476692968841,'3'
-0.206745217725976,-0.538476692968841,'3'
-0.404910992719486,-0.538476692968841,'3'
0.321696848923384,-0.538476692968841,'3'
-0.140689959394806,-0.538476692968841,'3'
0.123531073929874,-0.538476692968841,'3'
-0.537021509381826,-0.538476692968841,'3'
-0.338855734388316,-0.538476692968841,'3'
0.189586332261044,-0.538476692968841,'3'
0.453807365585724,-0.538476692968841,'3'
-0.537021509381826,-0.538476692968841,'2'
-0.140689959394806,-0.538476692968841,'2'
-0.470966251050656,-0.538476692968841,'2'
0.255641590592214,-0.538476692968841,'2'
-0.603076767712997,-0.538476692968841,'2'
1.04830469056625,-0.538476692968841,'2'
-0.0746347010636364,-0.19535277660288,'2'
-0.00857944273246642,-0.538476692968841,'2'
0.0574758155987036,-0.538476692968841,'2'
0.585917882248064,-0.538476692968841,'2'
-0.272800476057146,-0.538476692968841,'2'
0.189586332261044,-0.538476692968841,'1'
-0.404910992719486,-0.19535277660288,'1'
-0.0746347010636364,-0.19535277660288,'1'
-0.603076767712997,-0.19535277660288,'1'
-0.140689959394806,-0.19535277660288,'1'
-0.140689959394806,-0.538476692968841,'1'
0.255641590592214,-0.538476692968841,'1'
-0.867297801037677,-0.19535277660288,'1'
-0.206745217725976,-0.538476692968841,'1'
-0.206745217725976,-0.19535277660288,'1'
-0.669132026044167,-0.19535277660288,'1'
-0.867297801037677,-0.538476692968841,'1'
-0.603076767712997,-0.881600609334754,'1'
-1.2636293510247,-0.881600609334754,'1'
-1.32968460935587,-0.881600609334754,'1'
-1.65996090101172,-1.22472452570067,'1'
-1.13151883436236,-1.22472452570067,'4'
0.0574758155987036,-1.22472452570067,'4'
-0.00857944273246642,-1.22472452570067,'4'
0.387752107254554,-1.22472452570067,'4'
0.850138915572744,-1.22472452570067,'4'
1.31252572389093,-1.22472452570067,'4'
-0.140689959394806,-1.22472452570067,'4'
-2.18840296766108,-1.22472452570067,'4'
-1.06546357603119,-0.881600609334754,'4'
-1.65996090101172,-0.538476692968841,'4'
-2.18840296766108,-0.538476692968841,'4'
-1.06546357603119,-0.538476692968841,'4'
-0.603076767712997,-0.538476692968841,'4'
-1.46179512601821,-0.538476692968841,'4'
-1.2636293510247,-0.538476692968841,'4'
-1.52785038434938,-0.538476692968841,'4'
-0.669132026044167,-0.19535277660288,'4'
-0.537021509381826,-0.19535277660288,'4'
-0.272800476057146,-0.19535277660288,'4'
0.0574758155987036,0.147771139763033,'4'
-1.32968460935587,-0.19535277660288,'4'
-0.999408317700017,0.147771139763033,'4'
-0.999408317700017,-0.19535277660288,'4'
-1.19757409269353,0.147771139763033,'4'
0.123531073929874,0.147771139763033,'4'
-0.272800476057146,0.147771139763033,'4'
0.189586332261044,0.147771139763033,'4'
0.321696848923384,0.147771139763033,'4'
-1.59390564268055,0.147771139763033,'4'
-0.933353059368847,0.147771139763033,'4'
0.453807365585724,0.147771139763033,'4'
-0.537021509381826,0.147771139763033,'4'
-1.52785038434938,0.147771139763033,'4'
-1.39573986768704,-0.19535277660288,'4'
-1.32968460935587,0.147771139763033,'4'
-0.0746347010636364,0.147771139763033,'4'
0.585917882248064,0.147771139763033,'4'
-1.13151883436236,0.147771139763033,'4'
-0.140689959394806,0.147771139763033,'4'
-2.25445822599225,0.147771139763033,'4'
1.77491253220912,0.490895056128995,'4'
-0.0746347010636364,0.490895056128995,'4'
0.916194173903914,0.490895056128995,'4'
1.04830469056625,0.490895056128995,'4'
-1.39573986768704,0.490895056128995,'4'
-1.19757409269353,0.490895056128995,'4'
-1.13151883436236,0.490895056128995,'4'
-0.933353059368847,0.490895056128995,'4'
-1.52785038434938,0.490895056128995,'4'
-1.06546357603119,0.490895056128995,'4'
-0.206745217725976,0.490895056128995,'4'
0.718028398910404,0.490895056128995,'4'
-0.537021509381826,0.490895056128995,'4'
0.784083657241574,0.490895056128995,'4'
2.17124408219614,0.490895056128995,'4'
1.90702304887146,0.490895056128995,'4'
1.90702304887146,0.834018972494908,'4'
2.0391335655338,0.834018972494908,'4'
2.10518882386497,0.834018972494908,'4'
1.77491253220912,0.834018972494908,'4'
-0.00857944273246642,0.834018972494908,'4'
-0.140689959394806,0.834018972494908,'4'
-0.206745217725976,0.834018972494908,'4'
1.70885727387795,0.834018972494908,'4'
1.24647046555976,0.834018972494908,'4'
0.321696848923384,1.17714288886082,'4'
-0.470966251050656,1.17714288886082,'4'
-0.603076767712997,1.17714288886082,'4'
-1.06546357603119,1.17714288886082,'4'
0.453807365585724,1.17714288886082,'4'
1.90702304887146,1.17714288886082,'4'
2.10518882386497,1.17714288886082,'4'
1.24647046555976,1.17714288886082,'4'
-0.206745217725976,1.17714288886082,'4'
1.18041520722859,1.17714288886082,'4'
2.30335459885848,1.17714288886082,'4'
1.70885727387795,1.17714288886082,'4'
2.23729934052731,1.17714288886082,'4'
3.16207295716369,1.17714288886082,'4'
1.64280201554678,1.17714288886082,'4'
0.784083657241574,0.834018972494908,'4'
1.3785809822221,0.834018972494908,'4'
1.24647046555976,0.834018972494908,'2'
1.44463624055327,0.834018972494908,'2'
2.23729934052731,0.834018972494908,'2'
0.718028398910404,0.834018972494908,'2'
0.784083657241574,0.834018972494908,'3'
2.17124408219614,0.834018972494908,'3'
2.17124408219614,0.490895056128995,'3'
1.11435994889742,0.490895056128995,'3'
1.18041520722859,0.490895056128995,'3'
0.387752107254554,0.490895056128995,'3'
2.23729934052731,0.490895056128995,'3'
1.57674675721561,0.490895056128995,'3'
1.51069149888444,0.490895056128995,'2'
1.97307830720263,0.490895056128995,'2'
1.64280201554678,0.490895056128995,'2'
0.189586332261044,0.490895056128995,'2'
-0.00857944273246642,0.490895056128995,'2'
1.11435994889742,0.147771139763033,'2'
-0.404910992719486,0.147771139763033,'2'
1.70885727387795,0.147771139763033,'2'
0.585917882248064,0.490895056128995,'2'
1.18041520722859,0.147771139763033,'2'
0.916194173903914,0.490895056128995,'2'
1.77491253220912,0.490895056128995,'1'
0.916194173903914,0.490895056128995,'1'
1.18041520722859,0.147771139763033,'1'
0.651973140579234,0.147771139763033,'1'
0.850138915572744,0.147771139763033,'1'
1.24647046555976,0.147771139763033,'1'
1.3785809822221,0.147771139763033,'1'
0.585917882248064,0.147771139763033,'1'
2.30335459885848,0.147771139763033,'1'
2.23729934052731,0.147771139763033,'1'
0.784083657241574,0.147771139763033,'1'
0.916194173903914,0.147771139763033,'1'
1.11435994889742,-0.19535277660288,'1'
1.77491253220912,-0.19535277660288,'1'
-0.00857944273246642,-0.19535277660288,'1'
0.916194173903914,-0.19535277660288,'1'
1.18041520722859,-0.19535277660288,'1'
1.57674675721561,-0.19535277660288,'1'
0.784083657241574,-0.19535277660288,'1'
2.0391335655338,-0.19535277660288,'1'
1.24647046555976,-0.19535277660288,'1'
1.70885727387795,-0.19535277660288,'1'
1.84096779054029,-0.19535277660288,'1'
0.387752107254554,-0.19535277660288,'1'
1.44463624055327,-0.19535277660288,'1'
1.04830469056625,-0.19535277660288,'1'
1.3785809822221,-0.19535277660288,'1'
1.51069149888444,-0.19535277660288,'1'
1.84096779054029,-0.538476692968841,'1'
1.77491253220912,-0.538476692968841,'1'
1.11435994889742,-0.538476692968841,'1'
2.30335459885848,-0.538476692968841,'1'
1.3785809822221,-0.538476692968841,'1'
1.04830469056625,-0.538476692968841,'1'
0.850138915572744,-0.538476692968841,'1'
1.24647046555976,-0.538476692968841,'1'
3.49234924881954,-0.538476692968841,'1'
0.651973140579234,-0.538476692968841,'1'
0.123531073929874,-0.538476692968841,'1'
0.387752107254554,-0.538476692968841,'1'
0.916194173903914,-0.538476692968841,'1'
1.31252572389093,-0.538476692968841,'1'
1.97307830720263,-0.19535277660288,'1'
1.90702304887146,-0.19535277660288,'1'
0.255641590592214,-0.19535277660288,'1'
2.30335459885848,-0.19535277660288,'1'
1.11435994889742,-0.19535277660288,'3'
1.70885727387795,-0.19535277660288,'3'
0.784083657241574,-0.538476692968841,'3'
1.04830469056625,-0.19535277660288,'3'
1.97307830720263,-0.19535277660288,'3'
2.10518882386497,0.147771139763033,'3'
0.651973140579234,0.147771139763033,'3'
1.57674675721561,0.147771139763033,'3'
1.64280201554678,0.147771139763033,'3'
1.77491253220912,0.147771139763033,'3'
1.11435994889742,0.147771139763033,'3'
2.36940985718965,0.147771139763033,'3'
1.90702304887146,0.147771139763033,'3'
0.123531073929874,0.147771139763033,'3'
1.04830469056625,0.147771139763033,'3'
0.387752107254554,0.147771139763033,'3'
1.44463624055327,0.147771139763033,'3'
0.519862623916894,0.147771139763033,'3'
1.3785809822221,0.147771139763033,'3'
1.24647046555976,0.490895056128995,'3'
1.77491253220912,0.490895056128995,'3'
1.44463624055327,0.490895056128995,'3'
0.718028398910404,0.490895056128995,'3'
1.70885727387795,0.490895056128995,'3'
0.784083657241574,0.490895056128995,'3'
2.10518882386497,0.490895056128995,'3'
1.04830469056625,0.490895056128995,'3'
1.84096779054029,0.490895056128995,'3'
1.51069149888444,0.834018972494908,'3'
0.453807365585724,0.834018972494908,'3'
1.44463624055327,0.834018972494908,'3'
2.63363089051433,0.834018972494908,'3'
1.90702304887146,0.834018972494908,'3'
1.84096779054029,1.17714288886082,'3'
2.43546511552082,1.17714288886082,'3'
1.90702304887146,1.17714288886082,'3'
2.10518882386497,1.17714288886082,'3'
1.44463624055327,1.17714288886082,'3'
2.0391335655338,1.17714288886082,'3'
0.387752107254554,1.17714288886082,'3'
2.0391335655338,1.17714288886082,'2'
1.77491253220912,1.17714288886082,'2'
1.64280201554678,1.17714288886082,'2'
1.44463624055327,1.17714288886082,'2'
-0.206745217725976,1.17714288886082,'2'
1.24647046555976,1.17714288886082,'2'
1.18041520722859,1.17714288886082,'2'
0.982249432235084,1.17714288886082,'2'
0.916194173903914,1.17714288886082,'2'
2.50152037385199,1.17714288886082,'2'
2.76574140717667,1.17714288886082,'2'
3.09601769883252,1.17714288886082,'3'
-0.0746347010636364,1.17714288886082,'3'
0.651973140579234,1.17714288886082,'3'
1.31252572389093,1.17714288886082,'3'
-0.206745217725976,1.17714288886082,'3'
0.916194173903914,1.17714288886082,'3'
1.64280201554678,1.17714288886082,'3'
1.51069149888444,1.17714288886082,'3'
1.97307830720263,1.17714288886082,'3'
2.50152037385199,1.17714288886082,'4'
1.90702304887146,1.52026680522678,'4'
2.10518882386497,1.52026680522678,'4'
2.36940985718965,1.52026680522678,'4'
1.84096779054029,1.52026680522678,'4'
1.18041520722859,1.52026680522678,'4'
0.585917882248064,1.52026680522678,'2'
0.453807365585724,1.52026680522678,'2'
1.24647046555976,1.52026680522678,'2'
0.519862623916894,1.52026680522678,'2'
0.585917882248064,1.17714288886082,'2'
0.387752107254554,1.17714288886082,'1'
1.31252572389093,1.17714288886082,'1'
0.255641590592214,1.17714288886082,'1'
0.651973140579234,1.17714288886082,'1'
0.850138915572744,1.17714288886082,'1'
0.585917882248064,1.17714288886082,'1'
0.453807365585724,1.17714288886082,'1'
0.916194173903914,1.17714288886082,'1'
1.57674675721561,1.17714288886082,'1'
1.77491253220912,1.17714288886082,'1'
-1.32968460935587,1.17714288886082,'1'
-0.537021509381826,1.17714288886082,'1'
-0.140689959394806,0.834018972494908,'1'
0.585917882248064,0.834018972494908,'1'
-1.85812667600523,0.834018972494908,'1'
0.453807365585724,0.834018972494908,'1'
-1.13151883436236,0.834018972494908,'1'
-0.537021509381826,0.490895056128995,'1'
-1.13151883436236,0.490895056128995,'1'
0.321696848923384,0.490895056128995,'1'
0.255641590592214,0.490895056128995,'1'
0.519862623916894,0.490895056128995,'1'
0.784083657241574,0.490895056128995,'1'
-1.79207141767406,0.490895056128995,'1'
1.18041520722859,0.490895056128995,'1'
-0.140689959394806,0.147771139763033,'1'
0.453807365585724,0.147771139763033,'1'
0.0574758155987036,0.147771139763033,'1'
1.77491253220912,0.147771139763033,'1'
1.11435994889742,0.147771139763033,'1'
0.387752107254554,0.147771139763033,'1'
0.916194173903914,0.147771139763033,'4'
-0.206745217725976,0.147771139763033,'4'
1.18041520722859,0.147771139763033,'4'
2.83179666550784,0.147771139763033,'4'
1.97307830720263,0.147771139763033,'4'
3.02996244050135,0.147771139763033,'4'
2.63363089051433,0.147771139763033,'4'
1.24647046555976,0.147771139763033,'4'
2.6996861488455,0.147771139763033,'4'
