@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute class {'1','2'}
@data
-1.27223720686552,-1.42653922322573,0.0329686395583686,-0.409432077323569,0.943712912915633,-1.22155474665974,-1.12562250488958,-1.67250709419918,-0.0753512237757545,0.0177145474904835,-0.0163337758741518,0.0148599442981077,'2'
-1.50784618069334,-1.180270919244,-1.51518228797006,-1.12966307604873,-0.415405472976717,-1.14808365840135,-1.06880530162122,-1.41515230511988,-0.58329007496578,-0.848218197596185,0.823378703679529,-0.210903478655208,'1'
0.461479433236444,-0.00413788711394573,-0.902567369626328,-0.499905576541892,-0.707864693522693,0.00411369589735817,0.0771064840353463,0.344188079781832,-0.415153914532352,-0.632319231871368,0.698325783222185,-0.113213036494059,'1'
-0.122720619663772,1.23625309427167,-0.812811211863094,0.00199851960314344,-1.69104198999056,1.3741515899952,-0.408643511264961,1.12126518086327,0.907908797699252,0.321857079450513,-0.334894533302389,-0.763182665749638,'1'
0.0487162915632768,0.54431053464964,0.60003230783726,0.0299729545981428,0.0317720795344899,0.71736458889742,-0.109342965031029,-0.37077246377484,-0.468119660365153,0.661020160554552,-0.692840709482433,1.3781113730055,'2'
-1.56187011279665,0.180089247035619,-0.00900693500077478,0.679589133112327,-0.562610436742884,0.602952540683589,-1.63881014731353,-0.287959000019902,-0.698174959939276,-0.75731091250401,0.782702341038324,0.311983872230317,'1'
0.0616878353834793,-0.189336653137693,-1.81417520311642,-1.17275836947152,-0.920974187946211,-0.555688994925321,0.26591895273074,0.0944066530197073,-0.438730503744026,-1.46225091780533,1.50891642945104,-0.784912271745225,'1'
-0.095178357346076,0.473092262692156,-0.970758736238654,-0.536516008292981,-1.02943769145645,0.395106047906809,-0.0234014902870046,0.240029155057174,-0.103090427051532,0.345552737994057,-0.390806359863532,0.587524854042116,'1'
0.943303306212985,1.01001655734748,0.45627674736777,1.57450004380782,-0.572699577177698,1.03163283981818,0.430588473877576,2.57924724196659,1.61565516346354,1.53227333971223,-1.6959099266082,-0.184510687240734,'2'
1.55724552234707,1.26639191674966,-0.460168593326441,0.669716657134506,-1.02624943917767,0.823266854498158,1.56313599801268,2.15316486526801,1.3108522865012,1.49737185249785,-1.69329314845401,0.137285023366629,'1'
1.03577371760453,-0.90949040095649,-0.584515841760116,-0.272330486906074,0.191312643071372,-1.01986795118139,0.824883281966149,-0.825484268816774,1.29765673873307,0.328440503794631,-0.292546340173786,-1.56038384438936,'1'
0.701417778923773,-0.374780280813379,-1.10454786620327,-0.55991474425022,-0.589207172857945,-0.50930573213593,0.485681960149705,0.530253525179432,0.502783046747091,-0.0506526801398288,0.075096452833164,-0.773179481731079,'1'
0.825975257350598,0.5927358336873,-2.6352109137727,-2.65019375734858,-1.68388939770725,-0.0915347764094047,1.13685423908255,0.526765282556369,1.22668223141765,1.12933041709,-1.16694276039558,-0.346309453206216,'2'
-0.575353340370385,1.08394393694343,-1.90658324735902,-1.92108236969239,-1.85085313546426,0.807879980122157,-0.123918192290349,-0.092191072363338,0.708955832509042,0.834360322806582,-0.840746825819682,-0.101629899413768,'1'
1.16633845842014,-0.157556736609482,-0.747009457243165,0.302281491146213,-0.70268378356968,-0.146707358275633,0.43050119706764,2.5733301489245,0.466500389128088,-0.240138573868425,0.188612289161823,-0.216267039804532,'1'
2.02639200021348,0.233258089351793,-0.327574269358028,0.661997735965571,-0.407308990216139,-0.0119386236887943,1.75091205459008,0.639267566858709,0.546958559058931,1.08896608839859,-1.17598518268394,0.616407870275919,'1'
1.1764886603874,0.320053730230482,1.0609360062734,1.53053364956345,0.338867895081325,0.427215634627144,0.620524631500896,1.41246884280341,-0.513110971611653,-0.852000164772593,1.00294783568245,-0.198898320301448,'2'
0.532282270632567,0.156228260527553,1.78871856600684,1.12837543693747,1.38339807257171,0.0615967826940024,0.499340780904696,1.31593495806442,-0.39004770231819,-0.348928493881147,0.394110785141461,0.210564078957529,'1'
0.554177706304802,-0.989330928955644,-0.0385477847165507,-0.391017973845328,0.449051376794587,-0.744809018405265,-0.232475270409052,0.697120716733064,-0.510133305500144,-1.04952624057252,1.12541305329843,-0.381148656207404,'1'
-0.179621823304325,-1.85090530532498,0.856332764826754,-0.42941900172965,1.99380155654994,-1.77333004080234,-0.33880024411364,-0.0374747569663156,-0.352663716137395,-0.30008975725741,0.377508781518781,0.0192747058467978,'1'
1.34885566154982,-0.119139506367018,-0.37516251793834,-0.489282985967716,-0.0670364731604773,-0.325157994427009,1.01927055689621,1.21712725591189,-0.955212809277279,-1.00330219730531,1.010303889827,0.354545166618366,'2'
0.453193554079496,-0.916315268276483,0.927467434015083,0.466363009787412,1.39331941025501,-0.930094692161285,-0.0251950287311903,1.84002403305394,-0.741636648183288,-2.17379769292716,2.24955187302461,-1.00550069624587,'1'
-0.578564118543702,-0.116370485771158,1.91560113448123,0.520637430420388,1.74134231689625,-0.0656442575638705,-0.283597661829091,-0.486814668368733,1.15911368465444,1.42581796733927,-1.55879075132877,0.0469664847271233,'1'
0.969465969651049,0.0260400090319009,1.49599109693811,0.68972777878563,1.06641867496067,0.159568128801258,0.478830730569725,0.742467870832882,-1.2017676423049,-0.78663283085937,0.899236194838146,0.584172628323789,'1'
0.245963716364219,0.718084160190376,-1.05897038868973,0.773885797047551,-1.84804243937639,0.968576340164762,-0.14201285691034,0.347934710747344,0.241910942416187,0.251540504541003,-0.239347240299151,0.0355599381087791,'2'
2.03906939532361,2.07667559177141,-0.563096758657526,0.868908378334086,-1.891734080802,1.79580637092595,2.19912211201665,-0.832073171549226,-0.886502144005539,0.524635887439891,-0.448113801440241,1.41618307937793,'1'
-1.38712092137661,1.57272947279209,1.94789003798826,2.01648692177569,0.264741029599759,1.88540646576498,-1.22249976391859,-0.0636960059580507,0.893204021902006,0.574641897883507,-0.618117155523964,-0.356276338600886,'1'
-1.92313444403959,0.294473502336463,1.83056591748346,0.844178793899444,1.41314111027767,0.406806998999812,-1.63453358362667,0.54965848969736,1.14793723924959,-0.232411221180826,0.134113522803942,-1.2941213444765,'1'
-0.509459886374754,-0.120746736571764,0.241022247589158,0.0923970073618304,0.410876250825019,-0.223540305421004,0.0742176216264632,-1.7336159371884,-0.73480433210551,-0.0139232421235166,-0.0364073718480533,0.996616114025136,'2'
-1.27484725879996,1.34513838204866,0.574679107430113,1.07485113090085,-0.587717923438253,1.44831533497791,-0.487847216281923,-1.89371335416986,0.075002559379422,1.29323900687741,-1.42923115738366,1.39086180296985,'1'
-0.0107079622805669,-1.37282595447067,-0.0927453503685188,-2.01847628099321,1.43011016352459,-1.6173091136489,0.0653502977369609,-0.0413428304527787,-0.130578772154901,0.250816794772678,-0.204061440655572,0.22097992315376,'1'
-0.289200503685177,0.57866931325678,0.0832175171009477,-0.224928083865504,-0.142791025331735,0.476938492337372,0.0857556159000085,-0.611977981451079,0.186962805172162,0.769039679846154,-0.853830716590621,0.598210073519285,'1'
-0.708673136005682,-0.704197350006626,-0.992265244170234,-1.89819177588107,-0.330203625895189,-0.461166089795581,-1.12638617697652,0.365660151039353,0.876990018075638,0.466832487879484,-0.481666712439491,-0.574141079705393,'2'
-0.239319511160348,-2.30465478565688,0.139667729179896,-1.72068078624063,1.67638167671617,-2.12020263324652,-0.710315804808905,1.05496273219083,-0.482600091455368,0.306379028598918,-0.206439801244601,0.735651327970706,'1'
0.0398524723351314,-1.12564593157214,-0.0879398989350263,-0.718866446942159,0.709460271801277,-1.01543989569376,-0.201426545274303,-0.714093054386965,-1.35538258170138,-0.74496115548969,0.909906834644667,0.772226505004599,'1'
-1.52837444630468,-1.76361473132003,-0.407684554322681,0.0313376792186064,0.444940209382479,-1.37923310240352,-1.52770676826495,-0.955195216726224,-1.4302525289298,-0.22253608466465,0.286997332696714,1.55200808214373,'1'
-0.525451633147664,-0.0792505013017307,0.604928098260709,0.682468605272525,0.504782865641367,-0.0805264820407225,-0.363346846908153,0.511391176180648,-1.11786272187512,-0.811332344888009,0.895892533863351,0.497733093729777,'2'
0.401696815119062,-1.34544833785497,0.453071170304797,-0.787102677965339,1.44378608777302,-1.51944661359833,0.788096106578105,-1.06586294379718,-1.98097799474541,-0.028012237129456,0.125766000492084,2.17579144103355,'1'
0.641303725640114,-0.303223370401087,-0.14229191511821,-0.0462459475649473,0.219706966162033,-0.56907211234882,0.764073164643209,0.957808715429965,-0.168160589577351,-1.06502763690051,1.09878006675137,-0.766804266748903,'1'
2.09112543112714,0.203285981190023,-0.770206178535221,0.138267724791136,-0.704697416587855,-0.0432071272438824,1.76642550755622,-0.0287541504086583,-0.93096318594451,-2.5670055518916,2.6687888086383,-1.33536569304664,'1'
-0.294793472116117,1.5624921718121,0.45499451654258,1.37813940027835,-1.03558346723067,1.7587739739149,0.019499425637059,-1.66969066126649,0.763471596317698,0.407441595924041,-0.562379780839767,-0.31461296181596,'2'
-1.46250170700694,0.610397131561174,0.723359599932716,0.584058409679876,-0.0783904268348326,0.981984195328415,-1.32908656805299,-1.23676099349301,0.708547933041712,0.229707815013986,-0.336871654574442,-0.40979222774704,'1'
0.642339460534732,0.431934665876931,-1.8570133693216,-1.03560838456394,-1.85326530001728,0.41967062388007,0.421293493619387,-0.149431841866088,1.36891677567562,1.86938201889328,-1.90853768929236,0.0737064709481381,'1'
-0.469397660650909,-0.505885461048206,-1.04183512220766,-0.971074332032444,-0.377209371663211,-0.548317148359327,-0.447241680459178,0.0740869937695098,0.428769688400062,0.633005588877456,-0.599712482506177,0.0158326883681581,'1'
-0.201287325829955,2.39903335163749,0.720299730918061,1.4723392752334,-0.918960554928036,2.14982817027474,0.672017949363164,-1.00860408711045,0.446819239829415,0.433191656390571,-0.380455548498078,-0.482194317145557,'2'
-2.74099214622617,1.24995492713547,0.774619691330615,0.796365037693131,-0.320408140275525,1.58343287170093,-2.09400234953498,-1.84976149711927,1.27913810291629,1.50227440254134,-1.5406477561264,-0.343436116876221,'1'
-0.398429105671647,0.365874118077305,-0.313819429596909,-0.758646717793971,0.00065515680050477,-0.0286588622591139,0.208244254804753,-0.0343120836547386,0.113708139834366,-0.798632405727726,0.794245240229574,-0.963597874766781,'1'
-0.0625982805009554,0.405781357520928,-0.825895794601955,-0.220330607307204,-0.816810629943535,0.16094849470187,0.470997636877965,-0.590273360685354,0.793513392086552,0.618624775416547,-0.6837110612556,-0.457531513646434,'1'
-0.462976104304274,-0.322551811437097,1.23575652264406,0.51032940403178,1.29756696517201,-0.326345405954418,-0.349862579773034,0.272485314752206,1.15882815502731,0.27201448734168,-0.304714358590758,-1.2133087601954,'2'
0.290396743343355,0.078904076738747,0.71479196669168,-0.220669368737816,1.04080778001076,-0.250944773963984,0.622401082914521,-0.624742365568065,1.61235117777817,0.533483822994574,-0.593490365561776,-1.49887648857541,'1'
-0.928476795341627,-1.03413540143804,-0.398592372107704,-1.01712168935057,0.186490411499722,-0.672475866193969,-1.43222593819491,0.71856694915634,-0.1142627934617,-0.168755110687545,0.190304472368198,0.0762984597624876,'1'
-0.0857863133216751,-0.216346977275482,0.210172939599496,-0.312909266844327,0.18398805296776,0.0579281758291135,-0.623235367695215,0.238204933359483,0.643080068535247,-0.338026156403477,0.316130796146669,-0.900504197853977,'1'
-0.685679821345151,-0.889067897220328,0.318961482633888,-0.647726546513738,0.922611716912674,-0.749979206097522,-0.998983853672378,0.839182627411582,-0.918440672297479,-1.47291980051902,1.55485542371345,-0.163876540720959,'2'
-0.547719933381962,-2.60645979622725,-1.57463117168337,-2.59816968050467,0.450897207061247,-2.31798086578048,-1.45613978411739,1.67026289206488,-1.5079369824828,-0.951988840183428,1.01498501519171,1.19604361367884,'1'
-0.708320986141512,0.25941921244137,0.752880050521728,0.546891441292782,0.171060948497956,0.68033219188637,-1.33990889248506,0.844686299105747,1.14096215835825,0.060934027945323,-0.0498372588416007,-1.14306167304438,'1'
0.103856745882978,0.403124348106274,0.758242106699791,1.16169504336262,-0.0735010741625765,0.694877983097123,-0.599386979380191,2.47795901172654,-1.18110753428464,-2.46662000338201,2.69231073671316,-0.942826047547859,'1'
-0.269086532031685,0.958647708664173,0.384267829889539,1.89475058196093,-0.901362241362944,1.30552909880705,-0.659826170260903,1.14658723842328,-1.19097870139402,-1.94734657187064,2.08033355238715,-0.198557111612261,'2'
0.565902225311884,1.77734524683233,-0.0739256988479032,1.73180633383679,-2.19308684717825,2.42087958914586,-0.476173942952977,1.25252645882741,0.677710733311564,0.933321797255923,-0.831704403531323,-0.0250943959822063,'1'
1.05416836933295,-0.200863385157147,0.93862867051616,0.298918074085141,1.12533841608623,-0.462353501322989,1.34402756666824,-1.04335731916986,-0.113398046590961,-0.190494418308971,0.18687358545493,-0.0784067571383195,'1'
1.47078237334431,-0.630087626627314,0.431273246276583,-0.0121108939818268,0.997451744088177,-0.953199741465441,1.54707706498445,0.0338636805004577,-0.88434027682869,-1.11097153445095,1.10831676935774,0.200570256034766,'1'
0.186195598535362,-1.63441113625452,-0.433649728532759,-0.400212926961927,0.671746603398375,-1.53965734730442,-0.32688695955737,0.917706844681864,0.351472739341026,-0.46628620373178,0.414667031308246,-0.625801272471759,'2'
0.0458265912072911,0.22602685588603,1.7603346381947,2.4491336631567,0.79795524788128,0.372842081767901,0.490896749543384,-1.4411720112045,1.10378212191112,0.942449878527376,-1.12594656931331,-0.408445351342355,'1'
-1.04708915547334,0.234768937842479,-1.11031790491662,-1.52608654159935,-0.804770782522364,0.23891937789434,-1.06961261211312,0.683296940412037,-0.627608352091185,-0.734222236346803,0.736763346775919,0.221764104527155,'1'
0.340505597544999,0.525529124963705,-0.411706096456228,0.0790014125056488,-0.353255528884504,0.113998737662945,0.890035420583407,-0.0693030329891963,1.37776819411669,1.2624696689854,-1.39532934263051,-0.303658367057855,'1'
1.3136199604349,0.126112882250286,-0.726552047259467,0.071613993593813,-0.564120661506515,-0.182032851216034,1.28241013885339,0.846055757320728,0.172873957570583,-0.0446342163245328,0.0196352936207984,-0.160365682892746,'2'
0.941024689444825,-0.473011481819843,-1.51579426177299,-0.319660298211514,-1.24363790376481,-0.348287781471319,0.364454471148537,0.761020153820727,0.148693677147261,0.471711692446578,-0.506758707406868,0.509465883743922,'1'
-0.530941028089142,1.52151691878023,0.764973818532034,0.946557337679257,-0.338027429184556,1.38424458797817,0.484110977570856,-2.28555927549393,-1.46969640742061,0.537149062788994,-0.538014668692998,2.15974864652441,'1'
-0.995530272419231,1.51135776513597,0.5516863774057,0.513644426602765,-0.414209878372176,1.36551811868133,0.0565571591359042,-2.06424966018627,-2.87338044936999,-0.0473562988724906,0.213433883719934,3.00555709807988,'1'
-0.221836306139187,-0.203439642324885,-1.06946136816855,0.0387057403344072,-1.11877168129402,0.0635362215221028,-0.618631515971089,0.397286884155123,0.362934714372999,0.284294207926807,-0.314774416827969,-0.0836535889992372,'2'
0.471028908964827,0.194846068931711,0.119577503477956,-0.243317990098701,0.157332585889669,0.109733951260336,0.0876211577123915,1.43171877431587,-0.275427951998459,-0.664255843583257,0.821866787412665,-0.508293788809677,'1'
-1.54237758207992,-2.17511255213656,-1.91480118128409,-2.29759150257207,0.17283965766401,-2.25445434906413,-1.36212084061378,0.550872914906871,-0.409524901883198,-0.330648985861842,0.307524503550674,0.317042141394579,'1'
-0.370609266402193,-1.41658846247673,-0.183571005206399,-0.684869317655788,0.513277879936793,-1.04940481292568,-1.0437132187646,1.15849894101018,-0.284972799533981,0.10919613130204,-0.138956000179384,0.559809130692374,'1'
0.0629079310893399,-0.686640248580385,-0.745698084808312,-1.03812489804848,0.109594800618165,-0.923440240059767,0.328780075087178,0.0444085087558056,0.421325523121289,0.115786559289076,-0.176436985941198,-0.368637670937218,'2'
-0.328765576659604,-0.410780153470747,0.116010570455158,0.126769193946379,0.284080296711814,-0.283821230629104,-0.622144407571015,0.785670401690372,-0.999021212068521,-1.01625893670596,1.1573086714667,0.162720036004437,'1'
1.18641100067785,0.134646571311468,0.2874477459439,0.543624813211885,0.277326235963352,-0.154351319983325,1.28127554032422,0.4428407489289,1.17671454666973,0.298791748769704,-0.407524664737508,-0.964675375890529,'1'
1.20097343329618,-0.824466099687571,0.787296291534189,-0.370329329332981,1.59447295863312,-1.18895040513632,1.19707523793842,0.929541030766033,0.658253928719923,0.0152819488498557,-0.0800523239286206,-0.577523236010491,'1'
0.580526802023898,1.19040665731294,-0.841865396697491,-0.489936311583895,-1.25813186642688,0.94685660430925,0.812773624587522,-0.258337360441537,1.15740050689165,0.936660200380777,-1.07992034911243,-0.322305122616051,'2'
-0.978274929074887,0.903605935201787,-1.79674852053771,-1.79591002108143,-1.69152442290117,0.70551521136349,-0.500545992127618,-0.267236254955484,1.8094074104453,1.82143041037265,-1.96590328149472,-0.405542084425589,'1'
-0.904675607463294,-0.427321339532562,-0.949718494061689,0.121220765657863,-0.869731422702446,-0.0818722151051187,-1.34922569194573,0.858225848250081,-1.70617612360518,-0.346734019099774,0.554606511931635,1.57224115880077,'1'
-0.248475407628776,-0.752935238387187,-0.160275202441487,-0.522723578618083,0.364499765375177,-0.691202335490806,-0.358983006411351,0.210614226152768,-1.66045059331749,-0.842498555878778,0.989311513967849,0.955072459587293,'1'
-1.04812489036796,1.65452368418437,0.790093886061874,0.793751735228413,-0.438205671838761,1.71345443395215,-0.493345655307894,-1.40928688974628,0.835425062354711,0.0339419881344412,-0.135874017020008,-0.908226289240838,'2'
0.533856587672387,0.838952039445213,-0.441780237628844,0.36195189742393,-1.3616242134235,1.1582405939281,0.332751169939268,-1.91596059045473,-0.757850652009656,0.0121116331550644,-0.00707328873960999,0.849237904765816,'1'
-1.38620947466934,-0.0872059000785469,-0.519326060943118,0.365145933769696,-0.801435702836011,0.335982848937932,-1.44924491613244,-1.1439479008853,-0.83661603915108,-0.51605875941142,0.599266192429771,0.449365265508196,'1'
-4.19495679129166,-0.966121170245287,-0.0895252025007145,0.53353456202867,0.187503520611991,-0.497728469743698,-3.23167738625383,-2.49531893189411,-0.964145807611806,-1.46227426328173,1.52086638302183,-0.405212847971111,'1'
-0.865089819790973,-1.18670504988536,-0.662819346925638,0.316122315311198,-0.428682865690309,-0.660032782896335,-1.53224516238162,1.32066346473124,-1.21488161017956,-0.245904906538627,0.421964934827147,1.07129292801823,'2'
-3.43348449676812,-2.60906470741809,-0.239493754150439,-1.29069574181442,1.33555331304612,-2.0782226882046,-3.58514846649482,1.12834502144637,-0.297842027728242,0.202557025963601,-0.105845033935063,0.43685428023801,'1'
0.61025239349945,0.881594435639215,-0.162385054981116,-0.703694774299771,-0.175424465432533,0.553130732012744,0.648693221907755,0.060296807933001,0.818905133927845,0.551179694103939,-0.498414092626292,-0.695988498449237,'1'
1.0507711588786,-0.478195255089608,0.530383860741764,-0.604050519209894,1.18421620652391,-0.796065616005061,1.29425796580221,-1.21317013782741,-0.300493374265887,0.408445451409137,-0.385485577616683,0.662800279770628,'1'
-0.577735530628007,0.411407965693136,2.17816703754835,0.589285014609311,1.91977956778807,0.217986302175736,-0.187750269157325,0.671798659173052,0.34486476797028,0.909322647519211,-0.805594772615095,0.193871790715465,'2'
-0.804955051809421,0.426829039942891,2.93689798674431,1.57067687909092,2.02994207415739,0.690771518231503,-0.905597667040809,0.33617804116591,0.713034827182343,0.144585538973131,-0.157482789511033,-0.55983425922896,'1'
0.955504263271592,0.908737610247736,-0.547476855877951,0.503989725830336,-1.18832592179682,0.765380542536998,1.01289934977088,0.628363578807357,1.9106480582366,2.34885141314677,-2.57878180051828,0.0700758907728425,'1'
1.47983469632328,-1.3735553296041,-0.222055414927868,-0.862573885256579,1.03319373016078,-1.65721108851786,1.40106296196144,-0.441209125926466,0.269954030795125,0.53159283940637,-0.63422487882863,0.29000883542321,'1'
0.139645529431627,-0.61464050326565,0.326246885049734,-0.0164591389161763,0.919549316697533,-0.854421945029154,0.606385788291257,-0.80504575092905,0.964871958311888,1.58445047946082,-1.84369974169415,0.786682978414886,'2'
-2.14295881807343,0.302236137685157,0.231618250150782,0.878296909411034,-0.204905311339251,0.44559577556182,-1.29094660211094,-1.73976557973869,0.0827669257400486,0.517048607610678,-0.63652182854175,0.640352339692543,'1'
0.251453111305698,2.61352173909101,-0.700120607294774,0.280600759587075,-2.25643238587501,2.43423796882921,0.613782497933337,-0.0379682787003934,-3.78850290432486,-1.69535549963516,2.03384212718108,2.57434713447326,'1'
0.851557909247676,1.36490965798711,-0.977199031974263,0.3417713950575,-1.97464961539414,1.49113636318508,0.427599243137266,-0.210773234363505,-1.5165232662701,-2.81516796599787,2.89543087210377,-0.746391606571231,'1'
1.21389940478102,-1.78804879829009,0.0267031934807403,-0.722786400639236,1.45158891571845,-2.09697389524159,1.45862201811427,-1.08263234722212,-0.507074059495168,-0.532610702177304,0.607814334400117,-0.195599969639308,'2'
-1.69431989112046,-0.599662263918338,-0.426626600603882,-0.640733542696114,-0.189438092718395,-0.151790963877351,-1.80688346404787,-1.32564658329551,0.629884520767121,0.462396847363943,-0.508386924925029,-0.237433950768827,'1'
0.138883228549188,0.181756390197755,1.48879311935125,0.808245885009578,1.17964358154513,0.0633729524370841,0.500388102623929,-0.397980756234731,-1.34192189927949,-0.111070773056765,0.168756758034104,1.34668425689618,'1'
-0.202840928171883,-0.622194745719078,0.0775931864359139,0.428252348843615,0.318542786804121,-0.563135054711778,-0.254970868170068,0.715931388063359,-0.541582354431287,0.0998882898623246,-0.0294322043015021,0.647326166410135,'1'
-0.159323490839591,-0.289599684873009,-0.447142293806907,-1.32089390362894,0.269859013520953,-0.468537936361575,-0.0343721852959656,-0.338138016123518,-0.413950611103728,0.205393501345907,-0.109418389881171,0.545322726695317,'2'
-0.648061929972606,0.483225367224512,0.241013505106259,-0.280702733691188,0.196785110305141,0.317775872184336,-0.327170609189662,0.41248011869113,0.461279275946264,0.183838622988021,-0.160855525798652,-0.382016643223757,'1'
