@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute class {'1','2','3','4'}
@data
0.0633624147612393,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.998749217771909,0.998749217771909,'2'
-0.402905026320154,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.998749217771909,0.998749217771909,'2'
-0.136466488559358,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.998749217771909,0.998749217771909,'2'
-0.502819477980452,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,'2'
-0.402905026320154,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,'2'
-0.269685757439756,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,0.998749217771909,-0.998749217771909,'2'
-0.502819477980452,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,0.998749217771909,-0.998749217771909,'2'
-0.469514660760353,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,'2'
-0.469514660760353,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.998749217771909,0.998749217771909,'1'
3.99333084673298,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.998749217771909,0.998749217771909,'1'
2.4613092546084,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.998749217771909,0.998749217771909,'1'
0.363105769742135,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.998749217771909,0.998749217771909,'1'
1.76190809298631,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.998749217771909,0.998749217771909,'1'
-0.402905026320154,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,'1'
0.796068393603429,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,'1'
6.09153433159925,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,0.998749217771909,-0.998749217771909,'1'
-0.269685757439756,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,0.998749217771909,-0.998749217771909,'1'
1.22903101746472,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,'1'
-0.469514660760353,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.998749217771909,0.998749217771909,'4'
0.629544307502931,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.998749217771909,0.998749217771909,'4'
-0.0365520368990592,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.998749217771909,0.998749217771909,'4'
-0.469514660760353,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.998749217771909,0.998749217771909,'4'
-0.169771305779457,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.998749217771909,0.998749217771909,'4'
-0.369600209100054,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,'4'
0.396410586962234,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,'4'
2.36139480294811,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,0.998749217771909,-0.998749217771909,'4'
-0.269685757439756,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,0.998749217771909,-0.998749217771909,'4'
0.0633624147612393,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,'4'
-0.502819477980452,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.998749217771909,0.998749217771909,'3'
-0.436209843540253,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.998749217771909,0.998749217771909,'3'
-0.469514660760353,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.998749217771909,0.998749217771909,'3'
-0.502819477980452,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.998749217771909,0.998749217771909,'3'
-0.469514660760353,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.998749217771909,0.998749217771909,'3'
-0.469514660760353,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,'3'
-0.269685757439756,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,'3'
-0.203076122999557,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,0.998749217771909,-0.998749217771909,'3'
-0.502819477980452,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,0.998749217771909,-0.998749217771909,'3'
-0.469514660760353,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,'3'
-0.502819477980452,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.998749217771909,0.998749217771909,'2'
0.363105769742135,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.998749217771909,0.998749217771909,'2'
-0.369600209100054,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.998749217771909,0.998749217771909,'2'
-0.436209843540253,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.998749217771909,0.998749217771909,'2'
-0.336295391879955,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.998749217771909,0.998749217771909,'2'
-0.502819477980452,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,'2'
-0.369600209100054,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,'2'
-0.502819477980452,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,0.998749217771909,-0.998749217771909,'2'
-0.502819477980452,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,0.998749217771909,-0.998749217771909,'2'
-0.436209843540253,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,'2'
-0.436209843540253,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.998749217771909,0.998749217771909,'1'
3.49375858843149,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.998749217771909,0.998749217771909,'1'
1.56207918966572,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.998749217771909,0.998749217771909,'1'
0.0633624147612393,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.998749217771909,0.998749217771909,'1'
0.463020221402434,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.998749217771909,0.998749217771909,'1'
-0.0365520368990592,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,'1'
3.96002602951288,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,'1'
1.16242138302452,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,0.998749217771909,-0.998749217771909,'1'
-0.336295391879955,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.499374608885954,1.99749843554382,0.998749217771909,-0.998749217771909,'1'
0.562934673062732,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,'1'
-0.469514660760353,-0.499374608885954,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,0.998749217771909,-0.998749217771909,-0.499374608885954,1.99749843554382,-0.499374608885954,-0.499374608885954,-0.499374608885954,-0.998749217771909,0.998749217771909,'4'
