@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute class {'1','2'}
@data
1.04541834610872,0.485867407668614,'2'
-0.288870670028669,0.546568432669541,'2'
1.3208690711934,0.521040881103015,'2'
0.939603363341373,0.319524309159478,'2'
0.803154824573638,0.121374783986746,'2'
-0.275910397986889,0.576726654620157,'2'
-0.232392157912174,1.22903506415786,'2'
0.654315987897108,-0.445576242903219,'2'
1.49798393645289,1.54943036317361,'2'
-0.436837180702387,0.900222148215092,'2'
-0.517109559223454,-0.414825452115318,'2'
-0.366270705786378,0.664073655814277,'2'
0.909809446655163,-0.0255194989092146,'2'
-0.44578107587876,2.11660507498891,'2'
-0.473834426395424,1.42931155826972,'2'
-0.288341554256471,2.31068902853629,'2'
-0.6037680995356,0.989052533650894,'2'
-0.810066048987524,1.50453248193263,'2'
0.952528905776483,1.08071233717731,'2'
-0.783749178804326,1.18071519598897,'2'
1.19314583537183,1.02698478783107,'2'
0.609326846834044,-0.156383028822967,'2'
0.178526505281348,-0.402055789886651,'2'
-0.243045975487502,1.1971893945249,'2'
0.931556309184284,0.987569149409211,'2'
1.16584019285757,0.427677932706515,'2'
0.870507789413713,1.05516908842304,'2'
-0.560715644773862,0.774723132212399,'2'
1.34130438034125,1.017228985649,'2'
-0.131809088243664,0.816654244970021,'2'
0.941848530266643,-0.214231089951663,'2'
-0.937636065956145,0.451219790023593,'2'
-0.0900681868632034,1.46827590254398,'2'
1.25867651732078,-0.363440708039668,'2'
-0.778831875083556,0.630901573817067,'2'
-0.299030101438469,1.29692932544187,'2'
0.771436479094339,1.86767514746862,'2'
1.49036180924799,0.994016769274515,'2'
1.40340704582013,0.965487130552202,'2'
-0.787222139471259,1.08045333357956,'2'
-0.292989192796044,1.49869312809235,'2'
-0.382848985675887,1.1997519604239,'2'
0.800012816629083,1.33745946419345,'2'
-0.336092720508766,1.16718814445171,'2'
1.33987025187761,1.07029725311005,'2'
0.206684044618021,0.995060632259403,'2'
-0.706120336226207,0.690880528181831,'2'
1.52582890932954,0.384946263374015,'2'
-0.367776336381396,0.788387534142398,'2'
1.20298452864945,0.457424103478885,'2'
0.565236589708305,1.61701852929664,'2'
-0.202888335587555,1.97972559787278,'2'
0.705834295014006,-0.827602625293656,'2'
0.304611320835346,0.227060024761246,'2'
-0.600162349196108,0.564894899359115,'2'
1.05346131442973,1.16361310994332,'2'
-0.2594628648519,0.151438822810906,'2'
-0.95608361585168,0.583025151201906,'2'
0.00440247203150362,1.95668212626653,'2'
1.18470654095118,-0.603964791523754,'2'
0.0250706738358362,0.492362119097146,'2'
0.588538112865389,0.385523135023559,'2'
1.10491016233328,1.44203020463823,'2'
-0.461958943832551,0.911759581205958,'2'
1.90819575000479,-0.123493496205126,'2'
1.58115112983575,0.947195982535049,'2'
-0.0830854930046278,0.377945317640782,'2'
0.786731806455121,1.5822806528221,'2'
-0.100035583977302,1.32157391019787,'2'
0.901819594203176,-0.525212000618749,'2'
1.31946558650035,-0.372278224738795,'2'
-0.379275922025024,0.657559322901066,'2'
0.780660254042106,0.0151911575014153,'2'
1.03361640859526,1.04310972393973,'2'
-0.473389070262841,0.2897663654963,'2'
1.05316713423206,0.297744461166516,'2'
-0.248547553767533,1.54776646127289,'2'
0.0239143822255513,0.931969710424653,'2'
0.304294668539243,-0.590606484754737,'2'
1.90201388001765,1.78097565526889,'2'
0.905319112804622,0.859664539384953,'2'
1.20036346480493,1.01120518985275,'2'
1.02969809179574,0.150026075914065,'2'
1.01250897941246,0.581031608358586,'2'
0.757734627804267,1.68813463836483,'2'
0.907139352777703,0.77124228083046,'2'
-0.90405049338886,1.02178117009437,'2'
0.935689132377935,0.592255097594599,'2'
-0.562815764518337,0.003681194589098,'2'
1.54825197772969,1.084330538952,'2'
-0.597616873319049,-0.185732845604835,'2'
-0.686988408787482,0.933755265530383,'2'
1.0388278925137,-0.22550559504784,'2'
0.697934330955752,-0.230630726845824,'2'
-0.857598623009606,2.00167419063398,'2'
0.304227252243944,0.524247031699456,'2'
1.15428953426296,-0.139704766846374,'2'
-0.673627724809986,0.818800835393832,'2'
