@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 numeric
@attribute V56 numeric
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 numeric
@attribute V64 numeric
@attribute V65 numeric
@attribute V66 numeric
@attribute V67 numeric
@attribute V68 numeric
@attribute V69 numeric
@attribute V70 numeric
@attribute V71 numeric
@attribute V72 numeric
@attribute V73 numeric
@attribute V74 numeric
@attribute V75 numeric
@attribute V76 numeric
@attribute V77 numeric
@attribute V78 numeric
@attribute V79 numeric
@attribute V80 numeric
@attribute V81 numeric
@attribute V82 numeric
@attribute V83 numeric
@attribute V84 numeric
@attribute V85 numeric
@attribute V86 numeric
@attribute V87 numeric
@attribute V88 numeric
@attribute V89 numeric
@attribute V90 numeric
@attribute V91 numeric
@attribute V92 numeric
@attribute V93 numeric
@attribute V94 numeric
@attribute V95 numeric
@attribute V96 numeric
@attribute V97 numeric
@attribute V98 numeric
@attribute V99 numeric
@attribute V100 numeric
@attribute class {'1','2'}
@data
-0.421342516310859,-0.421397584725171,-0.421463120310671,-0.421540269275349,-0.421629741039815,-0.421731321440017,-0.421843060815475,-0.421959941703675,-0.422071722668082,-0.422159482984321,-0.422118387709254,-0.422260893842534,-0.422331856566923,-0.422340750597857,-0.422305268755928,-0.42222779898786,-0.422134604634226,-0.421993218248333,-0.421178498902489,-0.420506059857624,-0.420161748306186,-0.419499756947295,-0.418632571080331,-0.417751415654813,-0.417256298928938,-0.416683555571672,-0.415576934928088,-0.416095957639479,-0.416308974679761,-0.417283405946695,-0.417914784909616,-0.418643417764756,-0.41933182388164,-0.419715737141914,-0.42001335292056,-0.420077193557512,-0.420226833974752,-0.420213318811885,-0.420217033874483,-0.420473240987128,-0.420639496537549,-0.420952748889643,-0.421063518129259,-0.421170715535701,-0.421129216303227,-0.42105337215897,-0.421366350445177,-0.421500965937161,-0.421512348519866,-0.421449238092837,-0.42132421332197,-0.420828957643719,-0.420411384410318,-0.419977079194005,-0.419552172116399,-0.41909000698308,-0.419124104389102,-0.419194524441251,-0.419184858928202,-0.419268656655551,-0.419435719998273,-0.419666302432689,-0.419840337705163,-0.420082347209637,-0.420062817334707,-0.42006571447848,-0.420136567520408,-0.419917611786976,-0.419451157724789,-0.419036652093867,-0.419276018894621,-0.419064039442688,-0.41868433521569,-0.419393455592064,-0.41974429619585,-0.41984148104627,-0.419905073630567,-0.419615911014912,-0.418848340958715,-0.417703484968575,-0.417941139700353,-0.417886788666985,-0.417675792882342,-0.418248951727855,-0.418640987751626,-0.418873481487521,-0.418929859647329,-0.41887188357467,-0.419324835658853,-0.419741010792795,-0.420049691511641,-0.420281094486418,-0.420456352209555,-0.42059037021164,-0.420693763200221,-0.420774169631219,-0.420837146420464,-0.42088678092807,-0.420926112911295,-0.420957426997152,'1'
-0.421283981526184,-0.421339030575739,-0.42140454315595,-0.421481664994679,-0.421571104867612,-0.421672648270712,-0.421784345199214,-0.421901178171511,-0.422012906451493,-0.422100611106759,-0.422059469890013,-0.422202056516182,-0.422273046753203,-0.422281931042531,-0.422246375411459,-0.422168822918981,-0.422075536075074,-0.421934130794255,-0.421119597482369,-0.420447359332906,-0.420103167361824,-0.419441353787137,-0.418574375510266,-0.417693463246327,-0.417198709674306,-0.416626393468606,-0.415520230826335,-0.416039509218244,-0.416252874249374,-0.417227478531777,-0.417859181205441,-0.418588309174208,-0.419277317732813,-0.419662080982125,-0.419960716054297,-0.420025873444885,-0.420177183477245,-0.42016578887236,-0.420172117866958,-0.420431535756328,-0.420601858241552,-0.420920260238545,-0.42103747889566,-0.421152739270899,-0.421121294509812,-0.421058020566724,-0.42138671837441,-0.421540985683583,-0.421576940959625,-0.421544536206174,-0.421457862323205,-0.420923638014895,-0.420474848706516,-0.420015404379957,-0.419570178884,-0.419091563805364,-0.419112176184818,-0.419171369551107,-0.419152188999131,-0.419227706727529,-0.419387216409201,-0.419610665924239,-0.41977759568472,-0.420012172284933,-0.419984386804764,-0.41997778676986,-0.420037491454386,-0.41980508420924,-0.419322169227538,-0.418887355204798,-0.41910047272224,-0.41891290755369,-0.418552611275124,-0.419276903506965,-0.419639772309311,-0.419746473403164,-0.419817701568471,-0.419534585196412,-0.418771941420867,-0.417631126477517,-0.417871751091828,-0.417819785119556,-0.417610677501558,-0.418185280079679,-0.418578474633702,-0.418811905366131,-0.418869050566169,-0.418811712873846,-0.419265085185633,-0.419681531329833,-0.419990428721236,-0.420222004396788,-0.420397399428072,-0.420531526203378,-0.420635005312873,-0.420715479797511,-0.420778510275928,-0.420828187135543,-0.420867552467098,-0.420898892847955,'1'
-0.410616507634456,-0.410667879133708,-0.410729018177656,-0.410800963118062,-0.410884313214142,-0.410978752564787,-0.411082256781626,-0.411189792605278,-0.411291215166341,-0.411367899399483,-0.411317294490203,-0.411473184619898,-0.411547489167719,-0.411552459065013,-0.411500779557657,-0.411404803419071,-0.4112904659606,-0.411140399623852,-0.410353360044917,-0.40970976070188,-0.409377357092111,-0.408735526346555,-0.407890913693208,-0.407035089360933,-0.406582773831406,-0.406058899131944,-0.404999657384212,-0.405519112737614,-0.405738172108166,-0.406670728337438,-0.407269771288,-0.407975069757441,-0.408630898448674,-0.408992985926831,-0.409254617379473,-0.409281979873486,-0.409391014452369,-0.409334516350883,-0.409276579282634,-0.40944060969729,-0.409502760228037,-0.409703904455313,-0.409680201985079,-0.409624683536183,-0.409369426101458,-0.409032941134852,-0.40901287293349,-0.40873861849038,-0.408241200267313,-0.407548119906194,-0.406642558803146,-0.406944799106685,-0.407160732398533,-0.407241762273489,-0.407250454034239,-0.407131921538862,-0.4074126448076,-0.407685633506483,-0.407843321622186,-0.408065005652976,-0.408326027831893,-0.408635351384935,-0.408871073233867,-0.409164259204428,-0.409173656894954,-0.409192012041672,-0.409279709446288,-0.40907370979478,-0.408619285138226,-0.408219690084913,-0.408413270815009,-0.408209189327176,-0.407841845993477,-0.408545098736229,-0.408892497280304,-0.408987006929446,-0.409062437212799,-0.408786238642084,-0.408051874601055,-0.406958928160034,-0.407207551777348,-0.407169234283886,-0.406972787112288,-0.407550348375689,-0.407949411332527,-0.408191673363188,-0.408260891516335,-0.40821919669181,-0.408670383575424,-0.409074321574722,-0.409373805716191,-0.409598231756564,-0.409768150167889,-0.40989804961084,-0.409998243555826,-0.410076149972427,-0.410137162829388,-0.410185247731515,-0.41022335257974,-0.410253691982193,'2'
-0.384140477365179,-0.38458473162858,-0.385144000242064,-0.385847593040006,-0.386732017120831,-0.387842578459162,-0.38923523113125,-0.390978629443983,-0.393156255969102,-0.39586834411079,-0.39916479341169,-0.395979849585124,-0.393407515011255,-0.391309723850094,-0.389568735657324,-0.388122212387806,-0.386923174777168,-0.385932287493063,-0.384562943997277,-0.383479484975912,-0.382775899632538,-0.38186990149011,-0.380836231039581,-0.379853419887728,-0.379362839305759,-0.378852239418532,-0.377831867390968,-0.378293690703027,-0.378489885352077,-0.379293981822839,-0.379805765731821,-0.380463279810274,-0.38106419351199,-0.381417023507609,-0.381653099995351,-0.381676926126853,-0.381799354946947,-0.381783117487611,-0.381758167762752,-0.381927827143085,-0.382026840679469,-0.38231958863252,-0.382424045770366,-0.382540434217425,-0.382474214401125,-0.382387245870665,-0.382660967110302,-0.382767672392202,-0.382748036229131,-0.382659829904039,-0.382517226306336,-0.382087144569259,-0.381707632329879,-0.38132709158101,-0.381010982457582,-0.380627419635982,-0.380632203195693,-0.380694323585806,-0.38069501881778,-0.380801067337551,-0.380930432664172,-0.381144477080907,-0.381303143038231,-0.381542945089611,-0.381484207967903,-0.381435044142364,-0.381488863134209,-0.381265821862669,-0.38081667125723,-0.380453524640139,-0.380551866164158,-0.380268956769708,-0.37985443060556,-0.380479515950109,-0.380767789610077,-0.38081537690465,-0.380889747404858,-0.380621985368104,-0.379953965009915,-0.378980280871429,-0.379244896005707,-0.379238372875179,-0.379071924262398,-0.379654674043298,-0.380067065907519,-0.380330838544782,-0.380430400489417,-0.380428679776723,-0.380873277848219,-0.381243710964043,-0.381517944541628,-0.381723167549792,-0.381878359558493,-0.381996880616125,-0.382088224503659,-0.38215920773468,-0.38221477801019,-0.38225856654042,-0.38229326817155,-0.382320904168805,'1'
-0.40032315389313,-0.400371479999425,-0.400429001042907,-0.400496671292928,-0.400575007780479,-0.400663625190245,-0.400760461226191,-0.40086050833171,-0.400953762897943,-0.401021942163429,-0.400964754750761,-0.401136502882871,-0.401217635598938,-0.401223189779432,-0.401161210737627,-0.401053774123796,-0.400926716924076,-0.400777350436901,-0.400027493557771,-0.399424257091144,-0.399118589664163,-0.398514357645382,-0.397713223629188,-0.396907779014264,-0.39652742996453,-0.396087235345473,-0.395117426641997,-0.395691245225864,-0.395980638876987,-0.396952521046456,-0.397615818468294,-0.398412831556526,-0.39917528586363,-0.399681306391016,-0.400107987032562,-0.400340266189757,-0.400699073226908,-0.400948193920236,-0.401250911402803,-0.401837577469102,-0.402415907440853,-0.40324894435362,-0.403987446477271,-0.403470051451626,-0.402889503944607,-0.402365563031084,-0.402287664613612,-0.402096281911911,-0.401829945666749,-0.401533972859471,-0.401215138451821,-0.400598849485085,-0.400071351810818,-0.399556490318562,-0.399097949868408,-0.398601104084984,-0.398555305677308,-0.398567173823948,-0.398517445406113,-0.398574660113054,-0.398688724344532,-0.398882475169542,-0.399024202049246,-0.399244131165626,-0.399184922912566,-0.399142932597743,-0.399189024439542,-0.39895290931679,-0.398480889722157,-0.398078676427708,-0.39822443192714,-0.39798083255642,-0.397587457130415,-0.398254880625592,-0.398574701208221,-0.398647154607193,-0.398718225804303,-0.398441869368982,-0.397729206911165,-0.396677895882666,-0.396930606286466,-0.396902504840041,-0.396715877539507,-0.397294353464245,-0.397697500055226,-0.397946999039235,-0.398026821715717,-0.397999371128164,-0.398447759436371,-0.398839065393831,-0.399129006778888,-0.399346158487474,-0.399510485630034,-0.399636055397883,-0.399732874493755,-0.399808135465466,-0.399867064465084,-0.399913501232977,-0.399950298076538,-0.399979596456383,'1'
-0.391763257878071,-0.391808152260547,-0.391861589485766,-0.391924419193843,-0.391997048571297,-0.392078984564928,-0.392168073328486,-0.392259256687019,-0.392342562518781,-0.392399889397965,-0.392332705922729,-0.392512287469413,-0.392592670665613,-0.392590994645526,-0.392511154908379,-0.392383031567704,-0.392231999581489,-0.392067248651969,-0.391329550602932,-0.390737482850522,-0.390427042369879,-0.389821903347382,-0.38901849576013,-0.388209054570912,-0.38783421176183,-0.387398944854655,-0.386426269392132,-0.386950566626219,-0.387185193226673,-0.388050299682181,-0.388599962518759,-0.389273263988879,-0.389882815327984,-0.390219769296444,-0.390434247537649,-0.390416921183043,-0.390478021668256,-0.39037415221778,-0.390241913752195,-0.390285264596713,-0.390214016897342,-0.390277204461716,-0.390087686283004,-0.389830142372778,-0.389299621101082,-0.388624091870125,-0.388160250573789,-0.387334288340289,-0.386139057060897,-0.384568675742552,-0.382558962544445,-0.379783187921498,-0.381749746241047,-0.383229968906252,-0.384383743346887,-0.385163745119869,-0.386103184420151,-0.386906899469529,-0.387494309616891,-0.38806379710137,-0.388572024823539,-0.389084776642006,-0.389481253994243,-0.389907671008703,-0.390005059082862,-0.390084239326661,-0.390233954873785,-0.390083970535258,-0.389686820392207,-0.389354564990963,-0.389517288880409,-0.389286684035156,-0.388908802449173,-0.389576222720607,-0.38989722030944,-0.389970821624723,-0.390054097339309,-0.389790385509761,-0.389106149904338,-0.388097873889321,-0.388360653974572,-0.388346443577113,-0.388172336301983,-0.388755079600763,-0.389164460995457,-0.389422276606706,-0.38951277870602,-0.389498679961583,-0.389945958394577,-0.390327748422391,-0.390610558688063,-0.390822315817472,-0.390982526180476,-0.391104929318232,-0.391199295446922,-0.391272644504908,-0.391330075495583,-0.391375333329816,-0.391411198862837,-0.391439759436123,'2'
-0.421676764008146,-0.421731814028169,-0.421797322059836,-0.421874430617631,-0.421963843649139,-0.422065339290211,-0.42217695678371,-0.422293662487307,-0.422405191671313,-0.42249258917142,-0.422450918791943,-0.422591945571003,-0.422663862347514,-0.422673733874064,-0.422639446238868,-0.422563110194201,-0.422471023235358,-0.422330267928057,-0.421514974758547,-0.420841861524178,-0.420497348392397,-0.419834852048675,-0.418967044673698,-0.418085143878389,-0.417588701559231,-0.417014407662742,-0.41590624584896,-0.416425148449206,-0.416637824731819,-0.417613351686678,-0.418245464387036,-0.418974472949396,-0.419663446012445,-0.420047476073399,-0.420345502708555,-0.420409591100333,-0.420559386204989,-0.420545827077952,-0.42054973213474,-0.420806636053679,-0.420973424390285,-0.421286805712726,-0.421397578927502,-0.421504641185535,-0.421463291576194,-0.421387467561172,-0.421700692639009,-0.421835435215457,-0.421846943640651,-0.421783871581352,-0.421658773985972,-0.421162673541285,-0.420744415059255,-0.420309195555912,-0.41988278311627,-0.419419222280075,-0.419452655685872,-0.419521986632675,-0.419510762923576,-0.419592509721615,-0.419757527007481,-0.419985250205267,-0.420155611400195,-0.420392819939677,-0.420367491377077,-0.420363039065773,-0.420424183490173,-0.420192787940982,-0.419710417814898,-0.419275588218456,-0.419490432967417,-0.419304288120802,-0.418944906598907,-0.419670497955948,-0.420034358969176,-0.420141848909779,-0.420213196327424,-0.419930045002698,-0.419166536242375,-0.418024099442593,-0.418264541799774,-0.41821216302762,-0.418002661022475,-0.418577212316263,-0.41897023690088,-0.41920337924516,-0.419260109099443,-0.419202218529209,-0.419655690478476,-0.420072613083659,-0.420381869827176,-0.420613718958487,-0.420789323793603,-0.420923612771936,-0.421027218101553,-0.421107791387411,-0.421170899535614,-0.42122063770835,-0.421260051634006,-0.421291430588815,'2'
-0.41750976787789,-0.417563421468651,-0.417627271496487,-0.417702421120613,-0.417789534757141,-0.417888355154218,-0.417996897462947,-0.418110128487089,-0.418217828791156,-0.418301168110576,-0.418256109752445,-0.418402716132655,-0.418474038330159,-0.418480509472133,-0.418437987478168,-0.418352374284799,-0.418249753489082,-0.418102993917088,-0.417295444568712,-0.416630005662153,-0.416285897648488,-0.415626199847131,-0.414761116123386,-0.413881772628348,-0.413393233175007,-0.412827413542952,-0.411724940901975,-0.412228237165309,-0.412424142357359,-0.413359582623217,-0.413950212979993,-0.41463507545387,-0.41526848952269,-0.415592101944985,-0.415812569322442,-0.415785184265797,-0.415825157521458,-0.415680720639358,-0.415521131362094,-0.415928254074385,-0.416219006473216,-0.416638379180867,-0.416837255164042,-0.417018143916847,-0.417033523711463,-0.417005242774536,-0.417354035687203,-0.417518439103651,-0.41755337118339,-0.41750955185938,-0.417400575196191,-0.416926399049981,-0.416524401085356,-0.416104954309915,-0.415698490888449,-0.415250122034912,-0.415285869101452,-0.415358843041037,-0.415352513212317,-0.415439822575372,-0.415603448735716,-0.415831695351269,-0.416002433421351,-0.416241252000616,-0.416213445604015,-0.416205112152176,-0.416266207628072,-0.416036304732141,-0.415557973070982,-0.415131198255575,-0.415333935767837,-0.415137732642439,-0.414772687160317,-0.415487733615622,-0.415843676983546,-0.415944896616165,-0.416016667098171,-0.415735240356869,-0.41498198892869,-0.413857615268777,-0.414100682015168,-0.414053233256542,-0.413848355526364,-0.414423806249737,-0.414818917652005,-0.415055344921806,-0.415116658787281,-0.415064772987459,-0.415517307068215,-0.415929276248277,-0.416234801800191,-0.416463814695065,-0.416637245438025,-0.41676985519832,-0.416872154863038,-0.41695170702835,-0.417014012679968,-0.417063117478198,-0.417102029801229,-0.41713301038328,'2'
-0.421617070033793,-0.421672148133742,-0.421737694824316,-0.421814855866912,-0.421904339699629,-0.422005930157017,-0.422117674019093,-0.422234547673531,-0.422346299321876,-0.422433991351171,-0.422392719568578,-0.422534387342823,-0.422604670822098,-0.422612954732309,-0.422577033966333,-0.422499016757041,-0.422405141500368,-0.422262526132415,-0.421445399865093,-0.420770203267468,-0.420423161818184,-0.419757778203573,-0.418892875673441,-0.418013451829769,-0.417519225933965,-0.416946869281094,-0.415840369248921,-0.416360425902423,-0.416574116399629,-0.41755022846191,-0.418182871301596,-0.418912371943765,-0.419601711847516,-0.419986117231471,-0.420284401133104,-0.420348723465907,-0.420498724418418,-0.420485369227807,-0.420489403458508,-0.420746317639837,-0.420913123234971,-0.421226575096704,-0.421337424296434,-0.4214445726924,-0.421403244904852,-0.421327454095664,-0.421640660574281,-0.421775395434467,-0.421786885684792,-0.421723799857184,-0.42159869617376,-0.421102714513758,-0.420684530057386,-0.420249406658033,-0.419823173584878,-0.41935974396543,-0.419393140575889,-0.419462466450127,-0.419451266050567,-0.41953305429963,-0.419698020469069,-0.419925725657946,-0.420096071416869,-0.420333286002048,-0.420307908004453,-0.420303388629624,-0.420364523071927,-0.420133141307658,-0.419650822961243,-0.419216103922633,-0.41943077078207,-0.419244478189357,-0.418885012589654,-0.41961045031609,-0.419974195828036,-0.42008159424792,-0.420152946505751,-0.419869818967881,-0.419106456666202,-0.417964278524342,-0.418204758021041,-0.418152449609444,-0.417943013619753,-0.418517577526275,-0.418910631835669,-0.41914382111005,-0.419200616640338,-0.419142812181196,-0.419596270534551,-0.420013121962629,-0.420322325046005,-0.4205541333825,-0.420729706942489,-0.420863971813498,-0.420967558356946,-0.421048116949558,-0.421111213548733,-0.4211609426059,-0.42120034931169,-0.421231722531788,'2'
0.497686528424299,0.497842007195903,0.49802182154429,0.498228102145008,0.498462181752215,0.498723835734569,0.499010072817281,0.499313209376352,0.499617835127724,0.499896071770227,0.500031132920977,0.497859113654841,0.496407543616374,0.495378642698781,0.495115935271566,0.494690143757498,0.494005941368304,0.491704126862318,0.486273509773742,0.479703901029183,0.473100990851228,0.464750261061692,0.454710569469985,0.44237549215524,0.42570904142371,0.405546489902204,0.382238745003094,0.356069987549011,0.323809924884163,0.286605801342726,0.239655342425366,0.180467593172353,0.240050002561634,0.287861448872705,0.327306609207174,0.359282457193891,0.384992511241104,0.405540602241842,0.422734886764074,0.43782440416578,0.450057960826987,0.459035038312648,0.466213714887773,0.471677124745125,0.476972045392085,0.48109646758342,0.484769523617584,0.487774149301475,0.490503462492604,0.492785578780689,0.49464188305566,0.494660706602578,0.49503462124451,0.494885263742129,0.493285541402452,0.492324957899909,0.493333566232243,0.493732236598861,0.493704616158543,0.493246468793734,0.494078668458374,0.494301024954659,0.494509705807011,0.494295404239379,0.495175326051697,0.496287669171373,0.496443636292094,0.496514406511148,0.496243673983867,0.495013946646748,0.497561991996991,0.50004260193268,0.501713324804806,0.503365068573394,0.504789745827813,0.506099827175023,0.505962714765246,0.505887803458852,0.504405837753721,0.501576510803109,0.500769040805542,0.499743247934241,0.498940220395493,0.498173792550321,0.497325597149401,0.496371811670874,0.495306892778014,0.494042322645793,0.493798282939115,0.494476685549783,0.494992618122612,0.495388128452912,0.495693494786424,0.495930741006344,0.496116053514644,0.496261454967437,0.496375967388284,0.496466425594868,0.496538053276426,0.496594875061091,'1'
-0.42160943674328,-0.421666010566757,-0.421733364141652,-0.421812708248823,-0.42190483000102,-0.422009608687648,-0.422125206417906,-0.422246739308996,-0.422364124435116,-0.42245862789812,-0.42242558524508,-0.42257710747366,-0.422638568816326,-0.422639785121389,-0.422598291733136,-0.422515963363574,-0.422418881847685,-0.422274031406482,-0.421455541833533,-0.420779836049642,-0.420433122708972,-0.419768877914606,-0.418899671637245,-0.418016666856797,-0.417519464219524,-0.416944644121609,-0.415836108622152,-0.41635445938094,-0.416566731908878,-0.417541626240948,-0.418173251382374,-0.418901906158207,-0.419590529573239,-0.419974347301178,-0.420272128424795,-0.420336033351374,-0.420485687112245,-0.420472048452466,-0.420475836425573,-0.420732522246844,-0.420899138085347,-0.421212444008138,-0.421323175162521,-0.421430230221103,-0.421388812309326,-0.421312949734198,-0.421626084884821,-0.42176076194821,-0.421772200887536,-0.421709072501372,-0.421583934524578,-0.421087954606942,-0.420669765487558,-0.420234646663209,-0.419808441840685,-0.419345031392061,-0.419378407710986,-0.419447722999822,-0.419436520552187,-0.419518312583,-0.419683260614609,-0.419910956777395,-0.42008129482267,-0.420318507791258,-0.420293114786018,-0.420288576559004,-0.420349706627615,-0.420118326712114,-0.419636019934536,-0.419201327259877,-0.419415949007275,-0.419229618914301,-0.418870131809099,-0.419595530811485,-0.419959247186809,-0.420066622439837,-0.420137975589952,-0.419854853652394,-0.419091527550206,-0.417949413502208,-0.418189902099477,-0.418137610992596,-0.417928191343555,-0.418502758320327,-0.418895819901118,-0.4191290207865,-0.419185832573576,-0.419128049449568,-0.419581504424281,-0.419998338100706,-0.42030752784925,-0.420539326048015,-0.420714891835967,-0.420849150652179,-0.420952732527143,-0.421033287468389,-0.421096381146256,-0.421146107938138,-0.421185512849739,-0.421216884644719,'1'
-0.379874694680197,-0.379915516751429,-0.379964113314641,-0.380021216330582,-0.380087113314494,-0.380161201481351,-0.380241248128445,-0.380322182555765,-0.380394146026677,-0.380439372885838,-0.380361873307161,-0.380556571655016,-0.380641017734337,-0.380635448347109,-0.380538236616977,-0.380390339020035,-0.380216809319234,-0.380043619768566,-0.37933807479034,-0.378779829844892,-0.378484947086512,-0.377905121142985,-0.377130470779462,-0.376353810483051,-0.376032286063889,-0.375658552057188,-0.374747647794468,-0.375284297807759,-0.375540549793554,-0.376378452349259,-0.376916457781141,-0.377594302857173,-0.37820623473214,-0.37856728537351,-0.378803024946509,-0.378822239015221,-0.378935264503744,-0.378905582474924,-0.378858984671953,-0.378995651381766,-0.379055148015892,-0.37930272815852,-0.379352274298484,-0.379402086912507,-0.379251003439862,-0.379061508975215,-0.379207465572586,-0.379159658353269,-0.378951498301792,-0.378634329291815,-0.37821369171476,-0.377454820622994,-0.376670869676769,-0.375799774493394,-0.374894845247541,-0.373789080001476,-0.372893117113838,-0.371862585610078,-0.370537251458886,-0.36903222003806,-0.36717887027484,-0.364985402391638,-0.362211819300079,-0.365380135738161,-0.367712847109949,-0.369624923017205,-0.371300015883258,-0.37241177518338,-0.37306333141807,-0.373610304280556,-0.374425798569642,-0.374734817962444,-0.374811654000993,-0.375834657617377,-0.376451961721862,-0.37677087943334,-0.377073712813077,-0.376994685157501,-0.376488828918768,-0.375655418734504,-0.376024951400662,-0.376106561010938,-0.376012746308597,-0.376652920932722,-0.377113400440371,-0.377417722550228,-0.377551841856648,-0.377579984438849,-0.378045034630514,-0.378429424816027,-0.378715375118314,-0.378930389610081,-0.379093736153833,-0.379219030326387,-0.379315988464573,-0.37939161801748,-0.379451028663695,-0.379497988452979,-0.379535306675934,-0.379565100343507,'2'
-0.110213050559026,-0.110161530713365,-0.110100346172118,-0.110027552374899,-0.109940714286848,-0.109836727467457,-0.109711551634419,-0.109559810251609,-0.10937418259728,-0.109144476158042,-0.108832295861275,-0.109368913047838,-0.10954416630244,-0.109448422881746,-0.108954619920268,-0.108354736055331,-0.107666244598386,-0.107295436040532,-0.107311046854155,-0.107509232254432,-0.107553014271644,-0.107528748492119,-0.107382094419922,-0.107317369081821,-0.108164432167191,-0.109133732420356,-0.109555910516724,-0.110283395001229,-0.110914973785881,-0.110984405239556,-0.11106298297017,-0.111593336774377,-0.111935753078355,-0.112429413361043,-0.1126137086562,-0.112777902432882,-0.113192875914461,-0.113727061483491,-0.114187189670757,-0.114591163152479,-0.115253858091479,-0.116679300651481,-0.11832238008565,-0.120469546079577,-0.122689608296148,-0.125589873761722,-0.129428690159475,-0.134133450560492,-0.139890480306715,-0.147114747550261,-0.156201596105932,-0.167796522093041,-0.182162781053775,-0.20019538621606,-0.222985715000588,-0.251100685782203,-0.222816645409415,-0.200282443183815,-0.182283805701516,-0.16807402066535,-0.156440942018005,-0.147315667755947,-0.139990766663424,-0.134314348183352,-0.129291304322765,-0.125144999228709,-0.12210316938201,-0.119497466120973,-0.117321990576071,-0.115887003050141,-0.113941210516764,-0.11199275501586,-0.110395404323852,-0.109682719567849,-0.108931553991374,-0.10814993534566,-0.10791356083306,-0.107487269655552,-0.10727090676174,-0.107301910115508,-0.107599709420642,-0.107804495282077,-0.107851614588585,-0.108422447534746,-0.108914580480819,-0.109347687090924,-0.109710534494035,-0.110072218952392,-0.110432360736698,-0.11046051549109,-0.110476013092339,-0.110483935118961,-0.110487465909793,-0.110488570120353,-0.110488435396071,-0.110487759484335,-0.110486935285472,-0.110486168968933,-0.110485555609338,-0.110485125965792,'1'
-0.420769772009854,-0.420829297990564,-0.420900523620544,-0.420984936532004,-0.4210836827928,-0.421197106925804,-0.421323974063888,-0.421460181932349,-0.421596660782639,-0.421715989077716,-0.421715309070737,-0.421910148905127,-0.42192941456069,-0.421897420092303,-0.421829197189414,-0.421725656978743,-0.421611595442306,-0.421454153803195,-0.420628560584157,-0.419947999317916,-0.419596795430493,-0.418929995179647,-0.418059436068391,-0.417176090687313,-0.416680550110424,-0.416108376513638,-0.415002782708699,-0.415520718065638,-0.415733313175714,-0.416705024358311,-0.417334484578352,-0.418061958966335,-0.418748973919854,-0.419132367764361,-0.41942900928402,-0.419492210002329,-0.419641409796974,-0.419627829520858,-0.41963108504834,-0.41988594992163,-0.420051154951751,-0.420364065000658,-0.42047470250412,-0.420581996596867,-0.420540066892353,-0.420463986044757,-0.42077628132039,-0.420910364550245,-0.420921139043724,-0.420857474674602,-0.420731964866324,-0.420237429449235,-0.41982008989142,-0.419386166210346,-0.418962366450657,-0.418500700606236,-0.418533456143958,-0.418602616805355,-0.418591675740677,-0.418673998226883,-0.418838171553376,-0.419065571068387,-0.419235655468927,-0.419472925546268,-0.419446805978034,-0.419441295064761,-0.419502266124323,-0.419271068385912,-0.418789484905116,-0.418356352672838,-0.418568438861045,-0.418380002813782,-0.418019315613856,-0.418742527157372,-0.41910459842966,-0.419210670008472,-0.419282088973789,-0.418999302053965,-0.418238054295339,-0.417099613258364,-0.417340627989978,-0.417289335001581,-0.417080852425618,-0.417655597848217,-0.418049081016994,-0.418282948582996,-0.418340692625256,-0.418284132055713,-0.418737393888996,-0.419153215708111,-0.419461643168336,-0.419692861841756,-0.419867983339696,-0.420001898962511,-0.420105213963609,-0.420185560174511,-0.420248489839678,-0.420298087136978,-0.42033738948412,-0.420368679812541,'1'
