@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute class {'1','2','3','4','5','6','7','8','9','10'}
@data
-0.414912667181177,-0.092177071349005,-0.528563176714669,-0.630901207625839,-0.603032789604663,1.62614149102608,0.879665504674347,-1.00668871560792,-1.51311421374649,-0.858591919405806,-0.892266634925399,-0.204167428140296,-0.401781726923874,-0.158452982534769,-0.616779592478288,-0.862607533926438,-0.988436540707682,1.27424600537798,2.28578043205627,-1.42230068534584,-0.739239403242906,-0.517171155815465,-0.961917369610824,-0.59072578944239,-0.668329234388987,-0.952373341665566,-0.581913392054562,-1.9705279594278,2.0177036204293,-0.668706060851982,-0.333933312693521,-0.592344707367094,-1.06014041735381,-0.98217821100998,-0.400368489559774,-1.41666427177982,-0.768037081470602,-0.241329396654289,-0.241524540618256,-1.44040173970007,-0.313524637964724,-1.03746352780623,-0.322437579068851,-0.076773089519993,-1.09020149136768,-0.862532849773331,0.113803485837615,'1'
-0.679863361554053,-0.658517813830086,-1.00398634199342,-0.677207754947418,-0.0623593182781706,1.50627514836133,1.16756394592272,-1.0698601684939,-1.05355384367597,-0.981375536986604,-1.24330779596543,-1.51656891828273,-1.2110852650223,-0.676574858640788,-1.04856355362356,-0.97733817410572,-1.6196720057473,0.462642606634805,2.73851010680494,-1.04658610308417,-0.975833960304533,-1.25286356133273,-1.33273335525129,-1.47852338264857,-1.06777635759767,-1.07667976140146,-0.907849850178222,-0.930479137069593,2.30830585267331,-0.966999100340414,-1.25188220836973,-1.09547628577274,-1.56415368674518,-1.09674940132756,-0.587158540470229,-0.221436948067232,-1.145031563966,-1.24411541322249,-0.99937198193744,-1.5851651243391,-0.43034745834705,-0.00227904635183483,0.728586123049816,-0.974210560884017,-1.48600573004949,0.0405653024462163,1.68010698321803,'1'
1.27707241419225,-0.825291080766317,0.835612982124641,1.49185217929747,0.11491194738512,1.80269657383284,-0.651734847217638,2.071725194357,-0.344502015555186,0.470129382587239,0.0409813399060466,-0.676138039707464,-1.55383766126822,-0.771901381127406,0.823187668244899,1.49880264931628,-0.966270708901675,1.34576738398682,0.974537607204221,-0.404782113603673,0.635280471999115,0.363527477133155,-0.641464125090511,-0.769593978598043,0.804615122110547,1.47554176343824,-1.03853785995702,-1.15085421040667,1.72040102037817,0.732236457266563,0.547012467359181,-0.680018853108723,-0.686880166559037,1.44837187089786,-0.986160414636514,0.231392279773847,-0.299480709267114,0.654924373166463,-0.733411341503778,-1.57732595155357,-0.954561721444133,0.923000517596035,-0.338900587061953,-0.779224422956599,-1.02105923853481,1.18254853653452,1.01661049013,'1'
-0.992085358853094,-1.26116938414065,-1.51675978999911,-1.01127175567453,0.102371965009491,1.39382428607667,0.737650647492219,-1.13317010465257,-1.34068390450697,-1.05962749092153,-1.06762396114571,-1.58964143832251,-0.545666595282187,-1.21943388501212,-1.51911737906346,-1.24812491356838,-1.25845850396406,0.395347064181251,2.36151820318001,-1.33769203290429,-1.00770279417164,-0.798968975849916,-0.934701164668272,-0.834610083577193,-1.50571754675879,-1.31871417748246,-0.912764759510649,-1.04591970639084,2.04363409466978,-0.963273980700518,-0.677253773591511,-0.278201196572522,-1.10156985776397,-1.3223887381631,-0.652802208229831,-0.39494698633183,-1.19095326166135,-0.61819616032015,-0.0525412893888869,-1.09616571688332,-0.520003096844051,-0.184590813121376,0.536012112273176,0.0176525801092737,-0.975414447054764,-0.135676406224599,1.33212004511741,'1'
-0.161126174357615,0.0384337371782431,-0.492706905296813,-0.0935547599567563,0.945605101516256,1.84143741765257,0.458849914783211,-0.274239146148555,-0.388049543477281,-0.96154269356934,-0.745740890640229,-1.43490323377338,-1.21105818068934,0.0155782889795516,-0.547722549975285,-0.503526387427588,-0.954082347228352,1.43343403120076,2.3155358235138,-0.37913869076525,-0.872729336337091,-0.556909199680644,-0.586211083816105,-1.78521514385792,-0.578794818319423,-0.709108963412813,-1.20768000602695,-1.82212554696106,2.53108453265918,-0.807826242024337,-0.458864506215333,-0.0786576481065124,-1.34011346786148,-0.810235654277784,-0.892515799806683,-0.796185447855769,-0.113363765534841,-0.404031478788343,0.116714389154821,-1.35582171744876,-0.692669332346485,-0.274508364703619,-0.440124349102517,0.191312111505172,-1.2649827095731,-0.0669263624453293,0.539999099584817,'1'
-1.13299771703541,-1.39413598852485,-1.48709638004532,-0.957956046980588,0.406559386452164,1.54964919490611,1.16611885825112,-0.689769746087475,-0.879446677301743,-1.28166335266835,-1.12846790370888,-0.574169829499734,-0.565410482649786,-1.33465439966995,-1.46633147142473,-1.10674915976929,-1.12454772247989,0.848397691989843,2.85924311582656,-0.888428782676531,-1.21586957614912,-1.28603431450891,-0.823347311790609,-1.0551625241354,-1.43495430927434,-1.12198325092161,-1.03386409407876,-1.59585470537549,2.38899837556769,-1.16681070939542,-1.37230065106415,-0.944519313840695,-1.36123982575207,-1.10269245521563,-0.787599290439481,-1.02289555976806,-1.0816488985897,-1.41482650845284,-1.01436657804127,-1.43385565479933,-0.650327815563805,-0.773017858497272,0.582239706464915,-1.06490910325641,-1.36251633231185,-0.68392430804216,1.39150877889589,'1'
-0.834494314641518,-0.598855191916597,-0.823178574787925,-0.638972175079172,-0.68716199989974,0.465202622943967,1.08016913568316,-1.04060557714097,-0.876592491901913,-0.817807006260569,-1.10501068208727,-0.543325959383211,-0.615903751366518,-0.664425803421747,-0.916507459427014,-0.910560554594196,-1.42710434209402,-1.36913863083846,2.32007501458814,-0.915577681266888,-0.867796633849774,-1.31280457701672,-0.762727223687794,-0.877537382122773,-0.970435280622736,-1.04693751899977,-1.20470206425127,0.0140751524429529,1.50840537884062,-0.892425299498274,-1.41516201009217,-0.853239803899162,-1.09662819743618,-1.11396326185925,-1.11327248814674,-0.0967394043294403,-0.609198167494468,-1.45465929950605,-0.896553321925088,-1.41542422998471,-1.07487231048055,-0.405428200055668,0.634286278519773,-0.928951765405971,-1.43706328091547,-0.593217631618101,0.805279659465946,'1'
-0.998185851220552,-0.873578426236906,-1.15592591944029,-0.362430245606839,1.28288952563522,2.08289899169097,-0.216342311569561,-1.32214207049254,-0.489856250676437,-0.265454489236747,-1.19913067424363,-1.63347930531847,-1.67835755680794,-0.865876484145841,-1.12618627979584,-0.642705398850224,-0.501127229417781,2.338151079834,2.76559539600163,-0.488425248161763,-0.260584498911239,-1.0033078841099,-1.53381821266974,-1.62731164099499,-1.10438971076777,-0.805679970454288,-1.3627178833254,-2.41524134207759,3.74783830771601,-0.267231643292687,-0.905492610831465,-1.18977312677132,-1.47054230160318,-0.897465352613494,-1.31996393198743,-1.5205050553474,1.48718617243503,-0.852094681370232,-1.0203708249714,-1.62722230021147,-1.14300926523982,-0.792017484131189,-1.48738690264285,-0.956501802881189,-1.42859030602908,-0.465921244223105,-0.102480812753231,'1'
-0.933995448772816,-1.13100713432656,-1.28324402340392,-0.953870366129585,-0.0160699149829733,1.6854695372193,0.793686000449427,-0.888227816105794,-1.09192162242743,-1.3410569119332,-1.20621873963307,-1.43748255365451,-1.25504888840357,-1.11044910790037,-1.32092525763553,-1.21850965771577,-1.55908756808652,1.30286727026276,2.28289608062461,-1.13345525711069,-1.29349861853646,-1.00012542002904,-1.28668202621546,-1.30396545447921,-1.33103452169156,-1.28592760299681,-0.983840868225036,-2.14534863631,2.10923896398466,-1.23158970683937,-0.911020307062296,-0.671815794629954,-1.54831181848955,-1.28140994766844,-0.69830788168568,-1.55528382356693,-0.490620332359199,-0.868603566907483,-0.450996200575072,-1.41679454369593,-0.563037271123229,-1.20948921524901,-0.748721455528701,-0.381309456491201,-1.20752844073737,-1.05274705040132,-0.476953206026354,'1'
-0.541430267511218,-1.26764070619075,-0.438713014303886,0.511894113261563,0.380282644922809,1.61061047990501,0.356343294172132,-0.783188253780578,-0.432202448393745,-0.652295612856436,-0.914217544363556,-0.750685457729211,-0.66647950015617,-1.25735595008883,-0.548953356942346,0.0834699391913022,-1.09500592615433,0.795549958593218,2.14758702885067,-0.452142824948726,-0.63677393176025,-0.852419788434234,-0.818927229987325,-0.668737827261408,-0.617839475237314,-0.173566331502385,-1.52980348946274,-1.28135019087172,2.21680459994938,-0.630120832354271,-0.799043542443178,-0.613015417032468,-0.867248806762551,-0.326681820017648,-1.36659525098713,-0.475165863890747,-0.626688447742403,-0.765865978273358,-0.479205389816981,-1.20678651476085,-1.24991428402706,-0.161914419693615,0.0105737013582963,-0.424303188560141,-1.21505237970048,-0.0676557598943995,0.922054776026027,'1'
-0.611345516244672,-0.331073403682284,-0.845435105870244,-0.921158816816904,-0.0704321623041639,1.67043209054967,0.940414138521054,-0.880011141926981,-0.994674431527377,-1.20347232716697,-1.42870570751035,-1.62513394436017,-1.41856865630056,-0.403128506248801,-0.922066909570515,-1.22733584149274,-1.71180605962769,0.95168360487886,2.77768550049004,-0.98924074708647,-1.151294273172,-1.4393360670211,-1.33873381223035,-1.56557752869864,-0.964715567603606,-1.36215304435024,-1.09111802589288,-1.51756177389578,2.63400333640601,-1.11585674208758,-1.44087761432037,-1.10220263452593,-1.70034600417366,-1.41783194494258,-0.827049738031673,-1.0423099911231,-0.208237099985072,-1.43380586400314,-1.01830131762808,-1.50270944103954,-0.706467399640348,-0.821452033902821,-0.635675164185191,-1.00287476946776,-1.35839378453475,-0.745546506938399,-0.119701963615232,'1'
-0.364095265243386,0.0339188212078072,-0.255959357689779,-0.134028557888993,-0.688586530980742,1.57433430195202,2.12240288333,-1.3111095697693,-1.35248442293298,-1.15685905809575,-1.29782205528629,-1.53545507052633,-1.04504674286408,0.00532259301542579,-0.256075982808252,0.0298872880277082,-0.224813349590609,0.923605260326468,3.71278439801757,-1.33331288307268,-1.10185876512033,-1.20304742554243,-1.34295859786155,-1.27471655924956,-0.261824708083592,0.090376756478075,0.345675009836122,-1.56172186521016,3.14038106137663,-1.06366611728673,-1.15429720092479,-1.02635157558294,-1.41023244151881,0.107370408922048,0.598086376604092,-0.869982814419839,-0.358607712924172,-1.12399072941636,-0.884575205024903,-1.59581038861638,0.714772914381923,-0.523475361686113,0.111100443813135,-0.835626846690538,-1.42597040487071,-0.384617735942402,1.05853900149416,'1'
-0.674604316409693,-0.400529269961909,-0.450774152340524,-0.330698726696206,-0.514229945229019,1.7015529488759,0.886715540029285,-0.613938614024303,-0.576995255157233,-0.869760565491517,-0.89899077507652,-0.67607744093214,0.298294835869648,-0.429217075982293,-0.520830500322186,-0.565379140395808,-1.48859223731252,0.991241275524832,2.90599061694857,-0.621762810276112,-0.926778143377605,-0.861883643770627,-1.18642116196907,-0.119506634479188,-0.566562616973515,-0.702617340209579,-1.00374871941893,-1.30906223561811,2.97300473348885,-0.953623075330819,-0.789855756844345,-0.555375572186495,-0.937838834746375,-0.780559462089133,-0.786596594216187,-0.30834633659739,-0.16620988153915,-0.736880612671865,-0.229247759184489,-1.48267533497045,-0.679808734265131,0.108065963917835,0.140361522014535,-0.0975881064319939,-1.10284197099458,0.242586769499223,1.4795496242043,'1'
-0.773819959518869,-0.782922985083487,-1.17621302934881,-1.07804918575271,-0.621197572087447,1.62624479839694,0.92102495509803,-0.955196018717663,-1.1771807394523,-1.33132391382309,-1.3178472639917,-1.05535171611773,-0.157498370492281,-0.80096718968928,-1.24071322893986,-1.4426988700354,-1.31710480459441,0.756679580803473,2.77515890588717,-1.15071102933119,-1.26192033993406,-1.37895823180477,-1.29122140864804,-0.71369758332963,-1.2692850826931,-1.60156623533437,-0.598199394485196,-1.1100777663019,2.60544718686658,-1.21264169050086,-1.38178034845273,-1.25549827276903,-1.08822302502163,-1.608524959222,-0.328715913233259,-0.396718645279733,-0.528507793536134,-1.36319045052226,-1.12906650350184,-1.11327842943745,-0.206915522034222,-0.131767194208657,0.0512445824136769,-1.05732374376378,-0.996045945237519,-0.0618481940989172,0.936063332489219,'1'
-0.424258741694869,0.432413206292738,0.617373423614257,0.44626383741394,0.377237030252306,1.93780357995801,-0.00344657293743716,0.60758771343799,0.895436962862168,-0.533511105545313,-1.3359184649633,-1.54102519502538,-1.26542632745451,0.434353684180908,0.589830942082153,0.249778843556965,-1.3623687270514,1.35546554547028,1.9388583926645,0.86015155975354,-0.555572026982949,-0.949625109067603,-1.04359878885551,-1.22342724051314,0.560901991257683,0.136204444161896,-0.959548738223265,-1.21536013664474,2.5228115672584,-0.550202247596626,-0.703024341252805,-0.226654013429777,-1.3088757616397,0.0713782731385431,-0.589904784276404,0.260757462436147,0.0508027813489951,-0.549878971316216,0.139541642777451,-1.26733335684751,-0.390028831417762,0.939511414694315,-0.235965605812671,0.306969413980467,-1.03274656903185,1.18183576098273,1.27780431504188,'1'
-0.470147667040231,-0.00119556251564256,-0.38851370570677,-0.737692030219479,-0.229653095922104,1.67043234016218,0.798953130514774,-0.151750691466085,-0.633394354814582,-0.956353389870644,-0.851159691303648,-1.23242834396298,-1.07603340780712,-0.049927825242146,-0.469479701393356,-0.840305848938598,-1.09447581995398,0.895137000384114,2.53331994196543,-0.656791433014893,-0.923027700243227,-0.86374542769565,-1.63058744965551,-1.05283380547037,-0.517420008225289,-0.845746749604148,-0.392796513209017,-1.17969309014893,2.49734968731773,-0.896517196819822,-0.854340742333548,-1.13667991260859,-1.15958740792879,-0.828905970342729,-0.0668998992305605,-0.235168121183617,-0.465642359838499,-0.8411805410982,-0.871483749003897,-1.33455009664718,0.0913465745735693,0.165018798721267,0.0125876191566157,-0.763975394923201,-1.19082409379906,0.296113032043947,1.03207595223823,'1'
-0.54512662495554,-1.24133877595488,-0.825236495861211,0.516563045582714,1.43481880665929,1.99438620257542,0.705934925893322,-0.770505494057944,-0.737586668288069,-0.887522132303597,-1.37215290301627,-1.28745207805134,-0.980219223983955,-1.20799826951232,-0.839288617814296,0.264078718804982,0.0841445592568939,2.15471654118377,3.2472670252723,-0.753283734477032,-0.884104695871055,-1.31877272008474,-1.33879927454345,-0.990634863457274,-0.847918384450794,0.0911524526210577,-0.398087553364321,-2.07591362867579,3.60763133263202,-0.881451181430465,-1.30046313737064,-1.25223528389192,-0.884955769016833,-0.0218454782103191,-0.460321553386651,-1.63967834534615,0.614077018699068,-1.29010456702833,-1.16983676486944,-1.0177674870918,-0.42671892295625,-1.02337522652782,-0.421256507271842,-1.12985045767924,-1.08822688312597,-0.736396956775986,1.02781736346638,'1'
0.26694507455005,1.31963214945143,0.469438082949382,-0.325234306855567,0.044036488707108,1.83162643822692,0.0868293785440339,0.541946642189272,-0.202181474349477,-0.753685516606668,-0.73292704387555,-1.49997465658709,-0.621765543177314,1.24624808468006,0.400015192110699,-0.472297444643901,-1.46265760809874,1.46994755827342,2.06036794723716,-0.163356883597391,-0.632811877330234,-0.556192169499062,-1.0705553098,-1.08565606978252,0.351164674723222,-0.485730847831398,-0.437074643671632,-1.68767821574506,2.58322361320084,-0.555609784035836,-0.453094112314768,-0.691433566384548,-1.18175112028239,-0.46619886809074,0.0201138480038263,-0.433282181991608,0.370581671517669,-0.389263647895309,-0.512973888608345,-1.36897047249639,0.254526356080549,0.205580672924499,-1.03144712869911,-0.43559650360295,-1.45134120116892,0.459616648042564,-0.0458265725176763,'1'
-0.561745207611719,-0.354535612218754,0.152592072839517,1.01497263999925,0.751503381191331,1.72619157968295,0.113999383405672,-1.18260863299812,-0.856641048872789,-0.840719114682194,-1.24868499465035,-1.07787334930152,-0.88567982224498,-0.374892757360278,-0.00490253468322204,0.527641288946378,-0.758360662734968,1.09948641935125,2.18901848319086,-0.855244253336016,-0.822069937649009,-1.25716428219953,-1.12077711402771,-1.38577662339936,-0.111973146351814,0.224098946626094,-1.53194180131053,-1.58237793868098,2.48799334523449,-0.808749136898816,-1.25804186909497,-1.0329134504846,-1.45892483062907,0.0376069174382537,-1.58965822516137,-0.890479267210874,-0.0512828669916946,-1.25157938645339,-0.98726062640426,-1.20517691753185,-1.48124538967664,-0.56571405003759,-0.680167237326644,-0.97983052549071,-1.08774035229467,-0.449572357146388,0.0932202926907812,'1'
-0.760146442143532,0.0271473098650632,0.0159847193097932,0.154696565691611,0.650106026484895,1.99778259141995,1.05247457524205,-0.280032363055527,-0.0581525072700897,-0.320994818309959,-0.69571634031581,-1.34114758654852,-1.21149439811748,0.0593382117589221,0.0358700973757984,-0.00613510758789327,-1.04863023789534,2.05779709045328,2.98949271495793,-0.0931440570390817,-0.3470124253432,-0.634803044866486,-1.31271430916518,-0.715831571577584,0.0426596640730977,-0.0831751229687924,-0.775588162002119,-1.92659412124549,3.22291256186647,-0.368607263396956,-0.630082039556712,-0.859965515081915,-0.875537123102991,-0.123674835172429,-0.387228971177444,-0.792055531170331,0.271815783540959,-0.63804927785051,-0.631992737116241,-1.60280331294452,-0.161935892911825,-0.0237095046947771,-0.112928454724231,-0.538925366348379,-1.23236984428535,0.306709134094144,1.47967659575918,'1'
