@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 numeric
@attribute V56 numeric
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 numeric
@attribute V64 numeric
@attribute V65 numeric
@attribute V66 numeric
@attribute V67 numeric
@attribute V68 numeric
@attribute V69 numeric
@attribute V70 numeric
@attribute V71 numeric
@attribute V72 numeric
@attribute V73 numeric
@attribute V74 numeric
@attribute V75 numeric
@attribute V76 numeric
@attribute V77 numeric
@attribute V78 numeric
@attribute V79 numeric
@attribute V80 numeric
@attribute V81 numeric
@attribute V82 numeric
@attribute V83 numeric
@attribute V84 numeric
@attribute V85 numeric
@attribute V86 numeric
@attribute V87 numeric
@attribute V88 numeric
@attribute V89 numeric
@attribute V90 numeric
@attribute V91 numeric
@attribute V92 numeric
@attribute V93 numeric
@attribute V94 numeric
@attribute V95 numeric
@attribute V96 numeric
@attribute V97 numeric
@attribute V98 numeric
@attribute V99 numeric
@attribute V100 numeric
@attribute class {'1','2'}
@data
-0.447708153548345,-0.448505338439143,-0.44682225995078,-0.447646271661775,-0.448689741186482,-0.449073395823005,-0.447581168984699,-0.446729913291207,-0.446921668766804,-0.447300588624628,-0.445493486283904,-0.447651786639198,-0.445360163258607,-0.443080995501951,-0.444752499661767,-0.446289094195165,-0.44718254746857,-0.445236638106858,-0.447763441513196,-0.446934890701227,-0.443263171294866,-0.447642520031612,-0.446453385326513,-0.447612073982458,-0.447615511563873,-0.447054795546205,-0.446170416298272,-0.447479837992017,-0.449867409654761,-0.448242162089614,-0.449832876974323,-0.450350571703434,-0.4504571718324,-0.450521078442069,-0.451266841369501,-0.445247012345649,-0.448111997316418,-0.446915296356616,-0.446685813281419,-0.448700041945017,-0.448693179304125,-0.445935366408936,-0.448398902955541,-0.448001384500556,-0.448133598967666,-0.448156526714734,-0.447671339478772,-0.444463100196134,-0.448277083509856,-0.449918601318982,-0.450653228619191,-0.449095366050839,-0.449385364321537,-0.447003278383817,-0.449576245474596,-0.451091674664927,-0.448282471039207,-0.449765708286938,-0.445633208563862,-0.449566198768496,-0.448670025217404,-0.446834512049152,-0.448348380069506,-0.449346040352513,-0.446098820975172,-0.447550175599887,-0.448145966263728,-0.446662024334112,-0.44422034514619,-0.445184443304782,-0.44632268561054,-0.444181638762463,-0.443192406275761,-0.442723539216584,-0.440990578076215,-0.444333729190469,-0.444830224333199,-0.443955187759032,-0.446184630581059,-0.448289285907658,-0.447104229896145,-0.447512307879266,-0.448961072213982,-0.451331048601795,-0.447688111063163,-0.45081814309905,-0.450682194938402,-0.450210609420004,-0.451728046986392,-0.451480056373299,-0.451765560094509,-0.449852645228375,-0.45078866899839,-0.448761916217166,-0.45020428170325,-0.449315083613062,-0.44935988833887,-0.451416287873001,-0.447107588891813,-0.450965681639819,'1'
-0.454119854111727,-0.455101707318927,-0.452586321880129,-0.454112513373414,-0.455100429348459,-0.455536789725897,-0.453816483833916,-0.453057280116709,-0.453130520625272,-0.453302555618805,-0.451972414435646,-0.453799328067291,-0.451441800233062,-0.449394297489797,-0.450881853831656,-0.45231217311083,-0.453249315668645,-0.450968043784622,-0.45413483226243,-0.453124810037856,-0.449563227424796,-0.453782027590964,-0.452281919757002,-0.453380059818463,-0.453775140231685,-0.453059828720394,-0.451987765740902,-0.453696395213916,-0.455921434061202,-0.454669038286912,-0.456446875943628,-0.456321737595894,-0.45629462511598,-0.456604573715764,-0.457043488479337,-0.451545115390755,-0.454333666937439,-0.453330667290034,-0.452960110349077,-0.455291399635677,-0.455224975386523,-0.452229561611515,-0.454377401545832,-0.454345068711265,-0.454358410638596,-0.454452703333666,-0.454067064112536,-0.450824465488619,-0.454620986428408,-0.456170527406357,-0.456337942865621,-0.455229056799717,-0.455282010472869,-0.452749384136568,-0.455330567305162,-0.456307295247702,-0.453520669585809,-0.455109775225798,-0.450843355002642,-0.454106096405901,-0.453417417195527,-0.450981261463054,-0.45278448935329,-0.4540423717123,-0.451542944967063,-0.45273053949771,-0.453388077283975,-0.452575119953007,-0.449859443889768,-0.451059774056105,-0.451844311023415,-0.44991608723954,-0.448859603664631,-0.448731892254953,-0.446603196467462,-0.450238009665598,-0.450809501003561,-0.449678898798518,-0.451966223801437,-0.45448333382412,-0.453503993083535,-0.45355099465311,-0.455184283113644,-0.457459301411146,-0.454083619970548,-0.457471599604962,-0.457001836825324,-0.456648715794072,-0.458311534056294,-0.457364985324979,-0.458433953184013,-0.456525054393742,-0.457239216548864,-0.454947911130162,-0.456531610467328,-0.455533846435212,-0.455511563649893,-0.457761838318414,-0.453170767686708,-0.457106132056776,'1'
-0.453753789125115,-0.454728686713347,-0.452202087941811,-0.453766802324365,-0.454725011022392,-0.455171421381511,-0.453426568664106,-0.452747560497142,-0.452736802119603,-0.452902573455009,-0.451623022586945,-0.453451962242089,-0.45104855738132,-0.449049064597212,-0.450547066399382,-0.452045243721592,-0.452903750779841,-0.450637617983241,-0.453787556458955,-0.452805484394705,-0.449253731660371,-0.4535156255745,-0.451913801792971,-0.452996825272561,-0.453407624590328,-0.452708842016861,-0.451662427955829,-0.453363822193814,-0.455641802448895,-0.454264397568914,-0.456088481910809,-0.455983768258995,-0.455939614485184,-0.456219485606207,-0.456654681080033,-0.451198835517499,-0.454050838416157,-0.452991023454816,-0.452647782387177,-0.454939052629401,-0.454894700229285,-0.451823915886703,-0.454070281144777,-0.454028639235346,-0.454017271529175,-0.454138146372172,-0.453747611803122,-0.450509222773812,-0.454245316463545,-0.45577918460963,-0.455968783751668,-0.454879086456688,-0.454973539626053,-0.452423025514681,-0.454964579793533,-0.455928454171996,-0.453206962084176,-0.454792398806686,-0.450479234332623,-0.453737084497036,-0.453109869238814,-0.45062088919256,-0.452387414891018,-0.453673433690533,-0.451159177049522,-0.452342923269158,-0.452977897319244,-0.452150595651158,-0.449532365223555,-0.450679706185702,-0.451475505418129,-0.44957702963361,-0.448501329416944,-0.448319208268585,-0.446258656303816,-0.449869711468319,-0.45037288593688,-0.449346131254552,-0.451589103619905,-0.454015470136519,-0.453076159936612,-0.453030264899099,-0.454762180236712,-0.456861077988585,-0.453444906553696,-0.456846268380214,-0.456468989991876,-0.456118777192077,-0.457877797117315,-0.456947257681593,-0.457994142246099,-0.456093505542251,-0.456888392356464,-0.454563972068354,-0.456109564056952,-0.455114784856247,-0.455129520442998,-0.457421345367684,-0.452858557987054,-0.456694450415742,'2'
-0.0988532282748526,-0.0890225286602083,-0.0861963182290657,-0.111357238212919,-0.0944153114397448,-0.0933267897158787,-0.0984795237418667,-0.11142324229082,-0.0875384197298066,-0.105768891001476,-0.102332182903753,-0.0854531628085347,-0.103577059971899,-0.108517285946611,-0.0887186885714409,-0.0896238037678731,-0.096899922626674,-0.088125385544567,-0.0966171931965376,-0.102260900322365,-0.0938485110054894,-0.106305740551303,-0.100531386883633,-0.0987902104028887,-0.0996474894780592,-0.108597152918519,-0.0929448754742878,-0.0883782800445212,-0.107121264660746,-0.0872753311734388,-0.0914624374924162,-0.107121937880411,-0.081779755203124,-0.0878566438986332,-0.0994314401953622,-0.100155959801306,-0.0995227766769282,-0.0978521910393267,-0.097417164605022,-0.104319556595615,-0.107620218757559,-0.104424013747728,-0.104135953580446,-0.0934913542481581,-0.1016875709947,-0.0818818111306242,-0.0886703889301651,-0.106772223141144,-0.0828681635947277,-0.102253259260693,-0.10488502204417,-0.0983893596850896,-0.0923908818937068,-0.105097370551791,-0.0894839054155597,-0.0972998610127734,-0.10772789244291,-0.0998352999176482,-0.109663379010396,-0.10185186478119,-0.0904202755549901,-0.0919166431652783,-0.0894310663660297,-0.0826932151443106,-0.0875184867723253,-0.101055501186609,-0.0846778051815396,-0.0869365180248978,-0.093357918528757,-0.0868582202807388,-0.084538698684044,-0.0855992365342542,-0.0590062749258741,-0.0780439315524485,-0.0537591468834972,-0.0627850177513216,-0.0457553101567094,-0.047566205017387,-0.0508186490118049,-0.0725752736240214,-0.0652664713955905,-0.083859544895117,-0.0661300407400991,-0.0656127722910496,-0.0782504642699005,-0.0869402738074676,-0.0847705033028643,-0.093369890890815,-0.100819713420943,-0.0951007199755429,-0.0805617366369214,-0.103504590389488,-0.0834256218135079,-0.102411493051966,-0.103729995452728,-0.0978117816617588,-0.0835679975086658,-0.0854274501122242,-0.0936424773819126,-0.0918592635851865,'2'
-0.431250806384271,-0.432232244614308,-0.430440625668356,-0.432233783896281,-0.431210375990006,-0.432183895469871,-0.42959570780203,-0.428583335509345,-0.429086442899828,-0.431145443101116,-0.429957968158248,-0.431966413329042,-0.42897467362714,-0.428303706233693,-0.428939556221328,-0.428439160431858,-0.429203758822708,-0.428798228928218,-0.430389569138715,-0.429772942265928,-0.426389594387433,-0.432150518249904,-0.428787592160763,-0.429996634114926,-0.431952582510805,-0.430677633973458,-0.428942452669285,-0.429460831551731,-0.432230484603352,-0.432890895841917,-0.434145554465676,-0.432029489742683,-0.43371886997096,-0.434434821428845,-0.433273574448098,-0.42926575507404,-0.430945365984251,-0.430273305224092,-0.432464073261393,-0.433474499414251,-0.433959643925222,-0.429563549531971,-0.432927083407337,-0.43452238332666,-0.432536115889443,-0.43393989535898,-0.436868397356776,-0.43345010426476,-0.438398975951625,-0.439010483134335,-0.43669856596716,-0.434632157871304,-0.435544338784408,-0.432728516813053,-0.434841366445803,-0.434357946325324,-0.432613084564838,-0.432050032551589,-0.430684608403223,-0.431158756142155,-0.431034330895325,-0.429206438945448,-0.430203564107639,-0.43282427450556,-0.4280683171412,-0.428974413262372,-0.430194918927342,-0.431468783484634,-0.426585444885233,-0.429538775658572,-0.428257265968914,-0.428243196948195,-0.425285815550773,-0.426982360162875,-0.422961076189832,-0.427520806872124,-0.428396229946022,-0.427851205729844,-0.430700163885386,-0.430838693573943,-0.429413994296502,-0.429250643293537,-0.431634085900131,-0.434237252923847,-0.431108361389334,-0.433177368647841,-0.433821598816293,-0.432575086230369,-0.435119793872779,-0.435093149226126,-0.434284488586648,-0.434015871404478,-0.43311512601527,-0.432200637819966,-0.434512236977012,-0.431145017587901,-0.43234003054599,-0.435585335458011,-0.431189322715788,-0.435393571174308,'1'
0.767442344191674,0.83210124457838,0.804464585045816,0.763781380567071,0.818821144964696,0.814847270259528,0.810328985746279,0.818578895947014,0.794909873881104,0.810084682208768,0.814003964442185,0.826186491913655,0.783572138996066,0.828049996675938,0.760143627268078,0.783773034386205,0.76918260194589,0.778565573954172,0.81670584725214,0.817386955671681,0.788442409147098,0.831699103377642,0.821383021143352,0.851995230333516,0.832216966777749,0.784958437177219,0.804677565819952,0.844744310598281,0.808531890574371,0.884230247220683,0.865488390618797,0.92663082384862,0.940942958841017,0.945861097181099,0.902496655509964,0.927167648575786,0.936182437772344,0.945176209534531,0.919691880103052,0.845109749170029,0.91488691147855,0.861577260644768,0.855128046765255,0.812095703010812,0.796894618057854,0.864563555303656,0.80916201395613,0.802258123490947,0.801805533958302,0.828262637932337,0.840272105102974,0.821615134001902,0.788243740365986,0.77455265532356,0.822799856185078,0.786941432853506,0.793558170399437,0.77460241785628,0.822432583158786,0.783635086737621,0.805419989536547,0.771395446422175,0.753201145678036,0.79562449561718,0.825429702483311,0.77239239274528,0.807690573284622,0.782651473236581,0.760135811463448,0.804853817848414,0.82022346904608,0.745140569168095,0.780124603872112,0.768519164920038,0.795651682425933,0.775507168467564,0.761708244349592,0.814735042003759,0.827451374223704,0.785821633050071,0.83579003756094,0.801771723175824,0.809364088876616,0.794344999891295,0.822777639704204,0.792975821734685,0.776414195649463,0.855479825908825,0.814983008379599,0.825341510210693,0.790361719009057,0.786952297016591,0.842787975209777,0.841785622240524,0.792685355548737,0.832285124454622,0.827875711283481,0.788227372413928,0.826372526342293,0.809093107713134,'2'
-0.450503710626956,-0.451658397171167,-0.44917078623851,-0.450754892075493,-0.451626409017696,-0.452198829156733,-0.450429823767263,-0.449720175879406,-0.449640439634341,-0.449755227769492,-0.448405636984926,-0.45045850250683,-0.448061691590866,-0.445948025281361,-0.447677224623384,-0.448874764980126,-0.450050071497779,-0.44770220737563,-0.450900686312006,-0.450314744378127,-0.446873588077018,-0.450932417737027,-0.449252961134045,-0.450236869079865,-0.450568940428353,-0.449863798137197,-0.448668545719375,-0.450355093032026,-0.452532298920044,-0.451183331605973,-0.452925851182323,-0.452826393590022,-0.452828215934593,-0.453076561253529,-0.453472511010799,-0.44815234459435,-0.450734436919074,-0.449904718899709,-0.449429084634166,-0.451686575566687,-0.451600388396876,-0.448729752823679,-0.450956001959585,-0.450964416695564,-0.450935294632275,-0.451014405443178,-0.450701127584081,-0.447374524565757,-0.450974416218881,-0.452506749154236,-0.452765110044993,-0.451898477793569,-0.451692480817792,-0.449342090423692,-0.45188030321826,-0.452925064613044,-0.450179601993723,-0.451517074161448,-0.447422149247001,-0.450678766907519,-0.449954879966542,-0.447639178899707,-0.449331979222931,-0.450409580484435,-0.447997895691585,-0.449095118915396,-0.449916770187041,-0.449043099757698,-0.446267595058626,-0.447463195659839,-0.448521757839075,-0.446610822448823,-0.44538587735793,-0.445192041061358,-0.443205095196684,-0.446689851140027,-0.447250459790431,-0.446326634624079,-0.448478136991197,-0.450980753827529,-0.449933913896388,-0.449972019609529,-0.451626157931632,-0.45386147142324,-0.450673984623765,-0.453810477172707,-0.453436637665249,-0.453160469565855,-0.45472100019792,-0.453960420242281,-0.454776399497247,-0.453078852678769,-0.453603146227309,-0.451404845572867,-0.453049727581721,-0.452005958493621,-0.451936730785376,-0.45429443820363,-0.449807870655851,-0.453611325101345,'1'
-0.454419159526313,-0.455417125042386,-0.452878229102332,-0.454424320284213,-0.455396281402433,-0.455849723529256,-0.454122647665687,-0.453364783495707,-0.453429702201614,-0.453595838629969,-0.452266610099719,-0.454098896354945,-0.451742711665582,-0.449694380307116,-0.451185357848127,-0.452612330224869,-0.453533963669999,-0.45127322110284,-0.454430016695383,-0.453418034280611,-0.449871621780806,-0.45409691700373,-0.452580946511567,-0.453677080497,-0.454068376693642,-0.453369783802977,-0.452272159655066,-0.453993375134876,-0.456237417783108,-0.454962765089095,-0.45675808330128,-0.456614794064102,-0.456590092824521,-0.4569067025237,-0.45735330186812,-0.451830189745011,-0.454637135804455,-0.453624097291936,-0.45325302183022,-0.45559268998977,-0.455514739791935,-0.452530452671129,-0.45467445242554,-0.454648639745584,-0.454656000074475,-0.454758304936825,-0.454375942216585,-0.451121979263403,-0.454931249569032,-0.45646515905217,-0.456632037759134,-0.455524326833947,-0.455564821900238,-0.453017053056704,-0.455622802787932,-0.456603561243579,-0.453801848541578,-0.455400657613402,-0.451109758131532,-0.454379950821026,-0.453691283957698,-0.451223703690692,-0.453051592146914,-0.454298686548475,-0.451804280487448,-0.452999441354269,-0.453662084143006,-0.452843472102362,-0.450142219258384,-0.451347720976787,-0.452145410525044,-0.450231629559898,-0.449178434875875,-0.449020228040165,-0.446897748744651,-0.450532867448539,-0.451092563086841,-0.449972324366843,-0.452262532515499,-0.454779851476309,-0.453791616662878,-0.453852762269363,-0.455491879359068,-0.457755866286663,-0.454375060882784,-0.457769591379932,-0.457312243918626,-0.456951698756742,-0.458599943870828,-0.45766909557145,-0.458749395990383,-0.456815379305567,-0.457528660585611,-0.455244236190947,-0.456837481868466,-0.455833017549201,-0.455812297369606,-0.458073065759328,-0.453474673936905,-0.457398347499527,'1'
-0.454315125859905,-0.45532988184228,-0.452788666659156,-0.454340949452449,-0.455308870568304,-0.455747643518534,-0.454025030212079,-0.453269485151225,-0.453333496973534,-0.453511484849615,-0.452174984433235,-0.454013861200936,-0.451652605099837,-0.449608485041975,-0.451088214609582,-0.452527045731212,-0.453435389070308,-0.451174971570536,-0.454355520434315,-0.453318071470581,-0.44976808938986,-0.453997155579155,-0.452491957033776,-0.453597541251624,-0.453980793780619,-0.453271640601515,-0.452189718617692,-0.453907173097893,-0.456149613456844,-0.454857424736889,-0.45667606836587,-0.456522722683286,-0.456484488396373,-0.456813093041464,-0.457261982550992,-0.451741414172409,-0.454552900879971,-0.453534453591165,-0.453162041748956,-0.455505725362425,-0.455424715898992,-0.452453001083561,-0.454581589062015,-0.454564780343839,-0.454572250702276,-0.454664273674314,-0.454288565888052,-0.451043861121421,-0.454840686273931,-0.45638868977005,-0.456568737334435,-0.455468510192315,-0.455500115538158,-0.452977012419061,-0.455567350134655,-0.456549999029635,-0.453743407425281,-0.455328350985743,-0.451030601464137,-0.454307476218236,-0.453613430704742,-0.451147460546707,-0.452975591764398,-0.454213803063768,-0.451727417099099,-0.452903917696806,-0.45357296272017,-0.452742840046354,-0.450062910886142,-0.451260564629148,-0.452046328422132,-0.450129365411013,-0.449074349085263,-0.448916514038328,-0.446791322921871,-0.450439148710839,-0.450990376581873,-0.449883258505322,-0.452154783892204,-0.4546774889097,-0.453694633760402,-0.453764955117672,-0.455391405402989,-0.457652294965633,-0.454284613703124,-0.457686063382403,-0.457221475057408,-0.456857650141935,-0.458502872085002,-0.457571870734288,-0.458665730156436,-0.456731545174052,-0.457447571205667,-0.455163318801467,-0.456736460121301,-0.455736994167531,-0.455713723539255,-0.457969510878445,-0.453385550246046,-0.457305242387249,'1'
-0.338167935107673,-0.340026807877003,-0.325566874691195,-0.332055392448293,-0.326249015280465,-0.327701378703754,-0.324239852417004,-0.332120356607977,-0.341556924433994,-0.324531761517186,-0.333555071894608,-0.342260995272947,-0.337947574756243,-0.326312989871155,-0.342496343544561,-0.33452431905321,-0.341382097346448,-0.339208926348637,-0.353551436886354,-0.34904741967734,-0.348535989916783,-0.359103419731247,-0.366597765426578,-0.372884118623984,-0.386796938980511,-0.363406291425704,-0.372089674727629,-0.350699420715938,-0.346836023573903,-0.353153822785455,-0.337130873813651,-0.353410074510053,-0.347661933818382,-0.333107881998698,-0.34383386657789,-0.330141487151376,-0.338800726306086,-0.323512111951533,-0.33637745755814,-0.336470226638548,-0.34325607058977,-0.321788829623779,-0.33430731017984,-0.339700880584967,-0.323926021718571,-0.330912975401648,-0.324009903508277,-0.326517448478538,-0.33048889661006,-0.324793489354951,-0.33084513099001,-0.343667777004567,-0.341151144031939,-0.324873848553019,-0.34448681319608,-0.336940553835617,-0.338016213874652,-0.327271657525378,-0.32467417807073,-0.340883063127134,-0.338403315796723,-0.341587159662805,-0.324348799448805,-0.33904411293049,-0.33159488232807,-0.326364336030644,-0.343353011738497,-0.323461442584575,-0.320590078860445,-0.330402291575733,-0.338583559183882,-0.32616060794199,-0.339694426470342,-0.331159310549232,-0.323830797311976,-0.336080914267326,-0.326870385323162,-0.341041497228247,-0.332171744212289,-0.33694718566977,-0.343099765280846,-0.335658222938011,-0.328025230130842,-0.334829725384801,-0.329203422341427,-0.324448748512372,-0.335308809012183,-0.33543356727694,-0.343539016694995,-0.344659353888161,-0.329556346252354,-0.340006301845881,-0.341523545126172,-0.325850633801094,-0.325174716324949,-0.336527018590556,-0.325033784037951,-0.32452441410578,-0.331532429436562,-0.343687279077571,'1'
0.122940428879604,0.0919584566974272,0.131318790679732,0.0977784932678369,0.136804275258634,0.133307568513688,0.122112071693647,0.115960823884216,0.0961168045756363,0.0911647853347411,0.101186085136308,0.10511450782382,0.0971325341594318,0.0984022053348201,0.0811974587764125,0.120168851287729,0.10562159243818,0.125753966440292,0.108482215968833,0.130871254531471,0.105736606345623,0.113309839766198,0.0822054657474635,0.117459755000904,0.109859153307053,0.0895900121215673,0.129528073483179,0.115505665542962,0.0997116129612642,0.0929714865094553,0.0893394876191556,0.109534933630383,0.091185131509714,0.0631847781003276,0.084556815133317,0.0846339786771017,0.0712939353865403,0.060332192471627,0.0234226902811594,0.0159704770104817,0.0463881560959204,0.0625387636147494,0.0785950908684498,0.0925647050912331,0.0544140005041236,0.0769207596626209,0.0660191048006473,0.116154792901244,0.0891400444689246,0.0863138054297237,0.102612089577263,0.0997312516192441,0.102004879827462,0.106274961559436,0.118114192657957,0.105861058536256,0.101735543660735,0.117899826486053,0.111226849759249,0.119746148766768,0.0866748931920602,0.107330826589945,0.106974298968138,0.126334862520532,0.115569408898126,0.0867246837913685,0.0872451691586199,0.12509082476912,0.110810820200557,0.0855050412480357,0.0831957419685218,0.112715557174533,0.127924135534694,0.0890279222971202,0.0967576042640414,0.117967187693635,0.119845844696155,0.12302879760838,0.10796214112244,0.0945711149648912,0.124542923450361,0.121261295902356,0.104434322575521,0.137033289738141,0.136581686794014,0.133026192659523,0.110282814629501,0.102675291421611,0.13481054394489,0.139658824043314,0.0994096905910704,0.10029730861452,0.10698969903852,0.124377069570667,0.137918513620491,0.113284244446779,0.114783154985364,0.0927477272192445,0.119567962190969,0.119938040621201,'1'
-0.454350174635219,-0.455347218632045,-0.452810227988069,-0.454354288785531,-0.455323999366519,-0.455780554560242,-0.454054426377086,-0.453294971917772,-0.453355740956905,-0.453522098901448,-0.452183815822775,-0.454018863268819,-0.45165093645973,-0.449615642980737,-0.451111814379398,-0.452539229230306,-0.453465847514033,-0.451201866693904,-0.45436392226827,-0.453353613803036,-0.449802233050704,-0.454022235266897,-0.452507986194372,-0.453615896462096,-0.454005183958929,-0.453304355002003,-0.452210190553147,-0.453919964367897,-0.456166391353582,-0.45489588232579,-0.456694044242124,-0.456549108993642,-0.456523809194088,-0.456842801440018,-0.457284952440576,-0.451766227220652,-0.454573541225706,-0.45356674759517,-0.453189224822016,-0.455529851033237,-0.455447784521558,-0.452460801962885,-0.454600609269002,-0.454578756910796,-0.454589558905864,-0.454691699459213,-0.454301922779038,-0.451056049767687,-0.454860252417934,-0.456400497526848,-0.456564816069188,-0.455462370361736,-0.455499557724691,-0.452953975339869,-0.455549605285607,-0.456533818777506,-0.453730726805707,-0.455330006862712,-0.451042065533208,-0.45431466835439,-0.453623369417885,-0.451162270366042,-0.452980548311084,-0.454224898944122,-0.451740593679959,-0.452929869210683,-0.453589015647264,-0.452774184457242,-0.45007056824622,-0.451279871415017,-0.452073851228496,-0.450147958892628,-0.449088044584028,-0.448936062227156,-0.446821960658732,-0.450452850280678,-0.451028628214749,-0.449902383076814,-0.452191616329759,-0.454711980644101,-0.453727330853237,-0.453779960137265,-0.455417786832797,-0.457688516629818,-0.454303596444534,-0.457706381003423,-0.457245568026744,-0.456884682079125,-0.45853541638314,-0.457597872725622,-0.458684385376167,-0.456745611303501,-0.4574633385851,-0.455180060330325,-0.45677125650088,-0.455763081444632,-0.455743239996931,-0.458006655563979,-0.453413781974206,-0.457336090466618,'2'
-0.45419440230049,-0.455188950519032,-0.452683071432942,-0.45423089995452,-0.45518167659813,-0.45562380875143,-0.453889142279499,-0.453168092145177,-0.453202813571228,-0.453365681295494,-0.452059072445514,-0.45386546652041,-0.451508545837318,-0.44947633848022,-0.450992169034749,-0.452391919650353,-0.453308017396551,-0.451032811632733,-0.454193645100115,-0.453185343072819,-0.449629862633862,-0.453861725265346,-0.452325585401384,-0.453402308558429,-0.453786226676371,-0.453102523785437,-0.451990532218667,-0.45368749693913,-0.455951075012106,-0.454709725301256,-0.456511476748917,-0.456380685736051,-0.456336754542102,-0.456667914263625,-0.45711239814809,-0.451603012503321,-0.454419017556287,-0.453428662888392,-0.453037221515514,-0.455378364263022,-0.455316124578128,-0.452306455993416,-0.454448447613107,-0.454413274358018,-0.454443276669091,-0.454529383589403,-0.454180041148792,-0.450896489307468,-0.454709313592766,-0.456236313479945,-0.456402923832569,-0.455320596091992,-0.455338349632956,-0.452826722902427,-0.455389901644169,-0.456392660026175,-0.453614947235684,-0.455203608254057,-0.450913231233171,-0.454192402039759,-0.453469319364164,-0.451019657290961,-0.452834054820148,-0.454069556619168,-0.451610474943969,-0.452776920926767,-0.453440664458941,-0.452611413481403,-0.449940393124885,-0.451154101495639,-0.451934035372164,-0.450018351388426,-0.448954376516083,-0.448812257031246,-0.446696722190511,-0.450308709765969,-0.450889282980702,-0.44974446875792,-0.452050333696152,-0.454556211520999,-0.453596542481898,-0.453644359219465,-0.455271847008326,-0.457562306768672,-0.454176300413903,-0.457569801439895,-0.457106613226854,-0.456730937936358,-0.458401311430468,-0.457470689072358,-0.458531186450493,-0.456603824718656,-0.457337199549631,-0.455057847169662,-0.456639928229566,-0.455623209235494,-0.455587303994117,-0.45787270957675,-0.453273176896702,-0.457214380771653,'2'
-0.351453089940953,-0.342014386935821,-0.357203978461289,-0.354527722247589,-0.335099922561873,-0.354596951364654,-0.352733055978112,-0.334022445076624,-0.354571879104445,-0.341361737283528,-0.34777912867348,-0.351933327202528,-0.332601251855342,-0.334786337533023,-0.350521362945717,-0.332555576358728,-0.35683560411259,-0.334825021239625,-0.33808702130872,-0.347690702205657,-0.343643533740359,-0.353465505926745,-0.349693081024297,-0.340482166175509,-0.33190074514867,-0.33143267804099,-0.344459754705124,-0.340273979520581,-0.336869952911291,-0.343083508057089,-0.343693192138725,-0.328738312916403,-0.343323726379094,-0.341250225345763,-0.332458729062799,-0.326401885080644,-0.32996777402605,-0.314670236372408,-0.336140021736305,-0.320324542244257,-0.312991725730082,-0.312263955970017,-0.318299008911033,-0.305198327393469,-0.286316411980878,-0.292660721986441,-0.304770415117293,-0.322238679609537,-0.305694678929092,-0.32760879594003,-0.318470738232459,-0.319864212014429,-0.341054642302285,-0.334819284741342,-0.32432977372985,-0.34762286787903,-0.334028986015582,-0.32828174247664,-0.336446685190628,-0.35149754960913,-0.347698773339372,-0.331331634028978,-0.340398097617402,-0.332701152926185,-0.340773468945297,-0.352853653621154,-0.354802623601515,-0.333665423083432,-0.347374977461006,-0.349436024330818,-0.347039115755228,-0.338686052145593,-0.344358565529679,-0.331746299219316,-0.340662202435853,-0.352772166645499,-0.346285274815148,-0.341488465784839,-0.339647629560195,-0.341913439105216,-0.340770513057379,-0.339389471143385,-0.346944644452481,-0.35917973913337,-0.352144065335365,-0.346684127206065,-0.347621997247576,-0.33338082954658,-0.355986649624229,-0.350340223733939,-0.337269996956515,-0.338860193618386,-0.350905135889236,-0.333767144747034,-0.340068128016659,-0.341044557916643,-0.35347929552275,-0.352752123918651,-0.356476545174421,-0.35343471128403,'2'
