@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute V52 numeric
@attribute V53 numeric
@attribute V54 numeric
@attribute V55 numeric
@attribute V56 numeric
@attribute V57 numeric
@attribute V58 numeric
@attribute V59 numeric
@attribute V60 numeric
@attribute V61 numeric
@attribute V62 numeric
@attribute V63 numeric
@attribute V64 numeric
@attribute class {'1','2','3','4','5','6','7','8','9','10','11','12','13','14','15','16','17','18','19','20','21','22','23','24','25','26','27','28','29','30','31','32','33','34','35','36','37','38','39','40','41','42','43','44','45','46','47','48','49','50','51','52','53','54','55','56','57','58','59','60','61','62','63','64','65','66','67','68','69','70','71','72','73','74','75','76','77','78','79','80','81','82','83','84','85','86','87','88','89','90','91','92','93','94','95','96','97','98','99','100'}
@data
-0.310215804538155,-0.438593440810513,-0.187114035280973,-0.102589135064762,-0.002701376906529,0.0742485072274427,0.120857224335106,0.0996412714276895,0.0468749062283129,0.0612061796489285,0.0622852109225838,0.0335163726456733,0.0311698873284757,0.0291589627989493,0.00823505567899106,-0.0288127161943002,-0.177799517745826,-0.153139554392509,-0.146868918862419,-0.15005243919653,-0.168106126085757,-0.0957812351306541,-0.0935815310510716,-0.0145487688423818,0.00759738198954117,0.125105419285494,0.221882912451557,0.343194900340543,0.493733050991376,0.674510156612884,0.81594439480374,0.955373417478664,0.929952521660898,0.773274049882887,0.714902694502374,0.613910785637759,0.513360211981282,0.405724919776361,0.343316882683733,0.290933591208394,0.138544156301696,0.102589341666934,-0.00243368730762186,0.00209409016448102,-0.0961716213355005,-0.125205566320289,-0.158862023348286,-0.189416534848286,-0.185722858314692,-0.0504273510981477,0.00316747363424883,0.038124631760614,0.0614993458818131,0.0684156980349417,0.0675367458491871,0.0595391062839852,0.0288971854025832,0.0825671182466461,0.0514157467313834,-0.0229385354978501,-0.0500641922120992,-0.0968607067387307,-0.286297547486144,-0.446048353183347,'6'
-0.388135584401068,-0.314014481034761,-0.19487407821642,-0.130339366020572,-0.0707991080071666,-0.118318200697304,-0.120249516770434,-0.106059910149114,-0.0658357467154685,-0.0724560871003239,-0.066005645766569,-0.0786913557162486,-0.104445452124276,-0.154125946223018,-0.301442084099127,-0.250690276299378,-0.175187387869938,-0.155753414932599,-0.122777510890637,-0.0419027896838014,-0.0572388686173328,0.0491782899423051,0.124993542018517,0.218092642241048,0.306965185529984,0.472126314668051,0.604813206211765,0.796112710487156,0.927623665171835,1.09534545829276,0.858147133597564,0.503331149303564,0.273640758941732,0.182061467155494,0.142152797611132,0.0774293034018412,0.0198069358352513,-0.0519473806602186,-0.0572784168261903,-0.16561186380674,-0.0633144457972341,-0.119664046401046,-0.176238652109454,-0.165908602312336,-0.183875301169762,-0.212582417243856,-0.190002072697633,-0.136739701723334,-0.0650133738814606,-0.0366026429392367,0.0259320230550151,0.038124631760614,0.0773201307250347,0.122349364035265,0.149545333166883,0.314854208116618,0.314494685404419,0.282657069165454,0.169268369778174,0.0502614448166189,-0.25590074607451,-0.502237481703748,-0.588624734359643,-0.434794097575857,'6'
-0.714656566683752,-0.374416400926035,-0.0629533483138162,-0.245304608551787,-0.235034812426352,-0.0340702659802272,0.0773789595455825,0.126306239409868,0.148678076629148,0.0954785557384805,0.0879433822604142,0.0517122204881473,0.0167427235569063,-0.00694261019022605,-0.0429289935017415,-0.0895649052706907,-0.193472297001153,-0.25246625491592,-0.264649135613354,-0.249882884900586,-0.252715348890608,-0.243825005417931,-0.217549482941286,-0.261079219393479,-0.129150873948686,-0.108841251758927,0.00824811698533542,0.0330890123122318,0.104448013969656,0.17030182346813,0.321021367130721,0.411452639511877,0.596357592543974,0.946495570936772,0.907126974965872,0.742989037002792,0.592162835903757,0.3847307775545,0.30614824664673,0.235354144510899,0.187139745695883,0.00733788963779962,-0.0625969443544097,-0.0613031522796007,-0.153632652951051,-0.183456800269333,-0.2041566405837,-0.244865832874551,-0.265281382145685,-0.122315833524485,-0.127728685535158,-0.0962287276816168,-0.0619027758953149,-0.0697893210908873,-0.0287342044802815,-0.0230628384265726,-0.0258749378854402,-0.0614976464148953,-0.00547862301534335,-0.0270052010708758,-0.0863882899525247,-0.231986298393736,-0.321181453663855,-0.513573886828285,'6'
-0.595921664035503,-0.608473840504722,-0.613916396730574,-0.245304608551787,-0.315149790191807,-0.334955747112643,-0.175585490138919,-0.132724878131292,-0.0549282641725216,-0.0073385725301752,-0.0178965745081369,-0.0604955078737749,-0.0669348263181961,-0.0402671391033109,-0.0698574404389692,-0.0816407066955092,-0.115108400724517,-0.174050438713227,-0.253941843181451,-0.377444009966881,-0.389840641022606,-0.385700285276572,-0.36109132197206,-0.340941196332567,-0.365688397733727,-0.268704810305947,-0.229571749665742,-0.16684767865339,-0.126689976761991,-0.107608281414806,-0.0204371558374862,0.124791688961814,0.299022981809324,0.645240751712623,0.911049919465128,0.771224904488893,0.600457848948228,0.456110861108829,0.252460216815503,0.14007509302948,0.0712579556020529,-0.0244125943719118,-0.156184233093858,-0.232475706878622,-0.205045154922859,-0.267921089495448,-0.323055010826662,-0.30308759580213,-0.333866316482748,-0.232913498795773,-0.0622806059504546,-0.0395017536948971,-0.115693444362268,-0.130464695341251,-0.117873973303864,-0.154475023193369,-0.143243773502633,-0.189555215002933,-0.30214212240899,-0.380805105924143,-0.372945061015881,-0.430700403768745,-0.530484890730124,-0.633619279974843,'6'
-0.4029774472321,-0.363091040946421,-0.326794808119024,-0.280983476923544,-0.399270516845536,-0.326932134282445,-0.341593410244374,-0.273668280322805,-0.2839853975744,-0.271235868419725,-0.268063745051985,-0.28187832329054,-0.263144253611539,-0.376289472310251,-0.349913288586136,-0.314083864900829,-0.311018141416108,-0.273377139236638,-0.197728557913959,-0.133414031579187,-0.156435888457502,-0.117370951630882,0.00428790465172896,0.0757299876974565,0.196088221255745,0.308363644936957,0.475826159892537,0.685943513424466,0.895183245420025,1.07549473651541,0.957899061655691,0.613585361053589,0.378795682250328,0.276203598163041,0.232380521093999,0.174237991925616,0.0944620532354913,0.0152338744497383,0.0583573397333754,-0.0544529704117505,-0.0857431793637816,-0.204332003760276,-0.17958105527872,-0.264174328100663,-0.3471856015508,-0.372773310603729,-0.390996936679783,-0.386261542841528,-0.268024779519168,-0.243973265322901,-0.233014726606202,-0.18281200376661,-0.144170857080067,-0.133835549466272,-0.100046019539147,0.00697423237726652,0.0914938977317525,0.0785653192282703,0.0798629316047466,-0.0392051977899543,0.0871601770295081,-0.0451950393412285,-0.429709161772291,-0.408534167825048,'6'
-0.310215804538155,-0.215861361211441,-0.179353992345525,-0.284947795631516,-0.14690833688435,-0.0180230403198317,0.124809793861427,0.202491862216091,0.19594383431525,0.201722921616091,0.18095425336005,0.148756742314675,0.0975348406776947,0.0624834917120341,0.0890203964906738,0.0583534681326949,0.0311708723252047,0.00369207801287668,-0.0290887021114844,-0.064087333173592,-0.220622195412906,-0.274667457561114,-0.250172628175553,-0.264551479260396,-0.299162219169184,-0.233612809649284,-0.249725975653121,-0.142365634861682,-0.114524819355062,-0.0837874152819829,-0.00509070536700507,0.080690004261804,0.26276266342705,0.584989787867793,0.989508809450229,1.36417812169701,1.29309143816157,1.11112809843091,0.896716574790225,0.70380948096121,0.557213849543923,0.434205507990587,0.298382597926319,0.182776231130114,0.0852842679767646,-0.0116156601196519,-0.0371327395281109,-0.0896077984010083,-0.128111513471559,-0.19143937431904,-0.201713471152649,-0.0574155349538613,-0.0682310898326037,-0.0630476128408467,-0.0572589305038277,-0.0493452753799321,-0.00631346528257466,-0.0654994454332716,-0.0664368763154079,-0.116471843677449,-0.074280257372383,-0.132629245706232,-0.208777755980118,-0.30724586735764,'6'
-0.150665779104571,0.0144209583740416,0.0689673815887875,0.0797695255019926,0.301735538602204,0.611830566850693,0.61888098465147,0.602466381948764,0.555890758232487,0.424493366198179,0.318866924300889,0.267029753290755,0.207181285341622,0.145794813994746,0.097098930571842,0.00552547763148567,0.200959314257917,0.254622689861494,0.0512159911277893,0.0634737918927025,0.0711337452934745,0.0892734777284427,0.11194428392481,0.0965635468989578,0.125866143882062,0.214784976519189,0.266222209623791,0.3635966035003,0.347751162108231,0.17824211217907,-0.250633912894704,-0.246397490596602,-0.121596711425058,0.057793854225533,0.122538075114856,0.355754282907693,0.49677018589234,0.653455797994326,0.797600212024883,0.541041101347119,0.276854679962075,0.0320327105342421,-0.236401909156243,-0.245155155367439,-0.0659289731167896,0.113624492870794,0.172354865185679,0.317944542092042,0.390390590116639,0.52468050831255,0.606428033284558,0.423270928828342,0.327288531247935,0.108865947535184,0.0140528845550377,-0.244586235604887,-0.534473225559942,-0.645760303097815,-0.415930861902444,-0.0758051879471888,0.196132470250785,0.252876118721284,0.0586655247156693,-0.0709064996003551,'42'
-0.295373941707124,-0.219636481204645,-0.253074400232275,-0.241340289843814,-0.0868221035602577,0.258791602321991,0.27896000538792,0.213919705637024,0.323197797316293,0.318249000320568,0.257928767373542,0.285225601133229,0.316827730005549,0.284647017799267,0.269440990970099,0.272306829662592,0.250589781899787,0.448048369828136,0.642793897990439,0.473887846453824,0.260775106752621,0.246569983658675,0.219600663197891,0.214620382374131,0.225655411728876,0.113408085733273,0.165451079686895,0.200382978222241,0.128778328783513,0.047227348448544,-0.0472934441608282,-0.305199736863281,-0.437061481350846,-0.235929594518012,-0.0422255938538566,0.0572608266260547,0.181559690202438,0.355338978443894,0.32679748888951,0.144045053507872,-0.0633144457972341,-0.292527792676142,-0.159526636263124,0.0528118841197468,0.224400449782834,0.308766126600094,0.350702420550122,0.451022857355079,0.585171803633898,0.767995371909383,0.691795093612432,0.605394371627811,0.44119818211913,0.361680006911701,0.145979742413939,-0.12068331853905,-0.393630622819311,-0.373637969848236,-0.0705007598687456,0.0705947726817492,0.252636622291446,0.336336042978788,0.0780454725921757,-0.112172103494484,'42'
0.097935423315199,0.180526238075045,0.154327853878708,0.214556361573072,0.149517080847838,0.158496441944519,0.132714932914067,0.118687677129245,0.0905048364000995,-0.0141930477480857,0.0590779395053549,0.115397687936806,-0.000569872968977046,0.0458212272554919,0.0809418624095056,0.0953330614835413,0.114759028353617,0.168365292038532,0.214502200714313,0.304730702344172,0.412488195919939,0.480972619946864,0.620865349579373,0.721570322943993,0.743081245008652,0.530612982429156,0.185605305674274,-0.0403571190628946,0.00712675471422565,0.0908989363587193,0.0140923577210965,-0.000163084354880471,0.0887131351921331,0.0464967985046271,-0.136376261835979,-0.342075013534516,-0.548401457711019,-0.874917755757187,-0.738703410837916,-0.403809492510288,-0.0820050571026902,0.116700667893473,0.288355388418521,0.449044649395259,0.581263698763622,0.509732883724298,0.393166124208323,0.195956086434258,0.110564058021421,-0.0697819425206229,-0.233014726606202,-0.251481498592639,0.0266936192267255,0.317858903286438,0.602375358790679,0.62273418385597,0.564881534721097,0.486748819102639,0.409037499425094,0.208861402164635,0.00240394896851539,-0.188269195211235,-0.0847460895704775,0.0979073345119912,'42'
0.0459889034065902,0.138999918149794,0.119407660669195,0.135269987413614,0.149517080847838,0.258791602321991,0.480541051230258,0.514852915721607,0.519532483089332,0.427920603807134,0.350939638473177,0.285225601133229,0.233150180130446,0.143017769918656,0.0270849685350503,0.179857846285476,0.224468483140908,0.0324445439538642,0.166319384770748,0.215992528385011,0.240352190903175,0.280496681016176,0.337043986041252,0.391705635586891,0.44371344146821,0.390244979802504,0.350869958770785,0.0942941217915035,0.00712675471422565,0.00752590489383885,0.0524584838972996,0.0990657062201415,0.0669569441627683,0.200889893357004,0.385375356564947,0.577607527441344,0.670965459826233,0.3847307775545,0.116175218013158,-0.205311468590664,-0.354887982162356,-0.140831035740854,0.0777839887547626,0.258852922063013,0.318152659260838,0.468957019959966,0.580006420304405,0.755993996499538,0.700394493320164,0.502560975258292,0.364554695688915,0.205319923510946,0.102633386474189,-0.0394516339657054,-0.214144923633332,-0.469864266633681,-0.389718328298738,-0.0654994454332716,0.161140602671499,0.395928018523834,0.506905306474425,0.39197599248379,0.291224899233746,0.116664427191141,'42'
-0.224875093259727,-0.200760881238622,-0.225914249958209,-0.253233245967733,0.145511331959565,0.475429148737331,0.587260428440907,0.636749912211564,0.581341550832696,0.551301157729521,0.469608680910644,0.406531253416388,0.362994654074571,0.340187899321076,0.344840642394336,0.528522583593456,0.344626457431751,0.306899900663289,0.316221478817393,0.329688313770186,0.362889685999855,0.391529508731634,0.457749623408039,0.481984392126729,0.547198608124165,0.569604094269893,0.495980385879916,0.19630263759029,0.250429902852801,0.217943555733776,0.194413150749251,-0.0185387863132179,-0.00193766076355307,0.125576188550966,0.251995243590274,0.37592275968348,0.19814971629138,0.0152338744497383,-0.218342506319871,-0.443509097294212,-0.201624969457612,0.0743666892138572,0.285012985249255,0.385647406951177,0.442147516957552,0.588372049555508,0.707397531279007,0.847485338242876,0.733315261801955,0.63804311521562,0.538134385022259,0.411328407989033,0.251348764000472,0.0583031356598812,-0.0715212935156011,0.194705924901262,0.529670884035939,0.790885544499227,0.786978669885493,0.607394628321189,0.470581208733999,0.236978990291283,0.0586655247156693,-0.0371437327778858,'42'
