@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute class {'1','2'}
@data
0.15683899042328,0.19538351670277,0.114036329493195,0.0841423911514218,0.164227656511025,-0.612370674224292,-0.186268842004612,0.0946027061514992,-0.822996694344917,-0.506717564757232,0.24350826964865,0.0419589239173862,0.162692599538798,0.111294988018865,-0.440623148675504,-0.773844095932187,-0.394676125505939,-0.114441563506849,-0.779338159109815,-0.646204504941372,0.57948897167471,0.846495073994971,0.480284712299665,0.45211857414381,0.614538458725021,-0.426887903756093,0.0920866767758621,0.704277011272251,0.20728873078114,-0.0988755212301285,'2'
0.5682975347019,0.323259691104919,0.663853623423829,0.408937534403542,1.46754342699945,1.85294272914651,1.04617265916766,1.38857999524595,1.28539342872654,1.52433953757521,0.591490848598011,-0.260770137265402,0.488630980557612,0.304300174437232,-0.00498878296457931,-0.0261410627823602,-0.000454416629171549,0.190244516142688,-0.441826109200106,0.131174330573893,0.970530877719157,0.944115453223949,0.879064063359292,0.762995585015275,2.03795247322832,1.07435317281003,0.988434884448055,1.41017001851637,1.30156335837834,1.67508637087165,'2'
1.61255094362971,0.665037829961573,1.56512598398377,1.71948451662469,0.138630620102088,-0.0310717380992254,0.741355066511312,1.18704838001554,-0.837587629452678,-1.25313813165346,1.2730318581465,-0.362284073949451,1.48326236785478,1.58411360875128,-0.182173402657402,-0.365650729813798,0.0667951690027477,0.553274738703838,-0.844663071995565,-0.679461353519565,2.28641792663063,0.846495073994971,2.36704671656685,2.6651413633983,0.824765759328585,0.38601952085359,1.27028127274284,1.88938617645149,-0.214580808070956,-0.431631793749844,'2'
-0.166652554733704,-1.14615380384342,-0.18556471091212,-0.251735001083054,0.101657123066955,-0.436466207885469,-0.2779649984786,-0.0285841379407426,0.267675704960216,-0.727669383421012,-0.487796051708142,-0.776315915710822,-0.399662391687896,-0.368799917604956,0.473276468687475,-0.607439686762173,-0.26580869294034,0.219416587598494,-0.0897974119824527,-0.564951977165104,-0.239836926704132,-1.04408627040624,-0.22501906532072,-0.297498986533822,0.509424808423238,-0.489174790082715,-0.159082553609287,0.215932926519316,0.123238094688002,-0.628738670650041,'1'
-0.29718423084968,-0.832275921219959,-0.260876510904116,-0.383301187719739,0.792066077319142,0.429044357921593,-0.540885852062018,-0.45922266613768,0.566789874669317,0.752424530063924,-0.793227393024317,-0.850457344467565,-0.733514299408228,-0.564223164445421,-0.980503352664348,-0.36285870952571,-0.494059749592519,-0.859950056266354,-0.455133035899055,-0.517712135434716,-0.366046219131176,-0.843964492986839,-0.332451412882306,-0.439237827083694,-0.0511813265195984,0.148312424056075,-0.398747849778323,-0.635550513468902,0.457824280674147,-0.117146664313574,'1'
-1.31192613039474,-1.59255790357456,-1.30166089440005,-1.08261951452942,0.429441394859189,-0.746429191089616,-0.74309406579125,-0.725697973232613,0.012334340574399,0.885562164386971,-0.461111377260212,-0.435156578497643,-0.473357109095791,-0.541581325947594,0.854290011786326,-0.623075000375463,-0.398982749216357,0.391207675060467,-0.0329405433596704,-0.312502262957911,-1.24951126612048,-1.62980854578011,-1.25381027174843,-0.993547344773152,0.0013754986312917,-0.886412585533107,-0.879660233071109,-0.796202025462391,-0.728582774948222,-0.344151775350318,'1'
0.344123569198376,-1.16940401737108,0.433391284650509,0.140690276984468,0.777845501536399,2.06690618120557,1.49148231099072,1.2535383502578,2.58763438709421,1.06543960650428,0.121263612380429,-0.919523076390105,0.256171133700491,0.100523627956792,-0.0839225327149533,1.5524672081023,1.07885174095109,1.73798497393688,1.95704985843772,0.226409851502356,0.372588492286113,-1.07337238417494,0.530876122508722,0.176193272404222,0.290438036961193,2.16818716636223,1.71749671539426,1.896992782133,2.85488376771498,0.858975313144426,'2'
1.99563303657877,0.871964730357779,1.86143470526376,2.12867524828091,-0.147913981920189,-0.0405391474823698,0.262176793281991,0.963868867496962,-0.155461413164852,-1.4188519956513,1.03323039182388,-0.16288169832007,0.710704323618988,1.17941822356197,-0.770346407126432,-0.71967890234329,-0.488428010894279,-0.229509178693642,-1.1749167982513,-0.683240540857996,2.66918381349953,1.61281505094245,2.40275830024384,3.04627306599213,0.338615126682843,0.0364502608572448,0.207605349529337,1.31280546579304,-0.127297455205005,-0.480908512974893,'2'
0.715855081615611,0.486011185798564,0.742046202650491,0.709579058078732,1.11913932032224,0.783125468851193,0.799057162240497,1.10251849536647,0.668926420423643,0.0711564225172682,1.44828526060183,-0.57129401858643,1.28047824612836,1.36868640750982,-0.330715395858527,-0.37179317444759,-0.148536016518176,-0.0804074801417414,-0.709174363788083,-0.375614691509709,2.10848351435644,0.957131503787813,2.07540211653817,2.34372614876848,2.10802824009617,0.658047963178019,0.945774461729966,1.44363908351501,1.15124202844253,0.647472990178484,'2'
0.854899693130456,-0.671849447879081,0.988970137050476,0.732596036734394,1.58130803326139,2.33388712581025,1.68215010557412,2.34984972006616,4.4808082173262,1.6050719328562,2.31084933194574,-0.43660677759313,2.18113650384499,1.56213124127766,0.329064174839746,0.698667404005149,0.179761221714493,1.97298221621976,0.306990947768029,1.37906198972382,1.23743249613045,-0.695906917822888,1.34331465116005,1.01942520980191,0.969297028493535,0.893848318557372,0.542178102981311,2.13584020053241,1.88345237748468,1.21553943877287,'2'
0.12846253909372,0.52088650609006,0.223917480301188,-0.028669220284354,0.642750031600337,1.56134652014566,0.67361782369879,1.00278354000309,1.60639400109729,0.912472962813969,-0.543329022856538,-0.423554985733752,-0.373943429907959,-0.423975659963737,-0.862269254936995,0.283214785137732,-0.168412741335492,0.279381401146542,-0.726110452314018,-0.0317086437124845,0.279483276561245,1.2255875466675,0.450525059235513,0.0286584197872562,0.881702319908716,2.60610211206674,1.3503294816633,2.36555969211401,2.20349133799316,2.41146880423474,'2'
1.27203352767499,0.223283772935966,1.24000947035713,1.24777853429878,-0.139381636450544,0.042774055089301,0.7551533937509,0.731669397774976,-0.41809824510455,-0.822565356821482,1.61452357033826,1.14592298535642,1.36802163526391,1.16952615819884,1.23530355488518,0.0972662339511063,0.626656251357148,1.18533628691298,0.288845138633098,0.159518235612126,1.04294604550517,0.257518785980135,0.971318987858161,0.917555906804477,0.0626917946406651,-0.270535107466819,0.347090551899716,0.523239796052316,-0.90476583906653,-0.5390439682404,'2'
0.332772988666552,1.39044449202468,0.429275885743843,0.220255141473176,0.841838092558744,1.23756111924212,0.997251317136395,0.994536721988546,0.417232789814766,0.368591563026203,0.12198481979794,-0.371347818296241,0.312555011448814,0.0695284898189904,-0.602154239936817,0.284331593252967,0.128081737189472,-0.156579000054126,-0.346258181089472,-0.312880181691754,0.827769546941025,1.79503975883654,1.25105972666118,0.682202689534555,1.38975162970066,2.26733772010665,1.7318766331644,1.33562528283757,1.82041440041482,0.820218342967421,'2'
0.976918433847564,-0.985727330502538,0.947816147983812,0.853079974388724,0.150007080728283,0.215080905862529,0.124820717578822,0.78888169775087,-0.264893426473059,-0.185204341445193,0.703638602021069,-0.714863729039585,0.884801911052407,0.45641815735467,-0.470931044149276,0.270929895870147,0.072095628954032,0.282622742419409,-0.156332045477198,-0.0199931629633482,0.773975422299991,-1.00178410607369,0.822520722537404,0.608435263226072,-0.300826245986331,0.171193321074018,-0.111628824967818,0.471514877418049,-0.233977108707833,-0.263315808981136,'2'
1.2777088179409,1.35324415038041,1.35112524083712,1.23072892047977,0.713852910514054,1.59732267580161,1.79504551026165,1.94524021122762,1.35470037048841,-0.117219166471723,1.53446954699447,0.451640168392298,1.3393351009709,1.42144408944651,-0.264104636575511,0.461345679517713,0.664753307257004,-0.0350287023215975,-0.0571349555395777,0.289144361320311,1.42364292758018,1.35574805230614,1.58436784097968,1.38650597405126,0.732791315314526,1.08960710415533,1.63505185351211,1.06787276284842,0.878077461139836,0.768173268729729,'2'
-0.649052227336223,-0.137094536742819,-0.57776222671743,-0.608924410591291,1.03381586562578,0.894840899572298,0.413958392917457,0.0747588003040042,1.78513295616736,2.15178604826786,0.27884743310672,-0.338718338647797,0.301179316815381,0.014572571134945,-0.496243132676822,0.483681841822413,0.336456069024334,-0.21978515487504,0.264650726453191,0.707500399684627,0.113962893050368,0.39744132954167,0.36124610004306,0.0142562079841715,1.3722326879837,2.05441826174524,2.02954093100635,0.608433779685227,3.00682145603719,3.11463097744612,'2'
0.820847951534984,1.09051673751782,0.85727737203715,0.694518565871941,1.65952120006648,0.85697126203972,1.91797606203253,1.83957785541629,1.59180306598952,0.144807028738529,0.705802224273604,0.328373245275952,0.560347316290128,0.603260372078439,0.408664032182949,0.298291694693405,0.613736380225893,-0.109579551597548,0.0577885023149826,0.0223337352270794,0.953978839368069,1.04336283877341,0.858232306214385,0.813930236513989,1.35909348169598,0.645971934196327,1.37381668068786,1.06635144171212,1.01708428237079,0.0484009654424914,'2'
1.45931810645008,1.66944705435664,1.47870260694378,1.44100749091421,-0.167111759226893,1.27921772052796,0.964637089115551,0.696104995087257,0.150948224098128,-0.0265722665070954,0.543169951624731,-1.10696130948172,0.327392874014162,0.61183349539315,-0.674759967555305,0.430075052291134,0.101910716180006,-0.348952604598806,-0.61844531811343,0.0382063220484899,1.63054340696878,0.849749086635937,1.61115152873741,1.63766649695872,0.811626553040862,2.57241634701255,1.61491996863391,0.9720295312614,1.24660717324052,1.5698888803912,'2'
0.5682975347019,-0.32774628766966,0.618584235450498,0.432806993750154,0.543206001121134,0.976260620267339,0.584555893334178,0.73708137209702,0.679869621754464,0.333182617727521,-0.256649074395665,-0.962847774367762,-0.337837964332279,-0.116662162682555,-0.951194618579821,0.178793226363261,-0.174044480033731,-0.442303233257388,-0.424890020674171,0.00835074207488461,0.81535551817771,0.257518785980135,0.757049485796271,0.668151751190082,0.535703220998684,2.07285009545414,1.22330687469371,1.09221390102926,2.2131894883116,2.17892698317271,'2'
0.741393887812215,0.534836634206658,0.746161601557157,0.60983881723753,-0.0185067422972252,0.554014161779099,0.577029533021676,0.29020692093395,0.307800776506559,-0.883468742735216,0.203120654267999,-0.538664538937986,0.0702032562147948,0.106678690849405,-0.421306028483429,-0.0272578708975954,0.167503908077149,0.0249361112264497,0.888866560694803,-0.427011639312371,0.773975422299991,0.543871898385138,0.780857208247592,0.61194799781219,1.04813226621987,0.821392144667221,1.28801650465935,1.01462652307786,3.17169001145065,0.132005286824317,'2'
0.0348202497061722,0.56506191179262,0.0683554016291977,-0.0622001274617381,0.13294238978899,0.103365475141425,0.540652124844581,0.181967434493068,0.267675704960216,-0.219196928931929,-0.429738854598456,-0.358658576210735,-0.103399735799778,-0.339123721515571,-0.387334541249091,0.249710541680683,0.538536104667047,-0.0301666904122963,-0.0317308227506751,0.0858240825127211,-0.0784545527810266,0.761890745329856,0.266015210237776,-0.142236117827396,0.535703220998684,1.07753107517363,1.18112578256796,0.457822987191331,1.11568214394159,0.966387487634983,'2'
-0.31137245651446,-0.202195134620276,-0.385161557885442,-0.372503098967701,-0.464321793086228,-1.26259235065865,-0.792517165176683,-0.507415008910168,-1.25707701380081,-0.590282675662123,-0.797915241238143,2.03960817794992,-0.8388631236222,-0.575434171856966,-0.895574634578503,-1.14914746305691,-0.611663704761638,-0.0253046785029954,0.746119528833349,-0.762603474965048,-0.614326794397491,-0.466499026634789,-0.678556178018386,-0.587826500076495,-1.54861286977707,-1.32248434786673,-1.07302219402029,-0.980890411409451,-1.47695670785443,-1.23224006340626,'1'
0.244805989544916,1.37416934255531,0.146959520746527,0.124777304086726,-0.177066162274814,-1.00413207449881,-0.813089216697523,-0.513600122421075,-0.899599103660662,-1.09875513015121,2.9166635626555,1.76044485206878,2.57730743433978,1.44342645692013,-0.0526154758519357,-0.811815571850177,-0.454306299957887,1.19506031073159,-1.53154243378314,-0.771295605843439,-0.264664984230763,-0.077644516039358,-0.348819222067589,-0.319277940967756,-1.68613656225523,-1.28994262766343,-1.18973919325461,-1.30249769962369,-2.15905994691797,-1.60043128008781,'2'
-0.18367842553144,0.355809990043648,-0.146879961189456,-0.271910377435548,0.372559091728215,0.400642129772159,0.219527418177811,0.140991057483306,-0.334200368234925,0.197212267780579,-0.692979561990201,-1.13378999274822,-0.653389841555348,-0.479591049671991,-0.557525031217197,-0.172442925878144,-0.0465021624559536,0.133521043867508,-0.819258939206662,-0.229738060246271,-0.152938725360922,0.0557700022402458,0.00115429796682918,-0.246213061576496,1.25397983139419,1.06926852902827,1.10635021016322,1.69161442873224,-0.151542831001102,1.28197995907631,'2'
-0.195029006063264,0.532511612853891,-0.23824181691745,-0.261112288683509,-1.04807642896784,-0.833718705602208,-0.723776407655827,-0.737295061065564,-0.100745406510748,-0.98119743175958,-0.601025616257468,-0.707612733562153,-0.640035765246535,-0.435406491050019,-1.25260830433547,-0.807348339389237,-0.596093603654741,-0.796581834381796,-0.815629777379676,-0.948161573282012,-0.0701785336054829,0.743993675804544,-0.141692036741097,-0.162785615156188,-1.00596365009412,-0.317568062448145,-0.305278384272399,-0.0518195934698323,0.150716187256913,-0.691303493935778,'2'
-0.901602644169307,0.479036121740266,-0.825920780789415,-0.806415770661477,1.87282983680763,0.330583300336891,0.195693943854886,0.200265061962836,0.304153042729619,0.835989640968815,-0.607877086723829,0.382755711356693,-0.516386910535301,-0.513663719256099,0.340721057714273,-0.437684853246455,-0.196902713573645,-0.231129849330076,-0.843453351386569,-0.285292114121207,-0.709501014916246,1.57213989293038,-0.596419535561328,-0.643854616725081,2.56352072473723,0.0987371471838662,0.623664303678783,0.422832601056385,0.102225435664718,0.670727172284687,'2'
1.40256520379096,1.28349350979742,1.49516420257045,1.27619455733046,-0.394640971750786,2.17104768442016,1.52911411255323,1.30636952816347,1.81796256015982,0.089569074072584,2.07681752496321,0.814189942263901,2.94973778473002,1.41924585269915,-0.164188497650987,4.19483520874829,2.1644521947235,2.36356383960029,3.96639578997903,1.45540157396013,1.61812937820546,1.21907952138557,2.08730597776383,1.35313499548314,-0.335864129420258,3.11520207071597,2.16662948041503,2.0491248957632,2.8597328428742,1.09926852824186,'2'
-0.24043132819056,0.230258836994265,-0.191326269381454,-0.311692809679902,0.550316289012506,0.743362349441987,0.121308416099654,0.326286749747577,0.592324011107898,0.711350153517453,-0.125389324408549,-0.710513131753126,-0.217156682134114,-0.197996922334943,-0.655775901159645,-0.223816099178954,-0.332726999825304,-0.362404170881206,-0.405534490930245,-0.180608624846667,0.229827161507982,0.377917253695875,0.173760285738906,0.0467490029057653,0.903600997054921,0.750842712195231,0.451584621029415,0.52628243832492,1.35490318512975,1.03836471796371,'2'
-0.271645424653076,0.585987103967517,-0.269518848608115,-0.350622761233306,0.0554402517730399,0.00679789943335229,-0.0778892535045772,0.0927987147108178,-0.239359290034478,-0.145546322710669,-0.762215474071317,-1.09590354137864,-0.75774947493163,-0.568179990590672,-1.22929453858641,-0.649878395141103,-0.575554321343514,-0.80111971216381,-1.13862517998144,-0.784144842794104,-0.00810838978890388,0.685421448267157,-0.052413077548643,-0.245686151388578,0.785348140465416,0.865247197284944,0.482261778939052,0.701234368999648,1.28055069935505,0.677371224315031,'2'
1.28338410820681,-0.392846885547118,1.30585585286379,1.19662969284175,0.962712986712062,1.21673281859921,1.36227979229276,1.3396145132846,0.347925848052902,-0.326840122639924,0.806771262725232,-1.00345334904138,0.705758369430539,0.686353721128716,-0.248784161940418,0.807556195240561,0.783351098666989,0.835271429443303,0.452157420847474,-0.0982223408688708,1.35536576938195,-0.708922968386751,1.28974727564458,1.20560014286617,1.55618157601182,1.61904563793161,2.21600053142586,1.87417296508847,1.45188468831414,0.437631680220128,'2'
-1.68309011378539,-0.569548508357361,-1.65681982004537,-1.28721488035753,-0.736645819325762,-0.850381346116542,-0.914695080916305,-1.10822147257595,-0.155461413164852,0.316186323984154,-0.897441864854748,-0.47159283077174,-0.876452375454415,-0.706339170162362,0.641801689673506,-0.503576532045319,-0.530500411757598,-0.952814483734005,0.628776629760798,-0.458378894221349,-1.51144727302644,-0.604794563875841,-1.4880187413633,-1.12123524697855,-0.116877357958212,-0.753576266734496,-0.974903221768684,-1.35346195768981,0.330131968148034,-0.545688020270744,'1'
-0.271645424653076,-0.146394622153884,-0.246472614730783,-0.341813794093484,1.38221997230299,0.355198564733066,0.423993540000793,0.630903590159774,1.1540750127567,0.704268364457715,-0.425772213802142,-0.585796009541294,-0.47929225412193,-0.353632084048159,-0.169517358393629,-0.118277732289247,-0.094206302017512,0.0573495239551236,-0.376501196314356,-0.0574071176138155,-0.123972658246518,0.36978222209346,-0.132764140821852,-0.212842083008373,2.0248132669406,1.03176928113775,1.09484627594711,1.4329898355609,1.6151368853412,1.87994464180725,'2'
-0.589461679544147,-1.08337822731873,-0.573235287920097,-0.584202470553728,0.47921341009879,-0.254123903166108,-0.286996630853603,-0.552257081864247,-0.498348388197235,-0.335338269511609,-0.510514085359759,-0.883630648776816,-0.503527429645332,-0.449914853582607,-0.517225521850972,-0.625867020663551,-0.287341811492432,-0.994465719090352,-0.757563188147898,-0.518845891636246,-0.519152573878737,-0.809797360256696,-0.517258858410686,-0.523367820421225,0.745930521602248,-0.245747469030714,0.15727563733384,-0.747367616987097,-0.248524334185492,-0.0518134860151935,'1'
-0.180840780398484,0.699913150253069,-0.208199404898786,-0.266795493289845,-0.628569443376913,-0.518075276768173,-0.517930453108886,-0.388609286888152,-0.00955206208724213,-0.795654558394483,-0.617973990568991,0.246799546154842,-0.55941671197481,-0.442660672316313,-0.861270093547749,-0.650995203256338,-0.362542087051278,0.0071087342256788,-0.499892698431884,-0.694956021607132,-0.231560907528588,0.99943366812037,-0.245850822465626,-0.319277940967756,-0.708141640905737,-0.528580779391394,-0.210850257581799,0.206804999701504,-0.0480958942710862,-0.818094153514837,'1'
-0.671753388399871,0.537161655559424,-0.709866531621422,-0.645012759841526,-0.710337754127687,-1.03537452546318,-0.906039766556928,-0.973360226731869,-1.15494046804648,-0.554873730363441,0.00370680332603302,-0.0124235421633543,-0.114280835014367,-0.26086649330949,-0.394328670973807,-0.877818931460565,-0.66963748547881,-0.705176010486935,0.425543567449576,-0.765626824835793,-0.680534947801842,0.00695981262575653,-0.722600464553329,-0.639463698492433,-1.04538126895729,-1.06850639096757,-1.03994838314896,-1.17835789490145,-0.756060867517132,-1.01409368840998,'1'
