@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute class {'1','2'}
@data
-0.314823265726412,-0.146048054370379,0.228401583944794,-0.335000152659787,-0.214304845557144,-0.120782103645784,-0.163574284101943,-0.250164531117404,-0.142095212090063,0.220252825301314,-0.0548954398678282,0.143978131630078,-0.19152680875488,0.0521986531006784,0.816626213620967,-0.144511121853102,0.971686573586415,-0.261704582085136,-0.06096843203713,-0.152049298844477,-0.223011898290776,-0.208374486090221,-0.46769801002354,-0.152048957531557,-0.223498668107715,0.64251252754679,-0.100793634094068,-0.123604910284095,-0.197726022937458,-0.172120191954047,-0.169974631231729,-0.236371335026429,-0.20873070247335,-0.183352950142897,-0.245206084751153,-0.0886820010916792,-0.170705121086879,'1'
1.60385881684209,0.526918470669603,-0.323047445784931,-0.0915206602627253,0.187730588497636,-0.243038217170948,1.07335501770854,-0.377734870674561,-0.270857582942884,0.431731533966517,1.75116453178372,1.11597824051439,0.630134855578935,-0.391175448537614,-0.76227902617092,1.2828841973264,0.108917008878074,0.129288995833936,1.37691775577845,0.19763122750251,0.513319031456948,0.633319871928659,-0.990244915041916,0.197631611150298,0.508772926504354,-1.59029257493931,-0.216337556104342,-0.245141119140842,0.486466777303874,-0.351182762530933,0.543551045244639,0.697882537756217,0.443710489659189,1.81492847750143,1.22686564175662,-0.154257997535637,1.21036701317449,'1'
0.438944695282641,0.371618503352684,-0.323047445784931,3.31719223329614,0.509358935741461,0.490498463980041,0.312167755055935,-0.951801398681768,0.501716642174041,-0.149834914862793,-0.183899723557224,-1.24459345249037,0.401895504375098,0.199990020313443,0.290324467023671,0.824078559018704,-0.753852555830266,0.216105529053518,-0.0581915178080539,-0.124848043610468,-0.0556639597117476,-0.0252078382311905,-0.46769801002354,-0.124848079101851,-0.0593630557215662,-0.149773153980537,0.476925975957299,0.484076133999637,0.426971751195932,-0.709307903684705,-0.149875316401409,0.069941410148209,0.0581770579445069,0.566002585223724,0.948807648971817,1.17234441052563,1.11344967041931,'1'
0.781566495741302,-0.0425147428257665,1.05557512853938,-0.335000152659787,0.830987282985285,0.00147400987938144,-0.0684258762703671,-0.696660719567454,-0.0133328412372424,0.0880786323855619,0.203113127510964,0.803549634087292,-0.00893532779180981,-0.0955927141120858,0.106118855714618,0.263316112198185,0.108917008878074,0.572627836429521,-0.170378852662727,-0.124309691413823,-0.00545957813803916,0.0358477110551532,-0.293515708350748,-0.124309397529959,-3.85442009809912e-05,-0.221799125028475,0.0147502879162051,-0.00206870142734883,0.0105065684403387,-0.768995427210334,0.0511178319017932,0.0239944983720133,0.325084818362364,0.191324817540414,0.490829778502733,1.05627489681982,0.216964249933857,'1'
-0.109250185451215,-0.301348021687298,0.504126098809656,-0.335000152659787,-0.455526105990012,-0.548678500983861,-0.163574284101943,-0.505305210231718,-0.528382324648526,-0.440618139277447,0.074108843821568,0.699406765278258,-0.259998614116031,-0.391175448537614,-0.76227902617092,-0.0425543133402805,0.108917008878074,-0.0832838391816574,-0.381424334072507,-0.17342725939725,-0.273216279864484,-0.317402252672978,-0.119333406677955,-0.173426823686493,-0.274643182084171,-1.15813674865168,-0.562969322135162,-0.548981641282708,-0.286968562099371,-0.291495239005304,-0.350868464704611,-0.28997606543199,-0.0307921955281121,0.566002585223724,-0.179780674684141,-0.817231321584051,-0.0737877783316951,'2'
-0.451871985909876,-0.146048054370379,-0.598771960649793,1.36935629411965,-0.375119019179056,-0.181910160408366,-0.163574284101943,-0.313949700895982,-0.270857582942884,1.33051604579363,-0.183899723557224,-0.446164791621114,-0.259998614116031,0.199990020313443,1.34292796021826,-0.297446334622335,-0.753852555830266,0.203338391815344,-0.515826982759788,-0.177956221950777,-0.273216279864484,-0.286874478029806,0.229031196667629,-0.177956491998561,-0.265018014441864,1.2187202959303,-0.100793634094068,-0.184373014712469,-0.286968562099371,-0.0527451449027897,-0.27047120538333,-0.297633884061356,-0.0307921955281121,-0.308245539370667,-0.294275142301412,1.20054208899653,-0.146475785398083,'1'
-0.520396346001608,-0.456647989004217,-0.0473229309200686,0.151958832134336,-0.375119019179056,-0.426422387458696,-0.449019507596669,0.068761317775489,-0.399619953795705,-0.440618139277447,-0.183899723557224,1.28954968852945,-0.442590095079101,-0.391175448537614,-0.76227902617092,-0.552338355904389,-0.753852555830266,-0.461191101431602,-0.740201652469134,-0.198579049556101,-0.440564218443512,-0.52673556451187,1.09994270503159,-0.198578848779083,-0.448052434250908,-0.581928980268169,-0.447425400124889,-0.427445432425962,-0.435706127369226,0.0666299021484678,-0.531762298177493,-0.519710624312969,-0.475638462891207,-0.807815896281747,-0.55597678256946,0.97102610144268,-0.509915820730023,'1'
0.164847254915713,-0.146048054370379,-0.598771960649793,-0.0915206602627253,1.7154652379058,-0.059654046883201,-0.163574284101943,-0.951801398681768,-0.0133328412372424,-0.440618139277447,-0.183899723557224,-0.446164791621114,-0.19152680875488,-0.391175448537614,-0.76227902617092,0.339783718582801,0.108917008878074,0.321434411268452,0.0873187877955316,-0.0945409935694164,0.0447448034356692,0.101264371004807,-0.46769801002354,-0.0945413117977333,0.0459279085742806,-1.15813674865168,-0.100793634094068,-0.0628368058557221,-0.197726022937458,-0.888370474261591,0.151614406053394,0.0622835915188431,0.265771982713951,0.316217406768184,0.588967893603251,1.76908597816565,0.313881592689041,'1'
-0.314823265726412,-0.353114677459605,-0.0473229309200686,-0.335000152659787,-0.375119019179056,-0.304166273933531,-0.353871099765094,0.961753694675589,-0.270857582942884,-0.440618139277447,-0.0548954398678282,1.28954968852945,-0.396942224838334,-0.391175448537614,-0.76227902617092,-0.526849153776184,-0.753852555830266,-0.56683916207749,-0.838504416178426,-0.2014958729077,-0.474033806159318,-0.574707781808283,1.79667191172276,-0.201495860309892,-0.480923079225303,-0.870032864459925,-0.331881478114615,-0.305909223569215,-0.405958614315255,0.305379996250983,-0.582010585253294,-0.565657536089164,-0.564607716363826,-1.05760107473729,-0.523264077535954,-0.161471357144472,-0.534145156418819,'1'
-0.58892070609334,-0.56018130054883,-0.598771960649793,-0.335000152659787,-0.455526105990012,-0.548678500983861,-0.544167915428245,0.00497614799691036,-0.528382324648526,-0.440618139277447,-0.312904007246621,1.28954968852945,-0.533885835560636,-0.391175448537614,-0.76227902617092,-0.577827558032595,0.108917008878074,-0.925276540039219,-0.581362158565983,-0.200236031834981,-0.49076860001722,-0.592152224461524,0.403213498340421,-0.200236395691334,-0.493695258201095,0.0302917736393104,-0.562969322135162,-0.548981641282708,-0.524948666531139,0.186004949199725,-0.602109900083614,-0.580973173347896,-0.683233387660651,-0.932708485509517,-0.637758545153225,-0.817231321584051,-0.582603827796412,'1'
-0.451871985909876,-0.353114677459605,-0.874496475514655,-0.335000152659787,-0.455526105990012,-0.304166273933531,-0.353871099765094,0.961753694675589,-0.270857582942884,-0.440618139277447,-0.441908290936017,-1.3140220316964,-0.396942224838334,0.0521986531006784,1.86922970681556,-0.526849153776184,0.971686573586415,-0.95623684784179,-0.394198139526257,-0.19791444974617,-0.49076860001722,-0.570346671144973,-0.119333406677955,-0.197914813633859,-0.485174892409905,1.83094104983778,-0.331881478114615,-0.305909223569215,-0.405958614315255,0.663505137404755,-0.602109900083614,-0.542684080201067,-0.712889805484857,-0.932708485509517,-0.572333135086213,-0.817231321584051,-0.534145156418819,'1'
0.781566495741302,-0.0942813985980728,-0.0473229309200686,-0.335000152659787,-0.133897758746188,-0.243038217170948,-0.0684258762703671,-0.186379361338825,-0.270857582942884,0.431731533966517,-0.0548954398678282,-0.203164764400035,-0.19152680875488,-0.391175448537614,-0.76227902617092,-0.068043515468486,3.55999526771144,-0.439486968126706,0.0473312228968362,-0.153130614593005,-0.256481486006581,-0.282513367366496,-0.46769801002354,-0.153130555593358,-0.258355724491189,-1.26617570522359,-0.216337556104342,-0.245141119140842,-0.227473535991429,-0.530245333107819,-0.300620177628811,-0.267002609543893,-0.20873070247335,0.690895174451494,0.0819209655839076,0.0286990325430054,-0.0980171140204911,'2'
