@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute class {'1','2'}
@data
0.0445340801944497,0.215434220609198,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,0.608387758014481,0.551629833749926,0.31764195358127,-0.452729433332057,-0.461072110502553,0.256123876732528,-0.645114359910626,-0.597476134414072,-0.112397503042535,-0.1414174238934,-0.565711488344394,-0.368449628789683,-0.0837982521449525,-0.232880093627042,-0.134790078894437,0.344920343341872,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,0.134254971318624,-0.143425013831066,-0.165039488696645,-0.738112957007754,-0.767117478438663,-0.201624650940909,0.0766788367058281,-0.560635442077965,0.0309165879088876,-0.208322674272016,-0.350699077839714,-0.629368147830201,-0.415054433362647,-0.160469043602671,-0.322970197794987,'2'
0.082931206078167,0.323697321285136,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,0.158913609061205,0.321982741286293,-0.70093634741642,0.110512963089311,-0.461072110502553,0.256123876732528,-0.468789808461352,-0.114117881388946,-0.202848700075184,0.0829365343134224,-0.200075409802582,-0.202573398366745,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-0.204497683549299,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,0.138677182275605,0.0956763170275265,-0.165039488696645,-0.738112957007754,-0.58778012380937,-0.201624650940909,0.734371297881834,-0.560635442077965,-0.764620003405173,-0.241335805800013,-0.506276954391193,-0.629368147830201,-0.415054433362647,-0.160469043602671,-0.322970197794987,'2'
-0.438172645200857,-0.441722800493748,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,-0.29056053989207,0.639114440402738,-0.191647196917575,0.110512963089311,-0.461072110502553,-0.0582997062121216,-0.28732959046501,0.450648077408834,-0.231922299121394,-0.1414174238934,-0.221583414422691,-0.401624874874275,-0.0837982521449525,-0.232880093627042,-0.134790078894437,0.0235626294998665,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,-0.219521905239867,-0.0427507692590269,-0.165039488696645,0.1357183158351,0.112875657973694,-0.201624650940909,-0.581013624470178,-0.560635442077965,-0.764620003405173,-0.345377190009459,-0.114220705481468,-0.629368147830201,-0.309578234373812,-0.160469043602671,-0.322970197794987,'2'
-0.478398205650466,-0.429573274751226,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,-0.29056053989207,0.868761532866371,-0.191647196917575,-0.452729433332057,-0.461072110502553,0.256123876732528,-0.468789808461352,0.394680279690135,-0.507583090078042,-0.590125340307044,-0.565711488344394,-0.567501105297214,-0.0837982521449525,-0.232880093627042,-0.134790078894437,0.303454831878387,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,-0.27258843672364,0.0956763170275265,-0.165039488696645,-0.738112957007754,-0.0359361894846558,-0.201624650940909,-0.581013624470178,-0.560635442077965,0.0309165879088876,-0.331371619058187,-0.375591538087951,-0.629368147830201,-0.457728010052788,-0.160469043602671,-0.322970197794987,'2'
-0.321152832983813,0.0506337229136029,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,0.158913609061205,1.0546663220036,-0.70093634741642,0.110512963089311,-0.461072110502553,0.256123876732528,-0.5578080286105,-0.208245541188575,-0.329911095906765,0.0829365343134224,0.144052664119123,-0.667026843550983,-0.0837982521449525,-0.232880093627042,-0.134790078894437,0.147959163890318,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,-0.0956999984443949,-0.156009294402571,-0.165039488696645,0.105539823583961,-0.536268330458402,-0.201624650940909,0.0766788367058281,-0.560635442077965,0.0309165879088876,-0.256341774676376,0.571877730110553,-0.629368147830201,-0.391704740456722,-0.160469043602671,-0.322970197794987,'2'
0.146926415884363,0.349319588445108,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,0.608387758014481,0.551629833749926,-0.70093634741642,0.67375535951068,-0.461072110502553,0.256123876732528,-0.242820480390436,-0.0988539365565732,0.0318936922238358,0.531644450727067,0.294608696459867,-0.368449628789683,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-0.235596817146914,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,0.297876776726926,-0.0427507692590269,-0.165039488696645,0.12344516856862,-0.524821265269298,-0.201624650940909,0.734371297881834,-0.560635442077965,0.0309165879088876,-0.17530954274402,0.475419446648636,-0.629368147830201,-0.241139479304719,-0.160469043602671,-0.322970197794987,'2'
0.256632489837841,0.211945742920751,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,0.158913609061205,0.803148077876761,-0.191647196917575,0.110512963089311,-0.461072110502553,-0.865146999636202,-0.407161809896557,-0.210789531993971,-0.0284071057979319,0.0829365343134224,-0.0495193774618386,-0.501150613128037,-0.0837982521449525,-0.232880093627042,-0.134790078894437,0.0961272745609636,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,0.227121401415228,0.0956763170275265,-0.165039488696645,0.137988007452874,-0.527206070517029,-0.201624650940909,-0.581013624470178,-0.560635442077965,0.0309165879088876,-0.1883147157702,0.37584960565569,-0.629368147830201,-0.281397570521833,-0.160469043602671,-0.322970197794987,'2'
0.521755501892081,0.395511844733508,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,0.158913609061205,0.50788753042352,-0.70093634741642,1.23699775593205,-0.461072110502553,-1.17307422756133,0.161185287978776,0.304368606098599,0.344165681979412,1.42906028355436,0.359132710320189,-0.335274382705098,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-0.38072610726911,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,0.563209434145794,0.0138784933127449,-0.165039488696645,1.14900952919227,-0.248660817582169,-0.201624650940909,-0.581013624470178,-0.560635442077965,-0.764620003405173,-0.125289646489478,0.427190304917678,-0.629368147830201,-0.0293819195027035,6.10971025272391,-0.322970197794987,'2'
0.532726109287429,0.0270564254330652,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,0.158913609061205,0.114206800485864,1.33622025457896,1.23699775593205,-0.461072110502553,-1.01716170709291,0.671328164987358,0.909838417782704,0.702740070215989,2.32647611638164,-0.264599423662904,-0.0698724140283908,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-0.245963195012784,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,0.611853754672587,0.0075863530269925,-0.165039488696645,1.27644851039763,0.574573953934215,-0.201624650940909,-0.581013624470178,-0.560635442077965,-0.764620003405173,-0.123288850639297,-0.142224723260733,-0.629368147830201,0.12842979806838,6.10971025272391,-0.322970197794987,'2'
0.240176578744819,0.187406106767538,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,0.158913609061205,0.50788753042352,-0.70093634741642,1.23699775593205,-0.461072110502553,-0.980782118983615,0.161185287978776,0.304368606098599,0.321552882721251,1.42906028355436,0.359132710320189,-0.335274382705098,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-0.38072610726911,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,0.404009839694473,0.0138784933127449,-0.165039488696645,1.12841417932728,-0.096987203826543,-0.201624650940909,-0.581013624470178,-0.560635442077965,-0.764620003405173,-0.154301186317112,0.427190304917678,-0.629368147830201,-0.0309922431513886,6.10971025272391,-0.322970197794987,'2'
0.483358376008363,-0.399139314227879,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,0.608387758014481,1.41554032444645,-0.70093634741642,1.80024015235342,-0.461072110502553,-3.2324187687484,0.269034285467167,-0.369788957331183,0.6392088723002,1.877768199968,1.3915169320853,-0.899253566143099,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-0.287428706476269,0.332943234083986,-0.203523235473377,-0.416367218212513,-0.156755874830228,1.0540748503707,0.00129421274124007,-0.165039488696645,1.99669731710447,-0.438014354251928,-0.201624650940909,-0.581013624470178,-0.560635442077965,0.0309165879088876,-0.0122446809542158,1.18641034248889,-0.629368147830201,0.134065930838776,6.10971025272391,-0.322970197794987,'2'
0.0189359962719709,-1.13689219916736,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,0.158913609061205,1.41554032444645,-0.70093634741642,0.110512963089311,-0.461072110502553,-0.118066172391683,0.380307060653603,-1.0821063828419,0.324783282615274,0.755998408933889,-0.329123437523222,-0.899253566143099,-0.0837982521449525,-0.232880093627042,-0.134790078894437,0.427851366268841,0.124111419602057,-0.203523235473377,-0.416367218212513,-0.156755874830228,0.138677182275605,0.0075863530269925,-0.165039488696645,0.236677561499772,0.600806811659245,-0.201624650940909,-0.581013624470178,-0.560635442077965,-0.764620003405173,-0.23733421409965,-0.38181465315001,-0.629368147830201,0.0567703957019182,2.97462060456062,-0.322970197794987,'2'
-0.0231179987435304,0.0902099008273622,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,0.158913609061205,0.737534622887152,-0.70093634741642,0.67375535951068,-0.461072110502553,-1.02495733311633,-0.36950025521807,-0.210789531993971,-0.0596343047734895,0.531644450727067,0.574212756521254,-0.467975367043452,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-0.328894217939753,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,0.0900328617488139,0.101968457313279,-0.165039488696645,0.121932040823438,-0.442783964747388,-0.201624650940909,0.0766788367058281,-0.560635442077965,0.826453179222948,-0.206321878421835,0.998161111861605,-0.629368147830201,-0.265294334034986,-0.160469043602671,-0.322970197794987,'2'
0.969721970535452,0.466243737175121,0.193792541830105,-0.166610515232247,-0.420108803102092,-0.270120323969933,0.158913609061205,-0.191989322798981,-0.70093634741642,1.23699775593205,-0.461072110502553,0.256123876732528,0.0550481793394065,-0.242589417061413,0.48522647735176,0.980352367140711,1.02588085354349,-0.43480012095886,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-0.204497683549299,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,0.421698683522398,-0.0427507692590269,-0.165039488696645,1.01341647069342,-0.39842658713961,-0.201624650940909,0.734371297881834,-0.560635442077965,0.826453179222948,0.817085198946073,1.4291118299092,-0.629368147830201,0.711366958892179,-0.160469043602671,-0.322970197794987,'2'
-0.0231179987435304,-0.638761643723955,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,-0.740034688845346,0.15794910381227,0.826931104080115,-1.01597182975343,-0.461072110502553,4.30984940891148,-0.592045805590942,-0.210789531993971,-0.0596343047734895,-0.814479298513866,-1.06039559460684,-0.103047660112983,-0.0837982521449525,-0.232880093627042,-0.134790078894437,0.365653099073614,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,0.0900328617488139,0.0830920364560217,-0.165039488696645,-0.738112957007754,-0.442783964747388,-0.201624650940909,-0.581013624470178,-0.560635442077965,-0.764620003405173,-0.397397882114181,-1.23126985912108,-0.629368147830201,-0.559983561744255,-0.160469043602671,-0.322970197794987,'2'
-0.674040704200837,-1.07000966141644,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,-0.740034688845346,-0.596605628568238,-0.70093634741642,-0.452729433332057,-0.461072110502553,0.256123876732528,-1.23571601282325,-0.697963771227191,-0.812317480080898,-0.365771382100222,-0.71626752068514,0.361405785071256,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-0.930144134160282,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,-0.50696561744364,-0.407694905832668,-0.165039488696645,-0.738112957007754,-0.807659167650072,-0.201624650940909,-0.581013624470178,-0.560635442077965,0.0309165879088876,-0.759541930997058,-0.683635733659879,-0.629368147830201,-1.2161904485832,-0.160469043602671,-0.322970197794987,'2'
0.0701321641169268,-0.580901031029371,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,-0.740034688845346,-0.410700839431012,0.31764195358127,0.110512963089311,-0.461072110502553,0.0807222912055541,-0.419145031839711,0.132649226734409,-0.0101015063984657,0.0829365343134224,-0.501187474484074,0.261880046817494,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-0.515489019525435,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,0.147521604189568,-0.0364586289732745,-0.165039488696645,0.155893352437532,-0.219089232510317,1.35103233258215,-0.581013624470178,-0.560635442077965,-0.764620003405173,-0.484432501597082,-0.467382485253324,-0.629368147830201,-0.563204209041625,-0.160469043602671,-0.322970197794987,'2'
1.0026337927215,-1.07638515512291,0.193792541830105,-0.166610515232247,-0.420108803102092,-0.270120323969933,0.608387758014481,1.13121535282481,-0.70093634741642,1.23699775593205,-0.461072110502553,0.256123876732528,1.12326682112919,-1.21820989093055,1.0010136604308,2.55083007458847,-0.0925353867020517,-0.965604058312276,-0.0837982521449525,-0.232880093627042,-0.134790078894437,0.635178923586265,0.332943234083986,-0.203523235473377,-0.416367218212513,-0.156755874830228,0.682609129984285,0.0075863530269925,-0.165039488696645,0.359324971512059,0.0122368765194894,-0.201624650940909,1.39206375905784,-0.560635442077965,-0.764620003405173,0.521967811044282,-0.374035759322436,-0.629368147830201,0.762092153825742,-0.160469043602671,-0.322970197794987,'2'
-0.321152832983813,-0.0328491569409544,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,0.158913609061205,1.09840862533,-0.191647196917575,-0.452729433332057,-0.461072110502553,0.256123876732528,-0.59889336098703,-0.208245541188575,-0.329911095906765,-0.365771382100222,-0.458171465243861,-0.700202089635568,-0.0837982521449525,-0.232880093627042,-0.134790078894437,0.624812545720392,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,-0.0956999984443949,-0.149717154116818,-0.165039488696645,0.112432961089792,-0.536268330458402,-0.201624650940909,-0.581013624470178,-0.560635442077965,-0.764620003405173,-0.267346151852375,-0.120443820543527,-0.629368147830201,-0.413444109713964,-0.160469043602671,-0.322970197794987,'2'
1.885767688047,-0.692652609393756,-0.489990507102206,-0.166610515232247,-0.420108803102092,1.59247406680313,-0.740034688845346,-0.00608453366175376,0.826931104080115,-0.452729433332057,-0.461072110502553,0.92264990173503,-0.378059699463181,-0.643267968911189,1.06454485834659,0.0829365343134224,-0.759283529925353,-0.00352192185921382,-0.0837982521449525,-0.232880093627042,-0.134790078894437,0.158325541756191,0.332943234083986,-0.203523235473377,-0.416367218212513,-0.156755874830228,1.78816186922957,0.0264627738842498,-0.165039488696645,0.234744120492039,-0.885880779775615,1.35103233258215,-0.581013624470178,-0.560635442077965,-0.764620003405173,-0.162304369717839,-0.727197539094293,-0.629368147830201,-0.349031163766582,-0.160469043602671,-0.322970197794987,'2'
1.56213476988424,-0.92974879987406,-0.489990507102206,-0.166610515232247,-0.420108803102092,0.661176871416601,-0.740034688845346,0.15794910381227,0.826931104080115,-1.01597182975343,-0.461072110502553,2.39472394915771,-0.569791250553654,-0.633092005689608,0.745812068802966,-0.814479298513866,-1.06039559460684,-0.103047660112983,-0.0837982521449525,-0.232880093627042,-0.134790078894437,0.293088454012515,0.332943234083986,-0.203523235473377,-0.416367218212513,-0.156755874830228,1.49629594606881,-0.0301664886875221,-0.165039488696645,-0.738112957007754,-0.802412596105066,2.90368931610521,-0.581013624470178,-0.560635442077965,-0.764620003405173,-0.242336203725104,-1.4008497445622,-0.629368147830201,-0.454507362755419,-0.160469043602671,-0.322970197794987,'2'
1.885767688047,-0.765910640851141,-0.489990507102206,-0.166610515232247,-0.420108803102092,1.59247406680313,-0.740034688845346,-0.279473929451793,0.826931104080115,-0.452729433332057,-0.461072110502553,0.256123876732528,-0.427704476084822,-0.643267968911189,1.06454485834659,0.0829365343134224,-0.823807543785673,0.162354308563725,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-0.163032172085815,0.332943234083986,-0.203523235473377,-0.416367218212513,-0.156755874830228,1.78816186922957,0.0264627738842498,-0.165039488696645,-0.738112957007754,-0.885880779775615,1.35103233258215,-0.581013624470178,-0.560635442077965,0.0309165879088876,-0.22532943899856,-0.915446769721582,-0.629368147830201,-0.466584790120552,-0.160469043602671,-0.322970197794987,'2'
-0.0925985122473991,-0.152660321688992,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,-0.740034688845346,0.321982741286293,-0.70093634741642,0.110512963089311,-0.461072110502553,0.797919885360292,-1.21517334663498,-0.498260493003651,-0.50973669000739,-0.590125340307044,0.617228765761467,-0.202573398366745,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-0.318527840073883,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,0.0900328617488139,0.919946694461095,-0.165039488696645,0.0879707292093431,-0.729914516574075,-0.201624650940909,-0.581013624470178,-0.560635442077965,-0.764620003405173,-0.315365252256734,0.774128969627475,-0.629368147830201,-0.644525553300193,-0.160469043602671,-0.322970197794987,'2'
0.256632489837841,-0.409484454959135,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,0.158913609061205,1.41554032444645,-0.70093634741642,0.110512963089311,-0.461072110502553,-0.00243105304427067,-0.36094081097296,-0.873499136799473,0.107269689751044,0.307290492520245,0.122544659499014,-0.899253566143099,-0.0837982521449525,-0.232880093627042,-0.134790078894437,0.282722076146645,0.332943234083986,-0.203523235473377,-0.416367218212513,-0.156755874830228,0.709142395726171,-0.0427507692590269,-0.165039488696645,0.17337838415964,-0.768548361587301,-0.201624650940909,-0.581013624470178,-0.560635442077965,-0.764620003405173,-0.135293625740387,-0.0908840239987456,-0.629368147830201,-0.241139479304719,2.97462060456062,-0.322970197794987,'2'
-0.674040704200837,0.18993224578331,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,-0.740034688845346,0.923439412024379,-0.70093634741642,0.110512963089311,-0.461072110502553,0.256123876732528,-0.92757601999927,-0.187893614745412,-0.784320680999364,-0.590125340307044,0.531196747281041,-0.567501105297214,-0.0837982521449525,-0.232880093627042,-0.134790078894437,0.59371341212278,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,-0.281432858637602,-0.527245571261964,-0.165039488696645,0.0835154086263059,-0.55916246083661,-0.201624650940909,-0.581013624470178,-0.560635442077965,-0.764620003405173,-0.248338591275649,0.501867685662387,-0.629368147830201,-0.505232557688981,-0.160469043602671,-0.322970197794987,'2'
-0.674040704200837,-0.839409256976694,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,-0.740034688845346,-0.837188296863472,-0.191647196917575,0.110512963089311,-0.461072110502553,0.256123876732528,-1.17751179195649,-0.187893614745412,-0.784320680999364,-0.590125340307044,-0.200075409802582,0.527282015494202,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-1.01307515708725,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,-0.281432858637602,-0.458032028118687,-0.165039488696645,-0.738112957007754,-0.55916246083661,-0.201624650940909,-0.581013624470178,-0.560635442077965,0.0309165879088876,-0.680510494914883,-0.23868300672265,-0.629368147830201,-1.11635038236476,-0.160469043602671,-0.322970197794987,'2'
0.364510129225429,-0.321189881741203,-0.489990507102206,-0.166610515232247,0.437173183885736,-0.270120323969933,0.158913609061205,1.41554032444645,-0.70093634741642,0.110512963089311,0.180657541977913,-0.524737996613482,-0.165785482184443,-0.748843587335099,0.310784883074507,0.531644450727067,0.423656724180506,-0.73337733572016,-0.0837982521449525,-0.232880093627042,-0.134790078894437,0.230890186817288,0.332943234083986,-0.203523235473377,-0.416367218212513,-0.156755874830228,0.921408521661266,0.0327549141700022,-0.165039488696645,1.10185038113408,-0.782857193073681,-0.201624650940909,-0.581013624470178,0.318874433598248,0.0309165879088876,-0.0652657709840291,0.427190304917678,0.287735990237288,-0.0978206745717966,-0.160469043602671,-0.322970197794987,'2'
-0.240701712084596,-0.425723920060526,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,-0.740034688845346,-0.629412356063042,-0.70093634741642,-0.452729433332057,-0.461072110502553,0.635511009872353,-1.11417190454268,-0.551684299916955,-0.468818291349762,-0.1414174238934,-0.329123437523222,0.560457261578786,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-0.505122641659565,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,-0.00725577930477213,-0.458032028118687,-0.165039488696645,0.144544894348664,-0.834845947474194,-0.201624650940909,-0.581013624470178,0.318874433598248,-0.764620003405173,-0.436413401192723,-0.165561404743455,0.287735990237288,-0.809583727290357,-0.160469043602671,-0.322970197794987,'2'
0.0353919073649917,-0.0564264544214916,-0.489990507102206,-0.166610515232247,0.00853219039182198,-0.270120323969933,0.158913609061205,1.41554032444645,-0.70093634741642,-1.01597182975343,0.180657541977913,0.256123876732528,-0.518434585082992,-1.71810408419075,-0.142547902053419,-0.814479298513866,-0.608727497584607,-0.73337733572016,-0.0837982521449525,-0.232880093627042,-0.134790078894437,1.24679521767266,0.332943234083986,-0.203523235473377,-0.416367218212513,4.8546819417119,0.474765215006171,0.0893841767417741,-0.165039488696645,-0.738112957007754,-0.819583193888722,-0.201624650940909,-0.581013624470178,0.758629371436354,0.0309165879088876,-0.0502598021076672,-0.898333203300919,0.287735990237288,-0.219400110047478,-0.160469043602671,-0.322970197794987,'2'
0.697285220217647,0.270888986622095,0.193792541830105,-0.166610515232247,-0.420108803102092,-0.270120323969933,-0.740034688845346,-1.52612957425437,-0.70093634741642,0.67375535951068,-0.461072110502553,0.256123876732528,-0.631419249118449,-0.551684299916955,0.0329704921885096,0.0829365343134224,0.89683282582285,0.228704800732902,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-0.525855397391307,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,0.178477080888435,-0.502077010118954,-0.165039488696645,0.978194219291673,-0.824829765433728,-0.201624650940909,-0.581013624470178,-0.560635442077965,-0.764620003405173,0.763063710991169,1.1132887405097,-0.629368147830201,0.531010710239512,-0.160469043602671,-0.322970197794987,'2'
0.0792743369463832,-0.407198900611532,-0.489990507102206,-0.166610515232247,2.15173715786139,-0.270120323969933,-0.740034688845346,-1.31835363345394,0.826931104080115,0.67375535951068,2.42671132565954,0.256123876732528,0.0824384009237599,0.385776311871251,0.197720886783694,-0.814479298513866,-0.135551395942265,1.05808595284762,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-1.23076909227054,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,0.386320995866549,0.00129421274124007,-0.165039488696645,-0.738112957007754,-0.358838820027293,-0.201624650940909,-0.581013624470178,0.758629371436354,1.62198977053701,-0.522447622750534,-0.0908840239987456,2.12194426637226,-0.488324159377794,-0.160469043602671,-0.322970197794987,'2'
0.0847596406440573,-0.198371408641056,0.193792541830105,-0.166610515232247,0.00853219039182198,-0.270120323969933,0.158913609061205,0.245433710465082,0.31764195358127,0.67375535951068,0.180657541977913,-0.606592069859404,0.529241390518524,0.666887295867443,0.370008881131599,0.531644450727067,0.251592687219653,-0.136222906197568,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-0.12156666062233,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,0.302298987683907,0.0075863530269925,-0.165039488696645,1.13404637704546,0.306044883039821,-0.201624650940909,0.0766788367058281,0.758629371436354,0.0309165879088876,-0.178310736519292,0.276279764662744,0.287735990237288,0.208140818678264,2.97462060456062,0.123600652367151,'2'
1.20010472583776,-0.84999498237612,0.877575590762417,-0.166610515232247,0.437173183885736,-0.270120323969933,-0.740034688845346,-1.48238727092796,-0.70093634741642,5.17969453088163,1.78498167317908,-0.97168722195629,1.54781525568667,0.661799314256653,1.69231923775177,1.877768199968,0.89683282582285,0.792683984170909,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-0.878312244830927,0.124111419602057,-0.203523235473377,-0.416367218212513,-0.156755874830228,1.10714138185447,0.0075863530269925,-0.165039488696645,2.2366961900209,1.36632929618056,-0.201624650940909,-0.581013624470178,1.19838430927446,3.21306295316513,0.692035458309721,0.970157094082338,3.03904840443975,1.09784463457647,-0.160469043602671,-0.322970197794987,'2'
-0.0797994702861605,-0.510169138587758,-0.489990507102206,-0.166610515232247,0.437173183885736,-0.270120323969933,-0.29056053989207,0.223562558801879,-0.70093634741642,0.110512963089311,-0.14020728426232,-0.989877016010939,-0.141819038298133,0.437928123381857,0.0372776920472068,-0.365771382100222,-0.114043391322156,-0.036697167943806,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-0.214864061415172,-0.0847203948798727,-0.203523235473377,-0.416367218212513,-0.156755874830228,-0.0161002012187334,0.0327549141700022,-0.165039488696645,0.134373313394938,0.0699491635145545,-0.201624650940909,-0.581013624470178,0.318874433598248,1.62198977053701,-0.333372414908369,0.319841570097158,0.287735990237288,-0.249996259372483,-0.160469043602671,-0.322970197794987,'2'
-0.226074235557466,0.779605267464921,0.877575590762417,-0.166610515232247,-0.420108803102092,-0.270120323969933,-0.740034688845346,-1.52612957425437,-0.70093634741642,1.23699775593205,-0.461072110502553,-2.52171752961318,0.405985393388934,0.988702132749962,0.168647287737484,0.0829365343134224,0.617228765761467,0.427756277240433,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-0.670984687513503,-0.293552209361802,-0.203523235473377,-0.416367218212513,-0.156755874830228,-0.400832554476093,-0.00499792754451236,-0.165039488696645,0.9883658002454,0.902246194972312,-0.201624650940909,-0.581013624470178,1.19838430927446,4.00859954447919,0.142816997434861,1.20507968767507,1.20484012830478,0.291877648409861,-0.160469043602671,-0.322970197794987,'2'
-1.47672347862712,-0.216294966419627,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,-0.740034688845346,-0.520056597747027,0.31764195358127,-1.01597182975343,-0.461072110502553,0.256123876732528,0.380307060653603,2.50746464357102,-0.248074298591509,-0.814479298513866,-1.12491960846716,0.328230538986671,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-0.308161462208011,-0.293552209361802,-0.203523235473377,-0.416367218212513,-0.156755874830228,-1.05089756515232,0.0075863530269925,-0.165039488696645,-0.738112957007754,2.60118145345514,-0.201624650940909,-0.581013624470178,-0.560635442077965,-0.764620003405173,-0.924607588637043,-1.56887385123779,-0.629368147830201,-0.590579711069261,-0.160469043602671,-0.322970197794987,'2'
-1.12017873827832,-0.556361394876158,-0.489990507102206,-0.166610515232247,-0.420108803102092,-0.270120323969933,-0.740034688845346,-1.31835363345394,0.826931104080115,-1.01597182975343,0.180657541977913,0.256123876732528,-1.88965755314968,-0.482996548171279,-1.4433222593801,-0.814479298513866,-0.931347566886205,0.99173546067844,-0.0837982521449525,-0.232880093627042,-0.134790078894437,-1.09600618001422,-0.293552209361802,-0.203523235473377,-0.416367218212513,-0.156755874830228,-1.62578498955987,2.03365552503928,-0.165039488696645,-0.738112957007754,-0.537222252557494,-0.201624650940909,-0.581013624470178,-0.120880504239859,0.826453179222948,-0.935611965813042,-0.608958352915169,0.287735990237288,-1.60588877156486,-0.160469043602671,-0.322970197794987,'2'
