@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute class {'1','2','3','4','5'}
@data
1.57183246043942,-0.175689558851562,0.238666374504086,0.173274201275027,-0.260692149651952,0.328330569952545,0.665688101149316,-0.665688101149316,0.365452491336349,-0.365452491336349,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,-6.19862019760243,6.19862019760243,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,-0.335912592861822,0.335912592861822,-0.513822953684428,0.513822953684428,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'5'
0.740841571534251,-0.22831551708237,-1.50963777877724e-07,1.2548495667339,-0.0430501087114194,1.35717524350936,0.665688101149316,-0.665688101149316,-2.73535652606298,2.73535652606298,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,-0.335912592861822,0.335912592861822,1.94550058531796,-1.94550058531796,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'1'
0.936368839511938,-0.22831551708237,2.42033645430905,1.81025313278035,0.718697034580443,1.29287245141206,0.665688101149316,-0.665688101149316,0.365452491336349,-0.365452491336349,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,-4.94427059214114,4.94427059214114,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,-3.89609392780798,3.89609392780798,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,-0.335912592861822,0.335912592861822,-0.513822953684428,0.513822953684428,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'1'
0.349787035578879,-0.0920782233446711,-0.443105525434966,-0.352897598137398,-0.478334190592484,-0.121788974728563,0.665688101149316,-0.665688101149316,0.365452491336349,-0.365452491336349,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,-0.335912592861822,0.335912592861822,-0.513822953684428,0.513822953684428,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'5'
-1.16554929124819,-0.0674866540779385,-0.306751145447155,-0.00211639852911479,-0.478334190592484,0.264027777855244,-1.50166850724381,1.50166850724381,0.365452491336349,-0.365452491336349,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,-0.335912592861822,0.335912592861822,-0.513822953684428,0.513822953684428,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'3'
0.643077937545408,0.36040665116321,-1.50963777877724e-07,-0.294434064869351,0.773107544815577,-0.764816895701575,0.665688101149316,-0.665688101149316,0.365452491336349,-0.365452491336349,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,-4.02145947187852,4.02145947187852,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,-0.335912592861822,0.335912592861822,1.94550058531796,-1.94550058531796,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'1'
-0.481203853326286,-0.170771244998216,-0.306751145447155,-1.14215529725604,-0.75038674176815,-0.957725271993479,0.665688101149316,-0.665688101149316,0.365452491336349,-0.365452491336349,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,-0.335912592861822,0.335912592861822,-0.513822953684428,0.513822953684428,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'1'
0.545314303556565,-0.156016303438176,-1.12487742537402,0.231737734543074,-0.206281639416819,0.328330569952545,0.665688101149316,-0.665688101149316,0.365452491336349,-0.365452491336349,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,-0.335912592861822,0.335912592861822,-0.513822953684428,0.513822953684428,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'5'
1.37630519246173,0.065307819962418,-0.579459905422776,-0.294434064869351,-0.260692149651952,-0.218243162874515,0.665688101149316,-0.665688101149316,0.365452491336349,-0.365452491336349,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,-4.44226186488263,4.44226186488263,-0.335912592861822,0.335912592861822,-0.513822953684428,0.513822953684428,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'5'
-1.16554929124819,-0.126506420318097,0.784083894455327,0.348664801079169,-0.315102659887085,0.617693134390401,-1.50166850724381,1.50166850724381,0.365452491336349,-0.365452491336349,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,-4.44226186488263,4.44226186488263,-0.335912592861822,0.335912592861822,-0.513822953684428,0.513822953684428,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'3'
-0.0412675003764926,-0.224872697385028,-1.50963777877724e-07,0.611750700785381,-0.75038674176815,1.29287245141206,0.665688101149316,-0.665688101149316,-2.73535652606298,2.73535652606298,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,-0.335912592861822,0.335912592861822,1.94550058531796,-1.94550058531796,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'1'
-0.2856765853486,-0.190444500411602,0.102311994516276,-0.0313481651631384,-0.478334190592484,0.264027777855244,-1.50166850724381,1.50166850724381,0.365452491336349,-0.365452491336349,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,-0.335912592861822,0.335912592861822,-0.513822953684428,0.513822953684428,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'1'
1.42518700945615,-0.13634304802479,-2.35206684526431,-0.20673876496728,-0.206281639416819,-0.153940370777214,-1.50166850724381,1.50166850724381,0.365452491336349,-0.365452491336349,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,-0.335912592861822,0.335912592861822,-0.513822953684428,0.513822953684428,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'5'
0.105377950606772,-0.0773232817846315,-1.50963777877724e-07,-0.148275231699233,-0.532744700827617,0.167573589709292,0.665688101149316,-0.665688101149316,0.365452491336349,-0.365452491336349,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,-0.335912592861822,0.335912592861822,1.94550058531796,-1.94550058531796,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'1'
0.154259767601193,-0.219954383531681,-0.306751145447155,0.728677767321476,0.12018142199398,0.649844530439051,-1.50166850724381,1.50166850724381,0.365452491336349,-0.365452491336349,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,-0.335912592861822,0.335912592861822,-0.513822953684428,0.513822953684428,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'5'
0.545314303556565,-0.22831551708237,4.73836091410183,2.62874259853301,0.283412952699379,2.54677689730944,0.665688101149316,-0.665688101149316,0.365452491336349,-0.365452491336349,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,-0.335912592861822,0.335912592861822,-0.513822953684428,0.513822953684428,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'1'
0.398668852573301,0.409589789696675,-0.852168665398397,-1.52216826349834,-2.05623898741134,-0.604059915458322,-1.50166850724381,1.50166850724381,-2.73535652606298,2.73535652606298,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,-0.335912592861822,0.335912592861822,-0.513822953684428,0.513822953684428,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'1'
-1.31219474223145,-0.215036069678334,1.46585579439438,0.582518934151358,-5.13013381946942e-07,-9.18611522224492e-10,0.665688101149316,-0.665688101149316,0.365452491336349,-0.365452491336349,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,-0.335912592861822,0.335912592861822,-0.513822953684428,0.513822953684428,-0.265162726071199,0.265162726071199,2.90251607525257,-2.90251607525257,2.91350179956654,-2.91350179956654,'1'
1.03413247350078,-0.13634304802479,-0.715814285410586,0.11481066800698,0.337823462934513,-0.153940370777214,0.665688101149316,-0.665688101149316,0.365452491336349,-0.365452491336349,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,-0.335912592861822,0.335912592861822,-0.513822953684428,0.513822953684428,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'5'
0.740841571534251,-1.05392439822907e-08,-1.50963777877724e-07,-0.352897598137398,-0.260692149651952,-0.282545954971816,-1.50166850724381,1.50166850724381,0.365452491336349,-0.365452491336349,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,2.97590170295896,-2.97590170295896,1.94550058531796,-1.94550058531796,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'1'
-0.872258389281658,-0.228069601389703,0.647729514467517,0.290201267811121,3.00393846445603,-1.11848225223673,0.665688101149316,-0.665688101149316,0.365452491336349,-0.365452491336349,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,-8.20174675455076,8.20174675455076,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,-3.89609392780798,3.89609392780798,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,-0.335912592861822,0.335912592861822,-0.513822953684428,0.513822953684428,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'1'
0.887487022517516,-0.106833164904711,0.375020754491896,-0.732910564379706,-0.423923680357351,-0.604059915458322,0.665688101149316,-0.665688101149316,0.365452491336349,-0.365452491336349,0.120364353692243,-0.120364353692244,0.110850027246005,-0.110850027246005,0.202182068823615,-0.202182068823615,0.12188170240543,-0.12188170240543,0.118828751395109,-0.11882875139511,0.132044050336378,-0.132044050336378,0.24857713079871,-0.24857713079871,0.256575656456331,-0.256575656456331,0.0708754607774537,-0.0708754607774536,0.0948988488117292,-0.0948988488117296,0.161268609025201,-0.161268609025201,0.0188982236504601,-0.0188982236504614,0.225030150753904,-0.225030150753904,-0.335912592861822,0.335912592861822,-0.513822953684428,0.513822953684428,-0.265162726071199,0.265162726071199,-0.344405622992414,0.344405622992414,-0.343106998352148,0.343106998352148,'1'
